,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.3515949357883259,Logistic Regression,beta,96
1,0,Intercept,0.22232668571219558,Logistic Regression,beta,96
0,1,biomarker,-0.43492120186246136,Logistic Regression,beta,96
1,1,Intercept,0.17156837507505934,Logistic Regression,beta,96
0,2,biomarker,1.616772468324917,Logistic Regression,beta,96
1,2,Intercept,-0.9549491452555441,Logistic Regression,beta,96
0,3,biomarker,-0.2090260842181761,Logistic Regression,beta,96
1,3,Intercept,0.14732410262785786,Logistic Regression,beta,96
0,4,biomarker,0.6285960393630177,Logistic Regression,beta,96
1,4,Intercept,-0.33370782967224816,Logistic Regression,beta,96
0,5,biomarker,0.5311988946964936,Logistic Regression,beta,96
1,5,Intercept,-0.031997270254188845,Logistic Regression,beta,96
0,6,biomarker,1.5152200193959318,Logistic Regression,beta,96
1,6,Intercept,-0.7601983571626412,Logistic Regression,beta,96
0,7,biomarker,1.2564162607759652,Logistic Regression,beta,96
1,7,Intercept,-0.8186048485280824,Logistic Regression,beta,96
0,8,biomarker,0.03473983233459532,Logistic Regression,beta,96
1,8,Intercept,-0.18469538911617076,Logistic Regression,beta,96
0,9,biomarker,1.2182953860056869,Logistic Regression,beta,96
1,9,Intercept,-0.6735292180824928,Logistic Regression,beta,96
0,10,biomarker,1.30518418566495,Logistic Regression,beta,96
1,10,Intercept,-0.8207778209064411,Logistic Regression,beta,96
0,11,biomarker,0.1111938280158565,Logistic Regression,beta,96
1,11,Intercept,0.00391072655815829,Logistic Regression,beta,96
0,12,biomarker,0.1314498658536822,Logistic Regression,beta,96
1,12,Intercept,-0.09529557787229344,Logistic Regression,beta,96
0,13,biomarker,-0.7584681847806815,Logistic Regression,beta,96
1,13,Intercept,0.3043662048062855,Logistic Regression,beta,96
0,14,biomarker,-0.8138461716372594,Logistic Regression,beta,96
1,14,Intercept,0.34130627453713397,Logistic Regression,beta,96
0,15,biomarker,0.10146281150227422,Logistic Regression,beta,96
1,15,Intercept,-0.12758452523876168,Logistic Regression,beta,96
0,16,biomarker,0.6403540589898701,Logistic Regression,beta,96
1,16,Intercept,-0.33404863353305664,Logistic Regression,beta,96
0,17,biomarker,-0.5767279466864172,Logistic Regression,beta,96
1,17,Intercept,0.3454068552015144,Logistic Regression,beta,96
0,18,biomarker,-0.44133566613123,Logistic Regression,beta,96
1,18,Intercept,0.22525775149106902,Logistic Regression,beta,96
0,19,biomarker,-0.6426824647465196,Logistic Regression,beta,96
1,19,Intercept,0.29710920102612787,Logistic Regression,beta,96
0,20,biomarker,0.4832609094651953,Logistic Regression,beta,96
1,20,Intercept,-0.293030206244853,Logistic Regression,beta,96
0,21,biomarker,0.8816306448187538,Logistic Regression,beta,96
1,21,Intercept,-0.5821197816566291,Logistic Regression,beta,96
0,22,biomarker,-0.5989838752269722,Logistic Regression,beta,96
1,22,Intercept,0.3306569881952307,Logistic Regression,beta,96
0,23,biomarker,-0.6805914281944702,Logistic Regression,beta,96
1,23,Intercept,0.6085563215323843,Logistic Regression,beta,96
0,24,biomarker,-1.124770993948821,Logistic Regression,beta,96
1,24,Intercept,0.5581533512000925,Logistic Regression,beta,96
0,25,biomarker,-1.2180110438207272,Logistic Regression,beta,96
1,25,Intercept,0.8966812246814919,Logistic Regression,beta,96
0,26,biomarker,0.16943268829865143,Logistic Regression,beta,96
1,26,Intercept,-0.11745139945609016,Logistic Regression,beta,96
0,27,biomarker,0.1915445057404512,Logistic Regression,beta,96
1,27,Intercept,-0.08682957379918826,Logistic Regression,beta,96
0,28,biomarker,0.5806278786454016,Logistic Regression,beta,96
1,28,Intercept,-0.34888982180349787,Logistic Regression,beta,96
0,29,biomarker,-1.0211264853494195,Logistic Regression,beta,96
1,29,Intercept,0.637338147006127,Logistic Regression,beta,96
0,30,biomarker,1.4186601774151342,Logistic Regression,beta,96
1,30,Intercept,-0.9070133033117762,Logistic Regression,beta,96
0,31,biomarker,0.9886005030550703,Logistic Regression,beta,96
1,31,Intercept,-0.671213143316992,Logistic Regression,beta,96
0,32,biomarker,0.3897895863348192,Logistic Regression,beta,96
1,32,Intercept,-0.2898956743190794,Logistic Regression,beta,96
0,33,biomarker,-0.9127756104902905,Logistic Regression,beta,96
1,33,Intercept,0.5467753125159043,Logistic Regression,beta,96
0,34,biomarker,0.07551026656571518,Logistic Regression,beta,96
1,34,Intercept,-0.01854346512307382,Logistic Regression,beta,96
0,35,biomarker,1.0329012039018386,Logistic Regression,beta,96
1,35,Intercept,-0.6901008536799456,Logistic Regression,beta,96
0,36,biomarker,-0.2579418908781361,Logistic Regression,beta,96
1,36,Intercept,0.12539012741759142,Logistic Regression,beta,96
0,37,biomarker,1.4308953455491067,Logistic Regression,beta,96
1,37,Intercept,-0.8306592923671561,Logistic Regression,beta,96
0,38,biomarker,-0.06879603245977192,Logistic Regression,beta,96
1,38,Intercept,0.15705331626877234,Logistic Regression,beta,96
0,39,biomarker,0.30241503793633845,Logistic Regression,beta,96
1,39,Intercept,-0.05702884034851914,Logistic Regression,beta,96
0,40,biomarker,1.0943963076903747,Logistic Regression,beta,96
1,40,Intercept,-0.6258759146457396,Logistic Regression,beta,96
0,41,biomarker,0.09557461463569758,Logistic Regression,beta,96
1,41,Intercept,-0.17292255952326865,Logistic Regression,beta,96
0,42,biomarker,0.8046715206159297,Logistic Regression,beta,96
1,42,Intercept,-0.6241431248685436,Logistic Regression,beta,96
0,43,biomarker,0.09133275078271465,Logistic Regression,beta,96
1,43,Intercept,-0.12413301660868395,Logistic Regression,beta,96
0,44,biomarker,0.4122301897868231,Logistic Regression,beta,96
1,44,Intercept,-0.1527212371115756,Logistic Regression,beta,96
0,45,biomarker,-0.5826672814709439,Logistic Regression,beta,96
1,45,Intercept,0.3564056745510083,Logistic Regression,beta,96
0,46,biomarker,1.3436327477661918,Logistic Regression,beta,96
1,46,Intercept,-0.7946365943799976,Logistic Regression,beta,96
0,47,biomarker,0.25179447970312246,Logistic Regression,beta,96
1,47,Intercept,-0.02020302881264268,Logistic Regression,beta,96
0,48,biomarker,-0.5938528997304151,Logistic Regression,beta,96
1,48,Intercept,0.26113595165998393,Logistic Regression,beta,96
0,49,biomarker,0.2206719491586834,Logistic Regression,beta,96
1,49,Intercept,0.03664781246438907,Logistic Regression,beta,96
0,50,biomarker,0.08941033628565685,Logistic Regression,beta,96
1,50,Intercept,-0.12064846109482405,Logistic Regression,beta,96
0,51,biomarker,-0.4590911756633853,Logistic Regression,beta,96
1,51,Intercept,0.3323376682778101,Logistic Regression,beta,96
0,52,biomarker,-1.4864733987575691,Logistic Regression,beta,96
1,52,Intercept,0.9201002829066857,Logistic Regression,beta,96
0,53,biomarker,-1.5640630311993873,Logistic Regression,beta,96
1,53,Intercept,0.7033363929976869,Logistic Regression,beta,96
0,54,biomarker,0.600824791313074,Logistic Regression,beta,96
1,54,Intercept,-0.22077560134344945,Logistic Regression,beta,96
0,55,biomarker,0.06663052294808604,Logistic Regression,beta,96
1,55,Intercept,-0.06228434839819086,Logistic Regression,beta,96
0,56,biomarker,-0.5831903377937527,Logistic Regression,beta,96
1,56,Intercept,0.2518021067986535,Logistic Regression,beta,96
0,57,biomarker,-0.3419365772148437,Logistic Regression,beta,96
1,57,Intercept,0.26316738287849345,Logistic Regression,beta,96
0,58,biomarker,-0.40700196800754695,Logistic Regression,beta,96
1,58,Intercept,0.30016332142864993,Logistic Regression,beta,96
0,59,biomarker,-1.292338727260916,Logistic Regression,beta,96
1,59,Intercept,0.6619194658914359,Logistic Regression,beta,96
0,60,biomarker,-0.4834389102302361,Logistic Regression,beta,96
1,60,Intercept,0.15493015311707775,Logistic Regression,beta,96
