,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.5712731486500443,Logistic Regression,beta,494
1,0,Intercept,0.3285326867861959,Logistic Regression,beta,494
0,1,biomarker,-0.6806207605447235,Logistic Regression,beta,494
1,1,Intercept,0.27618571424071037,Logistic Regression,beta,494
0,2,biomarker,0.2441194264209821,Logistic Regression,beta,494
1,2,Intercept,-0.14390875342719858,Logistic Regression,beta,494
0,3,biomarker,0.4242810963407832,Logistic Regression,beta,494
1,3,Intercept,-0.19195595407077443,Logistic Regression,beta,494
0,4,biomarker,0.8888511175103699,Logistic Regression,beta,494
1,4,Intercept,-0.4207617234749885,Logistic Regression,beta,494
0,5,biomarker,2.0644358709289996,Logistic Regression,beta,494
1,5,Intercept,-0.7500837183742577,Logistic Regression,beta,494
0,6,biomarker,1.7452733847313568,Logistic Regression,beta,494
1,6,Intercept,-0.792354709308199,Logistic Regression,beta,494
0,7,biomarker,0.20788757143710257,Logistic Regression,beta,494
1,7,Intercept,-0.22539812027137698,Logistic Regression,beta,494
0,8,biomarker,0.17751933833837827,Logistic Regression,beta,494
1,8,Intercept,-0.25297569200620873,Logistic Regression,beta,494
0,9,biomarker,0.7450386245019806,Logistic Regression,beta,494
1,9,Intercept,-0.3508049218432078,Logistic Regression,beta,494
0,10,biomarker,-0.5665080944603056,Logistic Regression,beta,494
1,10,Intercept,0.21317155522273976,Logistic Regression,beta,494
0,11,biomarker,-0.1648242444241434,Logistic Regression,beta,494
1,11,Intercept,0.15535772699238531,Logistic Regression,beta,494
0,12,biomarker,-0.035047182544021845,Logistic Regression,beta,494
1,12,Intercept,-0.006561776232661472,Logistic Regression,beta,494
0,13,biomarker,-0.16648650735674297,Logistic Regression,beta,494
1,13,Intercept,-0.03461722205910763,Logistic Regression,beta,494
0,14,biomarker,1.2325430766316898,Logistic Regression,beta,494
1,14,Intercept,-0.7490952770882467,Logistic Regression,beta,494
0,15,biomarker,-1.5504659682910629,Logistic Regression,beta,494
1,15,Intercept,0.7107531436219484,Logistic Regression,beta,494
0,16,biomarker,0.031932086822478375,Logistic Regression,beta,494
1,16,Intercept,0.007569959755636674,Logistic Regression,beta,494
0,17,biomarker,-0.42445209987252186,Logistic Regression,beta,494
1,17,Intercept,0.24068454048415222,Logistic Regression,beta,494
0,18,biomarker,-0.3562777194223791,Logistic Regression,beta,494
1,18,Intercept,0.15595982869497904,Logistic Regression,beta,494
0,19,biomarker,1.224417754681221,Logistic Regression,beta,494
1,19,Intercept,-0.6980733980472723,Logistic Regression,beta,494
0,20,biomarker,0.864467628860067,Logistic Regression,beta,494
1,20,Intercept,-0.4609246150225361,Logistic Regression,beta,494
0,21,biomarker,0.7434067087477781,Logistic Regression,beta,494
1,21,Intercept,-0.45090173523143035,Logistic Regression,beta,494
0,22,biomarker,-0.18391010133076494,Logistic Regression,beta,494
1,22,Intercept,0.06838314459853322,Logistic Regression,beta,494
0,23,biomarker,-0.4103911623718297,Logistic Regression,beta,494
1,23,Intercept,0.4214156801778475,Logistic Regression,beta,494
0,24,biomarker,0.29191269601755826,Logistic Regression,beta,494
1,24,Intercept,-0.21839630579321875,Logistic Regression,beta,494
0,25,biomarker,-1.368059002148846,Logistic Regression,beta,494
1,25,Intercept,0.8805741439583689,Logistic Regression,beta,494
0,26,biomarker,0.29919813594877026,Logistic Regression,beta,494
1,26,Intercept,-0.17462747092262954,Logistic Regression,beta,494
0,27,biomarker,-0.07552465397196287,Logistic Regression,beta,494
1,27,Intercept,0.06284774077603758,Logistic Regression,beta,494
0,28,biomarker,-0.2883711422312397,Logistic Regression,beta,494
1,28,Intercept,0.12144372237390093,Logistic Regression,beta,494
0,29,biomarker,-1.33658522086181,Logistic Regression,beta,494
1,29,Intercept,0.762764719131779,Logistic Regression,beta,494
0,30,biomarker,-0.765857821854851,Logistic Regression,beta,494
1,30,Intercept,0.31769000498777844,Logistic Regression,beta,494
0,31,biomarker,-0.3732447215057994,Logistic Regression,beta,494
