,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.44290648519320375,beta,239
1,Logistic Regression,roc_auc,1,0.4091074346078426,beta,239
2,Logistic Regression,roc_auc,2,0.42793017301133446,beta,239
3,Logistic Regression,roc_auc,3,0.41926416282445356,beta,239
4,Logistic Regression,roc_auc,4,0.4206895049357051,beta,239
5,Logistic Regression,roc_auc,5,0.4455672448286116,beta,239
6,Logistic Regression,roc_auc,6,0.43857494185178075,beta,239
7,Logistic Regression,roc_auc,7,0.4442598936987705,beta,239
8,Logistic Regression,roc_auc,8,0.4527367895070027,beta,239
9,Logistic Regression,roc_auc,9,0.41817141429307575,beta,239
10,Logistic Regression,roc_auc,10,0.42111507210557536,beta,239
11,Logistic Regression,roc_auc,11,0.41912021415365674,beta,239
12,Logistic Regression,roc_auc,12,0.43747662890683525,beta,239
13,Logistic Regression,roc_auc,13,0.4355599517486659,beta,239
14,Logistic Regression,roc_auc,14,0.44303741757890025,beta,239
15,Logistic Regression,roc_auc,15,0.43164436010224816,beta,239
16,Logistic Regression,roc_auc,16,0.42658442116833006,beta,239
17,Logistic Regression,roc_auc,17,0.44056513220282567,beta,239
18,Logistic Regression,roc_auc,18,0.43080902684069916,beta,239
19,Logistic Regression,roc_auc,19,0.4353372175141243,beta,239
20,Logistic Regression,roc_auc,20,0.4462000618671066,beta,239
21,Logistic Regression,roc_auc,21,0.4371957433739668,beta,239
22,Logistic Regression,roc_auc,22,0.43711742113605356,beta,239
23,Logistic Regression,roc_auc,23,0.4323299630306,beta,239
24,Logistic Regression,roc_auc,24,0.4516512857781554,beta,239
25,Logistic Regression,roc_auc,25,0.4249527593520469,beta,239
26,Logistic Regression,roc_auc,26,0.4377869135398281,beta,239
27,Logistic Regression,roc_auc,27,0.43472027299474947,beta,239
28,Logistic Regression,roc_auc,28,0.41698488556569746,beta,239
29,Logistic Regression,roc_auc,29,0.43699542201875635,beta,239
30,Logistic Regression,roc_auc,30,0.43170854626757726,beta,239
31,Logistic Regression,roc_auc,31,0.44846491423043894,beta,239
32,Logistic Regression,roc_auc,32,0.4517893671463496,beta,239
33,Logistic Regression,roc_auc,33,0.4579915441204254,beta,239
34,Logistic Regression,roc_auc,34,0.4408082409932549,beta,239
35,Logistic Regression,roc_auc,35,0.4323316591848526,beta,239
36,Logistic Regression,roc_auc,36,0.4402785522013928,beta,239
37,Logistic Regression,roc_auc,37,0.4353926227653315,beta,239
38,Logistic Regression,roc_auc,38,0.42298154839185703,beta,239
39,Logistic Regression,roc_auc,39,0.4420452625494642,beta,239
40,Logistic Regression,roc_auc,40,0.43778366683924635,beta,239
41,Logistic Regression,roc_auc,41,0.42330568711405814,beta,239
42,Logistic Regression,roc_auc,42,0.43674925718374624,beta,239
43,Logistic Regression,roc_auc,43,0.43072343239721317,beta,239
44,Logistic Regression,roc_auc,44,0.43761283575027876,beta,239
45,Logistic Regression,roc_auc,45,0.4223579459968327,beta,239
46,Logistic Regression,roc_auc,46,0.4386989736039093,beta,239
47,Logistic Regression,roc_auc,47,0.44950129149921925,beta,239
48,Logistic Regression,roc_auc,48,0.44225858132949347,beta,239
49,Logistic Regression,roc_auc,49,0.44040176506996964,beta,239
50,Logistic Regression,average_precision,0,0.4644962531102709,beta,239
51,Logistic Regression,average_precision,1,0.45195858624356305,beta,239
52,Logistic Regression,average_precision,2,0.45790634742364916,beta,239
53,Logistic Regression,average_precision,3,0.462017164609933,beta,239
54,Logistic Regression,average_precision,4,0.4562605906037843,beta,239
55,Logistic Regression,average_precision,5,0.47402866198165494,beta,239
56,Logistic Regression,average_precision,6,0.4674324442146634,beta,239
57,Logistic Regression,average_precision,7,0.4831228973466267,beta,239
58,Logistic Regression,average_precision,8,0.4852489659219012,beta,239
59,Logistic Regression,average_precision,9,0.45423682921013164,beta,239
60,Logistic Regression,average_precision,10,0.4648835274755657,beta,239
61,Logistic Regression,average_precision,11,0.46193675630578646,beta,239
62,Logistic Regression,average_precision,12,0.4702039406537395,beta,239
63,Logistic Regression,average_precision,13,0.4815153252550028,beta,239
64,Logistic Regression,average_precision,14,0.4571295627512743,beta,239
65,Logistic Regression,average_precision,15,0.46791260718278427,beta,239
66,Logistic Regression,average_precision,16,0.4622017805174801,beta,239
67,Logistic Regression,average_precision,17,0.48366945093862423,beta,239
68,Logistic Regression,average_precision,18,0.4729355900166803,beta,239
69,Logistic Regression,average_precision,19,0.4863240463300472,beta,239
70,Logistic Regression,average_precision,20,0.4651078222750804,beta,239
71,Logistic Regression,average_precision,21,0.45934999007047456,beta,239
72,Logistic Regression,average_precision,22,0.4738680968550146,beta,239
73,Logistic Regression,average_precision,23,0.4813860748014048,beta,239
74,Logistic Regression,average_precision,24,0.4974573813965957,beta,239
75,Logistic Regression,average_precision,25,0.46652616905580835,beta,239
76,Logistic Regression,average_precision,26,0.4452639168848205,beta,239
77,Logistic Regression,average_precision,27,0.48268574677478193,beta,239
78,Logistic Regression,average_precision,28,0.4654575811057235,beta,239
79,Logistic Regression,average_precision,29,0.4621503874519143,beta,239
80,Logistic Regression,average_precision,30,0.4786202127768308,beta,239
81,Logistic Regression,average_precision,31,0.47608910026356477,beta,239
82,Logistic Regression,average_precision,32,0.4966660594029219,beta,239
83,Logistic Regression,average_precision,33,0.4835776151677711,beta,239
84,Logistic Regression,average_precision,34,0.4814517720317581,beta,239
85,Logistic Regression,average_precision,35,0.4561608270185118,beta,239
86,Logistic Regression,average_precision,36,0.4761645727838812,beta,239
87,Logistic Regression,average_precision,37,0.46943091835083617,beta,239
88,Logistic Regression,average_precision,38,0.45479470465297206,beta,239
89,Logistic Regression,average_precision,39,0.4730452610472247,beta,239
90,Logistic Regression,average_precision,40,0.4832861667963507,beta,239
91,Logistic Regression,average_precision,41,0.47155282198228243,beta,239
92,Logistic Regression,average_precision,42,0.4802314778171946,beta,239
93,Logistic Regression,average_precision,43,0.4585115831958033,beta,239
94,Logistic Regression,average_precision,44,0.46753149123721716,beta,239
95,Logistic Regression,average_precision,45,0.45430448540957313,beta,239
96,Logistic Regression,average_precision,46,0.46814577108473243,beta,239
97,Logistic Regression,average_precision,47,0.4643169382793357,beta,239
98,Logistic Regression,average_precision,48,0.4877557884754331,beta,239
99,Logistic Regression,average_precision,49,0.47046788256534755,beta,239
