,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.1980887924585768,Logistic Regression,beta,241
1,0,Intercept,-0.13059291960286795,Logistic Regression,beta,241
0,1,biomarker,-0.2918407276433847,Logistic Regression,beta,241
1,1,Intercept,0.16089035671748472,Logistic Regression,beta,241
0,2,biomarker,-0.3751342909163169,Logistic Regression,beta,241
1,2,Intercept,0.2696114617489143,Logistic Regression,beta,241
0,3,biomarker,-0.5589391453850482,Logistic Regression,beta,241
1,3,Intercept,0.4637702343435149,Logistic Regression,beta,241
0,4,biomarker,0.05983720582286648,Logistic Regression,beta,241
1,4,Intercept,-0.022210809127091537,Logistic Regression,beta,241
0,5,biomarker,0.6952737650300684,Logistic Regression,beta,241
1,5,Intercept,-0.2709151047915715,Logistic Regression,beta,241
0,6,biomarker,0.8494156254592944,Logistic Regression,beta,241
1,6,Intercept,-0.5758039328564027,Logistic Regression,beta,241
0,7,biomarker,-0.5117464642896705,Logistic Regression,beta,241
1,7,Intercept,0.2716973187889889,Logistic Regression,beta,241
0,8,biomarker,-0.27306621605585896,Logistic Regression,beta,241
1,8,Intercept,0.04947411132906554,Logistic Regression,beta,241
0,9,biomarker,1.6130476958846096,Logistic Regression,beta,241
1,9,Intercept,-1.2469661488203647,Logistic Regression,beta,241
0,10,biomarker,0.4422844740357471,Logistic Regression,beta,241
1,10,Intercept,-0.4152648458013709,Logistic Regression,beta,241
0,11,biomarker,-0.6377325847426564,Logistic Regression,beta,241
1,11,Intercept,0.5697373140752842,Logistic Regression,beta,241
0,12,biomarker,0.5032412706971598,Logistic Regression,beta,241
1,12,Intercept,-0.4109023154360164,Logistic Regression,beta,241
0,13,biomarker,-0.45385588307776603,Logistic Regression,beta,241
1,13,Intercept,0.24028516528265267,Logistic Regression,beta,241
0,14,biomarker,-0.20499111198266767,Logistic Regression,beta,241
1,14,Intercept,0.044878679228081524,Logistic Regression,beta,241
0,15,biomarker,-0.1488708795367911,Logistic Regression,beta,241
1,15,Intercept,0.04736927566710652,Logistic Regression,beta,241
0,16,biomarker,-0.13708781617120677,Logistic Regression,beta,241
