,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.32196135708938844,Logistic Regression,beta,10
1,0,Intercept,-0.14773308416852693,Logistic Regression,beta,10
0,1,biomarker,-0.5062279208574338,Logistic Regression,beta,10
1,1,Intercept,0.2094264969774463,Logistic Regression,beta,10
0,2,biomarker,1.6934646840755445,Logistic Regression,beta,10
1,2,Intercept,-0.9134544399743242,Logistic Regression,beta,10
0,3,biomarker,0.48076972536405355,Logistic Regression,beta,10
1,3,Intercept,-0.23632421670181866,Logistic Regression,beta,10
0,4,biomarker,0.3763940137824269,Logistic Regression,beta,10
1,4,Intercept,-0.16893902100326466,Logistic Regression,beta,10
0,5,biomarker,1.3640425668474652,Logistic Regression,beta,10
1,5,Intercept,-0.45943026741302884,Logistic Regression,beta,10
0,6,biomarker,0.11343240171966112,Logistic Regression,beta,10
1,6,Intercept,0.012169571103842614,Logistic Regression,beta,10
0,7,biomarker,0.5866387375404505,Logistic Regression,beta,10
1,7,Intercept,-0.42379073785287985,Logistic Regression,beta,10
0,8,biomarker,0.245955341013439,Logistic Regression,beta,10
1,8,Intercept,-0.2954701997486695,Logistic Regression,beta,10
0,9,biomarker,1.3472816320716845,Logistic Regression,beta,10
1,9,Intercept,-0.6902212295348039,Logistic Regression,beta,10
0,10,biomarker,-0.7579705731209991,Logistic Regression,beta,10
1,10,Intercept,0.3212788688479374,Logistic Regression,beta,10
0,11,biomarker,0.06448050385776534,Logistic Regression,beta,10
1,11,Intercept,0.03522114901711362,Logistic Regression,beta,10
0,12,biomarker,0.33734125466165926,Logistic Regression,beta,10
1,12,Intercept,-0.19876975124397572,Logistic Regression,beta,10
0,13,biomarker,1.2592543572511143,Logistic Regression,beta,10
1,13,Intercept,-0.7959486452633139,Logistic Regression,beta,10
0,14,biomarker,0.45665146664204853,Logistic Regression,beta,10
1,14,Intercept,-0.3667108489169865,Logistic Regression,beta,10
0,15,biomarker,-0.931637625730743,Logistic Regression,beta,10
1,15,Intercept,0.4266781960102402,Logistic Regression,beta,10
0,16,biomarker,0.46707851093544256,Logistic Regression,beta,10
1,16,Intercept,-0.22275633278310572,Logistic Regression,beta,10
0,17,biomarker,-0.77998830121241,Logistic Regression,beta,10
1,17,Intercept,0.4402514076372721,Logistic Regression,beta,10
0,18,biomarker,-0.26843814455291626,Logistic Regression,beta,10
1,18,Intercept,0.11440610082934961,Logistic Regression,beta,10
0,19,biomarker,-0.2131550893863924,Logistic Regression,beta,10
1,19,Intercept,0.042017560628956854,Logistic Regression,beta,10
0,20,biomarker,0.21028719386796385,Logistic Regression,beta,10
1,20,Intercept,-0.13450958467919316,Logistic Regression,beta,10
0,21,biomarker,1.2043780506220894,Logistic Regression,beta,10
1,21,Intercept,-0.7156465154346779,Logistic Regression,beta,10
0,22,biomarker,-0.7404178534118929,Logistic Regression,beta,10
1,22,Intercept,0.3784393720376423,Logistic Regression,beta,10
0,23,biomarker,0.25309517062174763,Logistic Regression,beta,10
1,23,Intercept,0.07436728902673721,Logistic Regression,beta,10
0,24,biomarker,-0.7711417537076545,Logistic Regression,beta,10
1,24,Intercept,0.33807253974294416,Logistic Regression,beta,10
0,25,biomarker,-1.2939554300954974,Logistic Regression,beta,10
1,25,Intercept,0.8990188511494307,Logistic Regression,beta,10
0,26,biomarker,1.0597743711903003,Logistic Regression,beta,10
1,26,Intercept,-0.5898023341723622,Logistic Regression,beta,10
0,27,biomarker,-0.08940299976123006,Logistic Regression,beta,10
1,27,Intercept,0.07148243643356149,Logistic Regression,beta,10
0,28,biomarker,0.34823147895092404,Logistic Regression,beta,10
1,28,Intercept,-0.20383217405892495,Logistic Regression,beta,10
0,29,biomarker,-1.6455267470339983,Logistic Regression,beta,10
1,29,Intercept,0.9390536689156618,Logistic Regression,beta,10
0,30,biomarker,0.14225491151342634,Logistic Regression,beta,10
1,30,Intercept,-0.14687427969638414,Logistic Regression,beta,10
0,31,biomarker,0.5116740558052126,Logistic Regression,beta,10
1,31,Intercept,-0.38444105996303857,Logistic Regression,beta,10
0,32,biomarker,0.9714393361310949,Logistic Regression,beta,10
1,32,Intercept,-0.586712478746306,Logistic Regression,beta,10
0,33,biomarker,-0.41898958221689764,Logistic Regression,beta,10
1,33,Intercept,0.25496453953615755,Logistic Regression,beta,10
0,34,biomarker,0.8356840259276319,Logistic Regression,beta,10
1,34,Intercept,-0.4121151855041405,Logistic Regression,beta,10
0,35,biomarker,1.1380442664121873,Logistic Regression,beta,10
1,35,Intercept,-0.7203258412423074,Logistic Regression,beta,10
0,36,biomarker,-0.8775677817873913,Logistic Regression,beta,10
1,36,Intercept,0.4488569811113628,Logistic Regression,beta,10
0,37,biomarker,0.5300101917028185,Logistic Regression,beta,10
1,37,Intercept,-0.3005194627319296,Logistic Regression,beta,10
0,38,biomarker,0.1800491410402228,Logistic Regression,beta,10
1,38,Intercept,0.021704453517839332,Logistic Regression,beta,10
0,39,biomarker,-0.1450363841608608,Logistic Regression,beta,10
1,39,Intercept,0.19792723465963127,Logistic Regression,beta,10
0,40,biomarker,-0.11413736829249854,Logistic Regression,beta,10
1,40,Intercept,0.03490604008419393,Logistic Regression,beta,10
0,41,biomarker,0.5422441105812508,Logistic Regression,beta,10
1,41,Intercept,-0.4047977035530683,Logistic Regression,beta,10
0,42,biomarker,0.3432939653269041,Logistic Regression,beta,10
1,42,Intercept,-0.34614048375228973,Logistic Regression,beta,10
0,43,biomarker,0.6291499603774076,Logistic Regression,beta,10
1,43,Intercept,-0.3991813017803422,Logistic Regression,beta,10
0,44,biomarker,-0.05146299541993163,Logistic Regression,beta,10
1,44,Intercept,0.0984043433834417,Logistic Regression,beta,10
0,45,biomarker,0.36805292783431215,Logistic Regression,beta,10
1,45,Intercept,-0.17439481457569123,Logistic Regression,beta,10
0,46,biomarker,1.222488147892932,Logistic Regression,beta,10
