,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.46266577002585474,beta,459
1,Logistic Regression,roc_auc,1,0.45820155344707736,beta,459
2,Logistic Regression,roc_auc,2,0.46285211494607537,beta,459
3,Logistic Regression,roc_auc,3,0.43725897227914395,beta,459
4,Logistic Regression,roc_auc,4,0.44036208211889444,beta,459
5,Logistic Regression,roc_auc,5,0.4807081065200008,beta,459
6,Logistic Regression,roc_auc,6,0.4568413958417799,beta,459
7,Logistic Regression,roc_auc,7,0.4656926834301002,beta,459
8,Logistic Regression,roc_auc,8,0.4683247800325772,beta,459
9,Logistic Regression,roc_auc,9,0.4394856032854947,beta,459
10,Logistic Regression,roc_auc,10,0.47100491235502456,beta,459
11,Logistic Regression,roc_auc,11,0.45567648174610476,beta,459
12,Logistic Regression,roc_auc,12,0.44910337259602884,beta,459
13,Logistic Regression,roc_auc,13,0.46449295385465594,beta,459
14,Logistic Regression,roc_auc,14,0.4608513112690182,beta,459
15,Logistic Regression,roc_auc,15,0.43777008757962843,beta,459
16,Logistic Regression,roc_auc,16,0.4618025743439753,beta,459
17,Logistic Regression,roc_auc,17,0.44163535720817676,beta,459
18,Logistic Regression,roc_auc,18,0.4801608067726648,beta,459
19,Logistic Regression,roc_auc,19,0.45527841979113165,beta,459
20,Logistic Regression,roc_auc,20,0.47724828265445446,beta,459
21,Logistic Regression,roc_auc,21,0.4698106758769413,beta,459
22,Logistic Regression,roc_auc,22,0.4589429838527482,beta,459
23,Logistic Regression,roc_auc,23,0.446847801879649,beta,459
24,Logistic Regression,roc_auc,24,0.4651427385640823,beta,459
25,Logistic Regression,roc_auc,25,0.4462426336616751,beta,459
26,Logistic Regression,roc_auc,26,0.4732022753800603,beta,459
27,Logistic Regression,roc_auc,27,0.44570783078884935,beta,459
28,Logistic Regression,roc_auc,28,0.45692484046072523,beta,459
29,Logistic Regression,roc_auc,29,0.47222632116982977,beta,459
30,Logistic Regression,roc_auc,30,0.4617808145449305,beta,459
31,Logistic Regression,roc_auc,31,0.4603723645441953,beta,459
32,Logistic Regression,roc_auc,32,0.4636072622433197,beta,459
33,Logistic Regression,roc_auc,33,0.4760052970382195,beta,459
34,Logistic Regression,roc_auc,34,0.47144632528536323,beta,459
35,Logistic Regression,roc_auc,35,0.46301035601582297,beta,459
36,Logistic Regression,roc_auc,36,0.46691758733458794,beta,459
37,Logistic Regression,roc_auc,37,0.4628339582024576,beta,459
38,Logistic Regression,roc_auc,38,0.44899416889535254,beta,459
