,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9111111111111112,0.8,0.5602659595128037,0.4916897506925208,0.8001443001443,0.7142857142857142,beta,84
1,1,Logistic Regression,0.8541666666666666,0.85,0.6274330973360742,0.5523215523215523,0.7012111345444678,0.42592592592592593,beta,84
2,2,Logistic Regression,0.9166666666666666,0.875,0.4906713068038803,0.5121457489878543,0.4960581085581085,0.2142857142857143,beta,84
3,3,Logistic Regression,1.0,1.0,0.501146575896819,0.5155925155925156,0.4254578754578755,0.3214285714285714,beta,84
4,4,Logistic Regression,0.95,0.9500000000000001,0.533434267427094,0.5467775467775468,0.6501133786848072,0.5714285714285714,beta,84
5,5,Logistic Regression,0.8761904761904762,0.8,0.5585097308402212,0.5052854122621564,0.3333333333333333,0.7692307692307692,beta,84
6,6,Logistic Regression,0.6083333333333333,0.625,0.5824163536249385,0.49527027027027026,0.7138528138528139,0.6296296296296297,beta,84
7,7,Logistic Regression,0.95,0.9500000000000001,0.5127890948675653,0.5263888888888889,0.6380463980463981,0.36,beta,84
8,8,Logistic Regression,0.47619047619047616,0.5,0.4575754391596427,0.5073170731707317,0.7919358419358419,0.5227272727272727,beta,84
9,9,Logistic Regression,0.8928571428571428,0.8125,0.5358265965595026,0.5195681511470985,0.7445887445887445,0.6607142857142857,beta,84
10,10,Logistic Regression,0.8928571428571428,0.8125,0.5088714503863945,0.5006756756756756,0.6536334036334037,0.5370370370370371,beta,84
11,11,Logistic Regression,0.6544444444444445,0.6000000000000001,0.5153699366409676,0.5072765072765073,0.5929945054945055,0.6481481481481481,beta,84
12,12,Logistic Regression,1.0,1.0,0.5526151422169164,0.5215924426450742,0.7323412698412698,0.6964285714285714,beta,84
13,13,Logistic Regression,1.0,1.0,0.5280253398776037,0.5704607046070461,0.8397907647907648,0.64,beta,84
14,14,Logistic Regression,0.9166666666666666,0.875,0.5238364781130097,0.5203252032520326,0.8969336219336218,0.76,beta,84
15,15,Logistic Regression,0.8041666666666667,0.8125,0.5141252930045365,0.5412162162162162,0.5514830848164182,0.3703703703703704,beta,84
16,16,Logistic Regression,0.8875,0.875,0.5409447645612466,0.5350877192982456,0.7726190476190475,0.7857142857142857,beta,84
17,17,Logistic Regression,0.6791666666666667,0.75,0.5812208864973856,0.5256410256410255,0.7626373626373626,0.7857142857142858,beta,84
18,18,Logistic Regression,0.6916666666666667,0.625,0.524070947050843,0.4993252361673415,0.5311823593073592,0.5178571428571429,beta,84
19,19,Logistic Regression,0.9428571428571428,0.9,0.49796591091975245,0.5076388888888889,0.6264248097581431,0.40740740740740744,beta,84
20,20,Logistic Regression,0.8875,0.875,0.5152881323969046,0.5026990553306343,0.4709099927849928,0.3214285714285714,beta,84
21,21,Logistic Regression,0.95,0.9375,0.5767855679327258,0.6270270270270271,0.7091889591889593,0.5555555555555556,beta,84
22,22,Logistic Regression,0.8041666666666667,0.8125,0.5743769938034132,0.5708502024291499,0.7497752247752247,0.6071428571428572,beta,84
23,23,Logistic Regression,0.5178571428571428,0.4375,0.5656950650416056,0.5239398084815321,0.5444444444444444,0.6944444444444444,beta,84
24,24,Logistic Regression,1.0,1.0,0.5249496565551902,0.5197505197505197,0.49862976529643194,0.24074074074074073,beta,84
25,25,Logistic Regression,0.8875,0.875,0.5688668445088636,0.5258503401360545,0.3452380952380952,0.5454545454545454,beta,84
26,26,Logistic Regression,0.6458333333333333,0.6875,0.5456173447177181,0.5155195681511471,0.4122707153957153,0.19642857142857145,beta,84
27,27,Logistic Regression,0.9166666666666666,0.875,0.5165493858066902,0.5425101214574899,0.6547928262213976,0.5714285714285714,beta,84
28,28,Logistic Regression,0.7095238095238094,0.625,0.5065393522322552,0.5128205128205129,0.6673881673881674,0.5714285714285714,beta,84
29,29,Logistic Regression,0.95,0.9375,0.6028488843458389,0.5722972972972974,0.4565527065527065,0.5555555555555556,beta,84
30,30,Logistic Regression,0.75,0.5625,0.5005975263818452,0.49797297297297294,0.7585377585377586,0.6296296296296297,beta,84
31,31,Logistic Regression,0.4861111111111111,0.45,0.48503582694202557,0.49027777777777776,0.7260173160173159,0.46,beta,84
32,32,Logistic Regression,0.8928571428571428,0.8125,0.49092601743746056,0.5168918918918919,0.6790302290302291,0.5925925925925926,beta,84
33,33,Logistic Regression,0.8303571428571428,0.75,0.5193725134043026,0.4986504723346829,0.6127594627594628,0.5178571428571428,beta,84
34,34,Logistic Regression,0.8928571428571428,0.8125,0.5444759333456249,0.5263157894736842,0.5770673770673771,0.5535714285714286,beta,84
35,35,Logistic Regression,0.7470238095238095,0.75,0.6562236922832165,0.6506944444444445,0.6131845931845933,0.36,beta,84
36,36,Logistic Regression,0.65,0.5,0.5213912582248352,0.5155195681511471,0.600297619047619,0.5892857142857143,beta,84
37,37,Logistic Regression,0.6220238095238095,0.7,0.5324218826226501,0.5297783933518005,0.4201652514152514,0.2142857142857143,beta,84
38,38,Logistic Regression,0.8303571428571428,0.75,0.573220324135879,0.5535230352303524,0.31272727272727274,0.4,beta,84
39,39,Logistic Regression,0.8711111111111112,0.7500000000000001,0.6552909782483699,0.5583333333333333,0.4241558441558442,0.54,beta,84
40,40,Logistic Regression,0.5845238095238094,0.5625,0.563327269922805,0.49999999999999994,0.5484848484848485,0.3392857142857143,beta,84
41,41,Logistic Regression,0.9166666666666666,0.875,0.5203043060679832,0.5447154471544715,0.6539926739926739,0.45999999999999996,beta,84
42,42,Logistic Regression,0.95,0.9500000000000001,0.5880695526672703,0.575609756097561,0.7857798766889675,0.5454545454545454,beta,84
43,43,Logistic Regression,0.6295238095238095,0.6,0.4774415885044798,0.5048611111111112,0.4578649745316412,0.14814814814814817,beta,84
44,44,Logistic Regression,0.6488095238095237,0.4375,0.5831642166081102,0.5033783783783784,0.5424755799755799,0.4814814814814815,beta,84
45,45,Logistic Regression,0.5845238095238094,0.5625,0.5637955498049434,0.49190283400809715,0.4206039991754278,0.35714285714285715,beta,84
46,46,Logistic Regression,0.8261904761904761,0.75,0.5342648015701215,0.5384615384615384,0.4731421356421356,0.3392857142857143,beta,84
47,47,Logistic Regression,0.9666666666666666,0.95,0.6003792572850012,0.53125,0.3494172494172494,0.38,beta,84
48,48,Logistic Regression,0.8875,0.875,0.5137255807960556,0.5445945945945946,0.6628272961606294,0.40740740740740744,beta,84
49,49,Logistic Regression,1.0,1.0,0.6358878969189002,0.5564625850340136,0.3,0.5,beta,84
50,50,Logistic Regression,0.6791666666666667,0.8,0.5258952926937005,0.49203049203049204,0.7197296530629864,0.4629629629629629,beta,84
51,51,Logistic Regression,0.8541666666666666,0.8125,0.556273145031958,0.5351351351351351,0.8361823361823362,0.7962962962962964,beta,84
52,52,Logistic Regression,1.0,1.0,0.6454160222102359,0.5520833333333334,0.4542582417582417,0.31481481481481477,beta,84
53,53,Logistic Regression,0.9166666666666666,0.875,0.5646884545582405,0.5280437756497948,0.8477554852554854,0.5555555555555556,beta,84
54,54,Logistic Regression,0.8583333333333333,0.75,0.5377865262461422,0.5152777777777778,0.5996336996336997,0.52,beta,84
55,55,Logistic Regression,1.0,1.0,0.5344888178866586,0.5516285516285516,0.6499736374736376,0.4821428571428571,beta,84
56,56,Logistic Regression,0.95,0.9500000000000001,0.49886700171524134,0.5356895356895357,0.6202972952972953,0.5555555555555556,beta,84
57,57,Logistic Regression,0.6861904761904761,0.7,0.5324268899367678,0.5329175329175329,0.4545935545935546,0.5185185185185186,beta,84
58,58,Logistic Regression,0.8125,0.6875,0.5651027560102465,0.5371621621621622,0.6185185185185186,0.6481481481481481,beta,84
59,59,Logistic Regression,0.6791666666666667,0.75,0.5295807530895782,0.5351351351351351,0.49018142351475685,0.25925925925925924,beta,84
60,60,Logistic Regression,0.6428571428571428,0.6,0.5135694524855999,0.5034722222222222,0.8887301587301587,0.72,beta,84
61,61,Logistic Regression,0.9166666666666666,0.875,0.5323787246466489,0.5493243243243243,0.7878306878306878,0.7962962962962963,beta,84
62,62,Logistic Regression,0.5845238095238094,0.5625,0.5165145254263266,0.504054054054054,0.5028069153069153,0.46296296296296297,beta,84
63,63,Logistic Regression,0.95,0.9375,0.5460159867383627,0.5013513513513513,0.4035353535353535,0.462962962962963,beta,84
