,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.6475710492264083,Logistic Regression,beta,47
1,0,Intercept,0.2910229754008558,Logistic Regression,beta,47
0,1,biomarker,-0.21670858163431456,Logistic Regression,beta,47
1,1,Intercept,0.018387606612375672,Logistic Regression,beta,47
0,2,biomarker,1.3729952923556095,Logistic Regression,beta,47
1,2,Intercept,-0.5477900262307217,Logistic Regression,beta,47
0,3,biomarker,-0.29676297177007604,Logistic Regression,beta,47
1,3,Intercept,0.1438150277310102,Logistic Regression,beta,47
0,4,biomarker,0.37472767573190685,Logistic Regression,beta,47
1,4,Intercept,-0.1442676210977321,Logistic Regression,beta,47
0,5,biomarker,0.45345965745594147,Logistic Regression,beta,47
1,5,Intercept,0.08719916417725224,Logistic Regression,beta,47
0,6,biomarker,0.3069259461880293,Logistic Regression,beta,47
1,6,Intercept,-0.048120571121373155,Logistic Regression,beta,47
0,7,biomarker,0.8904745647224959,Logistic Regression,beta,47
1,7,Intercept,-0.4657917109302825,Logistic Regression,beta,47
0,8,biomarker,0.06615972119787307,Logistic Regression,beta,47
1,8,Intercept,-0.19061681706136835,Logistic Regression,beta,47
0,9,biomarker,1.3882962400266914,Logistic Regression,beta,47
1,9,Intercept,-0.5369269618569927,Logistic Regression,beta,47
0,10,biomarker,-0.7106245278477953,Logistic Regression,beta,47
1,10,Intercept,0.2584988768603372,Logistic Regression,beta,47
0,11,biomarker,0.7858140891801281,Logistic Regression,beta,47
1,11,Intercept,-0.24185360917471704,Logistic Regression,beta,47
0,12,biomarker,-0.23219345783060838,Logistic Regression,beta,47
1,12,Intercept,0.06680916438489973,Logistic Regression,beta,47
0,13,biomarker,0.3660153641277475,Logistic Regression,beta,47
1,13,Intercept,-0.2800199239012965,Logistic Regression,beta,47
0,14,biomarker,-0.9747843463012359,Logistic Regression,beta,47
1,14,Intercept,0.2715127433302819,Logistic Regression,beta,47
0,15,biomarker,-1.582287481209101,Logistic Regression,beta,47
1,15,Intercept,0.5503107052809805,Logistic Regression,beta,47
0,16,biomarker,0.1199835070043542,Logistic Regression,beta,47
1,16,Intercept,-0.025465379918628954,Logistic Regression,beta,47
0,17,biomarker,0.8543125779892992,Logistic Regression,beta,47
1,17,Intercept,-0.31646903162447376,Logistic Regression,beta,47
0,18,biomarker,-0.3027092500587105,Logistic Regression,beta,47
1,18,Intercept,0.10865627007364372,Logistic Regression,beta,47
0,19,biomarker,-0.7589433544719026,Logistic Regression,beta,47
1,19,Intercept,0.223548367873436,Logistic Regression,beta,47
0,20,biomarker,0.27860949155820447,Logistic Regression,beta,47
1,20,Intercept,-0.133253809384261,Logistic Regression,beta,47
0,21,biomarker,0.49618060556152027,Logistic Regression,beta,47
1,21,Intercept,-0.26794921870000904,Logistic Regression,beta,47
0,22,biomarker,-0.35507573872044784,Logistic Regression,beta,47
