,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.44466702431552985,beta,25
1,Logistic Regression,roc_auc,1,0.43968525718633716,beta,25
2,Logistic Regression,roc_auc,2,0.4386323954864908,beta,25
3,Logistic Regression,roc_auc,3,0.45485088299749543,beta,25
4,Logistic Regression,roc_auc,4,0.43698773498171006,beta,25
5,Logistic Regression,roc_auc,5,0.4572018964980036,beta,25
6,Logistic Regression,roc_auc,6,0.4315847079074465,beta,25
7,Logistic Regression,roc_auc,7,0.4426909900102459,beta,25
8,Logistic Regression,roc_auc,8,0.4437260383102519,beta,25
9,Logistic Regression,roc_auc,9,0.44490629608667065,beta,25
10,Logistic Regression,roc_auc,10,0.43945085219725427,beta,25
11,Logistic Regression,roc_auc,11,0.4330456277332365,beta,25
12,Logistic Regression,roc_auc,12,0.44325954329827094,beta,25
13,Logistic Regression,roc_auc,13,0.45806819349835076,beta,25
14,Logistic Regression,roc_auc,14,0.4495813150388722,beta,25
15,Logistic Regression,roc_auc,15,0.43844281935528906,beta,25
16,Logistic Regression,roc_auc,16,0.45395166557805355,beta,25
17,Logistic Regression,roc_auc,17,0.465096202325481,beta,25
18,Logistic Regression,roc_auc,18,0.4564617263608308,beta,25
19,Logistic Regression,roc_auc,19,0.44527371169320323,beta,25
20,Logistic Regression,roc_auc,20,0.45936637771646377,beta,25
21,Logistic Regression,roc_auc,21,0.4458763768633184,beta,25
22,Logistic Regression,roc_auc,22,0.4580183904692612,beta,25
23,Logistic Regression,roc_auc,23,0.4425410894837646,beta,25
24,Logistic Regression,roc_auc,24,0.46652986849206735,beta,25
25,Logistic Regression,roc_auc,25,0.4338190549735239,beta,25
26,Logistic Regression,roc_auc,26,0.4663590538347662,beta,25
27,Logistic Regression,roc_auc,27,0.4538577784268606,beta,25
28,Logistic Regression,roc_auc,28,0.4421376662089769,beta,25
29,Logistic Regression,roc_auc,29,0.45207431441397394,beta,25
30,Logistic Regression,roc_auc,30,0.44386742705449944,beta,25
31,Logistic Regression,roc_auc,31,0.4514259956363947,beta,25
32,Logistic Regression,roc_auc,32,0.4527538114482434,beta,25
33,Logistic Regression,roc_auc,33,0.4604360232383325,beta,25
34,Logistic Regression,roc_auc,34,0.4531398296430674,beta,25
35,Logistic Regression,roc_auc,35,0.4367456331392507,beta,25
36,Logistic Regression,roc_auc,36,0.4428746822143734,beta,25
37,Logistic Regression,roc_auc,37,0.4576064867239208,beta,25
38,Logistic Regression,roc_auc,38,0.4458370428712201,beta,25
39,Logistic Regression,roc_auc,39,0.4519616735583123,beta,25
40,Logistic Regression,roc_auc,40,0.4526419824253326,beta,25
41,Logistic Regression,roc_auc,41,0.43270305536980697,beta,25
42,Logistic Regression,roc_auc,42,0.4488657172443286,beta,25
43,Logistic Regression,roc_auc,43,0.4458527926271869,beta,25
44,Logistic Regression,roc_auc,44,0.4517160816846344,beta,25
45,Logistic Regression,roc_auc,45,0.43268805523614884,beta,25
46,Logistic Regression,roc_auc,46,0.46339329535027635,beta,25
47,Logistic Regression,roc_auc,47,0.46131125286759056,beta,25
48,Logistic Regression,roc_auc,48,0.4626450864414905,beta,25
49,Logistic Regression,roc_auc,49,0.4639324741571275,beta,25
50,Logistic Regression,average_precision,0,0.4664797961274285,beta,25
51,Logistic Regression,average_precision,1,0.4592977008378056,beta,25
52,Logistic Regression,average_precision,2,0.46556504201131754,beta,25
53,Logistic Regression,average_precision,3,0.47912429316053445,beta,25
54,Logistic Regression,average_precision,4,0.4665184506976109,beta,25
55,Logistic Regression,average_precision,5,0.48059875905336674,beta,25
56,Logistic Regression,average_precision,6,0.4572485761929524,beta,25
57,Logistic Regression,average_precision,7,0.4680980802297594,beta,25
58,Logistic Regression,average_precision,8,0.46758516740316824,beta,25
59,Logistic Regression,average_precision,9,0.4799798611886826,beta,25
60,Logistic Regression,average_precision,10,0.47329531796373003,beta,25
61,Logistic Regression,average_precision,11,0.4673659631729881,beta,25
62,Logistic Regression,average_precision,12,0.4726388813528908,beta,25
63,Logistic Regression,average_precision,13,0.4880139927867905,beta,25
64,Logistic Regression,average_precision,14,0.45491023985035767,beta,25
65,Logistic Regression,average_precision,15,0.46693207168779094,beta,25
66,Logistic Regression,average_precision,16,0.4775971566774967,beta,25
67,Logistic Regression,average_precision,17,0.49682496091274175,beta,25
68,Logistic Regression,average_precision,18,0.47573256866871644,beta,25
69,Logistic Regression,average_precision,19,0.485908054742519,beta,25
70,Logistic Regression,average_precision,20,0.4644686436016071,beta,25
71,Logistic Regression,average_precision,21,0.459913620567713,beta,25
72,Logistic Regression,average_precision,22,0.4853207451243831,beta,25
73,Logistic Regression,average_precision,23,0.48573163717286916,beta,25
74,Logistic Regression,average_precision,24,0.49801429513921236,beta,25
75,Logistic Regression,average_precision,25,0.46319938080224093,beta,25
76,Logistic Regression,average_precision,26,0.45649465451698634,beta,25
77,Logistic Regression,average_precision,27,0.4873111979710214,beta,25
78,Logistic Regression,average_precision,28,0.46469530506935225,beta,25
79,Logistic Regression,average_precision,29,0.46980935376486577,beta,25
80,Logistic Regression,average_precision,30,0.47246810422815755,beta,25
81,Logistic Regression,average_precision,31,0.47059620983911626,beta,25
82,Logistic Regression,average_precision,32,0.487456907370717,beta,25
83,Logistic Regression,average_precision,33,0.4794060638937031,beta,25
84,Logistic Regression,average_precision,34,0.48338809059660054,beta,25
85,Logistic Regression,average_precision,35,0.4572036493715866,beta,25
86,Logistic Regression,average_precision,36,0.47293903736618065,beta,25
87,Logistic Regression,average_precision,37,0.4762916981777637,beta,25
88,Logistic Regression,average_precision,38,0.46550581035007815,beta,25
89,Logistic Regression,average_precision,39,0.47375947191062723,beta,25
90,Logistic Regression,average_precision,40,0.476703318247056,beta,25
91,Logistic Regression,average_precision,41,0.4760830250790513,beta,25
92,Logistic Regression,average_precision,42,0.4805036561954095,beta,25
93,Logistic Regression,average_precision,43,0.45956834683061165,beta,25
94,Logistic Regression,average_precision,44,0.47622678850504496,beta,25
95,Logistic Regression,average_precision,45,0.4522490522770923,beta,25
96,Logistic Regression,average_precision,46,0.4837876607095959,beta,25
97,Logistic Regression,average_precision,47,0.4630025126613475,beta,25
98,Logistic Regression,average_precision,48,0.49082006000162476,beta,25
99,Logistic Regression,average_precision,49,0.4797595449549946,beta,25
