,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4455448493007846,beta,344
1,Logistic Regression,roc_auc,1,0.4144795205612179,beta,344
2,Logistic Regression,roc_auc,2,0.43140969580185307,beta,344
3,Logistic Regression,roc_auc,3,0.4290404606386612,beta,344
4,Logistic Regression,roc_auc,4,0.42084155061698536,beta,344
5,Logistic Regression,roc_auc,5,0.43435529157523384,beta,344
6,Logistic Regression,roc_auc,6,0.43312954783091134,beta,344
7,Logistic Regression,roc_auc,7,0.4347406328267304,beta,344
8,Logistic Regression,roc_auc,8,0.4483832305514656,beta,344
9,Logistic Regression,roc_auc,9,0.4277541072018475,beta,344
10,Logistic Regression,roc_auc,10,0.4258431971292159,beta,344
11,Logistic Regression,roc_auc,11,0.43008940710587024,beta,344
12,Logistic Regression,roc_auc,12,0.44451607997904885,beta,344
13,Logistic Regression,roc_auc,13,0.4356547279766521,beta,344
14,Logistic Regression,roc_auc,14,0.4324751580849141,beta,344
15,Logistic Regression,roc_auc,15,0.4342281303258859,beta,344
16,Logistic Regression,roc_auc,16,0.4430336690470908,beta,344
17,Logistic Regression,roc_auc,17,0.43722763218613814,beta,344
18,Logistic Regression,roc_auc,18,0.4524104343001095,beta,344
19,Logistic Regression,roc_auc,19,0.43432114221309137,beta,344
20,Logistic Regression,roc_auc,20,0.44354804300830586,beta,344
21,Logistic Regression,roc_auc,21,0.4289040072428244,beta,344
22,Logistic Regression,roc_auc,22,0.4320866369349929,beta,344
23,Logistic Regression,roc_auc,23,0.43120618235267916,beta,344
24,Logistic Regression,roc_auc,24,0.4511859404251074,beta,344
25,Logistic Regression,roc_auc,25,0.4192936677959347,beta,344
26,Logistic Regression,roc_auc,26,0.45628549721004386,beta,344
27,Logistic Regression,roc_auc,27,0.4363926507989656,beta,344
28,Logistic Regression,roc_auc,28,0.44292068923812433,beta,344
29,Logistic Regression,roc_auc,29,0.42845548691052937,beta,344
30,Logistic Regression,roc_auc,30,0.4329691377491992,beta,344
31,Logistic Regression,roc_auc,31,0.43314339617944486,beta,344
32,Logistic Regression,roc_auc,32,0.4477502833194346,beta,344
33,Logistic Regression,roc_auc,33,0.45787641044311356,beta,344
34,Logistic Regression,roc_auc,34,0.43276917004946613,beta,344
35,Logistic Regression,roc_auc,35,0.43144406418063025,beta,344
36,Logistic Regression,roc_auc,36,0.43717957218589787,beta,344
37,Logistic Regression,roc_auc,37,0.42869311879271105,beta,344
38,Logistic Regression,roc_auc,38,0.4243052033686086,beta,344
39,Logistic Regression,roc_auc,39,0.4355542216886755,beta,344
40,Logistic Regression,roc_auc,40,0.4249954186304285,beta,344
41,Logistic Regression,roc_auc,41,0.41299148071142716,beta,344
42,Logistic Regression,roc_auc,42,0.4324047221620236,beta,344
43,Logistic Regression,roc_auc,43,0.4229945297680529,beta,344
44,Logistic Regression,roc_auc,44,0.4366959202150083,beta,344
45,Logistic Regression,roc_auc,45,0.4270574100899134,beta,344
46,Logistic Regression,roc_auc,46,0.44707534017597395,beta,344
