,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.5291400234349545,Logistic Regression,beta,188
1,0,Intercept,-0.250959020003295,Logistic Regression,beta,188
0,1,biomarker,0.9841799473636053,Logistic Regression,beta,188
1,1,Intercept,-0.594792687428075,Logistic Regression,beta,188
0,2,biomarker,-0.11373329396045638,Logistic Regression,beta,188
1,2,Intercept,0.03730111700775891,Logistic Regression,beta,188
0,3,biomarker,0.38838401568238623,Logistic Regression,beta,188
1,3,Intercept,-0.18778876326280264,Logistic Regression,beta,188
0,4,biomarker,-0.4154384653227711,Logistic Regression,beta,188
1,4,Intercept,0.2506014279203199,Logistic Regression,beta,188
0,5,biomarker,-1.5318573493063934,Logistic Regression,beta,188
1,5,Intercept,1.094831273964727,Logistic Regression,beta,188
0,6,biomarker,-1.1359820450401221,Logistic Regression,beta,188
1,6,Intercept,0.6806985050395301,Logistic Regression,beta,188
0,7,biomarker,-0.06656955240278485,Logistic Regression,beta,188
1,7,Intercept,-0.08121099239604494,Logistic Regression,beta,188
0,8,biomarker,0.508219086692599,Logistic Regression,beta,188
1,8,Intercept,-0.44182031695687085,Logistic Regression,beta,188
0,9,biomarker,-0.8428558783645708,Logistic Regression,beta,188
1,9,Intercept,0.4819014951473181,Logistic Regression,beta,188
0,10,biomarker,0.7251287174649154,Logistic Regression,beta,188
1,10,Intercept,-0.4671027372224146,Logistic Regression,beta,188
0,11,biomarker,0.7058149575441481,Logistic Regression,beta,188
1,11,Intercept,-0.31001125024566484,Logistic Regression,beta,188
0,12,biomarker,0.7367223092540909,Logistic Regression,beta,188
1,12,Intercept,-0.4189432608488799,Logistic Regression,beta,188
0,13,biomarker,-0.04135548574814547,Logistic Regression,beta,188
1,13,Intercept,-0.09515116386858827,Logistic Regression,beta,188
0,14,biomarker,0.4695129583126792,Logistic Regression,beta,188
1,14,Intercept,-0.36589883013033764,Logistic Regression,beta,188
0,15,biomarker,0.8255977686023411,Logistic Regression,beta,188
1,15,Intercept,-0.516429611830672,Logistic Regression,beta,188
0,16,biomarker,-0.13527367165602966,Logistic Regression,beta,188
1,16,Intercept,0.0961975736070042,Logistic Regression,beta,188
0,17,biomarker,0.11060297532120643,Logistic Regression,beta,188
1,17,Intercept,-0.036503126157381736,Logistic Regression,beta,188
0,18,biomarker,-0.18732981646493782,Logistic Regression,beta,188
1,18,Intercept,0.07814884890739848,Logistic Regression,beta,188
0,19,biomarker,-1.1887614187592201,Logistic Regression,beta,188
1,19,Intercept,0.5712239840355897,Logistic Regression,beta,188
0,20,biomarker,-0.9939833840499257,Logistic Regression,beta,188
1,20,Intercept,0.5162122550851947,Logistic Regression,beta,188
0,21,biomarker,-1.0970598037093735,Logistic Regression,beta,188
1,21,Intercept,0.5341457680181729,Logistic Regression,beta,188
0,22,biomarker,0.6300660607042818,Logistic Regression,beta,188
1,22,Intercept,-0.3705037274116789,Logistic Regression,beta,188
0,23,biomarker,0.8403418295284,Logistic Regression,beta,188
1,23,Intercept,-0.22012677699094563,Logistic Regression,beta,188
0,24,biomarker,1.0653518074043942,Logistic Regression,beta,188
1,24,Intercept,-0.6343032317542815,Logistic Regression,beta,188
0,25,biomarker,0.8562936381219435,Logistic Regression,beta,188
1,25,Intercept,-0.28569597989844525,Logistic Regression,beta,188
0,26,biomarker,-0.8993922462842453,Logistic Regression,beta,188
1,26,Intercept,0.4451328011674353,Logistic Regression,beta,188
0,27,biomarker,-0.9433994582429641,Logistic Regression,beta,188
1,27,Intercept,0.5328366834459356,Logistic Regression,beta,188
0,28,biomarker,-0.3352673191031639,Logistic Regression,beta,188
1,28,Intercept,0.15587401859285602,Logistic Regression,beta,188
0,29,biomarker,1.1688775118571124,Logistic Regression,beta,188
1,29,Intercept,-0.5547439800530526,Logistic Regression,beta,188
0,30,biomarker,-0.4116606338684068,Logistic Regression,beta,188
1,30,Intercept,0.1415639503068253,Logistic Regression,beta,188
0,31,biomarker,0.04861870142895036,Logistic Regression,beta,188
1,31,Intercept,-0.14314416662613008,Logistic Regression,beta,188
0,32,biomarker,-0.9380180380902968,Logistic Regression,beta,188
1,32,Intercept,0.4565892609477273,Logistic Regression,beta,188
0,33,biomarker,1.3289050849578963,Logistic Regression,beta,188
1,33,Intercept,-0.6653079610421437,Logistic Regression,beta,188
0,34,biomarker,0.20655826770642685,Logistic Regression,beta,188
1,34,Intercept,-0.09033659843229441,Logistic Regression,beta,188
0,35,biomarker,-1.5806863347758064,Logistic Regression,beta,188
1,35,Intercept,0.7296036899124118,Logistic Regression,beta,188
0,36,biomarker,0.9063227165744059,Logistic Regression,beta,188
1,36,Intercept,-0.5152625564683971,Logistic Regression,beta,188
0,37,biomarker,-0.14470455911184696,Logistic Regression,beta,188
1,37,Intercept,0.05473094814065444,Logistic Regression,beta,188
0,38,biomarker,-0.21804233801173628,Logistic Regression,beta,188
1,38,Intercept,0.22798436912290151,Logistic Regression,beta,188
0,39,biomarker,-0.1242971022438785,Logistic Regression,beta,188
1,39,Intercept,0.184751781678676,Logistic Regression,beta,188
0,40,biomarker,-0.3492042700278296,Logistic Regression,beta,188
1,40,Intercept,0.16767232169490237,Logistic Regression,beta,188
0,41,biomarker,-0.844136051888661,Logistic Regression,beta,188
1,41,Intercept,0.347727998398337,Logistic Regression,beta,188
0,42,biomarker,-1.017440534136951,Logistic Regression,beta,188
1,42,Intercept,0.3788621603722567,Logistic Regression,beta,188
0,43,biomarker,-0.22506335845768086,Logistic Regression,beta,188
1,43,Intercept,0.05594668037977675,Logistic Regression,beta,188
0,44,biomarker,-0.22523753015064452,Logistic Regression,beta,188
1,44,Intercept,0.195710248175781,Logistic Regression,beta,188
0,45,biomarker,0.5314569922131017,Logistic Regression,beta,188
1,45,Intercept,-0.26100518727680544,Logistic Regression,beta,188
0,46,biomarker,-1.9546101810983036,Logistic Regression,beta,188
