,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.75,0.5625,0.5832270821329408,0.5195681511470984,0.45572998430141287,0.4107142857142857,beta,57
1,1,Logistic Regression,1.0,1.0,0.6210089621227115,0.6583506583506584,0.5738261738261738,0.2592592592592593,beta,57
2,2,Logistic Regression,0.8875,0.9,0.5863755413359953,0.5990304709141274,0.5110847485847486,0.4285714285714286,beta,57
3,3,Logistic Regression,0.9666666666666666,0.95,0.618498316788673,0.5685595567867036,0.5451548451548451,0.4464285714285714,beta,57
4,4,Logistic Regression,0.7095238095238094,0.7000000000000001,0.5709571438946907,0.4878724878724878,0.6965986394557824,0.6071428571428571,beta,57
5,5,Logistic Regression,0.9266666666666665,0.8666666666666667,0.6422793525260218,0.533515731874145,0.11858974358974358,0.15384615384615385,beta,57
6,6,Logistic Regression,0.9428571428571428,0.9,0.6311781994580165,0.6084546084546084,0.6685185185185185,0.5925925925925926,beta,57
7,7,Logistic Regression,0.8125,0.6875,0.46165714747391934,0.505420054200542,0.7123701298701298,0.5,beta,57
8,8,Logistic Regression,0.875,0.8,0.5140057967888261,0.5317073170731708,0.817915417915418,0.49999999999999994,beta,57
9,9,Logistic Regression,0.9428571428571428,0.9,0.5090621606500688,0.4986149584487534,0.4700989486703772,0.5,beta,57
10,10,Logistic Regression,0.8928571428571428,0.8125,0.5860833121437661,0.5756756756756757,0.5007295173961841,0.25925925925925924,beta,57
11,11,Logistic Regression,0.7783333333333333,0.65,0.574148927679955,0.5107415107415109,0.42183048433048437,0.4629629629629629,beta,57
12,12,Logistic Regression,0.525,0.55,0.5103895419871086,0.5180055401662049,0.5937770562770563,0.4464285714285714,beta,57
13,13,Logistic Regression,0.875,0.75,0.5403122547286968,0.5365853658536586,0.6622510822510822,0.52,beta,57
14,14,Logistic Regression,0.6916666666666667,0.625,0.48512601816771905,0.5230352303523036,0.5453696303696304,0.18000000000000002,beta,57
15,15,Logistic Regression,0.8611111111111112,0.75,0.5673761998694005,0.5246015246015246,0.6513125763125762,0.462962962962963,beta,57
16,16,Logistic Regression,0.5666666666666667,0.5,0.5482621938154466,0.5425101214574898,0.45879120879120877,0.4107142857142857,beta,57
17,17,Logistic Regression,0.6683333333333333,0.65,0.5202078473823617,0.502770083102493,0.43612419326705043,0.33928571428571425,beta,57
18,18,Logistic Regression,0.7708333333333333,0.75,0.5630328104476671,0.5445344129554656,0.5808035714285714,0.5357142857142857,beta,57
19,19,Logistic Regression,0.9166666666666666,0.875,0.5673277795245492,0.5635135135135135,0.6334936668270001,0.46296296296296297,beta,57
20,20,Logistic Regression,0.8041666666666667,0.8125,0.5084370708579876,0.5377867746288799,0.5730429292929293,0.4464285714285714,beta,57
21,21,Logistic Regression,0.7708333333333333,0.8,0.53654759279406,0.5481635481635482,0.5826044326044326,0.37037037037037035,beta,57
22,22,Logistic Regression,0.8928571428571428,0.85,0.5851108582316683,0.4986149584487535,0.46394230769230765,0.26785714285714285,beta,57
23,23,Logistic Regression,1.0,1.0,0.6477100383280724,0.5991792065663475,0.19365079365079363,0.3055555555555555,beta,57
24,24,Logistic Regression,0.9166666666666666,0.9,0.5021574023228509,0.5135135135135136,0.5709401709401709,0.2777777777777778,beta,57
25,25,Logistic Regression,0.7708333333333333,0.75,0.6100666610071196,0.545578231292517,0.3166208791208791,0.38636363636363635,beta,57
26,26,Logistic Regression,0.8583333333333333,0.75,0.5603408822403468,0.5412335412335413,0.5413877788877789,0.44642857142857145,beta,57
27,27,Logistic Regression,0.7226190476190476,0.6,0.5436793819153389,0.5304709141274238,0.5299319727891156,0.5357142857142857,beta,57
28,28,Logistic Regression,0.6916666666666667,0.625,0.5470939136204391,0.4979757085020243,0.5579184704184704,0.5535714285714286,beta,57
29,29,Logistic Regression,0.9166666666666666,0.875,0.5804460103255049,0.5635135135135134,0.27709373959373956,0.07407407407407408,beta,57
30,30,Logistic Regression,0.8041666666666667,0.8125,0.4713889085781763,0.5,0.7557285307285309,0.5370370370370371,beta,57
31,31,Logistic Regression,0.95,0.9500000000000001,0.4857788109112909,0.4930555555555556,0.7726190476190475,0.54,beta,57
32,32,Logistic Regression,0.7708333333333333,0.8,0.5145108638067816,0.5280665280665281,0.7064925814925815,0.5555555555555556,beta,57
33,33,Logistic Regression,0.8541666666666666,0.85,0.5219512667390076,0.5072765072765072,0.443825222396651,0.375,beta,57
34,34,Logistic Regression,0.9166666666666666,0.875,0.608751422925525,0.6066126855600539,0.5111634397348682,0.5,beta,57
35,35,Logistic Regression,0.8928571428571428,0.8125,0.5178862446548864,0.5162601626016261,0.7709623709623709,0.52,beta,57
36,36,Logistic Regression,1.0,1.0,0.6303327941750373,0.5728744939271255,0.6884386446886447,0.6071428571428571,beta,57
37,37,Logistic Regression,0.5666666666666667,0.5,0.5076168345830084,0.524966261808367,0.5580544455544456,0.3392857142857143,beta,57
38,38,Logistic Regression,0.8528571428571428,0.8,0.5585743076155035,0.48263888888888884,0.6269230769230769,0.64,beta,57
39,39,Logistic Regression,1.0,1.0,0.5712022535282186,0.5069444444444444,0.3161471861471861,0.4,beta,57
40,40,Logistic Regression,0.525,0.5,0.4535390678695044,0.4730094466936572,0.7656746031746031,0.7857142857142857,beta,57
41,41,Logistic Regression,0.8875,0.9,0.5960360317671632,0.5583333333333333,0.6330463980463981,0.28,beta,57
42,42,Logistic Regression,0.95,0.9500000000000001,0.5010407933124784,0.5435540069686411,0.73727232363596,0.5227272727272727,beta,57
43,43,Logistic Regression,0.9166666666666666,0.9,0.5374813200856967,0.5225225225225225,0.5788057621390955,0.42592592592592593,beta,57
44,44,Logistic Regression,0.7861904761904761,0.75,0.5412658857536917,0.5308385308385308,0.628968253968254,0.5740740740740741,beta,57
45,45,Logistic Regression,0.95,0.9375,0.5815561099580281,0.572199730094467,0.7380952380952381,0.6428571428571428,beta,57
