,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8928571428571428,0.8125,0.552647609026408,0.5155195681511471,0.4566457352171638,0.21428571428571427,beta,47
1,1,Logistic Regression,0.6083333333333333,0.7,0.55914384545444,0.5093555093555093,0.5597781847781848,0.4074074074074074,beta,47
2,2,Logistic Regression,1.0,1.0,0.5280152722803075,0.5816464237516867,0.5222485847485847,0.2857142857142857,beta,47
3,3,Logistic Regression,0.875,0.75,0.5546656770114056,0.5215924426450742,0.6713512677798392,0.6964285714285714,beta,47
4,4,Logistic Regression,0.9266666666666665,0.9,0.48379273035699594,0.5041551246537396,0.5514739229024943,0.5535714285714286,beta,47
5,5,Logistic Regression,0.8928571428571428,0.8125,0.6020480019635193,0.49242424242424243,0.15555555555555556,0.3846153846153846,beta,47
6,6,Logistic Regression,0.875,0.75,0.5294237263651741,0.5060810810810811,0.3908882783882784,0.37037037037037035,beta,47
7,7,Logistic Regression,0.8875,0.9,0.5044038738523062,0.5375,0.5586607836607836,0.27999999999999997,beta,47
8,8,Logistic Regression,0.625,0.5499999999999999,0.4981171836420849,0.48710801393728226,0.7614042523133431,0.6136363636363636,beta,47
9,9,Logistic Regression,0.95,0.9500000000000001,0.5821950738735823,0.5661815661815661,0.5394034536891681,0.5714285714285714,beta,47
10,10,Logistic Regression,0.925,0.8500000000000001,0.5122677473463368,0.5201388888888889,0.6643035976369309,0.4444444444444444,beta,47
11,11,Logistic Regression,1.0,1.0,0.5639762633443484,0.5094594594594595,0.35703463203463204,0.35185185185185186,beta,47
12,12,Logistic Regression,0.7095238095238094,0.625,0.5118220030394296,0.5020242914979757,0.6324862637362637,0.48214285714285715,beta,47
13,13,Logistic Regression,0.6791666666666667,0.75,0.5015093108113328,0.4966124661246612,0.7025641025641025,0.5399999999999999,beta,47
14,14,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5432692077700979,0.5361111111111111,0.7298701298701298,0.62,beta,47
15,15,Logistic Regression,1.0,1.0,0.529824863544198,0.577027027027027,0.681369864703198,0.42592592592592593,beta,47
16,16,Logistic Regression,0.6295238095238095,0.6,0.5553556076960372,0.5,0.6734693877551019,0.6607142857142857,beta,47
17,17,Logistic Regression,0.8875,0.9,0.5646645591105863,0.5322245322245321,0.42536590393733253,0.39285714285714285,beta,47
18,18,Logistic Regression,0.8303571428571428,0.75,0.5406679334439543,0.5134952766531713,0.5851190476190475,0.5357142857142857,beta,47
19,19,Logistic Regression,1.0,1.0,0.49739278570432954,0.5087837837837837,0.7785612535612536,0.6111111111111112,beta,47
20,20,Logistic Regression,0.5845238095238094,0.65,0.52259912380798,0.5228531855955679,0.4619047619047619,0.32142857142857145,beta,47
21,21,Logistic Regression,0.8541666666666666,0.8125,0.4836922627149304,0.518918918918919,0.7145502645502646,0.5925925925925926,beta,47
22,22,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5361009589676473,0.5055401662049861,0.852281746031746,0.8571428571428572,beta,47
23,23,Logistic Regression,0.6083333333333333,0.625,0.5580807367611139,0.5075239398084815,0.15974765974765975,0.16666666666666669,beta,47
24,24,Logistic Regression,0.9666666666666666,0.95,0.4702180962807542,0.5006944444444444,0.6010693010693011,0.5185185185185186,beta,47
25,25,Logistic Regression,0.9266666666666665,0.9,0.6037186934735642,0.5658536585365854,0.45211038961038963,0.4545454545454546,beta,47
26,26,Logistic Regression,0.885,0.8,0.5075449556597276,0.5155925155925156,0.8816287878787878,0.8214285714285714,beta,47
27,27,Logistic Regression,0.925,0.8500000000000001,0.5064034985004381,0.49653739612188363,0.5515873015873016,0.5357142857142857,beta,47
28,28,Logistic Regression,0.7986111111111112,0.7000000000000001,0.5278970280520684,0.5117728531855955,0.7716006216006216,0.6071428571428572,beta,47
29,29,Logistic Regression,1.0,1.0,0.5136973433129641,0.5270270270270271,0.560515873015873,0.6851851851851852,beta,47
30,30,Logistic Regression,0.6220238095238095,0.625,0.49335163648182995,0.5033783783783785,0.7798941798941801,0.5925925925925926,beta,47
31,31,Logistic Regression,0.8303571428571428,0.8,0.5176562582955122,0.5222222222222223,0.6781845931845931,0.39999999999999997,beta,47
32,32,Logistic Regression,0.95,0.9500000000000001,0.6098121717595595,0.5751905751905753,0.8107041107041109,0.6481481481481481,beta,47
33,33,Logistic Regression,1.0,1.0,0.5160285275307573,0.5317139001349528,0.6171245421245422,0.5714285714285714,beta,47
34,34,Logistic Regression,1.0,1.0,0.5308235314855996,0.5051975051975052,0.4804164089878375,0.5,beta,47
35,35,Logistic Regression,0.8611111111111112,0.75,0.608186806547654,0.5916666666666667,0.5806052281052282,0.34,beta,47
36,36,Logistic Regression,0.9166666666666666,0.9,0.5896988087850152,0.5872576177285318,0.6570172882672882,0.5357142857142858,beta,47
37,37,Logistic Regression,0.7333333333333333,0.6875,0.5495893299755993,0.5317139001349528,0.6750270562770563,0.5,beta,47
38,38,Logistic Regression,0.7861904761904761,0.75,0.5718929031096694,0.5409722222222222,0.26608391608391607,0.24,beta,47
39,39,Logistic Regression,0.6220238095238095,0.625,0.5457989891282715,0.5142276422764228,0.31631701631701636,0.4,beta,47
40,40,Logistic Regression,0.7321428571428572,0.5,0.4978742975991115,0.4993252361673414,0.9007936507936508,0.8392857142857143,beta,47
41,41,Logistic Regression,0.6428571428571428,0.6,0.5128355250572227,0.5131944444444444,0.6131845931845932,0.38,beta,47
42,42,Logistic Regression,0.7095238095238094,0.7000000000000001,0.477318935943416,0.5344947735191639,0.8174343333434243,0.6363636363636364,beta,47
43,43,Logistic Regression,1.0,1.0,0.5613364882780703,0.5641891891891891,0.907936507936508,0.7777777777777778,beta,47
44,44,Logistic Regression,0.8253968253968254,0.6499999999999999,0.5739203459179556,0.5072765072765073,0.7294973544973544,0.7407407407407407,beta,47
45,45,Logistic Regression,0.9166666666666666,0.9,0.5779436410793656,0.544005544005544,0.6320905285191,0.5892857142857142,beta,47
46,46,Logistic Regression,0.95,0.9500000000000001,0.5261778785036164,0.5560941828254847,0.4290938228438228,0.1785714285714286,beta,47
47,47,Logistic Regression,0.7253968253968255,0.5,0.6084688844557183,0.5173611111111112,0.6696503496503496,0.6599999999999999,beta,47
48,48,Logistic Regression,0.7095238095238094,0.7000000000000001,0.5456040671051805,0.5065835065835067,0.5072890072890073,0.2962962962962963,beta,47
49,49,Logistic Regression,0.95,0.9375,0.7219231608109538,0.663265306122449,0.2527146464646465,0.36363636363636365,beta,47
50,50,Logistic Regression,0.95,0.9500000000000001,0.4829257389343937,0.5322245322245323,0.7402116402116403,0.5925925925925926,beta,47
51,51,Logistic Regression,0.5666666666666667,0.5,0.5689886787007341,0.5054054054054054,0.31524494024494026,0.22222222222222224,beta,47
52,52,Logistic Regression,1.0,1.0,0.6778224716761232,0.6625086625086625,0.42681577681577676,0.4814814814814815,beta,47
53,53,Logistic Regression,0.7611111111111111,0.6499999999999999,0.506103245447995,0.5098039215686275,0.6950789950789951,0.22222222222222227,beta,47
