,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9428571428571428,0.9,0.5074271905326324,0.5380886426592798,0.5330146044431758,0.5357142857142857,beta,50
1,1,Logistic Regression,0.95,0.9375,0.5195799316844887,0.49189189189189186,0.6742063492063493,0.5555555555555556,beta,50
2,2,Logistic Regression,0.8928571428571428,0.85,0.6040674133818563,0.6260387811634348,0.5787518037518038,0.5535714285714286,beta,50
3,3,Logistic Regression,0.8611111111111112,0.75,0.5423179316330831,0.5142065142065142,0.5373626373626375,0.4821428571428571,beta,50
4,4,Logistic Regression,0.81,0.8,0.5148612132869832,0.49792243767313016,0.4477324263038549,0.4464285714285714,beta,50
5,5,Logistic Regression,0.9666666666666666,0.95,0.6766213108665957,0.5715292459478506,0.20833333333333331,0.5769230769230769,beta,50
6,6,Logistic Regression,1.0,1.0,0.5727002441098396,0.520945945945946,0.3843915343915344,0.42592592592592593,beta,50
7,7,Logistic Regression,1.0,1.0,0.4940098207217495,0.48983739837398377,0.7919580419580419,0.6,beta,50
8,8,Logistic Regression,0.6458333333333333,0.75,0.46508155096188114,0.47944250871080135,0.9072677322677323,0.7272727272727273,beta,50
9,9,Logistic Regression,1.0,1.0,0.6066720259465469,0.5775978407557355,0.5433923219637505,0.39285714285714285,beta,50
10,10,Logistic Regression,0.7095238095238094,0.7000000000000001,0.5444661423869666,0.516978516978517,0.7617123617123618,0.5740740740740741,beta,50
11,11,Logistic Regression,0.775,0.625,0.5359238842565192,0.5222972972972973,0.379527417027417,0.40740740740740744,beta,50
12,12,Logistic Regression,0.8875,0.875,0.5268667934332546,0.52361673414305,0.6071314102564103,0.5892857142857143,beta,50
13,13,Logistic Regression,0.9166666666666666,0.875,0.5088206794945787,0.5149051490514905,0.8493578643578643,0.72,beta,50
14,14,Logistic Regression,0.95,0.9375,0.5019526434418462,0.5006775067750677,0.6639285714285714,0.4,beta,50
15,15,Logistic Regression,0.7470238095238095,0.75,0.5103112941514931,0.4934164934164935,0.5720196470196471,0.42592592592592593,beta,50
16,16,Logistic Regression,0.6220238095238095,0.625,0.5284214904865419,0.5155195681511472,0.6018707482993197,0.6428571428571428,beta,50
17,17,Logistic Regression,1.0,1.0,0.5839572751808865,0.5844875346260388,0.6832810047095761,0.5892857142857143,beta,50
18,18,Logistic Regression,0.6220238095238095,0.625,0.5155226609961749,0.5229419703103915,0.6429827117327117,0.4107142857142857,beta,50
19,19,Logistic Regression,0.9166666666666666,0.875,0.5177082271575232,0.5554054054054054,0.7749879749879751,0.6851851851851851,beta,50
20,20,Logistic Regression,0.8041666666666667,0.8125,0.5344841869329111,0.5060728744939271,0.6281468531468531,0.35714285714285715,beta,50
21,21,Logistic Regression,0.7321428571428572,0.5,0.5035715854280305,0.5047297297297297,0.5117863617863618,0.2962962962962963,beta,50
22,22,Logistic Regression,0.731111111111111,0.5,0.5050635552443027,0.501039501039501,0.6824675324675324,0.5892857142857143,beta,50
23,23,Logistic Regression,0.7116666666666667,0.46666666666666673,0.6125091506846384,0.5380952380952381,0.21313131313131314,0.4166666666666667,beta,50
24,24,Logistic Regression,0.95,0.9500000000000001,0.5495782902707227,0.5523215523215523,0.4732088898755566,0.18518518518518517,beta,50
25,25,Logistic Regression,1.0,1.0,0.6080998276026671,0.5578231292517007,0.3254349816849817,0.5227272727272727,beta,50
26,26,Logistic Regression,0.7986111111111112,0.7000000000000001,0.4987390790206714,0.5145429362880886,0.6037202380952381,0.5535714285714286,beta,50
27,27,Logistic Regression,0.7333333333333333,0.6875,0.5369415560137777,0.4979757085020242,0.6799533799533799,0.6071428571428571,beta,50
28,28,Logistic Regression,0.8125,0.6875,0.5970908413385928,0.5236167341430499,0.7197916666666666,0.6071428571428572,beta,50
29,29,Logistic Regression,0.885,0.8,0.5541349264357677,0.49410949410949406,0.538034188034188,0.6481481481481481,beta,50
30,30,Logistic Regression,0.8541666666666666,0.8125,0.5000564092228559,0.5175675675675676,0.8651385651385652,0.7592592592592593,beta,50
31,31,Logistic Regression,0.7928571428571428,0.75,0.536418025246997,0.5020833333333333,0.6873701298701299,0.4600000000000001,beta,50
32,32,Logistic Regression,0.7095238095238094,0.625,0.5701919133471416,0.5135135135135136,0.6416805416805418,0.5,beta,50
33,33,Logistic Regression,0.6791666666666667,0.75,0.5592279422740513,0.5350877192982456,0.7279220779220779,0.6607142857142857,beta,50
34,34,Logistic Regression,0.7708333333333333,0.8,0.522339777795297,0.5038115038115039,0.45070167927310784,0.4285714285714286,beta,50
35,35,Logistic Regression,0.95,0.9500000000000001,0.6037172433982915,0.5909722222222222,0.5478732378732379,0.19999999999999996,beta,50
36,36,Logistic Regression,0.8125,0.75,0.49820238892992735,0.5290858725761773,0.4383470695970696,0.25,beta,50
37,37,Logistic Regression,0.7708333333333333,0.75,0.5585841372076127,0.5134952766531714,0.5688988095238094,0.5357142857142858,beta,50
38,38,Logistic Regression,0.95,0.9375,0.5532724826207303,0.5,0.49177489177489175,0.5,beta,50
39,39,Logistic Regression,0.9428571428571428,0.9,0.5781108280220058,0.5180555555555556,0.3477272727272727,0.44000000000000006,beta,50
40,40,Logistic Regression,0.6791666666666667,0.75,0.5835666169023545,0.5209176788124157,0.6158730158730159,0.4821428571428572,beta,50
41,41,Logistic Regression,0.8166666666666667,0.8,0.5609622087459468,0.48263888888888884,0.5664807414807416,0.2,beta,50
42,42,Logistic Regression,0.65,0.6,0.5134483880637316,0.5177700348432055,0.8273670773670774,0.5454545454545454,beta,50
43,43,Logistic Regression,0.925,0.8500000000000001,0.5591427868400539,0.5465277777777777,0.691239624572958,0.462962962962963,beta,50
44,44,Logistic Regression,0.9028571428571428,0.85,0.5332684385714496,0.5003465003465003,0.5045325045325045,0.5740740740740741,beta,50
45,45,Logistic Regression,0.8528571428571428,0.8,0.5522890650045629,0.5470914127423823,0.4850340136054422,0.4642857142857143,beta,50
46,46,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5380924131052913,0.5045045045045045,0.8301406926406927,0.7321428571428571,beta,50
