,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.6551886507417016,Logistic Regression,beta,234
1,0,Intercept,-0.3979518933272439,Logistic Regression,beta,234
0,1,biomarker,0.9912916200442372,Logistic Regression,beta,234
1,1,Intercept,-0.7853393060653728,Logistic Regression,beta,234
0,2,biomarker,1.3165535556158001,Logistic Regression,beta,234
1,2,Intercept,-0.9315086579540413,Logistic Regression,beta,234
0,3,biomarker,1.1261367240330464,Logistic Regression,beta,234
1,3,Intercept,-0.759235604378966,Logistic Regression,beta,234
0,4,biomarker,-0.7784807392548025,Logistic Regression,beta,234
1,4,Intercept,0.5563479997488036,Logistic Regression,beta,234
0,5,biomarker,1.295941186298229,Logistic Regression,beta,234
1,5,Intercept,-0.6277586601341267,Logistic Regression,beta,234
0,6,biomarker,-0.35434642979076875,Logistic Regression,beta,234
1,6,Intercept,0.3004058035973106,Logistic Regression,beta,234
0,7,biomarker,-0.6032958788856533,Logistic Regression,beta,234
1,7,Intercept,0.2707685280897268,Logistic Regression,beta,234
0,8,biomarker,0.4394120082110799,Logistic Regression,beta,234
1,8,Intercept,-0.44693126843682435,Logistic Regression,beta,234
0,9,biomarker,0.9780266498533354,Logistic Regression,beta,234
1,9,Intercept,-0.6573604082341568,Logistic Regression,beta,234
0,10,biomarker,0.2760838289907418,Logistic Regression,beta,234
1,10,Intercept,-0.2647280256141686,Logistic Regression,beta,234
0,11,biomarker,-2.1613444191886075,Logistic Regression,beta,234
1,11,Intercept,1.6353683680262239,Logistic Regression,beta,234
0,12,biomarker,1.2918352017362835,Logistic Regression,beta,234
1,12,Intercept,-0.931957310387554,Logistic Regression,beta,234
0,13,biomarker,0.5805792036867966,Logistic Regression,beta,234
1,13,Intercept,-0.5230778741474327,Logistic Regression,beta,234
0,14,biomarker,2.010969864827497,Logistic Regression,beta,234
1,14,Intercept,-1.5308219417592488,Logistic Regression,beta,234
0,15,biomarker,-0.897004029703202,Logistic Regression,beta,234
1,15,Intercept,0.5676962693626529,Logistic Regression,beta,234
0,16,biomarker,0.15237755178198542,Logistic Regression,beta,234
1,16,Intercept,-0.08393056322465818,Logistic Regression,beta,234
0,17,biomarker,-1.1115285979252738,Logistic Regression,beta,234
1,17,Intercept,0.7900985805072742,Logistic Regression,beta,234
0,18,biomarker,-0.7119361314424597,Logistic Regression,beta,234
1,18,Intercept,0.47082306082790765,Logistic Regression,beta,234
0,19,biomarker,0.37800802934299416,Logistic Regression,beta,234
1,19,Intercept,-0.33896740410606613,Logistic Regression,beta,234
0,20,biomarker,1.0839894243897754,Logistic Regression,beta,234
1,20,Intercept,-0.7845116520005317,Logistic Regression,beta,234
0,21,biomarker,1.569701939571117,Logistic Regression,beta,234
1,21,Intercept,-1.1850470278947167,Logistic Regression,beta,234
0,22,biomarker,0.39874493630804714,Logistic Regression,beta,234
1,22,Intercept,-0.30222877850217833,Logistic Regression,beta,234
0,23,biomarker,-1.1620984980353006,Logistic Regression,beta,234
1,23,Intercept,1.0228423655668144,Logistic Regression,beta,234
0,24,biomarker,-0.5601503404912769,Logistic Regression,beta,234
1,24,Intercept,0.2930694903608365,Logistic Regression,beta,234
0,25,biomarker,-0.8775641628767017,Logistic Regression,beta,234
1,25,Intercept,0.7915438896766138,Logistic Regression,beta,234
0,26,biomarker,0.779074172528708,Logistic Regression,beta,234
1,26,Intercept,-0.5286908713388876,Logistic Regression,beta,234
0,27,biomarker,-0.8725099352762199,Logistic Regression,beta,234
1,27,Intercept,0.6332723518003323,Logistic Regression,beta,234
0,28,biomarker,0.5785316985705052,Logistic Regression,beta,234
1,28,Intercept,-0.4007267386822921,Logistic Regression,beta,234
0,29,biomarker,-0.9005886304911308,Logistic Regression,beta,234
1,29,Intercept,0.7072693040839646,Logistic Regression,beta,234
0,30,biomarker,0.4671644492899646,Logistic Regression,beta,234
1,30,Intercept,-0.40451507478208804,Logistic Regression,beta,234
0,31,biomarker,1.6835790979456777,Logistic Regression,beta,234
1,31,Intercept,-1.3053126454041928,Logistic Regression,beta,234
0,32,biomarker,2.264110328611597,Logistic Regression,beta,234
1,32,Intercept,-1.6720370706706424,Logistic Regression,beta,234
0,33,biomarker,-0.6267516608658958,Logistic Regression,beta,234
1,33,Intercept,0.4439838593415186,Logistic Regression,beta,234
0,34,biomarker,1.7288970685963967,Logistic Regression,beta,234
1,34,Intercept,-1.2095291516568656,Logistic Regression,beta,234
0,35,biomarker,1.8122933750483896,Logistic Regression,beta,234
1,35,Intercept,-1.3835633087101504,Logistic Regression,beta,234
0,36,biomarker,-0.3937811187547868,Logistic Regression,beta,234
1,36,Intercept,0.2541910308661465,Logistic Regression,beta,234
0,37,biomarker,-0.082428010382244,Logistic Regression,beta,234
1,37,Intercept,0.031843819563839214,Logistic Regression,beta,234
0,38,biomarker,-0.32065678095410155,Logistic Regression,beta,234
1,38,Intercept,0.34118340927911256,Logistic Regression,beta,234
0,39,biomarker,0.7724880270807762,Logistic Regression,beta,234
1,39,Intercept,-0.43365394704190974,Logistic Regression,beta,234
0,40,biomarker,-0.3642593448414076,Logistic Regression,beta,234
1,40,Intercept,0.21319302077278157,Logistic Regression,beta,234
0,41,biomarker,0.6181218801862169,Logistic Regression,beta,234
1,41,Intercept,-0.5459980275519503,Logistic Regression,beta,234
0,42,biomarker,-0.09687602330830661,Logistic Regression,beta,234
1,42,Intercept,-0.09812841137842722,Logistic Regression,beta,234
0,43,biomarker,0.7319627030618536,Logistic Regression,beta,234
1,43,Intercept,-0.5773106164347155,Logistic Regression,beta,234
