,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.42702696456120526,beta,11
1,Logistic Regression,roc_auc,1,0.4235578880373197,beta,11
2,Logistic Regression,roc_auc,2,0.4309023950730029,beta,11
3,Logistic Regression,roc_auc,3,0.44838893869535523,beta,11
4,Logistic Regression,roc_auc,4,0.41032683597383035,beta,11
5,Logistic Regression,roc_auc,5,0.4236340418458098,beta,11
6,Logistic Regression,roc_auc,6,0.43331804052948664,beta,11
7,Logistic Regression,roc_auc,7,0.4368396196209016,beta,11
8,Logistic Regression,roc_auc,8,0.43641216595892995,beta,11
9,Logistic Regression,roc_auc,9,0.4174204669389759,beta,11
10,Logistic Regression,roc_auc,10,0.4165880870829405,beta,11
11,Logistic Regression,roc_auc,11,0.441779087107329,beta,11
12,Logistic Regression,roc_auc,12,0.4197628409289479,beta,11
13,Logistic Regression,roc_auc,13,0.3952631464194831,beta,11
14,Logistic Regression,roc_auc,14,0.4212429493061335,beta,11
15,Logistic Regression,roc_auc,15,0.4134454760455466,beta,11
16,Logistic Regression,roc_auc,16,0.4447406203271709,beta,11
17,Logistic Regression,roc_auc,17,0.41229873206149364,beta,11
18,Logistic Regression,roc_auc,18,0.4437067366068828,beta,11
19,Logistic Regression,roc_auc,19,0.3917783948239456,beta,11
20,Logistic Regression,roc_auc,20,0.4464849527818865,beta,11
21,Logistic Regression,roc_auc,21,0.4261541695796931,beta,11
22,Logistic Regression,roc_auc,22,0.4196284193055454,beta,11
23,Logistic Regression,roc_auc,23,0.41888067346666075,beta,11
24,Logistic Regression,roc_auc,24,0.4369632942710421,beta,11
25,Logistic Regression,roc_auc,25,0.4275945880544326,beta,11
26,Logistic Regression,roc_auc,26,0.4331651589990321,beta,11
27,Logistic Regression,roc_auc,27,0.4218288047930811,beta,11
28,Logistic Regression,roc_auc,28,0.4301846707123598,beta,11
29,Logistic Regression,roc_auc,29,0.4093457486999422,beta,11
30,Logistic Regression,roc_auc,30,0.42096949893490254,beta,11
31,Logistic Regression,roc_auc,31,0.43683530146040306,beta,11
32,Logistic Regression,roc_auc,32,0.44033809452534195,beta,11
33,Logistic Regression,roc_auc,33,0.4327163679636765,beta,11
34,Logistic Regression,roc_auc,34,0.4350237763743777,beta,11
35,Logistic Regression,roc_auc,35,0.4258304813547268,beta,11
36,Logistic Regression,roc_auc,36,0.4456100972280505,beta,11
37,Logistic Regression,roc_auc,37,0.4190566632477811,beta,11
38,Logistic Regression,roc_auc,38,0.42965538300432343,beta,11
39,Logistic Regression,roc_auc,39,0.4468885331910542,beta,11
40,Logistic Regression,roc_auc,40,0.4340709783136646,beta,11
