,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4681313972884764,beta,126
1,Logistic Regression,roc_auc,1,0.4400421517855396,beta,126
2,Logistic Regression,roc_auc,2,0.451017469196264,beta,126
3,Logistic Regression,roc_auc,3,0.45269497452755003,beta,126
4,Logistic Regression,roc_auc,4,0.4470729872619507,beta,126
5,Logistic Regression,roc_auc,5,0.46320990332162726,beta,126
6,Logistic Regression,roc_auc,6,0.4494568387284923,beta,126
7,Logistic Regression,roc_auc,7,0.45172019082991804,beta,126
8,Logistic Regression,roc_auc,8,0.4481164956006516,beta,126
9,Logistic Regression,roc_auc,9,0.4488788920658789,beta,126
10,Logistic Regression,roc_auc,10,0.4480664972403325,beta,126
11,Logistic Regression,roc_auc,11,0.43634430208154046,beta,126
12,Logistic Regression,roc_auc,12,0.4608354946268162,beta,126
13,Logistic Regression,roc_auc,13,0.46356699455681877,beta,126
14,Logistic Regression,roc_auc,14,0.4421580813577165,beta,126
15,Logistic Regression,roc_auc,15,0.4377483004963454,beta,126
16,Logistic Regression,roc_auc,16,0.4600235922987551,beta,126
17,Logistic Regression,roc_auc,17,0.4589881322949406,beta,126
18,Logistic Regression,roc_auc,18,0.46662685919492575,beta,126
19,Logistic Regression,roc_auc,19,0.4620583483136449,beta,126
20,Logistic Regression,roc_auc,20,0.4751082674365684,beta,126
21,Logistic Regression,roc_auc,21,0.44195718040081766,beta,126
22,Logistic Regression,roc_auc,22,0.45769195875041585,beta,126
23,Logistic Regression,roc_auc,23,0.4599224978842813,beta,126
24,Logistic Regression,roc_auc,24,0.4645629494256436,beta,126
25,Logistic Regression,roc_auc,25,0.4365903283892274,beta,126
26,Logistic Regression,roc_auc,26,0.4706098224961566,beta,126
27,Logistic Regression,roc_auc,27,0.4558262508103641,beta,126
28,Logistic Regression,roc_auc,28,0.44037286302744005,beta,126
29,Logistic Regression,roc_auc,29,0.4556086937197209,beta,126
