,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4705590833995962,beta,489
1,Logistic Regression,roc_auc,1,0.4463582528431566,beta,489
2,Logistic Regression,roc_auc,2,0.4655589044616233,beta,489
3,Logistic Regression,roc_auc,3,0.4558176620844718,beta,489
4,Logistic Regression,roc_auc,4,0.44448598779010934,beta,489
5,Logistic Regression,roc_auc,5,0.4727603984477056,beta,489
6,Logistic Regression,roc_auc,6,0.4645660400173555,beta,489
7,Logistic Regression,roc_auc,7,0.476011960667122,beta,489
8,Logistic Regression,roc_auc,8,0.47290906472056843,beta,489
9,Logistic Regression,roc_auc,9,0.46066018454008806,beta,489
10,Logistic Regression,roc_auc,10,0.4620377173101886,beta,489
11,Logistic Regression,roc_auc,11,0.4548501453649334,beta,489
12,Logistic Regression,roc_auc,12,0.4679020683945454,beta,489
13,Logistic Regression,roc_auc,13,0.44899948785240185,beta,489
14,Logistic Regression,roc_auc,14,0.4635039903548641,beta,489
15,Logistic Regression,roc_auc,15,0.4515715378879601,beta,489
16,Logistic Regression,roc_auc,16,0.4522442696636208,beta,489
17,Logistic Regression,roc_auc,17,0.4527897272639486,beta,489
18,Logistic Regression,roc_auc,18,0.49158240924718977,beta,489
19,Logistic Regression,roc_auc,19,0.4500197062432232,beta,489
20,Logistic Regression,roc_auc,20,0.45665258064057346,beta,489
21,Logistic Regression,roc_auc,21,0.45416633517796606,beta,489
22,Logistic Regression,roc_auc,22,0.47834165571148773,beta,489
23,Logistic Regression,roc_auc,23,0.4756465190860095,beta,489
24,Logistic Regression,roc_auc,24,0.4734655181319924,beta,489
25,Logistic Regression,roc_auc,25,0.45785662685759837,beta,489
26,Logistic Regression,roc_auc,26,0.4663377021294767,beta,489
27,Logistic Regression,roc_auc,27,0.4768565352748827,beta,489
28,Logistic Regression,roc_auc,28,0.48485799759535003,beta,489
29,Logistic Regression,roc_auc,29,0.4522392106315837,beta,489
30,Logistic Regression,roc_auc,30,0.4599806685582952,beta,489
31,Logistic Regression,roc_auc,31,0.4657966424777597,beta,489
32,Logistic Regression,roc_auc,32,0.46338497230953446,beta,489
33,Logistic Regression,roc_auc,33,0.463128106442196,beta,489
34,Logistic Regression,roc_auc,34,0.46699451232291195,beta,489
35,Logistic Regression,roc_auc,35,0.4600080003555714,beta,489
36,Logistic Regression,roc_auc,36,0.4707183323535917,beta,489
37,Logistic Regression,roc_auc,37,0.47562743662279916,beta,489
38,Logistic Regression,roc_auc,38,0.4659896676683715,beta,489
39,Logistic Regression,roc_auc,39,0.46536659108087675,beta,489
40,Logistic Regression,roc_auc,40,0.46981322245529383,beta,489
41,Logistic Regression,roc_auc,41,0.44772084639575244,beta,489
42,Logistic Regression,roc_auc,42,0.4704357573521788,beta,489
43,Logistic Regression,roc_auc,43,0.44713590601938846,beta,489
44,Logistic Regression,roc_auc,44,0.46411044963545717,beta,489
45,Logistic Regression,roc_auc,45,0.46177423993179934,beta,489
46,Logistic Regression,roc_auc,46,0.44167217918898344,beta,489
47,Logistic Regression,roc_auc,47,0.4823890713073813,beta,489
48,Logistic Regression,roc_auc,48,0.47538899116249145,beta,489
49,Logistic Regression,roc_auc,49,0.4764626212107199,beta,489
50,Logistic Regression,average_precision,0,0.49173448827312016,beta,489
51,Logistic Regression,average_precision,1,0.4789651122776016,beta,489
52,Logistic Regression,average_precision,2,0.4921732896114157,beta,489
53,Logistic Regression,average_precision,3,0.49587222515628593,beta,489
54,Logistic Regression,average_precision,4,0.480172354618868,beta,489
