,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.875,0.78125,0.534350487956066,0.51417004048583,0.3722265829408687,0.25,beta,60
1,1,Logistic Regression,0.9666666666666666,0.95,0.5117293685261491,0.5465277777777778,0.6747154080487414,0.46296296296296297,beta,60
2,2,Logistic Regression,0.8541666666666666,0.8125,0.5037859239142944,0.5428475033738192,0.48888888888888893,0.35714285714285715,beta,60
3,3,Logistic Regression,0.6083333333333333,0.625,0.5470866160209454,0.5128205128205129,0.45731728588871456,0.4107142857142857,beta,60
4,4,Logistic Regression,0.875,0.8,0.5069823762492485,0.49930699930699934,0.555988455988456,0.6428571428571428,beta,60
5,5,Logistic Regression,1.0,1.0,0.6162273944058623,0.5550964187327824,0.3666666666666667,0.8076923076923076,beta,60
6,6,Logistic Regression,0.6361111111111111,0.5499999999999999,0.593813497745904,0.45625000000000004,0.38778998778998774,0.35185185185185186,beta,60
7,7,Logistic Regression,0.95,0.9500000000000001,0.4537075622457556,0.4774305555555556,0.6151892551892552,0.32999999999999996,beta,60
8,8,Logistic Regression,0.8041666666666667,0.8125,0.45487583792207115,0.5360544217687074,0.8535648694739604,0.6818181818181818,beta,60
9,9,Logistic Regression,0.9166666666666666,0.875,0.6449223218673503,0.645748987854251,0.6710016174301887,0.6607142857142857,beta,60
10,10,Logistic Regression,0.8928571428571428,0.8125,0.4518474672572079,0.4722972972972973,0.7424603174603176,0.7314814814814816,beta,60
11,11,Logistic Regression,0.6041666666666666,0.5625,0.5215083788187952,0.5030405405405406,0.3567612942612942,0.33333333333333337,beta,60
12,12,Logistic Regression,0.8041666666666667,0.8125,0.5235857614587172,0.5006747638326585,0.4648088023088023,0.3214285714285714,beta,60
13,13,Logistic Regression,0.5277777777777777,0.5,0.5679261207474727,0.5215277777777778,0.7457034632034631,0.54,beta,60
14,14,Logistic Regression,0.4928571428571429,0.5,0.5082530290169789,0.4861111111111111,0.5908982683982684,0.34,beta,60
15,15,Logistic Regression,1.0,1.0,0.5138304018498846,0.5587837837837838,0.5333573833573835,0.31481481481481477,beta,60
16,16,Logistic Regression,0.8928571428571428,0.8125,0.5545586105157038,0.5418353576248314,0.570439084724799,0.6071428571428571,beta,60
17,17,Logistic Regression,0.8583333333333333,0.75,0.4669942190153847,0.4674515235457063,0.48860544217687074,0.32142857142857145,beta,60
18,18,Logistic Regression,0.8875,0.875,0.5019166356280229,0.4746963562753036,0.5183035714285714,0.48214285714285715,beta,60
19,19,Logistic Regression,0.5666666666666667,0.53125,0.4906617098739237,0.5087837837837839,0.6413919413919414,0.5648148148148149,beta,60
20,20,Logistic Regression,0.8875,0.875,0.5117617606971642,0.5003373819163293,0.4353361915861915,0.2678571428571429,beta,60
21,21,Logistic Regression,0.9166666666666666,0.875,0.49554743241339355,0.5148648648648648,0.8021164021164022,0.611111111111111,beta,60
22,22,Logistic Regression,0.8541666666666666,0.8125,0.5320901932520704,0.5114709851551957,0.7065934065934065,0.5982142857142857,beta,60
23,23,Logistic Regression,1.0,1.0,0.6323382339678418,0.5601915184678523,0.34444444444444444,0.6666666666666666,beta,60
24,24,Logistic Regression,0.925,0.8500000000000001,0.48831239052448355,0.515625,0.5799561549561549,0.46296296296296297,beta,60
25,25,Logistic Regression,0.9028571428571428,0.85,0.6035094571550574,0.5372822299651568,0.2875,0.44318181818181823,beta,60
26,26,Logistic Regression,0.8928571428571428,0.8125,0.5554827615752861,0.44703103913630227,0.6636634199134199,0.4642857142857143,beta,60
27,27,Logistic Regression,0.9166666666666666,0.875,0.4590502962874718,0.46288798920377866,0.5685374149659864,0.6517857142857143,beta,60
28,28,Logistic Regression,0.6,0.5,0.5161666543635133,0.4598337950138504,0.638176406926407,0.6428571428571429,beta,60
29,29,Logistic Regression,0.8875,0.875,0.5693237139132835,0.5175675675675675,0.4868686868686869,0.5277777777777778,beta,60
30,30,Logistic Regression,0.525,0.46875,0.5415845042100771,0.5405405405405405,0.5615859449192783,0.39814814814814814,beta,60
31,31,Logistic Regression,0.7095238095238094,0.625,0.49187097606454355,0.5210027100271002,0.7490947940947941,0.6599999999999999,beta,60
32,32,Logistic Regression,0.8928571428571428,0.8125,0.5663754694855974,0.5932432432432433,0.792786842786843,0.6666666666666666,beta,60
33,33,Logistic Regression,0.8261904761904761,0.75,0.5605581931374941,0.5318559556786704,0.5466295609152751,0.5892857142857142,beta,60
34,34,Logistic Regression,0.95,0.9375,0.48180840998437235,0.5077597840755735,0.47069597069597063,0.4642857142857143,beta,60
35,35,Logistic Regression,0.8541666666666666,0.85,0.5326011739072538,0.5493055555555556,0.5842316017316017,0.32,beta,60
