,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.36256158725823956,Logistic Regression,beta,436
1,0,Intercept,0.24007417633380787,Logistic Regression,beta,436
0,1,biomarker,-0.17803494561272543,Logistic Regression,beta,436
1,1,Intercept,0.04206412161743435,Logistic Regression,beta,436
0,2,biomarker,0.11990156836920031,Logistic Regression,beta,436
1,2,Intercept,-0.09744958665578786,Logistic Regression,beta,436
0,3,biomarker,0.43706513392894064,Logistic Regression,beta,436
1,3,Intercept,-0.23539795014273565,Logistic Regression,beta,436
0,4,biomarker,-1.0479324415192535,Logistic Regression,beta,436
1,4,Intercept,0.6695670800310686,Logistic Regression,beta,436
0,5,biomarker,0.1630964493881704,Logistic Regression,beta,436
1,5,Intercept,0.1573330145483911,Logistic Regression,beta,436
0,6,biomarker,0.13812283434691008,Logistic Regression,beta,436
1,6,Intercept,-0.015615237574798949,Logistic Regression,beta,436
0,7,biomarker,-0.9608934697053966,Logistic Regression,beta,436
1,7,Intercept,0.46801173399954865,Logistic Regression,beta,436
0,8,biomarker,-0.7618682291370087,Logistic Regression,beta,436
1,8,Intercept,0.2999141105986819,Logistic Regression,beta,436
0,9,biomarker,-0.3615050201144668,Logistic Regression,beta,436
1,9,Intercept,0.24622204849392917,Logistic Regression,beta,436
0,10,biomarker,0.8210095133640787,Logistic Regression,beta,436
1,10,Intercept,-0.6027942986146584,Logistic Regression,beta,436
0,11,biomarker,-1.2988164840358838,Logistic Regression,beta,436
1,11,Intercept,0.8725169446989826,Logistic Regression,beta,436
0,12,biomarker,0.38933654855390293,Logistic Regression,beta,436
1,12,Intercept,-0.2715328642031361,Logistic Regression,beta,436
0,13,biomarker,-0.9438978205413006,Logistic Regression,beta,436
1,13,Intercept,0.47152560742644467,Logistic Regression,beta,436
0,14,biomarker,-0.22983328278821663,Logistic Regression,beta,436
1,14,Intercept,0.023173816731930988,Logistic Regression,beta,436
0,15,biomarker,0.47688512056941684,Logistic Regression,beta,436
1,15,Intercept,-0.36852062388713897,Logistic Regression,beta,436
0,16,biomarker,-0.8558308576577369,Logistic Regression,beta,436
1,16,Intercept,0.5557650633458786,Logistic Regression,beta,436
