,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.9414931313319173,Logistic Regression,beta,0
1,0,Intercept,-0.38050291235073264,Logistic Regression,beta,0
0,1,biomarker,-0.6715515385177048,Logistic Regression,beta,0
1,1,Intercept,0.2264343016107889,Logistic Regression,beta,0
0,2,biomarker,0.8740266096320857,Logistic Regression,beta,0
1,2,Intercept,-0.3628683075374688,Logistic Regression,beta,0
0,3,biomarker,0.28561380621129884,Logistic Regression,beta,0
1,3,Intercept,-0.09548313992783151,Logistic Regression,beta,0
0,4,biomarker,-0.06228160278396868,Logistic Regression,beta,0
1,4,Intercept,0.050077452343433686,Logistic Regression,beta,0
0,5,biomarker,1.0714853450217585,Logistic Regression,beta,0
1,5,Intercept,-0.163680596112534,Logistic Regression,beta,0
0,6,biomarker,1.9226552491974724,Logistic Regression,beta,0
1,6,Intercept,-0.6979644574162397,Logistic Regression,beta,0
0,7,biomarker,-0.20018996311186557,Logistic Regression,beta,0
1,7,Intercept,-0.0377533385254714,Logistic Regression,beta,0
0,8,biomarker,0.4329092474812094,Logistic Regression,beta,0
1,8,Intercept,-0.346014855483383,Logistic Regression,beta,0
0,9,biomarker,1.7317788278556132,Logistic Regression,beta,0
1,9,Intercept,-0.6787132523488792,Logistic Regression,beta,0
0,10,biomarker,-0.7240927503199595,Logistic Regression,beta,0
1,10,Intercept,0.22412155796195976,Logistic Regression,beta,0
0,11,biomarker,0.09916443362014853,Logistic Regression,beta,0
1,11,Intercept,0.029543826931443203,Logistic Regression,beta,0
0,12,biomarker,0.4219384429788327,Logistic Regression,beta,0
1,12,Intercept,-0.1895529699117679,Logistic Regression,beta,0
0,13,biomarker,-0.1608321274167744,Logistic Regression,beta,0
1,13,Intercept,-0.05455424451504332,Logistic Regression,beta,0
0,14,biomarker,-0.025878651720559767,Logistic Regression,beta,0
1,14,Intercept,-0.1068168402797051,Logistic Regression,beta,0
0,15,biomarker,-2.1146549967570945,Logistic Regression,beta,0
1,15,Intercept,0.7917984109769121,Logistic Regression,beta,0
0,16,biomarker,0.1922719407300274,Logistic Regression,beta,0
1,16,Intercept,-0.05455780590080506,Logistic Regression,beta,0
0,17,biomarker,-0.3626622946220487,Logistic Regression,beta,0
1,17,Intercept,0.17269491901033435,Logistic Regression,beta,0
0,18,biomarker,0.6254187329932527,Logistic Regression,beta,0
1,18,Intercept,-0.27686903312479455,Logistic Regression,beta,0
0,19,biomarker,0.0056533458433366685,Logistic Regression,beta,0
1,19,Intercept,-0.07283886859274295,Logistic Regression,beta,0
0,20,biomarker,0.7506014637360748,Logistic Regression,beta,0
1,20,Intercept,-0.328207041087221,Logistic Regression,beta,0
0,21,biomarker,0.4876242852093446,Logistic Regression,beta,0
1,21,Intercept,-0.2738944567461455,Logistic Regression,beta,0
0,22,biomarker,0.12339538900540666,Logistic Regression,beta,0
1,22,Intercept,-0.07411614524232074,Logistic Regression,beta,0
0,23,biomarker,-0.6152362003351043,Logistic Regression,beta,0
1,23,Intercept,0.47492512283862465,Logistic Regression,beta,0
0,24,biomarker,0.17855602534575982,Logistic Regression,beta,0
1,24,Intercept,-0.14260887845156578,Logistic Regression,beta,0
0,25,biomarker,-1.3122480129645062,Logistic Regression,beta,0
1,25,Intercept,0.7357837298524023,Logistic Regression,beta,0
0,26,biomarker,1.0851717730042916,Logistic Regression,beta,0
1,26,Intercept,-0.4851772477143064,Logistic Regression,beta,0
0,27,biomarker,-0.8949485182858846,Logistic Regression,beta,0
1,27,Intercept,0.4082871391926465,Logistic Regression,beta,0
