,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.75,0.5625,0.5231974591117994,0.5,0.8687074829931971,0.8571428571428572,beta,428
1,1,Logistic Regression,0.95,0.9500000000000001,0.5109460918044725,0.5273735273735274,0.7520282186948855,0.6851851851851851,beta,428
2,2,Logistic Regression,0.8541666666666666,0.8125,0.5355719893902938,0.5546558704453441,0.6610576923076923,0.5178571428571428,beta,428
3,3,Logistic Regression,0.9166666666666666,0.875,0.5188421376176819,0.50472334682861,0.6803030303030302,0.6428571428571428,beta,428
4,4,Logistic Regression,0.9111111111111112,0.8,0.5187461605203011,0.5193905817174516,0.46352219209362067,0.42857142857142855,beta,428
5,5,Logistic Regression,0.9666666666666666,0.9333333333333333,0.5566523147862433,0.5212038303693571,0.6,0.6923076923076923,beta,428
6,6,Logistic Regression,1.0,1.0,0.5929795890360535,0.554054054054054,0.6603535353535354,0.7037037037037037,beta,428
7,7,Logistic Regression,0.5238095238095237,0.5,0.487975885594107,0.5222222222222223,0.693068043068043,0.33999999999999997,beta,428
8,8,Logistic Regression,0.6805555555555556,0.6,0.5127957185783669,0.5101626016260162,0.8165445665445665,0.5227272727272727,beta,428
9,9,Logistic Regression,0.6083333333333333,0.625,0.5075491934892858,0.5337381916329286,0.40289115646258505,0.30357142857142855,beta,428
10,10,Logistic Regression,0.9166666666666666,0.875,0.5895705539612737,0.5033783783783784,0.5915223665223666,0.5,beta,428
11,11,Logistic Regression,0.8303571428571428,0.75,0.5159838268893363,0.5013513513513513,0.5327080327080328,0.6481481481481481,beta,428
12,12,Logistic Regression,0.6678571428571428,0.5625,0.48870561719125616,0.5134952766531713,0.7042478354978355,0.6428571428571428,beta,428
13,13,Logistic Regression,0.6791666666666667,0.75,0.5507360389975734,0.5277777777777778,0.7208891108891108,0.44,beta,428
14,14,Logistic Regression,0.5428571428571428,0.6,0.5219270446104555,0.5041666666666667,0.7071900321900322,0.6,beta,428
15,15,Logistic Regression,0.95,0.9375,0.5616544758730104,0.6209459459459459,0.631345814679148,0.37037037037037035,beta,428
16,16,Logistic Regression,0.6977777777777778,0.55,0.49521118750772747,0.520775623268698,0.7421768707482992,0.6071428571428572,beta,428
17,17,Logistic Regression,0.8261904761904761,0.75,0.5133885628453821,0.5581717451523546,0.5746031746031746,0.5178571428571429,beta,428
18,18,Logistic Regression,0.8583333333333333,0.75,0.5222731861253666,0.5003465003465004,0.5665990259740259,0.5357142857142857,beta,428
19,19,Logistic Regression,0.7321428571428572,0.6,0.4649287639746109,0.4996534996534997,0.6025539275539276,0.42592592592592593,beta,428
20,20,Logistic Regression,0.7592857142857143,0.6,0.5506911119785098,0.5086625086625087,0.6897321428571428,0.5892857142857143,beta,428
21,21,Logistic Regression,0.8125,0.75,0.5289497230106419,0.5024255024255024,0.7105218855218856,0.5370370370370371,beta,428
22,22,Logistic Regression,0.7333333333333333,0.6875,0.5326420766845616,0.5053981106612686,0.7012362637362637,0.5178571428571429,beta,428
23,23,Logistic Regression,0.7644444444444445,0.6000000000000001,0.5925242490042866,0.5168067226890756,0.5317460317460317,0.8333333333333334,beta,428
24,24,Logistic Regression,0.7708333333333333,0.8,0.5111571807889419,0.5176715176715176,0.6100529100529102,0.537037037037037,beta,428
25,25,Logistic Regression,0.8541666666666666,0.8125,0.6414724453396763,0.6217687074829932,0.34374999999999994,0.5227272727272727,beta,428
26,26,Logistic Regression,0.7095238095238094,0.625,0.5478558483555982,0.50472334682861,0.6222537878787878,0.5892857142857143,beta,428
27,27,Logistic Regression,0.8766666666666667,0.85,0.548328258602191,0.5339335180055402,0.7624458874458875,0.6964285714285714,beta,428
28,28,Logistic Regression,0.7678571428571428,0.7,0.5415730775261375,0.5117728531855956,0.5126945970695971,0.44642857142857145,beta,428
29,29,Logistic Regression,1.0,1.0,0.5484975120550554,0.5385135135135135,0.6814814814814815,0.7592592592592593,beta,428
30,30,Logistic Regression,1.0,1.0,0.5054928389051577,0.5072765072765073,0.6014550264550265,0.4444444444444445,beta,428
31,31,Logistic Regression,0.6845238095238095,0.5625,0.5123806027717532,0.52710027100271,0.7608225108225107,0.6,beta,428
32,32,Logistic Regression,1.0,1.0,0.5796672692758997,0.5550935550935552,0.8242504409171076,0.7407407407407407,beta,428
