,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,1.6474534249781265,Logistic Regression,beta,99
1,0,Intercept,-1.0310329108584333,Logistic Regression,beta,99
0,1,biomarker,0.5291206061871645,Logistic Regression,beta,99
1,1,Intercept,-0.4192716772675563,Logistic Regression,beta,99
0,2,biomarker,-2.3761047577892285,Logistic Regression,beta,99
1,2,Intercept,1.5696885283290478,Logistic Regression,beta,99
0,3,biomarker,0.18274945525200198,Logistic Regression,beta,99
1,3,Intercept,-0.09384061374300101,Logistic Regression,beta,99
0,4,biomarker,-1.05044041465272,Logistic Regression,beta,99
1,4,Intercept,0.7311284106128829,Logistic Regression,beta,99
0,5,biomarker,-2.784331084440788,Logistic Regression,beta,99
1,5,Intercept,2.158291354998567,Logistic Regression,beta,99
0,6,biomarker,-0.39228306655449247,Logistic Regression,beta,99
1,6,Intercept,0.3358569286878317,Logistic Regression,beta,99
0,7,biomarker,0.7537103200821248,Logistic Regression,beta,99
1,7,Intercept,-0.6099374963197162,Logistic Regression,beta,99
0,8,biomarker,-1.4392236163521706,Logistic Regression,beta,99
1,8,Intercept,0.7941289302181405,Logistic Regression,beta,99
0,9,biomarker,0.7064832929945634,Logistic Regression,beta,99
1,9,Intercept,-0.4453680733224017,Logistic Regression,beta,99
0,10,biomarker,-0.35092643243245175,Logistic Regression,beta,99
1,10,Intercept,0.16040479066221672,Logistic Regression,beta,99
0,11,biomarker,-1.3023718973724978,Logistic Regression,beta,99
1,11,Intercept,0.9243940039903237,Logistic Regression,beta,99
0,12,biomarker,0.4305623250671873,Logistic Regression,beta,99
1,12,Intercept,-0.3044324504607807,Logistic Regression,beta,99
0,13,biomarker,-0.7381570015382969,Logistic Regression,beta,99
1,13,Intercept,0.34590868552464554,Logistic Regression,beta,99
0,14,biomarker,0.3976018616044993,Logistic Regression,beta,99
1,14,Intercept,-0.3786592062802739,Logistic Regression,beta,99
0,15,biomarker,-0.0259685672281479,Logistic Regression,beta,99
1,15,Intercept,-0.05353248307901137,Logistic Regression,beta,99
0,16,biomarker,0.5345881393344456,Logistic Regression,beta,99
1,16,Intercept,-0.3125054432591766,Logistic Regression,beta,99
0,17,biomarker,0.566824424319311,Logistic Regression,beta,99
1,17,Intercept,-0.3363033287228355,Logistic Regression,beta,99
0,18,biomarker,0.21873195404976034,Logistic Regression,beta,99
1,18,Intercept,-0.1701003753852764,Logistic Regression,beta,99
0,19,biomarker,-0.4489151830198465,Logistic Regression,beta,99
1,19,Intercept,0.22694574938348167,Logistic Regression,beta,99
0,20,biomarker,0.07414571694257921,Logistic Regression,beta,99
1,20,Intercept,-0.07234029469883696,Logistic Regression,beta,99
0,21,biomarker,-0.5716636191440482,Logistic Regression,beta,99
1,21,Intercept,0.3024840754599035,Logistic Regression,beta,99
0,22,biomarker,1.371415870775255,Logistic Regression,beta,99
1,22,Intercept,-0.8952056486598907,Logistic Regression,beta,99
0,23,biomarker,1.3884753959305693,Logistic Regression,beta,99
1,23,Intercept,-0.67870616705772,Logistic Regression,beta,99
0,24,biomarker,0.644208412941461,Logistic Regression,beta,99
1,24,Intercept,-0.4819158370948884,Logistic Regression,beta,99
0,25,biomarker,0.5133552201481442,Logistic Regression,beta,99
