,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.15595012117626791,Logistic Regression,beta,88
1,0,Intercept,-0.09620709974055142,Logistic Regression,beta,88
0,1,biomarker,-0.28789137720758756,Logistic Regression,beta,88
1,1,Intercept,0.15340710772105728,Logistic Regression,beta,88
0,2,biomarker,0.8825001939825513,Logistic Regression,beta,88
1,2,Intercept,-0.6769883921470022,Logistic Regression,beta,88
0,3,biomarker,-0.4161978111349917,Logistic Regression,beta,88
1,3,Intercept,0.341421130500288,Logistic Regression,beta,88
0,4,biomarker,0.5038126479478051,Logistic Regression,beta,88
1,4,Intercept,-0.353297442497012,Logistic Regression,beta,88
0,5,biomarker,1.3757189026940484,Logistic Regression,beta,88
1,5,Intercept,-0.7396506513367134,Logistic Regression,beta,88
0,6,biomarker,0.3845080024706157,Logistic Regression,beta,88
1,6,Intercept,-0.21281809417865036,Logistic Regression,beta,88
0,7,biomarker,0.2958748582376125,Logistic Regression,beta,88
1,7,Intercept,-0.3413459810761916,Logistic Regression,beta,88
0,8,biomarker,-0.43180429703925244,Logistic Regression,beta,88
1,8,Intercept,0.15295519910973818,Logistic Regression,beta,88
0,9,biomarker,1.0271206911070627,Logistic Regression,beta,88
1,9,Intercept,-0.7373078851607597,Logistic Regression,beta,88
0,10,biomarker,-0.23657788544276218,Logistic Regression,beta,88
1,10,Intercept,0.1038698451483874,Logistic Regression,beta,88
0,11,biomarker,0.33722143930129034,Logistic Regression,beta,88
1,11,Intercept,-0.1895690800469315,Logistic Regression,beta,88
0,12,biomarker,-0.46101015993383565,Logistic Regression,beta,88
1,12,Intercept,0.31723419670402864,Logistic Regression,beta,88
0,13,biomarker,0.24636486222628373,Logistic Regression,beta,88
1,13,Intercept,-0.3017888075162657,Logistic Regression,beta,88
0,14,biomarker,-0.8887003218613182,Logistic Regression,beta,88
1,14,Intercept,0.546501655496821,Logistic Regression,beta,88
0,15,biomarker,-1.9930147159430043,Logistic Regression,beta,88
1,15,Intercept,1.437278833629545,Logistic Regression,beta,88
0,16,biomarker,-0.0071642091972281,Logistic Regression,beta,88
1,16,Intercept,0.028935681582484152,Logistic Regression,beta,88
0,17,biomarker,-0.464869807940806,Logistic Regression,beta,88
1,17,Intercept,0.3708437374229283,Logistic Regression,beta,88
0,18,biomarker,0.5060743395504067,Logistic Regression,beta,88
1,18,Intercept,-0.3974885325088992,Logistic Regression,beta,88
0,19,biomarker,0.020684866400572415,Logistic Regression,beta,88
1,19,Intercept,-0.08564737146459922,Logistic Regression,beta,88
0,20,biomarker,0.5441521268655547,Logistic Regression,beta,88
1,20,Intercept,-0.4314438416770055,Logistic Regression,beta,88
0,21,biomarker,-0.14136203510001016,Logistic Regression,beta,88
1,21,Intercept,0.03359144993621509,Logistic Regression,beta,88
0,22,biomarker,-1.4581340188594714,Logistic Regression,beta,88
1,22,Intercept,1.0701178609225839,Logistic Regression,beta,88
0,23,biomarker,-0.2942510765819511,Logistic Regression,beta,88
1,23,Intercept,0.43441619549663485,Logistic Regression,beta,88
0,24,biomarker,-0.5760944280433723,Logistic Regression,beta,88
1,24,Intercept,0.3769944885031838,Logistic Regression,beta,88
0,25,biomarker,-1.3036387305809183,Logistic Regression,beta,88
1,25,Intercept,1.1646577409069454,Logistic Regression,beta,88
0,26,biomarker,-0.17733281278019877,Logistic Regression,beta,88
1,26,Intercept,0.1129909870394293,Logistic Regression,beta,88
0,27,biomarker,-0.180481147560167,Logistic Regression,beta,88
1,27,Intercept,0.16124152900107863,Logistic Regression,beta,88
0,28,biomarker,0.6871069939792146,Logistic Regression,beta,88
1,28,Intercept,-0.5276455295958729,Logistic Regression,beta,88
0,29,biomarker,-0.7333432208767063,Logistic Regression,beta,88
1,29,Intercept,0.6037026459849847,Logistic Regression,beta,88
0,30,biomarker,-0.663176761460411,Logistic Regression,beta,88
1,30,Intercept,0.4230876087945066,Logistic Regression,beta,88
0,31,biomarker,1.2542561311439404,Logistic Regression,beta,88
1,31,Intercept,-1.054414068581814,Logistic Regression,beta,88
0,32,biomarker,0.28383445043500416,Logistic Regression,beta,88
1,32,Intercept,-0.28148465859472577,Logistic Regression,beta,88
0,33,biomarker,-0.8213221302557794,Logistic Regression,beta,88
1,33,Intercept,0.6553947244798151,Logistic Regression,beta,88
0,34,biomarker,0.07608402686762919,Logistic Regression,beta,88
1,34,Intercept,-0.03310028698312846,Logistic Regression,beta,88
0,35,biomarker,1.314439215599663,Logistic Regression,beta,88
1,35,Intercept,-1.1220190605926224,Logistic Regression,beta,88
0,36,biomarker,-0.9156545059027698,Logistic Regression,beta,88
1,36,Intercept,0.6562941860177514,Logistic Regression,beta,88
0,37,biomarker,-0.15727602297264612,Logistic Regression,beta,88
1,37,Intercept,0.0942040024941017,Logistic Regression,beta,88
0,38,biomarker,-0.711286018977285,Logistic Regression,beta,88
1,38,Intercept,0.6504424434801633,Logistic Regression,beta,88
0,39,biomarker,-0.6053153814248899,Logistic Regression,beta,88
1,39,Intercept,0.5849473980302685,Logistic Regression,beta,88
0,40,biomarker,-0.36670147246252893,Logistic Regression,beta,88
1,40,Intercept,0.24958636296134065,Logistic Regression,beta,88
0,41,biomarker,0.12354928091898254,Logistic Regression,beta,88
1,41,Intercept,-0.20981289681733123,Logistic Regression,beta,88
0,42,biomarker,0.19562341460116753,Logistic Regression,beta,88
1,42,Intercept,-0.309742144008133,Logistic Regression,beta,88
0,43,biomarker,0.9306121317486051,Logistic Regression,beta,88
1,43,Intercept,-0.7700183373293907,Logistic Regression,beta,88
0,44,biomarker,-0.5584147739664266,Logistic Regression,beta,88
1,44,Intercept,0.4901347788117162,Logistic Regression,beta,88
0,45,biomarker,0.19069134917933997,Logistic Regression,beta,88
1,45,Intercept,-0.12290874085899076,Logistic Regression,beta,88
