,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4602816418127375,beta,98
1,Logistic Regression,roc_auc,1,0.42409522996812393,beta,98
2,Logistic Regression,roc_auc,2,0.43967767507766237,beta,98
3,Logistic Regression,roc_auc,3,0.4298813894581056,beta,98
4,Logistic Regression,roc_auc,4,0.4329220690305176,beta,98
5,Logistic Regression,roc_auc,5,0.4483016724367297,beta,98
6,Logistic Regression,roc_auc,6,0.43818950984785443,beta,98
7,Logistic Regression,roc_auc,7,0.42998544939663025,beta,98
8,Logistic Regression,roc_auc,8,0.44533445006366074,beta,98
9,Logistic Regression,roc_auc,9,0.4288589646174414,beta,98
10,Logistic Regression,roc_auc,10,0.4213242221066211,beta,98
11,Logistic Regression,roc_auc,11,0.4154933179273633,beta,98
12,Logistic Regression,roc_auc,12,0.42751548550291923,beta,98
13,Logistic Regression,roc_auc,13,0.44086519572180993,beta,98
14,Logistic Regression,roc_auc,14,0.434083569838323,beta,98
15,Logistic Regression,roc_auc,15,0.4264301330479373,beta,98
16,Logistic Regression,roc_auc,16,0.4468624154583357,beta,98
17,Logistic Regression,roc_auc,17,0.4404409772022049,beta,98
18,Logistic Regression,roc_auc,18,0.43805084478242756,beta,98
19,Logistic Regression,roc_auc,19,0.41944025352394,beta,98
20,Logistic Regression,roc_auc,20,0.4478894072135624,beta,98
21,Logistic Regression,roc_auc,21,0.4302835928426886,beta,98
22,Logistic Regression,roc_auc,22,0.426881518627955,beta,98
23,Logistic Regression,roc_auc,23,0.4384187786735558,beta,98
24,Logistic Regression,roc_auc,24,0.4464830578666966,beta,98
25,Logistic Regression,roc_auc,25,0.43872549891818025,beta,98
26,Logistic Regression,roc_auc,26,0.4581208542105563,beta,98
27,Logistic Regression,roc_auc,27,0.42891637398570914,beta,98
28,Logistic Regression,roc_auc,28,0.425336241916321,beta,98
29,Logistic Regression,roc_auc,29,0.43948842170763147,beta,98
30,Logistic Regression,roc_auc,30,0.43560730573702566,beta,98
31,Logistic Regression,roc_auc,31,0.4313599014187941,beta,98
32,Logistic Regression,roc_auc,32,0.45220766423617786,beta,98
33,Logistic Regression,roc_auc,33,0.44714808546919643,beta,98
34,Logistic Regression,roc_auc,34,0.4308990081423014,beta,98
35,Logistic Regression,roc_auc,35,0.426794968665274,beta,98
36,Logistic Regression,roc_auc,36,0.43285239216426197,beta,98
37,Logistic Regression,roc_auc,37,0.4395557493961377,beta,98
38,Logistic Regression,roc_auc,38,0.4231131138294388,beta,98
39,Logistic Regression,roc_auc,39,0.44142946067315814,beta,98
40,Logistic Regression,roc_auc,40,0.44088876790514875,beta,98
41,Logistic Regression,roc_auc,41,0.4149093564268438,beta,98
42,Logistic Regression,roc_auc,42,0.4378412871892064,beta,98
43,Logistic Regression,roc_auc,43,0.43729099962844376,beta,98
44,Logistic Regression,roc_auc,44,0.447117719148149,beta,98
45,Logistic Regression,roc_auc,45,0.42904067016589253,beta,98
46,Logistic Regression,roc_auc,46,0.44774706769377404,beta,98
47,Logistic Regression,roc_auc,47,0.4459817283197709,beta,98
48,Logistic Regression,roc_auc,48,0.4345308849448703,beta,98
49,Logistic Regression,roc_auc,49,0.43665116924324676,beta,98
50,Logistic Regression,average_precision,0,0.47098875561308473,beta,98
51,Logistic Regression,average_precision,1,0.4517201422900693,beta,98
52,Logistic Regression,average_precision,2,0.4674919479832168,beta,98
53,Logistic Regression,average_precision,3,0.46448336922654565,beta,98
54,Logistic Regression,average_precision,4,0.465253761070318,beta,98
55,Logistic Regression,average_precision,5,0.4699837037645094,beta,98
56,Logistic Regression,average_precision,6,0.4603416294191424,beta,98
57,Logistic Regression,average_precision,7,0.4600092793402832,beta,98
58,Logistic Regression,average_precision,8,0.46675478173257184,beta,98
59,Logistic Regression,average_precision,9,0.46566206808343197,beta,98
60,Logistic Regression,average_precision,10,0.46138319067976596,beta,98
61,Logistic Regression,average_precision,11,0.45373651639681883,beta,98
62,Logistic Regression,average_precision,12,0.46355647222864516,beta,98
63,Logistic Regression,average_precision,13,0.4682302025497208,beta,98
64,Logistic Regression,average_precision,14,0.43876324600803684,beta,98
65,Logistic Regression,average_precision,15,0.4600617347966479,beta,98
66,Logistic Regression,average_precision,16,0.46738369608537067,beta,98
67,Logistic Regression,average_precision,17,0.47293894133756365,beta,98
68,Logistic Regression,average_precision,18,0.4626686499767424,beta,98
69,Logistic Regression,average_precision,19,0.470438293172829,beta,98
70,Logistic Regression,average_precision,20,0.4598433287183475,beta,98
71,Logistic Regression,average_precision,21,0.4537085564933456,beta,98
72,Logistic Regression,average_precision,22,0.46727216493831525,beta,98
73,Logistic Regression,average_precision,23,0.47998915441477785,beta,98
74,Logistic Regression,average_precision,24,0.47905408897728596,beta,98
75,Logistic Regression,average_precision,25,0.46931535542030245,beta,98
76,Logistic Regression,average_precision,26,0.4500665698101398,beta,98
77,Logistic Regression,average_precision,27,0.47316495899965627,beta,98
78,Logistic Regression,average_precision,28,0.45488883996158297,beta,98
79,Logistic Regression,average_precision,29,0.4627499280120134,beta,98
80,Logistic Regression,average_precision,30,0.46863562633525246,beta,98
81,Logistic Regression,average_precision,31,0.45454859699084177,beta,98
82,Logistic Regression,average_precision,32,0.48614080704683393,beta,98
83,Logistic Regression,average_precision,33,0.4676991087428336,beta,98
84,Logistic Regression,average_precision,34,0.46398700279176386,beta,98
85,Logistic Regression,average_precision,35,0.45377587443054035,beta,98
86,Logistic Regression,average_precision,36,0.4672559106987515,beta,98
87,Logistic Regression,average_precision,37,0.46635812537883425,beta,98
88,Logistic Regression,average_precision,38,0.44796434485310577,beta,98
89,Logistic Regression,average_precision,39,0.46765490524923603,beta,98
90,Logistic Regression,average_precision,40,0.47231161966720486,beta,98
91,Logistic Regression,average_precision,41,0.46211018779776813,beta,98
92,Logistic Regression,average_precision,42,0.4690401959187487,beta,98
93,Logistic Regression,average_precision,43,0.45521610885847674,beta,98
94,Logistic Regression,average_precision,44,0.47134642259469184,beta,98
95,Logistic Regression,average_precision,45,0.4482988598709607,beta,98
96,Logistic Regression,average_precision,46,0.4675161390176895,beta,98
97,Logistic Regression,average_precision,47,0.4522472798950288,beta,98
98,Logistic Regression,average_precision,48,0.4759650520504509,beta,98
99,Logistic Regression,average_precision,49,0.4597021549508755,beta,98
