,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.16433984811035338,Logistic Regression,beta,122
1,0,Intercept,0.11220540532506035,Logistic Regression,beta,122
0,1,biomarker,0.8186140957936214,Logistic Regression,beta,122
1,1,Intercept,-0.5120819967617222,Logistic Regression,beta,122
0,2,biomarker,-0.4612024707802851,Logistic Regression,beta,122
1,2,Intercept,0.23007689005725251,Logistic Regression,beta,122
0,3,biomarker,-0.7666894786864143,Logistic Regression,beta,122
1,3,Intercept,0.43414307773625693,Logistic Regression,beta,122
0,4,biomarker,-0.6275845201578316,Logistic Regression,beta,122
1,4,Intercept,0.3795986959298586,Logistic Regression,beta,122
0,5,biomarker,-1.0641684076454803,Logistic Regression,beta,122
1,5,Intercept,0.8555475169586721,Logistic Regression,beta,122
0,6,biomarker,-0.24468821703029786,Logistic Regression,beta,122
1,6,Intercept,0.20971303410859102,Logistic Regression,beta,122
0,7,biomarker,-0.18530572626808206,Logistic Regression,beta,122
1,7,Intercept,-0.014136813004551215,Logistic Regression,beta,122
0,8,biomarker,-0.7560400346457917,Logistic Regression,beta,122
1,8,Intercept,0.24645086395006915,Logistic Regression,beta,122
0,9,biomarker,-1.4611546732578862,Logistic Regression,beta,122
1,9,Intercept,0.8091363985940647,Logistic Regression,beta,122
0,10,biomarker,-1.4492853171710158,Logistic Regression,beta,122
1,10,Intercept,0.7388868542539947,Logistic Regression,beta,122
0,11,biomarker,-0.18375225649555715,Logistic Regression,beta,122
1,11,Intercept,0.16929642903322115,Logistic Regression,beta,122
0,12,biomarker,0.10100279354859809,Logistic Regression,beta,122
1,12,Intercept,-0.08058454089786524,Logistic Regression,beta,122
0,13,biomarker,-0.8604934507839423,Logistic Regression,beta,122
1,13,Intercept,0.3660281913396526,Logistic Regression,beta,122
0,14,biomarker,0.029285860631273884,Logistic Regression,beta,122
1,14,Intercept,-0.13395358590830148,Logistic Regression,beta,122
0,15,biomarker,1.285715518324139,Logistic Regression,beta,122
1,15,Intercept,-0.7667842570055542,Logistic Regression,beta,122
0,16,biomarker,-0.22315259867068998,Logistic Regression,beta,122
1,16,Intercept,0.1438840913958586,Logistic Regression,beta,122
0,17,biomarker,-0.2749549784020282,Logistic Regression,beta,122
1,17,Intercept,0.17416390432431522,Logistic Regression,beta,122
0,18,biomarker,-0.21201684763727507,Logistic Regression,beta,122
1,18,Intercept,0.09642450328805757,Logistic Regression,beta,122
0,19,biomarker,0.6477249815870012,Logistic Regression,beta,122
1,19,Intercept,-0.4397517704350039,Logistic Regression,beta,122
0,20,biomarker,-1.0628500306591802,Logistic Regression,beta,122
1,20,Intercept,0.5669843158321616,Logistic Regression,beta,122
0,21,biomarker,-0.8321472193022469,Logistic Regression,beta,122
1,21,Intercept,0.3766529754561249,Logistic Regression,beta,122
0,22,biomarker,0.4527081750078447,Logistic Regression,beta,122
1,22,Intercept,-0.27341467134740494,Logistic Regression,beta,122
0,23,biomarker,0.470652324742191,Logistic Regression,beta,122
1,23,Intercept,-0.04178682003830029,Logistic Regression,beta,122
0,24,biomarker,1.3604033144370375,Logistic Regression,beta,122
1,24,Intercept,-0.798182241653619,Logistic Regression,beta,122
0,25,biomarker,0.09938801711987555,Logistic Regression,beta,122
1,25,Intercept,0.11109519942408828,Logistic Regression,beta,122
0,26,biomarker,-1.4402268773450753,Logistic Regression,beta,122
1,26,Intercept,0.7725092990657707,Logistic Regression,beta,122
0,27,biomarker,-0.2858784489015649,Logistic Regression,beta,122
1,27,Intercept,0.18383866665770124,Logistic Regression,beta,122
0,28,biomarker,-0.4014403297175733,Logistic Regression,beta,122
1,28,Intercept,0.1941615719100406,Logistic Regression,beta,122
0,29,biomarker,0.7944184023068612,Logistic Regression,beta,122
1,29,Intercept,-0.3766805612237766,Logistic Regression,beta,122
0,30,biomarker,0.44316442387724886,Logistic Regression,beta,122
1,30,Intercept,-0.3157560607842343,Logistic Regression,beta,122
0,31,biomarker,-0.5100974957689498,Logistic Regression,beta,122
1,31,Intercept,0.16271029788886232,Logistic Regression,beta,122
0,32,biomarker,-1.4298536810274143,Logistic Regression,beta,122
1,32,Intercept,0.7116025071497568,Logistic Regression,beta,122
0,33,biomarker,0.32092530269368214,Logistic Regression,beta,122
1,33,Intercept,-0.14602795004310784,Logistic Regression,beta,122
0,34,biomarker,-0.26061397138203496,Logistic Regression,beta,122
1,34,Intercept,0.167527863856952,Logistic Regression,beta,122
0,35,biomarker,-0.7979594662961206,Logistic Regression,beta,122
1,35,Intercept,0.32345246768022434,Logistic Regression,beta,122
0,36,biomarker,0.5456619412342765,Logistic Regression,beta,122
1,36,Intercept,-0.30831443380871554,Logistic Regression,beta,122
0,37,biomarker,0.5240886945852739,Logistic Regression,beta,122
1,37,Intercept,-0.31354814242212614,Logistic Regression,beta,122
0,38,biomarker,1.3373781620518435,Logistic Regression,beta,122
1,38,Intercept,-0.6132543084862062,Logistic Regression,beta,122
0,39,biomarker,0.3439379079161276,Logistic Regression,beta,122
1,39,Intercept,-0.06432568512457061,Logistic Regression,beta,122
0,40,biomarker,-0.46129345512637937,Logistic Regression,beta,122
1,40,Intercept,0.22315907404136326,Logistic Regression,beta,122
0,41,biomarker,-0.897431299401193,Logistic Regression,beta,122
1,41,Intercept,0.3796688902939577,Logistic Regression,beta,122
0,42,biomarker,0.18289514613616298,Logistic Regression,beta,122
1,42,Intercept,-0.2684535915576794,Logistic Regression,beta,122
0,43,biomarker,-0.36540146371894666,Logistic Regression,beta,122
1,43,Intercept,0.13175359371071538,Logistic Regression,beta,122
0,44,biomarker,-0.8511462145071068,Logistic Regression,beta,122
1,44,Intercept,0.5559825977949494,Logistic Regression,beta,122
0,45,biomarker,-0.042625143125821746,Logistic Regression,beta,122
1,45,Intercept,0.047147625403954396,Logistic Regression,beta,122
0,46,biomarker,-0.6139533350848274,Logistic Regression,beta,122
1,46,Intercept,0.3268798200846751,Logistic Regression,beta,122
0,47,biomarker,0.14807489454702008,Logistic Regression,beta,122
1,47,Intercept,0.03493981364727676,Logistic Regression,beta,122
0,48,biomarker,0.7511747266270682,Logistic Regression,beta,122
1,48,Intercept,-0.4671357498412484,Logistic Regression,beta,122
0,49,biomarker,-0.31838360483648015,Logistic Regression,beta,122
1,49,Intercept,0.3415707248937691,Logistic Regression,beta,122
0,50,biomarker,-0.21443458186351533,Logistic Regression,beta,122
1,50,Intercept,0.04804998799532776,Logistic Regression,beta,122
0,51,biomarker,0.5871857292258373,Logistic Regression,beta,122
1,51,Intercept,-0.24503819543791291,Logistic Regression,beta,122
0,52,biomarker,1.6631359446821463,Logistic Regression,beta,122
1,52,Intercept,-0.8742454601286546,Logistic Regression,beta,122
0,53,biomarker,0.6025511065210558,Logistic Regression,beta,122
1,53,Intercept,-0.5291541237594676,Logistic Regression,beta,122
0,54,biomarker,-0.12283241296942168,Logistic Regression,beta,122
1,54,Intercept,0.18555654913168784,Logistic Regression,beta,122
0,55,biomarker,-0.9663629057669502,Logistic Regression,beta,122
1,55,Intercept,0.5216995363765785,Logistic Regression,beta,122
0,56,biomarker,0.30972698221483974,Logistic Regression,beta,122
1,56,Intercept,-0.2358211460737245,Logistic Regression,beta,122
0,57,biomarker,0.37405202722174075,Logistic Regression,beta,122
1,57,Intercept,-0.1334504901330357,Logistic Regression,beta,122
0,58,biomarker,-0.6465530171091008,Logistic Regression,beta,122
1,58,Intercept,0.42772232082867095,Logistic Regression,beta,122
0,59,biomarker,-1.1868124111017542,Logistic Regression,beta,122
1,59,Intercept,0.5811537590965911,Logistic Regression,beta,122
0,60,biomarker,0.13032758220469204,Logistic Regression,beta,122
1,60,Intercept,-0.18759610950877775,Logistic Regression,beta,122
0,61,biomarker,-1.097766281983492,Logistic Regression,beta,122
1,61,Intercept,0.6756073345566694,Logistic Regression,beta,122
0,62,biomarker,0.028498189848156556,Logistic Regression,beta,122
1,62,Intercept,0.05590627853592784,Logistic Regression,beta,122
