,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.3972902773991624,Logistic Regression,beta,388
1,0,Intercept,0.21902541771049405,Logistic Regression,beta,388
0,1,biomarker,1.6775020292076817,Logistic Regression,beta,388
1,1,Intercept,-0.8665298550018548,Logistic Regression,beta,388
0,2,biomarker,-0.2446286519547932,Logistic Regression,beta,388
1,2,Intercept,0.09682825259431387,Logistic Regression,beta,388
0,3,biomarker,-0.4313432276856853,Logistic Regression,beta,388
1,3,Intercept,0.23251022060293425,Logistic Regression,beta,388
0,4,biomarker,-0.713715336162233,Logistic Regression,beta,388
1,4,Intercept,0.3735471492683121,Logistic Regression,beta,388
0,5,biomarker,-0.6531384777008814,Logistic Regression,beta,388
1,5,Intercept,0.5817630995038786,Logistic Regression,beta,388
0,6,biomarker,-1.343459837321315,Logistic Regression,beta,388
1,6,Intercept,0.7281707860273527,Logistic Regression,beta,388
0,7,biomarker,-0.33225632790061277,Logistic Regression,beta,388
1,7,Intercept,0.046754427273050174,Logistic Regression,beta,388
0,8,biomarker,-0.6374213962249592,Logistic Regression,beta,388
1,8,Intercept,0.130905937123832,Logistic Regression,beta,388
0,9,biomarker,-0.8491708392490647,Logistic Regression,beta,388
1,9,Intercept,0.43132571167424016,Logistic Regression,beta,388
0,10,biomarker,0.5428640780322846,Logistic Regression,beta,388
1,10,Intercept,-0.3344820712102077,Logistic Regression,beta,388
0,11,biomarker,-0.9540852758652428,Logistic Regression,beta,388
1,11,Intercept,0.5276252895268579,Logistic Regression,beta,388
0,12,biomarker,-0.2273481229189751,Logistic Regression,beta,388
1,12,Intercept,0.086814485938145,Logistic Regression,beta,388
0,13,biomarker,-0.5071934151160725,Logistic Regression,beta,388
1,13,Intercept,0.1263300601073673,Logistic Regression,beta,388
0,14,biomarker,0.12653125600895332,Logistic Regression,beta,388
1,14,Intercept,-0.1789926541873551,Logistic Regression,beta,388
0,15,biomarker,1.1512829077325741,Logistic Regression,beta,388
1,15,Intercept,-0.6673810943888899,Logistic Regression,beta,388
0,16,biomarker,-0.09811899742393371,Logistic Regression,beta,388
1,16,Intercept,0.0725469752042702,Logistic Regression,beta,388
0,17,biomarker,1.3177157612433188,Logistic Regression,beta,388
1,17,Intercept,-0.6365527935745063,Logistic Regression,beta,388
0,18,biomarker,0.9408546100273678,Logistic Regression,beta,388
1,18,Intercept,-0.4643920614403521,Logistic Regression,beta,388
0,19,biomarker,-0.6304012357544264,Logistic Regression,beta,388
1,19,Intercept,0.2377299759550219,Logistic Regression,beta,388
0,20,biomarker,-0.7232753503121536,Logistic Regression,beta,388
1,20,Intercept,0.3337845302859865,Logistic Regression,beta,388
0,21,biomarker,-0.872983137066068,Logistic Regression,beta,388
1,21,Intercept,0.3519525594507621,Logistic Regression,beta,388
0,22,biomarker,0.9081265865079187,Logistic Regression,beta,388
1,22,Intercept,-0.46327485606551017,Logistic Regression,beta,388
0,23,biomarker,-0.07366318680146673,Logistic Regression,beta,388
1,23,Intercept,0.248470253786164,Logistic Regression,beta,388
0,24,biomarker,0.014575514331830002,Logistic Regression,beta,388
1,24,Intercept,-0.07810589797611485,Logistic Regression,beta,388
0,25,biomarker,1.071980007999136,Logistic Regression,beta,388
1,25,Intercept,-0.34263197168518217,Logistic Regression,beta,388
0,26,biomarker,0.5813890589329195,Logistic Regression,beta,388
