,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.10108487511053368,Logistic Regression,beta,416
1,0,Intercept,0.08695228278566387,Logistic Regression,beta,416
0,1,biomarker,-0.7068762877249238,Logistic Regression,beta,416
1,1,Intercept,0.37562195094724066,Logistic Regression,beta,416
0,2,biomarker,1.3462304883370653,Logistic Regression,beta,416
1,2,Intercept,-0.8507545272239009,Logistic Regression,beta,416
0,3,biomarker,-0.19753980386089834,Logistic Regression,beta,416
1,3,Intercept,0.1471873423540772,Logistic Regression,beta,416
0,4,biomarker,0.6121339421112253,Logistic Regression,beta,416
1,4,Intercept,-0.34740818543522833,Logistic Regression,beta,416
0,5,biomarker,0.016680755231877065,Logistic Regression,beta,416
1,5,Intercept,0.2505116656802121,Logistic Regression,beta,416
0,6,biomarker,1.6338229574229932,Logistic Regression,beta,416
1,6,Intercept,-0.9679434324549422,Logistic Regression,beta,416
0,7,biomarker,0.46774010532651367,Logistic Regression,beta,416
1,7,Intercept,-0.4125143914428994,Logistic Regression,beta,416
0,8,biomarker,0.22722444295067518,Logistic Regression,beta,416
1,8,Intercept,-0.30477367885332457,Logistic Regression,beta,416
0,9,biomarker,1.253899034680606,Logistic Regression,beta,416
1,9,Intercept,-0.7526161108675439,Logistic Regression,beta,416
0,10,biomarker,0.6560058295355883,Logistic Regression,beta,416
1,10,Intercept,-0.4650660013143273,Logistic Regression,beta,416
0,11,biomarker,0.11255921352305966,Logistic Regression,beta,416
1,11,Intercept,0.0010094908305515009,Logistic Regression,beta,416
0,12,biomarker,-1.0548853087039456,Logistic Regression,beta,416
1,12,Intercept,0.6389977147646542,Logistic Regression,beta,416
0,13,biomarker,0.6335185648588552,Logistic Regression,beta,416
1,13,Intercept,-0.5161487668799319,Logistic Regression,beta,416
0,14,biomarker,1.2192415842991697,Logistic Regression,beta,416
1,14,Intercept,-0.8549349129462837,Logistic Regression,beta,416
0,15,biomarker,-0.6289507336321097,Logistic Regression,beta,416
1,15,Intercept,0.31348726936864973,Logistic Regression,beta,416
0,16,biomarker,-1.0612129173432165,Logistic Regression,beta,416
1,16,Intercept,0.6873713835530126,Logistic Regression,beta,416
0,17,biomarker,-1.407038824461302,Logistic Regression,beta,416
1,17,Intercept,0.90996733156879,Logistic Regression,beta,416
0,18,biomarker,-0.49829248884307675,Logistic Regression,beta,416
1,18,Intercept,0.2875283130105882,Logistic Regression,beta,416
0,19,biomarker,0.8861431076265673,Logistic Regression,beta,416
1,19,Intercept,-0.6104373119626988,Logistic Regression,beta,416
0,20,biomarker,1.2738642969274951,Logistic Regression,beta,416
1,20,Intercept,-0.8080053864938687,Logistic Regression,beta,416
0,21,biomarker,0.12739473863324577,Logistic Regression,beta,416
1,21,Intercept,-0.14541891260096929,Logistic Regression,beta,416
0,22,biomarker,-0.13686406026301356,Logistic Regression,beta,416
1,22,Intercept,0.06299053817818764,Logistic Regression,beta,416
0,23,biomarker,-0.7765895207384919,Logistic Regression,beta,416
1,23,Intercept,0.694085083809373,Logistic Regression,beta,416
0,24,biomarker,0.48610748605504034,Logistic Regression,beta,416
1,24,Intercept,-0.3775817522405329,Logistic Regression,beta,416
0,25,biomarker,-2.2335932439746977,Logistic Regression,beta,416
1,25,Intercept,1.5386115787929906,Logistic Regression,beta,416
0,26,biomarker,0.0470842640639174,Logistic Regression,beta,416
1,26,Intercept,-0.05294641929897588,Logistic Regression,beta,416
0,27,biomarker,-0.36225665432683646,Logistic Regression,beta,416
1,27,Intercept,0.25046785028005164,Logistic Regression,beta,416
0,28,biomarker,0.9459995970797548,Logistic Regression,beta,416
1,28,Intercept,-0.6191041782337472,Logistic Regression,beta,416
0,29,biomarker,-1.2043236003295519,Logistic Regression,beta,416
1,29,Intercept,0.8180670751168139,Logistic Regression,beta,416
0,30,biomarker,0.34620080711042944,Logistic Regression,beta,416
1,30,Intercept,-0.291996489100675,Logistic Regression,beta,416
0,31,biomarker,0.4622073506234398,Logistic Regression,beta,416
1,31,Intercept,-0.40934853456049675,Logistic Regression,beta,416
0,32,biomarker,3.278071005882427,Logistic Regression,beta,416
1,32,Intercept,-2.105610732717409,Logistic Regression,beta,416
0,33,biomarker,0.20934035166143475,Logistic Regression,beta,416
1,33,Intercept,-0.11095335016029051,Logistic Regression,beta,416
0,34,biomarker,0.47738717164355793,Logistic Regression,beta,416
1,34,Intercept,-0.28012636246161043,Logistic Regression,beta,416
0,35,biomarker,1.157976691995892,Logistic Regression,beta,416
