,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.6373581271088613,beta,184
1,Logistic Regression,roc_auc,1,0.6259831371393237,beta,184
2,Logistic Regression,roc_auc,2,0.6234322770810121,beta,184
3,Logistic Regression,roc_auc,3,0.6616375938673341,beta,184
4,Logistic Regression,roc_auc,4,0.6282362027605157,beta,184
5,Logistic Regression,roc_auc,5,0.6325035268738226,beta,184
6,Logistic Regression,roc_auc,6,0.6267573833211256,beta,184
7,Logistic Regression,roc_auc,7,0.6303374537030658,beta,184
8,Logistic Regression,roc_auc,8,0.6201489153627311,beta,184
9,Logistic Regression,roc_auc,9,0.6418083228336928,beta,184
10,Logistic Regression,roc_auc,10,0.6395131981105863,beta,184
11,Logistic Regression,roc_auc,11,0.6264828915251405,beta,184
12,Logistic Regression,roc_auc,12,0.6405559351509755,beta,184
13,Logistic Regression,roc_auc,13,0.623766930743675,beta,184
14,Logistic Regression,roc_auc,14,0.6293802952989589,beta,184
15,Logistic Regression,roc_auc,15,0.6346857187302082,beta,184
16,Logistic Regression,roc_auc,16,0.6384957744774165,beta,184
17,Logistic Regression,roc_auc,17,0.6391945234708392,beta,184
18,Logistic Regression,roc_auc,18,0.6474339964404473,beta,184
19,Logistic Regression,roc_auc,19,0.6435965948314373,beta,184
20,Logistic Regression,roc_auc,20,0.6398658275178135,beta,184
21,Logistic Regression,roc_auc,21,0.6471685970827391,beta,184
22,Logistic Regression,roc_auc,22,0.6240148459290373,beta,184
23,Logistic Regression,roc_auc,23,0.6323148611528153,beta,184
24,Logistic Regression,roc_auc,24,0.6457915528816067,beta,184
25,Logistic Regression,roc_auc,25,0.6466629092021137,beta,184
26,Logistic Regression,roc_auc,26,0.6393151711070786,beta,184
27,Logistic Regression,roc_auc,27,0.6228938973638465,beta,184
28,Logistic Regression,roc_auc,28,0.6293180728278469,beta,184
29,Logistic Regression,roc_auc,29,0.6308232685345226,beta,184
30,Logistic Regression,roc_auc,30,0.6401588707659389,beta,184
31,Logistic Regression,roc_auc,31,0.6331725719903695,beta,184
32,Logistic Regression,roc_auc,32,0.6390573929576144,beta,184
33,Logistic Regression,roc_auc,33,0.634726069683076,beta,184
34,Logistic Regression,roc_auc,34,0.6566054951231138,beta,184
35,Logistic Regression,roc_auc,35,0.6436363636363637,beta,184
36,Logistic Regression,roc_auc,36,0.6378156943104574,beta,184
37,Logistic Regression,roc_auc,37,0.6348789488350883,beta,184
38,Logistic Regression,roc_auc,38,0.6431492597038815,beta,184
39,Logistic Regression,roc_auc,39,0.6390256672137801,beta,184
40,Logistic Regression,roc_auc,40,0.6453054298894361,beta,184
41,Logistic Regression,roc_auc,41,0.636110890106857,beta,184
42,Logistic Regression,roc_auc,42,0.6354349128893837,beta,184
43,Logistic Regression,roc_auc,43,0.6466546953267305,beta,184
