,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-37.06522226225423,Logistic Regression,beta,194
1,0,Intercept,12.818982887141665,Logistic Regression,beta,194
0,1,biomarker,-18.997577560915154,Logistic Regression,beta,194
1,1,Intercept,7.981271450540173,Logistic Regression,beta,194
0,2,biomarker,-37.79413417335792,Logistic Regression,beta,194
1,2,Intercept,12.949109646656478,Logistic Regression,beta,194
0,3,biomarker,-19.63137573735143,Logistic Regression,beta,194
1,3,Intercept,8.214820828173856,Logistic Regression,beta,194
0,4,biomarker,-37.78130177895656,Logistic Regression,beta,194
1,4,Intercept,12.94264108569345,Logistic Regression,beta,194
0,5,biomarker,-19.02162681048914,Logistic Regression,beta,194
1,5,Intercept,7.888806252153265,Logistic Regression,beta,194
0,6,biomarker,-19.191324524211208,Logistic Regression,beta,194
1,6,Intercept,7.9711923217266945,Logistic Regression,beta,194
0,7,biomarker,-33.12977015698463,Logistic Regression,beta,194
1,7,Intercept,11.442809160116553,Logistic Regression,beta,194
0,8,biomarker,-19.16647268620339,Logistic Regression,beta,194
1,8,Intercept,8.317542380121273,Logistic Regression,beta,194
0,9,biomarker,-19.751190104649467,Logistic Regression,beta,194
1,9,Intercept,8.262236498396977,Logistic Regression,beta,194
0,10,biomarker,-19.093884733774832,Logistic Regression,beta,194
1,10,Intercept,7.921279296064001,Logistic Regression,beta,194
0,11,biomarker,-19.71802587753033,Logistic Regression,beta,194
1,11,Intercept,8.255511143200765,Logistic Regression,beta,194
0,12,biomarker,-19.37302614322245,Logistic Regression,beta,194
1,12,Intercept,8.067007138837125,Logistic Regression,beta,194
0,13,biomarker,-18.46035670594721,Logistic Regression,beta,194
1,13,Intercept,7.592273153620078,Logistic Regression,beta,194
0,14,biomarker,-18.774332247683915,Logistic Regression,beta,194
1,14,Intercept,8.151702125472648,Logistic Regression,beta,194
0,15,biomarker,-18.68768536621629,Logistic Regression,beta,194
1,15,Intercept,8.046718646737695,Logistic Regression,beta,194
0,16,biomarker,-23.14538134260535,Logistic Regression,beta,194
1,16,Intercept,10.493868591404697,Logistic Regression,beta,194
0,17,biomarker,-19.059164688235573,Logistic Regression,beta,194
1,17,Intercept,7.898439203152276,Logistic Regression,beta,194
0,18,biomarker,-19.137899062393675,Logistic Regression,beta,194
1,18,Intercept,7.942992695240172,Logistic Regression,beta,194
0,19,biomarker,-32.88948373633645,Logistic Regression,beta,194
1,19,Intercept,10.370156048744349,Logistic Regression,beta,194
0,20,biomarker,-23.03386836972746,Logistic Regression,beta,194
1,20,Intercept,10.429272097439114,Logistic Regression,beta,194
0,21,biomarker,-37.91864345365588,Logistic Regression,beta,194
1,21,Intercept,12.988838785159718,Logistic Regression,beta,194
0,22,biomarker,-18.375340453385338,Logistic Regression,beta,194
1,22,Intercept,7.646171527986683,Logistic Regression,beta,194
0,23,biomarker,-19.07742384348566,Logistic Regression,beta,194
1,23,Intercept,8.25928926250701,Logistic Regression,beta,194
0,24,biomarker,-33.13426474583301,Logistic Regression,beta,194
1,24,Intercept,11.437246379890635,Logistic Regression,beta,194
0,25,biomarker,-19.73561810247022,Logistic Regression,beta,194
1,25,Intercept,8.25476100965354,Logistic Regression,beta,194
0,26,biomarker,-19.39779369251691,Logistic Regression,beta,194
1,26,Intercept,8.126608616982294,Logistic Regression,beta,194
0,27,biomarker,-18.98905215556512,Logistic Regression,beta,194
1,27,Intercept,7.9195746599819,Logistic Regression,beta,194
0,28,biomarker,-37.9033562705429,Logistic Regression,beta,194
1,28,Intercept,12.983093313066622,Logistic Regression,beta,194
0,29,biomarker,-19.381080406060235,Logistic Regression,beta,194
1,29,Intercept,8.112800590761136,Logistic Regression,beta,194
0,30,biomarker,-21.988661347373483,Logistic Regression,beta,194
1,30,Intercept,9.955871839370829,Logistic Regression,beta,194
0,31,biomarker,-18.77222929482083,Logistic Regression,beta,194
1,31,Intercept,8.003921284919603,Logistic Regression,beta,194
0,32,biomarker,-35.22132766365327,Logistic Regression,beta,194
1,32,Intercept,12.04432299441497,Logistic Regression,beta,194
0,33,biomarker,-18.994826560635044,Logistic Regression,beta,194
