,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9722304776424842,0.9652777777777778,1.0,1.0,beta,447
1,1,Logistic Regression,1.0,1.0,0.9830337505084681,0.9770034843205575,0.8928571428571428,0.9318181818181819,beta,447
2,2,Logistic Regression,1.0,1.0,0.9589757853070756,0.9576388888888888,1.0,1.0,beta,447
3,3,Logistic Regression,1.0,1.0,0.9770119665608388,0.9715277777777778,0.9444444444444444,0.9444444444444445,beta,447
4,4,Logistic Regression,1.0,1.0,0.9662377376805763,0.9645833333333332,0.9733333333333333,0.9400000000000001,beta,447
5,5,Logistic Regression,1.0,1.0,0.9627277423983646,0.9583333333333334,1.0,1.0,beta,447
6,6,Logistic Regression,1.0,1.0,0.9759338462463464,0.9729166666666667,0.9572979797979797,0.92,beta,447
7,7,Logistic Regression,1.0,1.0,0.9640869298764032,0.9604989604989606,0.9861111111111112,0.9821428571428572,beta,447
8,8,Logistic Regression,1.0,1.0,0.9765383313870133,0.9743055555555555,0.9476301476301475,0.88,beta,447
9,9,Logistic Regression,1.0,1.0,0.9745311151383258,0.9729166666666667,0.9909090909090909,0.9800000000000001,beta,447
10,10,Logistic Regression,1.0,1.0,0.9595904997171372,0.9556479556479557,1.0,1.0,beta,447
11,11,Logistic Regression,1.0,1.0,0.9693685559530468,0.9639639639639639,0.9821428571428572,0.9821428571428571,beta,447
12,12,Logistic Regression,1.0,1.0,0.9782866987257586,0.9797909407665505,0.9924242424242424,0.9772727272727273,beta,447
13,13,Logistic Regression,1.0,1.0,0.9727960617391858,0.9729166666666667,0.9674523007856342,0.9444444444444445,beta,447
14,14,Logistic Regression,1.0,1.0,0.9789069423744348,0.9743589743589743,0.947845804988662,0.9464285714285714,beta,447
15,15,Logistic Regression,1.0,1.0,0.9694417900893252,0.9639889196675901,0.9617346938775511,0.9642857142857143,beta,447
16,16,Logistic Regression,1.0,1.0,0.9689441246102843,0.9667590027700831,0.975,0.9642857142857143,beta,447
17,17,Logistic Regression,1.0,1.0,0.9692957360610084,0.9674289674289674,0.975,0.9642857142857143,beta,447
18,18,Logistic Regression,1.0,1.0,0.9668272791337807,0.9652777777777778,0.9888888888888889,0.9814814814814815,beta,447
19,19,Logistic Regression,1.0,1.0,0.9646721709662263,0.9625,1.0,1.0,beta,447
20,20,Logistic Regression,1.0,1.0,0.9676545571901937,0.9626038781163435,1.0,1.0,beta,447
21,21,Logistic Regression,1.0,1.0,0.9667255641716199,0.9632709632709633,0.9765432098765432,0.962962962962963,beta,447
22,22,Logistic Regression,1.0,1.0,0.9703164066473751,0.9653739612188366,0.9999999999999998,1.0,beta,447
23,23,Logistic Regression,1.0,1.0,0.9751494013054548,0.9708939708939709,0.9583333333333334,0.962962962962963,beta,447
24,24,Logistic Regression,1.0,1.0,0.9639063401940633,0.9577269577269577,0.9999999999999998,1.0,beta,447
25,25,Logistic Regression,1.0,1.0,0.9681210027692916,0.9597222222222221,1.0,1.0,beta,447
26,26,Logistic Regression,1.0,1.0,0.9671754422729819,0.961218836565097,1.0,1.0,beta,447
27,27,Logistic Regression,1.0,1.0,0.965019837977903,0.9563409563409564,1.0,1.0,beta,447
28,28,Logistic Regression,1.0,1.0,0.9600928239032014,0.954954954954955,1.0,1.0,beta,447
29,29,Logistic Regression,1.0,1.0,0.9630385930928531,0.9584199584199584,1.0,1.0,beta,447
30,30,Logistic Regression,1.0,1.0,0.9819220723066877,0.9785169785169786,0.947845804988662,0.9464285714285714,beta,447
31,31,Logistic Regression,1.0,1.0,0.9605855500759204,0.9570339570339571,0.9888888888888889,0.9814814814814815,beta,447
32,32,Logistic Regression,1.0,1.0,0.983093610802589,0.9805959805959806,0.9172278338945008,0.8518518518518519,beta,447
33,33,Logistic Regression,1.0,1.0,0.9794724506906699,0.972689075630252,1.0,1.0,beta,447
34,34,Logistic Regression,1.0,1.0,0.9724655914379119,0.9702009702009703,0.975,0.9642857142857143,beta,447
35,35,Logistic Regression,1.0,1.0,0.9562280737485802,0.9534722222222223,1.0,1.0,beta,447
36,36,Logistic Regression,1.0,1.0,0.9659247690594438,0.9612188365650969,0.9999999999999998,1.0,beta,447
37,37,Logistic Regression,1.0,1.0,0.9756215343740116,0.9722991689750692,0.9682539682539681,0.9642857142857143,beta,447
38,38,Logistic Regression,1.0,1.0,0.9651601825501492,0.9591412742382271,0.9999999999999998,1.0,beta,447
39,39,Logistic Regression,1.0,1.0,0.9733796110364947,0.9666666666666666,0.9266666666666665,0.96,beta,447
40,40,Logistic Regression,1.0,1.0,0.9726285676421431,0.9701388888888889,0.9598765432098768,0.9259259259259259,beta,447
41,41,Logistic Regression,1.0,1.0,0.9618289080330563,0.9542936288088644,1.0,1.0,beta,447
42,42,Logistic Regression,1.0,1.0,0.9713375857193063,0.96875,0.9575757575757577,0.925925925925926,beta,447
43,43,Logistic Regression,1.0,1.0,0.980613659424344,0.9785169785169785,0.9040178571428572,0.875,beta,447
44,44,Logistic Regression,1.0,1.0,0.9687962285598768,0.9646569646569647,1.0,1.0,beta,447
45,45,Logistic Regression,1.0,1.0,0.9686324581581386,0.9653739612188366,0.9999999999999998,1.0,beta,447
46,46,Logistic Regression,1.0,1.0,0.9755926330614076,0.9702216066481995,0.9704861111111112,0.9642857142857143,beta,447
47,47,Logistic Regression,1.0,1.0,0.9623433781692968,0.9542619542619543,0.9999999999999998,1.0,beta,447
48,48,Logistic Regression,1.0,1.0,0.9867935536685538,0.9847222222222223,0.8211111111111111,0.88,beta,447
49,49,Logistic Regression,1.0,1.0,0.9609342879872557,0.9590277777777778,0.9888888888888889,0.9814814814814815,beta,447
50,50,Logistic Regression,1.0,1.0,0.9718252645833553,0.9667590027700832,0.975,0.9642857142857143,beta,447
51,51,Logistic Regression,1.0,1.0,0.9767604890084691,0.9722799722799723,0.8773809523809524,0.9074074074074074,beta,447
52,52,Logistic Regression,1.0,1.0,0.9725828702633248,0.9688149688149689,0.9888888888888889,0.9814814814814815,beta,447
53,53,Logistic Regression,1.0,1.0,0.9770548236230474,0.9715277777777778,0.8392857142857143,0.8799999999999999,beta,447
54,54,Logistic Regression,1.0,1.0,0.964885399244684,0.9611919611919612,0.9765432098765432,0.962962962962963,beta,447
55,55,Logistic Regression,1.0,1.0,0.97290479831804,0.9702216066481995,0.9427083333333333,0.9107142857142858,beta,447
56,56,Logistic Regression,1.0,1.0,0.9767122725056546,0.972972972972973,0.9999999999999998,1.0,beta,447
57,57,Logistic Regression,1.0,1.0,0.9726401277825362,0.9674515235457063,1.0,1.0,beta,447
58,58,Logistic Regression,1.0,1.0,0.9782784190678926,0.974376731301939,0.9325396825396826,0.9285714285714286,beta,447
59,59,Logistic Regression,1.0,1.0,0.9697303049959454,0.9653739612188366,0.959375,0.9464285714285714,beta,447
60,60,Logistic Regression,1.0,1.0,0.9654277078077911,0.9625779625779626,0.9861111111111112,0.9821428571428572,beta,447
61,61,Logistic Regression,1.0,1.0,0.9752073990428087,0.9729916897506925,0.9571428571428571,0.9464285714285714,beta,447
62,62,Logistic Regression,1.0,1.0,0.9775606133281304,0.9721254355400697,0.8611111111111112,0.8863636363636362,beta,447
63,63,Logistic Regression,1.0,1.0,0.9688506719233878,0.9611111111111111,0.9666666666666666,0.98,beta,447
64,64,Logistic Regression,1.0,1.0,0.9632335481043417,0.9591129591129591,1.0,1.0,beta,447
65,65,Logistic Regression,1.0,1.0,0.9677408035271389,0.96398891966759,0.9682539682539681,0.9642857142857143,beta,447
66,66,Logistic Regression,1.0,1.0,0.9660783598090097,0.9625779625779626,1.0,1.0,beta,447
67,67,Logistic Regression,1.0,1.0,0.9617609008064196,0.9556786703601108,0.9999999999999998,1.0,beta,447
68,68,Logistic Regression,1.0,1.0,0.9658187243763646,0.9626038781163435,0.9999999999999998,1.0,beta,447
69,69,Logistic Regression,1.0,1.0,0.9690780823102908,0.9618849618849619,0.9999999999999998,1.0,beta,447
70,70,Logistic Regression,1.0,1.0,0.9783494909672314,0.972972972972973,0.8968253968253969,0.9074074074074074,beta,447
