,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9930760796221323,0.9909722222222221,1.0,1.0,beta,466
1,1,Logistic Regression,1.0,1.0,0.9948405253283303,0.9923344947735191,1.0,1.0,beta,466
2,2,Logistic Regression,1.0,1.0,0.9923960969250825,0.9916666666666667,1.0,1.0,beta,466
3,3,Logistic Regression,1.0,1.0,0.9933418174962293,0.9909722222222221,1.0,1.0,beta,466
4,4,Logistic Regression,1.0,1.0,0.9914902998236332,0.9902777777777777,1.0,1.0,beta,466
5,5,Logistic Regression,1.0,1.0,0.990673306359581,0.9895833333333333,1.0,1.0,beta,466
6,6,Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,beta,466
7,7,Logistic Regression,1.0,1.0,0.9919961570047826,0.990990990990991,1.0,1.0,beta,466
8,8,Logistic Regression,1.0,1.0,0.9911165687709285,0.9902777777777778,1.0,1.0,beta,466
9,9,Logistic Regression,1.0,1.0,0.9915791034610302,0.9909722222222223,1.0,1.0,beta,466
10,10,Logistic Regression,1.0,1.0,0.9923250953656357,0.990990990990991,1.0,1.0,beta,466
11,11,Logistic Regression,1.0,1.0,0.9911573011825578,0.9889196675900278,0.9999999999999998,1.0,beta,466
12,12,Logistic Regression,1.0,1.0,0.991511039198288,0.9909407665505227,1.0,1.0,beta,466
13,13,Logistic Regression,1.0,1.0,0.9915791034610302,0.9909722222222223,1.0,1.0,beta,466
14,14,Logistic Regression,1.0,1.0,0.9939668174962293,0.9916839916839917,0.9821428571428572,0.9821428571428571,beta,466
15,15,Logistic Regression,1.0,1.0,0.9915112214281189,0.9889196675900276,0.9999999999999998,1.0,beta,466
16,16,Logistic Regression,1.0,1.0,0.993113785530683,0.9916897506925209,1.0,1.0,beta,466
17,17,Logistic Regression,1.0,1.0,0.9932308924670851,0.9923769923769923,1.0,1.0,beta,466
18,18,Logistic Regression,1.0,1.0,0.9931897477187333,0.9923611111111111,1.0,1.0,beta,466
19,19,Logistic Regression,1.0,1.0,0.9894478161635025,0.9874999999999999,1.0,1.0,beta,466
20,20,Logistic Regression,1.0,1.0,0.9926886154626557,0.9909972299168975,1.0,1.0,beta,466
21,21,Logistic Regression,1.0,1.0,0.9918999252976086,0.9902979902979903,1.0,1.0,beta,466
22,22,Logistic Regression,1.0,1.0,0.9911573011825578,0.9889196675900278,0.9999999999999998,1.0,beta,466
23,23,Logistic Regression,1.0,1.0,0.9926345914676469,0.9902979902979903,1.0,1.0,beta,466
24,24,Logistic Regression,1.0,1.0,0.9930267483303921,0.9909909909909909,0.9999999999999998,1.0,beta,466
25,25,Logistic Regression,1.0,1.0,0.9954081632653061,0.99375,1.0,1.0,beta,466
26,26,Logistic Regression,1.0,1.0,0.9923250953656356,0.990990990990991,1.0,1.0,beta,466
27,27,Logistic Regression,1.0,1.0,0.9947671376242805,0.9930699930699931,1.0,1.0,beta,466
28,28,Logistic Regression,1.0,1.0,0.9911165687709285,0.9902777777777778,1.0,1.0,beta,466
29,29,Logistic Regression,1.0,1.0,0.9918999252976084,0.9902979902979903,1.0,1.0,beta,466
30,30,Logistic Regression,1.0,1.0,0.9934349115956982,0.9916839916839917,0.9999999999999998,1.0,beta,466
31,31,Logistic Regression,1.0,1.0,0.9910996051695574,0.9889119889119888,1.0,1.0,beta,466
32,32,Logistic Regression,1.0,1.0,0.9938063063063063,0.9923769923769924,1.0,1.0,beta,466
33,33,Logistic Regression,1.0,1.0,0.9936783938090559,0.9908963585434173,1.0,1.0,beta,466
34,34,Logistic Regression,1.0,1.0,0.9919961570047825,0.990990990990991,1.0,1.0,beta,466
35,35,Logistic Regression,1.0,1.0,0.992283950617284,0.9909722222222221,1.0,1.0,beta,466
36,36,Logistic Regression,1.0,1.0,0.9928260537899837,0.9916897506925209,0.9999999999999998,1.0,beta,466
37,37,Logistic Regression,1.0,1.0,0.9907802272760721,0.9882271468144044,0.9999999999999998,1.0,beta,466
38,38,Logistic Regression,1.0,1.0,0.998632715391718,0.9986149584487535,0.9682539682539681,0.9642857142857143,beta,466
39,39,Logistic Regression,1.0,1.0,0.9939828431372549,0.9916666666666667,1.0,1.0,beta,466
40,40,Logistic Regression,1.0,1.0,0.9976839935173268,0.9979166666666667,0.9797979797979799,0.962962962962963,beta,466
41,41,Logistic Regression,1.0,1.0,0.9931137855306831,0.9916897506925209,1.0,1.0,beta,466
42,42,Logistic Regression,1.0,1.0,0.9976839935173268,0.9979166666666667,0.9888888888888888,0.9814814814814815,beta,466
43,43,Logistic Regression,1.0,1.0,0.9914917620323025,0.9896049896049897,1.0,1.0,beta,466
44,44,Logistic Regression,1.0,1.0,0.993806306306306,0.9923769923769924,0.9888888888888889,0.9814814814814815,beta,466
45,45,Logistic Regression,1.0,1.0,0.9918882953346047,0.989612188365651,0.9999999999999998,1.0,beta,466
46,46,Logistic Regression,1.0,1.0,0.9933998530159986,0.9916897506925209,1.0,1.0,beta,466
47,47,Logistic Regression,1.0,1.0,0.9933093553003054,0.9909909909909911,0.9999999999999998,1.0,beta,466
48,48,Logistic Regression,1.0,1.0,0.9939828431372549,0.9916666666666667,1.0,1.0,beta,466
49,49,Logistic Regression,1.0,1.0,0.9898399730262475,0.9881944444444444,1.0,1.0,beta,466
50,50,Logistic Regression,1.0,1.0,0.9919961570047824,0.990990990990991,1.0,1.0,beta,466
51,51,Logistic Regression,1.0,1.0,0.9923337476373914,0.9902979902979903,1.0,1.0,beta,466
52,52,Logistic Regression,1.0,1.0,0.9918999252976086,0.9902979902979903,1.0,1.0,beta,466
53,53,Logistic Regression,1.0,1.0,0.9929647435897436,0.9902777777777778,1.0,1.0,beta,466
54,54,Logistic Regression,1.0,1.0,0.9927272130286315,0.9916666666666667,1.0,1.0,beta,466
55,55,Logistic Regression,1.0,1.0,0.9936842105263157,0.9916897506925209,1.0,1.0,beta,466
56,56,Logistic Regression,1.0,1.0,0.9923337476373915,0.9902979902979903,0.9999999999999999,1.0,beta,466
57,57,Logistic Regression,1.0,1.0,0.998632715391718,0.9986149584487535,0.9659090909090909,0.9464285714285714,beta,466
58,58,Logistic Regression,1.0,1.0,0.9979214778383751,0.9979224376731303,0.9571428571428571,0.9464285714285714,beta,466
59,59,Logistic Regression,1.0,1.0,0.9945175438596491,0.9930747922437674,0.9861111111111112,0.9821428571428572,beta,466
60,60,Logistic Regression,1.0,1.0,0.9932308924670852,0.9923769923769923,1.0,1.0,beta,466
61,61,Logistic Regression,1.0,1.0,0.9925995328879476,0.9903047091412742,0.9999999999999998,1.0,beta,466
62,62,Logistic Regression,1.0,1.0,0.9936358852331488,0.9909407665505227,1.0,1.0,beta,466
63,63,Logistic Regression,1.0,1.0,0.9926018988872763,0.9895833333333333,1.0,1.0,beta,466
64,64,Logistic Regression,1.0,1.0,0.9919961570047826,0.990990990990991,1.0,1.0,beta,466
65,65,Logistic Regression,1.0,1.0,0.9915645168681606,0.988911988911989,0.9999999999999998,1.0,beta,466
66,66,Logistic Regression,1.0,1.0,0.9927683577769832,0.9916839916839917,1.0,1.0,beta,466
67,67,Logistic Regression,1.0,1.0,0.9925995328879476,0.9903047091412742,0.9999999999999998,1.0,beta,466
68,68,Logistic Regression,1.0,1.0,0.9993252361673413,0.9993074792243768,0.9999999999999998,1.0,beta,466
69,69,Logistic Regression,1.0,1.0,0.9919415907746463,0.9896049896049897,0.9999999999999998,1.0,beta,466
70,70,Logistic Regression,1.0,1.0,0.9943589743589742,0.9923769923769923,1.0,1.0,beta,466
71,71,Logistic Regression,1.0,1.0,0.9934349115956982,0.9916839916839917,1.0,1.0,beta,466
72,72,Logistic Regression,1.0,1.0,0.9927419109026975,0.990990990990991,1.0,1.0,beta,466
73,73,Logistic Regression,1.0,1.0,0.9918882953346047,0.989612188365651,1.0,1.0,beta,466
74,74,Logistic Regression,1.0,1.0,0.9898399730262476,0.9881944444444444,1.0,1.0,beta,466
75,75,Logistic Regression,1.0,1.0,0.9999999999999998,1.0,0.9480519480519478,0.9285714285714286,beta,466
76,76,Logistic Regression,1.0,1.0,0.9902481362915537,0.9888888888888889,1.0,1.0,beta,466
77,77,Logistic Regression,1.0,1.0,0.9937339743589744,0.9916666666666667,1.0,1.0,beta,466
78,78,Logistic Regression,1.0,1.0,0.9910485045081863,0.9902439024390243,1.0,1.0,beta,466
79,79,Logistic Regression,1.0,1.0,0.9985583022567375,0.9986139986139986,0.9659090909090909,0.9464285714285714,beta,466
80,80,Logistic Regression,1.0,1.0,1.0,1.0,0.9200680272108843,0.8928571428571428,beta,466
81,81,Logistic Regression,1.0,1.0,0.993381136238279,0.9916839916839917,1.0,1.0,beta,466
82,82,Logistic Regression,1.0,1.0,0.990673306359581,0.9895833333333333,1.0,1.0,beta,466
83,83,Logistic Regression,1.0,1.0,0.9950000000000001,0.9930555555555556,1.0,1.0,beta,466
84,84,Logistic Regression,1.0,1.0,0.9911573011825578,0.9889196675900278,1.0,1.0,beta,466
85,85,Logistic Regression,1.0,1.0,0.9922804521973496,0.9903047091412742,0.9999999999999998,1.0,beta,466
86,86,Logistic Regression,1.0,1.0,0.994534845496384,0.9930699930699931,0.9999999999999998,1.0,beta,466
87,87,Logistic Regression,1.0,1.0,0.9947671376242805,0.9930699930699931,0.9999999999999998,1.0,beta,466
88,88,Logistic Regression,1.0,1.0,0.9988243959094644,0.9986062717770035,0.875,0.9090909090909091,beta,466
89,89,Logistic Regression,1.0,1.0,0.9936842105263157,0.9916897506925209,0.9861111111111112,0.9821428571428572,beta,466
90,90,Logistic Regression,1.0,1.0,0.9958333333333335,0.9944444444444445,0.976190476190476,0.9814814814814814,beta,466
91,91,Logistic Regression,1.0,1.0,0.9947671376242805,0.9930699930699931,1.0,1.0,beta,466
92,92,Logistic Regression,1.0,1.0,0.9918882953346045,0.989612188365651,0.9999999999999998,1.0,beta,466
93,93,Logistic Regression,1.0,1.0,0.9923068488529015,0.9895833333333334,1.0,1.0,beta,466
94,94,Logistic Regression,1.0,1.0,0.991511039198288,0.9909407665505227,1.0,1.0,beta,466
95,95,Logistic Regression,1.0,1.0,0.9978075515059868,0.9979209979209979,0.9722222222222223,0.9444444444444444,beta,466
96,96,Logistic Regression,1.0,1.0,0.9976839935173268,0.9979166666666667,0.9769230769230769,0.9400000000000001,beta,466
97,97,Logistic Regression,1.0,1.0,0.9914917620323025,0.9896049896049897,1.0,1.0,beta,466
98,98,Logistic Regression,1.0,1.0,0.9934988179669031,0.992361111111111,1.0,1.0,beta,466
99,99,Logistic Regression,1.0,1.0,0.9914902998236332,0.9902777777777777,1.0,1.0,beta,466
100,100,Logistic Regression,1.0,1.0,0.9926886154626559,0.9909972299168975,1.0,1.0,beta,466
101,101,Logistic Regression,1.0,1.0,0.9976839935173268,0.9979166666666667,0.9888888888888889,0.9814814814814815,beta,466
102,102,Logistic Regression,1.0,1.0,0.9947671376242805,0.9930699930699931,0.9999999999999998,1.0,beta,466
103,103,Logistic Regression,1.0,1.0,0.9923047674354296,0.9880952380952381,1.0,1.0,beta,466
104,104,Logistic Regression,1.0,1.0,0.9956355701036553,0.9944559944559944,0.9999999999999998,1.0,beta,466
105,105,Logistic Regression,1.0,1.0,0.9919576213106089,0.9903047091412742,0.9999999999999998,1.0,beta,466
106,106,Logistic Regression,1.0,1.0,0.9914902998236332,0.9902777777777777,1.0,1.0,beta,466
