,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9350712323197995,0.9166666666666665,0.9428571428571428,0.9600000000000001,beta,334
1,1,Logistic Regression,1.0,1.0,0.9465879479515118,0.9310104529616724,0.875,0.9090909090909091,beta,334
2,2,Logistic Regression,1.0,1.0,0.9131277117035745,0.9048611111111111,1.0,1.0,beta,334
3,3,Logistic Regression,1.0,1.0,0.9398756167062023,0.9223839223839224,0.8972222222222223,0.9259259259259259,beta,334
4,4,Logistic Regression,1.0,1.0,0.9481860482227628,0.9381944444444444,0.8591777666777667,0.78,beta,334
5,5,Logistic Regression,1.0,1.0,0.9458070155505773,0.9416666666666667,0.8939213564213563,0.78,beta,334
6,6,Logistic Regression,1.0,1.0,0.9281402503302386,0.93125,0.9669230769230769,0.92,beta,334
7,7,Logistic Regression,1.0,1.0,0.9316986810419523,0.9182825484764543,0.9704861111111112,0.9642857142857143,beta,334
8,8,Logistic Regression,1.0,1.0,0.9188322787433094,0.911111111111111,1.0,1.0,beta,334
9,9,Logistic Regression,1.0,1.0,0.9331804022110216,0.9333333333333333,0.9769230769230769,0.9400000000000001,beta,334
10,10,Logistic Regression,1.0,1.0,0.9308724970287467,0.9216909216909217,0.9765432098765432,0.962962962962963,beta,334
11,11,Logistic Regression,1.0,1.0,0.9333023608571273,0.920360110803324,0.9379251700680272,0.9464285714285714,beta,334
12,12,Logistic Regression,1.0,1.0,0.9207211635599726,0.9142857142857143,1.0,1.0,beta,334
13,13,Logistic Regression,1.0,1.0,0.9318325994013044,0.9291666666666667,0.9500000000000002,0.9074074074074074,beta,334
14,14,Logistic Regression,1.0,1.0,0.9363020033782321,0.9223839223839224,0.9617346938775511,0.9642857142857143,beta,334
15,15,Logistic Regression,1.0,1.0,0.9292564603998693,0.9196675900277009,0.9682539682539681,0.9642857142857143,beta,334
16,16,Logistic Regression,1.0,1.0,0.9320179949548445,0.922437673130194,0.9415178571428572,0.9285714285714286,beta,334
17,17,Logistic Regression,1.0,1.0,0.9397988677369861,0.9307479224376731,0.9085317460317461,0.8928571428571428,beta,334
18,18,Logistic Regression,1.0,1.0,0.9257316579388891,0.925,0.9188983855650523,0.8518518518518519,beta,334
19,19,Logistic Regression,1.0,1.0,0.9288622507503852,0.9244629244629244,0.9459876543209877,0.9074074074074074,beta,334
20,20,Logistic Regression,1.0,1.0,0.903370282520134,0.8933518005540166,1.0,1.0,beta,334
21,21,Logistic Regression,1.0,1.0,0.919400232229133,0.9085239085239085,0.9765432098765432,0.962962962962963,beta,334
22,22,Logistic Regression,1.0,1.0,0.9232024052816038,0.9127423822714682,0.9571428571428571,0.9464285714285714,beta,334
23,23,Logistic Regression,1.0,1.0,0.9230028217295744,0.9106029106029105,1.0,1.0,beta,334
24,24,Logistic Regression,1.0,1.0,0.9351476286569174,0.9203049203049203,0.9087301587301586,0.9107142857142857,beta,334
25,25,Logistic Regression,1.0,1.0,0.9338145095054075,0.9166666666666666,0.9428571428571428,0.9600000000000001,beta,334
26,26,Logistic Regression,1.0,1.0,0.926481705351782,0.9140679140679141,0.9159722222222222,0.8928571428571428,beta,334
27,27,Logistic Regression,1.0,1.0,0.940168155162694,0.9263888888888889,0.9484126984126984,0.9629629629629629,beta,334
28,28,Logistic Regression,1.0,1.0,0.9178699694196144,0.9092169092169092,1.0,1.0,beta,334
29,29,Logistic Regression,1.0,1.0,0.909432443891383,0.8995148995148995,1.0,1.0,beta,334
30,30,Logistic Regression,1.0,1.0,0.8988007347164526,0.8898891966759003,0.9999999999999998,1.0,beta,334
31,31,Logistic Regression,1.0,1.0,0.9312534890522395,0.9203049203049203,1.0,1.0,beta,334
32,32,Logistic Regression,1.0,1.0,0.9409464866899173,0.9313929313929314,0.9115961199294533,0.8703703703703705,beta,334
33,33,Logistic Regression,1.0,1.0,0.9347040249403519,0.9117647058823529,0.9166666666666665,0.9722222222222222,beta,334
34,34,Logistic Regression,1.0,1.0,0.9334848690112725,0.9320859320859322,0.9464285714285714,0.8928571428571429,beta,334
35,35,Logistic Regression,1.0,1.0,0.9241327910443875,0.9154539154539155,0.9765432098765432,0.962962962962963,beta,334
36,36,Logistic Regression,1.0,1.0,0.9158583565585343,0.9030470914127424,0.9571428571428571,0.9464285714285714,beta,334
37,37,Logistic Regression,1.0,1.0,0.9330001810669893,0.9314404432132964,0.8983516483516483,0.8571428571428571,beta,334
38,38,Logistic Regression,1.0,1.0,0.9116459078660614,0.896814404432133,0.9821428571428572,0.9821428571428571,beta,334
39,39,Logistic Regression,1.0,1.0,0.9466826312947203,0.9437500000000001,0.8769230769230769,0.8400000000000001,beta,334
40,40,Logistic Regression,1.0,1.0,0.92525125072437,0.9168399168399168,0.9598765432098768,0.9259259259259259,beta,334
41,41,Logistic Regression,1.0,1.0,0.9498315801314056,0.945983379501385,0.8509740259740259,0.75,beta,334
42,42,Logistic Regression,1.0,1.0,0.9071257786360681,0.9027777777777778,0.9888888888888889,0.9814814814814815,beta,334
43,43,Logistic Regression,1.0,1.0,0.9216884957315227,0.9127423822714682,0.975,0.9642857142857143,beta,334
44,44,Logistic Regression,1.0,1.0,0.9220759226684112,0.9168399168399168,0.9765432098765432,0.962962962962963,beta,334
45,45,Logistic Regression,1.0,1.0,0.9518102832039931,0.9445983379501385,0.8329931972789115,0.8392857142857143,beta,334
46,46,Logistic Regression,1.0,1.0,0.9357153866584318,0.9251559251559253,0.9472222222222222,0.9285714285714286,beta,334
47,47,Logistic Regression,1.0,1.0,0.9403415251058411,0.9313929313929313,0.8755411255411254,0.8214285714285714,beta,334
48,48,Logistic Regression,1.0,1.0,0.9270370137375431,0.9118055555555555,0.925,0.94,beta,334
49,49,Logistic Regression,1.0,1.0,0.9240773144165331,0.9175329175329175,0.9674523007856342,0.9444444444444445,beta,334
50,50,Logistic Regression,1.0,1.0,0.9220664507226917,0.918918918918919,0.9583333333333333,0.9285714285714286,beta,334
51,51,Logistic Regression,1.0,1.0,0.927655349968082,0.9133749133749134,0.976190476190476,0.9814814814814814,beta,334
52,52,Logistic Regression,1.0,1.0,0.927528231771283,0.920997920997921,0.9888888888888889,0.9814814814814815,beta,334
53,53,Logistic Regression,1.0,1.0,0.9508991348132093,0.9395833333333333,0.8833333333333333,0.86,beta,334
54,54,Logistic Regression,1.0,1.0,0.9442684669185062,0.9458333333333333,0.94320987654321,0.8703703703703703,beta,334
55,55,Logistic Regression,1.0,1.0,0.9180666774697279,0.9058171745152355,0.9861111111111112,0.9821428571428572,beta,334
56,56,Logistic Regression,1.0,1.0,0.9249173479529547,0.9085239085239084,0.9821428571428572,0.9821428571428571,beta,334
57,57,Logistic Regression,1.0,1.0,0.9182743734628508,0.9106648199445984,0.9659090909090909,0.9464285714285714,beta,334
58,58,Logistic Regression,1.0,1.0,0.9131670545504165,0.899584487534626,0.9821428571428572,0.9821428571428571,beta,334
59,59,Logistic Regression,1.0,1.0,0.9262781015895236,0.9141274238227147,0.975,0.9642857142857143,beta,334
60,60,Logistic Regression,1.0,1.0,0.9191064913146554,0.9092169092169092,0.9861111111111112,0.9821428571428572,beta,334
61,61,Logistic Regression,1.0,1.0,0.9262568099058518,0.9120498614958449,0.947845804988662,0.9464285714285714,beta,334
62,62,Logistic Regression,1.0,1.0,0.9176961636079088,0.8933797909407665,1.0,1.0,beta,334
63,63,Logistic Regression,1.0,1.0,0.9214158855855291,0.9013888888888889,0.9666666666666666,0.98,beta,334
64,64,Logistic Regression,1.0,1.0,0.9231927284652331,0.9168975069252078,0.959375,0.9464285714285714,beta,334
65,65,Logistic Regression,1.0,1.0,0.9337802480154119,0.9223839223839223,0.9571428571428571,0.9464285714285714,beta,334
66,66,Logistic Regression,1.0,1.0,0.9238809524715542,0.911988911988912,1.0,1.0,beta,334
67,67,Logistic Regression,1.0,1.0,0.9243688715249913,0.9127423822714682,0.9821428571428572,0.9821428571428571,beta,334
68,68,Logistic Regression,1.0,1.0,0.9212494460662665,0.9106648199445984,0.9821428571428572,0.9821428571428571,beta,334
69,69,Logistic Regression,1.0,1.0,0.9556750080945438,0.9417879417879418,0.7947278911564624,0.7857142857142857,beta,334
70,70,Logistic Regression,1.0,1.0,0.9262240590065309,0.9182259182259183,0.9166666666666666,0.888888888888889,beta,334
71,71,Logistic Regression,1.0,1.0,0.9294295718909756,0.9148648648648648,0.9484126984126984,0.9629629629629629,beta,334
72,72,Logistic Regression,1.0,1.0,0.939832772442692,0.9293139293139293,0.8857142857142857,0.8888888888888888,beta,334
73,73,Logistic Regression,1.0,1.0,0.9249381140488881,0.9120498614958449,0.959375,0.9464285714285714,beta,334
74,74,Logistic Regression,1.0,1.0,0.9271184722661463,0.9194444444444444,0.9909090909090909,0.9800000000000001,beta,334
75,75,Logistic Regression,1.0,1.0,0.9230218314064788,0.9127423822714682,0.947845804988662,0.9464285714285714,beta,334
76,76,Logistic Regression,1.0,1.0,0.9470164664136977,0.9486111111111112,0.8897943722943722,0.78,beta,334
77,77,Logistic Regression,1.0,1.0,0.9345358877653552,0.9208333333333333,0.9666666666666666,0.98,beta,334
78,78,Logistic Regression,1.0,1.0,0.9175822356964042,0.9142857142857144,0.9924242424242424,0.9772727272727273,beta,334
79,79,Logistic Regression,1.0,1.0,0.926771270259221,0.9216909216909217,0.9519230769230769,0.9107142857142857,beta,334
80,80,Logistic Regression,1.0,1.0,0.9328082627099439,0.925207756232687,0.9821428571428572,0.9821428571428571,beta,334
81,81,Logistic Regression,1.0,1.0,0.9226482253164501,0.9133749133749134,0.9535634118967453,0.925925925925926,beta,334
82,82,Logistic Regression,1.0,1.0,0.9248432340497674,0.9147609147609148,0.9535634118967453,0.925925925925926,beta,334
83,83,Logistic Regression,1.0,1.0,0.9406924900273569,0.9201388888888888,0.9666666666666666,0.98,beta,334
84,84,Logistic Regression,1.0,1.0,0.9423893209534149,0.9376731301939059,0.9029761904761905,0.8571428571428572,beta,334
85,85,Logistic Regression,1.0,1.0,0.9339900152179726,0.9223839223839224,0.947845804988662,0.9464285714285714,beta,334
86,86,Logistic Regression,1.0,1.0,0.927416963771266,0.9203049203049203,0.9340659340659339,0.8928571428571428,beta,334
87,87,Logistic Regression,1.0,1.0,0.9489394286688332,0.9445599445599445,0.789486703772418,0.7142857142857142,beta,334
88,88,Logistic Regression,1.0,1.0,0.9393027733785189,0.9170731707317074,0.8875,0.9545454545454545,beta,334
89,89,Logistic Regression,1.0,1.0,0.932702728889994,0.9203601108033241,0.9502840909090909,0.9285714285714286,beta,334
90,90,Logistic Regression,1.0,1.0,0.9390054318996565,0.9279279279279279,0.976190476190476,0.9814814814814814,beta,334
