,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7061267922541536,beta,395
1,Logistic Regression,roc_auc,1,0.7152717488183239,beta,395
2,Logistic Regression,roc_auc,2,0.7099483155325848,beta,395
3,Logistic Regression,roc_auc,3,0.7167522080157015,beta,395
4,Logistic Regression,roc_auc,4,0.7047652351563557,beta,395
5,Logistic Regression,roc_auc,5,0.7008850863811762,beta,395
6,Logistic Regression,roc_auc,6,0.7158816961904694,beta,395
7,Logistic Regression,roc_auc,7,0.7124992055128299,beta,395
8,Logistic Regression,roc_auc,8,0.6963789118065433,beta,395
9,Logistic Regression,roc_auc,9,0.7207028886468633,beta,395
10,Logistic Regression,roc_auc,10,0.7106325090302863,beta,395
11,Logistic Regression,roc_auc,11,0.7072745907103835,beta,395
12,Logistic Regression,roc_auc,12,0.7084292262491937,beta,395
13,Logistic Regression,roc_auc,13,0.7115176835298169,beta,395
14,Logistic Regression,roc_auc,14,0.7062574916966334,beta,395
15,Logistic Regression,roc_auc,15,0.7264009600106668,beta,395
16,Logistic Regression,roc_auc,16,0.7094962123369597,beta,395
17,Logistic Regression,roc_auc,17,0.702524893314367,beta,395
18,Logistic Regression,roc_auc,18,0.71177671298472,beta,395
19,Logistic Regression,roc_auc,19,0.7083723210701807,beta,395
20,Logistic Regression,roc_auc,20,0.7076046048508308,beta,395
21,Logistic Regression,roc_auc,21,0.7197523303530964,beta,395
22,Logistic Regression,roc_auc,22,0.7096789678967897,beta,395
23,Logistic Regression,roc_auc,23,0.7209301704867714,beta,395
24,Logistic Regression,roc_auc,24,0.71245981965068,beta,395
25,Logistic Regression,roc_auc,25,0.6870955095335292,beta,395
26,Logistic Regression,roc_auc,26,0.707832777196939,beta,395
27,Logistic Regression,roc_auc,27,0.7048831667800826,beta,395
28,Logistic Regression,roc_auc,28,0.7132432974176339,beta,395
29,Logistic Regression,roc_auc,29,0.7199994309654384,beta,395
30,Logistic Regression,roc_auc,30,0.716733210986013,beta,395
31,Logistic Regression,roc_auc,31,0.7246967557498738,beta,395
32,Logistic Regression,roc_auc,32,0.7086680133159097,beta,395
33,Logistic Regression,roc_auc,33,0.7157264628802316,beta,395
34,Logistic Regression,roc_auc,34,0.7090266859228378,beta,395
35,Logistic Regression,roc_auc,35,0.7155946450809465,beta,395
36,Logistic Regression,roc_auc,36,0.71089432790851,beta,395
37,Logistic Regression,roc_auc,37,0.7153598734932771,beta,395
38,Logistic Regression,roc_auc,38,0.721286736916989,beta,395
39,Logistic Regression,roc_auc,39,0.7045641515899398,beta,395
40,Logistic Regression,roc_auc,40,0.719059532125781,beta,395
41,Logistic Regression,roc_auc,41,0.7079927336764407,beta,395
42,Logistic Regression,roc_auc,42,0.7175057928515413,beta,395
43,Logistic Regression,roc_auc,43,0.7030534032046903,beta,395
44,Logistic Regression,roc_auc,44,0.7013759078915125,beta,395
45,Logistic Regression,roc_auc,45,0.7152724608293208,beta,395
46,Logistic Regression,roc_auc,46,0.703882394773101,beta,395
