,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9702489092601342,0.9618055555555556,1.0,1.0,beta,251
1,1,Logistic Regression,1.0,1.0,0.9751605938907106,0.9651567944250871,1.0,1.0,beta,251
2,2,Logistic Regression,1.0,1.0,0.974850263633511,0.9729166666666667,0.9714285714285714,0.92,beta,251
3,3,Logistic Regression,1.0,1.0,0.9723820964769909,0.9625,1.0,1.0,beta,251
4,4,Logistic Regression,1.0,1.0,0.9613650678976402,0.95625,1.0,1.0,beta,251
5,5,Logistic Regression,1.0,1.0,0.9675740076350405,0.9638888888888889,1.0,1.0,beta,251
6,6,Logistic Regression,1.0,1.0,0.9755010560805158,0.9722222222222222,0.9833333333333333,0.96,beta,251
7,7,Logistic Regression,1.0,1.0,0.9687448522087214,0.9618849618849619,0.9861111111111112,0.9821428571428572,beta,251
8,8,Logistic Regression,1.0,1.0,0.9797826538022617,0.9743055555555555,0.9809090909090908,0.9600000000000001,beta,251
9,9,Logistic Regression,1.0,1.0,0.9663147310206134,0.9618055555555556,1.0,1.0,beta,251
10,10,Logistic Regression,1.0,1.0,0.9642368621646256,0.9584199584199584,1.0,1.0,beta,251
11,11,Logistic Regression,1.0,1.0,0.9813689173464147,0.9778393351800554,0.9123376623376622,0.8928571428571428,beta,251
12,12,Logistic Regression,1.0,1.0,0.9647916722256354,0.9637630662020906,0.9924242424242424,0.9772727272727273,beta,251
13,13,Logistic Regression,1.0,1.0,0.9692788081203287,0.9652777777777778,0.9888888888888889,0.9814814814814815,beta,251
14,14,Logistic Regression,1.0,1.0,0.9814532775074395,0.975051975051975,0.9682539682539681,0.9642857142857143,beta,251
15,15,Logistic Regression,1.0,1.0,0.9673738830731872,0.9577562326869806,0.9999999999999998,1.0,beta,251
16,16,Logistic Regression,1.0,1.0,0.972944454704786,0.966759002770083,0.975,0.9642857142857143,beta,251
17,17,Logistic Regression,1.0,1.0,0.9669933055300772,0.959112959112959,1.0,1.0,beta,251
18,18,Logistic Regression,1.0,1.0,0.9724147322862577,0.9680555555555556,0.9674523007856342,0.9444444444444445,beta,251
19,19,Logistic Regression,1.0,1.0,0.9793152420358302,0.9771309771309772,0.9765432098765432,0.962962962962963,beta,251
20,20,Logistic Regression,1.0,1.0,0.9752326275418213,0.9681440443213297,0.9415178571428572,0.9285714285714286,beta,251
21,21,Logistic Regression,1.0,1.0,0.96385576546467,0.9591129591129591,1.0,1.0,beta,251
22,22,Logistic Regression,1.0,1.0,0.9752279510707319,0.9695290858725761,0.9571428571428571,0.9464285714285714,beta,251
23,23,Logistic Regression,1.0,1.0,0.9751167770254128,0.9667359667359667,0.976190476190476,0.9814814814814814,beta,251
24,24,Logistic Regression,1.0,1.0,0.9716578241029177,0.9625779625779626,0.9999999999999998,1.0,beta,251
25,25,Logistic Regression,1.0,1.0,0.9734085964527477,0.9652777777777779,0.9111111111111112,0.92,beta,251
26,26,Logistic Regression,1.0,1.0,0.9713076530883917,0.9653499653499653,1.0,1.0,beta,251
27,27,Logistic Regression,1.0,1.0,0.9667277137999114,0.9563409563409563,1.0,1.0,beta,251
28,28,Logistic Regression,1.0,1.0,0.9785912391294016,0.9784722222222222,0.9575757575757577,0.925925925925926,beta,251
29,29,Logistic Regression,1.0,1.0,0.9721939368294183,0.9674289674289674,0.9888888888888889,0.9814814814814815,beta,251
30,30,Logistic Regression,1.0,1.0,0.9794131441182933,0.9743589743589743,0.9682539682539681,0.9642857142857143,beta,251
31,31,Logistic Regression,1.0,1.0,0.9658893137978666,0.9598059598059598,1.0,1.0,beta,251
32,32,Logistic Regression,1.0,1.0,0.9654434666129166,0.9577269577269578,0.9888888888888889,0.9814814814814815,beta,251
33,33,Logistic Regression,1.0,1.0,0.9746017715330539,0.9628851540616247,1.0,1.0,beta,251
34,34,Logistic Regression,1.0,1.0,0.970556579939112,0.9653499653499653,0.9659090909090909,0.9464285714285714,beta,251
35,35,Logistic Regression,1.0,1.0,0.9641834543966773,0.9597222222222221,1.0,1.0,beta,251
36,36,Logistic Regression,1.0,1.0,0.9723600839455933,0.9660664819944599,0.9821428571428572,0.9821428571428571,beta,251
37,37,Logistic Regression,1.0,1.0,0.9738378473092094,0.9681440443213296,0.9571428571428571,0.9464285714285714,beta,251
38,38,Logistic Regression,1.0,1.0,0.9685495476519055,0.9591412742382271,0.9999999999999998,1.0,beta,251
39,39,Logistic Regression,1.0,1.0,0.9705780073883331,0.9597222222222223,0.9666666666666666,0.98,beta,251
40,40,Logistic Regression,1.0,1.0,0.9672040054137236,0.9604989604989606,1.0,1.0,beta,251
41,41,Logistic Regression,1.0,1.0,0.9614341179578252,0.9522160664819945,1.0,1.0,beta,251
42,42,Logistic Regression,1.0,1.0,0.9842864674232833,0.9833333333333334,0.9436868686868689,0.9074074074074074,beta,251
43,43,Logistic Regression,1.0,1.0,0.9671274380129196,0.9625779625779626,0.9861111111111112,0.9821428571428572,beta,251
44,44,Logistic Regression,1.0,1.0,0.9683148843744211,0.9639639639639639,0.9888888888888889,0.9814814814814815,beta,251
45,45,Logistic Regression,1.0,1.0,0.9669633017308653,0.9598337950138505,0.9999999999999998,1.0,beta,251
46,46,Logistic Regression,1.0,1.0,0.9650653666388347,0.9570637119113573,1.0,1.0,beta,251
47,47,Logistic Regression,1.0,1.0,0.9677468438215044,0.9584199584199584,0.9999999999999998,1.0,beta,251
48,48,Logistic Regression,1.0,1.0,0.9667310439771175,0.9548611111111112,1.0,1.0,beta,251
49,49,Logistic Regression,1.0,1.0,0.9741763927218368,0.9688149688149688,0.9534662867996202,0.9074074074074074,beta,251
50,50,Logistic Regression,1.0,1.0,0.9772647732693125,0.9722799722799723,0.9248511904761905,0.8928571428571429,beta,251
51,51,Logistic Regression,1.0,1.0,0.9753948018084614,0.9681219681219682,0.976190476190476,0.9814814814814814,beta,251
52,52,Logistic Regression,1.0,1.0,0.976757349695329,0.972972972972973,0.9722222222222223,0.9444444444444444,beta,251
53,53,Logistic Regression,1.0,1.0,0.9666970624599824,0.954861111111111,1.0,1.0,beta,251
54,54,Logistic Regression,1.0,1.0,0.966260366940329,0.9624999999999999,0.9722222222222223,0.9444444444444444,beta,251
55,55,Logistic Regression,1.0,1.0,0.9758135380869937,0.9702216066481995,0.9861111111111112,0.9821428571428572,beta,251
56,56,Logistic Regression,1.0,1.0,0.9636299434377507,0.9535689535689535,0.9999999999999998,1.0,beta,251
57,57,Logistic Regression,1.0,1.0,0.9708036361892597,0.9653739612188366,1.0,1.0,beta,251
58,58,Logistic Regression,1.0,1.0,0.9675223575310437,0.9605263157894737,0.9682539682539681,0.9642857142857143,beta,251
59,59,Logistic Regression,1.0,1.0,0.9777251280550644,0.9743767313019391,0.959375,0.9464285714285714,beta,251
60,60,Logistic Regression,1.0,1.0,0.9637767825954763,0.9549861495844876,1.0,1.0,beta,251
61,61,Logistic Regression,1.0,1.0,0.9712257584656605,0.9646814404432134,0.9821428571428572,0.9821428571428571,beta,251
62,62,Logistic Regression,1.0,1.0,0.9820288870754637,0.9735191637630662,0.8928571428571428,0.9318181818181819,beta,251
63,63,Logistic Regression,1.0,1.0,0.981928385885153,0.9756944444444444,0.8711111111111112,0.9,beta,251
64,64,Logistic Regression,1.0,1.0,0.964991487552809,0.9591129591129591,1.0,1.0,beta,251
65,65,Logistic Regression,1.0,1.0,0.974093261748397,0.966042966042966,0.9821428571428572,0.9821428571428571,beta,251
66,66,Logistic Regression,1.0,1.0,0.981901670136964,0.9778239778239779,0.9765432098765432,0.962962962962963,beta,251
67,67,Logistic Regression,1.0,1.0,0.968634799339007,0.9598337950138505,0.9999999999999998,1.0,beta,251
68,68,Logistic Regression,1.0,1.0,0.9906734742261059,0.9889196675900278,0.8690476190476191,0.8392857142857143,beta,251
69,69,Logistic Regression,1.0,1.0,0.9645420747846646,0.954954954954955,0.9999999999999998,1.0,beta,251
70,70,Logistic Regression,1.0,1.0,0.9722227457565804,0.9625779625779626,1.0,1.0,beta,251
71,71,Logistic Regression,1.0,1.0,0.9754736371953016,0.9688149688149688,0.9333333333333332,0.9259259259259259,beta,251
72,72,Logistic Regression,1.0,1.0,0.9795972964525002,0.975051975051975,0.8964646464646464,0.8888888888888888,beta,251
73,73,Logistic Regression,1.0,1.0,0.9711287231249839,0.9626038781163435,0.975,0.9642857142857143,beta,251
74,74,Logistic Regression,1.0,1.0,0.9759139916599282,0.9701388888888889,0.9809090909090908,0.9600000000000001,beta,251
75,75,Logistic Regression,1.0,1.0,0.9664907492208669,0.9584487534626039,0.9999999999999998,1.0,beta,251
76,76,Logistic Regression,1.0,1.0,0.963511502683059,0.9590277777777777,1.0,1.0,beta,251
77,77,Logistic Regression,1.0,1.0,0.9726763649216578,0.9638888888888889,1.0,1.0,beta,251
78,78,Logistic Regression,1.0,1.0,0.9681853936639437,0.9658536585365854,0.986013986013986,0.9545454545454546,beta,251
79,79,Logistic Regression,1.0,1.0,0.984852483021819,0.984060984060984,0.9208333333333334,0.875,beta,251
80,80,Logistic Regression,1.0,1.0,0.9799942549550612,0.9764379764379764,0.9214285714285713,0.9107142857142857,beta,251
81,81,Logistic Regression,1.0,1.0,0.9721179862534348,0.9688149688149688,0.9722222222222223,0.9444444444444444,beta,251
82,82,Logistic Regression,1.0,1.0,0.9683802743142268,0.9625,0.9888888888888889,0.9814814814814815,beta,251
83,83,Logistic Regression,1.0,1.0,0.9807779617240342,0.9750000000000001,0.885,0.9199999999999999,beta,251
84,84,Logistic Regression,1.0,1.0,0.9673320654635175,0.9577562326869806,0.9861111111111112,0.9821428571428572,beta,251
85,85,Logistic Regression,1.0,1.0,0.9684354172583032,0.9598337950138504,0.9821428571428572,0.9821428571428571,beta,251
86,86,Logistic Regression,1.0,1.0,0.9665357503171054,0.9584199584199584,0.9999999999999998,1.0,beta,251
87,87,Logistic Regression,1.0,1.0,0.9756504806969204,0.9681219681219682,0.9682539682539681,0.9642857142857143,beta,251
88,88,Logistic Regression,1.0,1.0,0.9688235126040005,0.9567944250871081,1.0,1.0,beta,251
89,89,Logistic Regression,1.0,1.0,0.9707132988148025,0.9619113573407203,1.0,1.0,beta,251
90,90,Logistic Regression,1.0,1.0,0.9718766053280224,0.9618849618849619,1.0,1.0,beta,251
91,91,Logistic Regression,1.0,1.0,0.9680197439982509,0.9598059598059598,1.0,1.0,beta,251
92,92,Logistic Regression,1.0,1.0,0.9722768221814551,0.9660664819944599,0.9999999999999998,1.0,beta,251
