,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.5020597249075525,beta,482
1,Logistic Regression,roc_auc,1,0.5039663329568151,beta,482
2,Logistic Regression,roc_auc,2,0.5154433401970401,beta,482
3,Logistic Regression,roc_auc,3,0.49631419601206056,beta,482
4,Logistic Regression,roc_auc,4,0.49585664609448965,beta,482
5,Logistic Regression,roc_auc,5,0.4939788605429851,beta,482
6,Logistic Regression,roc_auc,6,0.49745103860732043,beta,482
7,Logistic Regression,roc_auc,7,0.49503906654535634,beta,482
8,Logistic Regression,roc_auc,8,0.5058659317211949,beta,482
9,Logistic Regression,roc_auc,9,0.5045397598251721,beta,482
10,Logistic Regression,roc_auc,10,0.5006795220894693,beta,482
11,Logistic Regression,roc_auc,11,0.5001266668918523,beta,482
12,Logistic Regression,roc_auc,12,0.5063506042087229,beta,482
13,Logistic Regression,roc_auc,13,0.5005251169457439,beta,482
14,Logistic Regression,roc_auc,14,0.504389573113848,beta,482
15,Logistic Regression,roc_auc,15,0.509643440482672,beta,482
16,Logistic Regression,roc_auc,16,0.5135691960471607,beta,482
17,Logistic Regression,roc_auc,17,0.5050817923186344,beta,482
18,Logistic Regression,roc_auc,18,0.5075506000242758,beta,482
19,Logistic Regression,roc_auc,19,0.5037559359523905,beta,482
20,Logistic Regression,roc_auc,20,0.5136247520740378,beta,482
21,Logistic Regression,roc_auc,21,0.4982901774933188,beta,482
22,Logistic Regression,roc_auc,22,0.49260748297051926,beta,482
23,Logistic Regression,roc_auc,23,0.502869026568356,beta,482
24,Logistic Regression,roc_auc,24,0.5066635375775161,beta,482
25,Logistic Regression,roc_auc,25,0.498196683711569,beta,482
26,Logistic Regression,roc_auc,26,0.5015704900097964,beta,482
27,Logistic Regression,roc_auc,27,0.5152044753583713,beta,482
28,Logistic Regression,roc_auc,28,0.5057042450392024,beta,482
29,Logistic Regression,roc_auc,29,0.4942407478536728,beta,482
30,Logistic Regression,roc_auc,30,0.5104070041099988,beta,482
31,Logistic Regression,roc_auc,31,0.5120659899311931,beta,482
32,Logistic Regression,roc_auc,32,0.49531955648612586,beta,482
33,Logistic Regression,roc_auc,33,0.4986273683011926,beta,482
