,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.9133070146261812,beta,135
1,Logistic Regression,roc_auc,1,0.8964850444020362,beta,135
2,Logistic Regression,roc_auc,2,0.9110395160175627,beta,135
3,Logistic Regression,roc_auc,3,0.9048513233871884,beta,135
4,Logistic Regression,roc_auc,4,0.900297905054776,beta,135
5,Logistic Regression,roc_auc,5,0.8984006911027633,beta,135
6,Logistic Regression,roc_auc,6,0.9003313872039027,beta,135
7,Logistic Regression,roc_auc,7,0.9067807646544547,beta,135
8,Logistic Regression,roc_auc,8,0.8982801386913228,beta,135
9,Logistic Regression,roc_auc,9,0.9073273254034353,beta,135
10,Logistic Regression,roc_auc,10,0.901898971936649,beta,135
11,Logistic Regression,roc_auc,11,0.9078896140259805,beta,135
12,Logistic Regression,roc_auc,12,0.9066531642328353,beta,135
13,Logistic Regression,roc_auc,13,0.9065518505761174,beta,135
14,Logistic Regression,roc_auc,14,0.9048262859718107,beta,135
15,Logistic Regression,roc_auc,15,0.9006455627284747,beta,135
16,Logistic Regression,roc_auc,16,0.901390382041351,beta,135
17,Logistic Regression,roc_auc,17,0.9011944345661451,beta,135
18,Logistic Regression,roc_auc,18,0.9138544673809187,beta,135
19,Logistic Regression,roc_auc,19,0.9006311679340552,beta,135
20,Logistic Regression,roc_auc,20,0.8934217496956388,beta,135
21,Logistic Regression,roc_auc,21,0.9018371975010662,beta,135
22,Logistic Regression,roc_auc,22,0.9088597748663756,beta,135
23,Logistic Regression,roc_auc,23,0.897367630867781,beta,135
24,Logistic Regression,roc_auc,24,0.9004056259600614,beta,135
25,Logistic Regression,roc_auc,25,0.895573451912751,beta,135
26,Logistic Regression,roc_auc,26,0.9155340311409675,beta,135
27,Logistic Regression,roc_auc,27,0.8976234214925476,beta,135
28,Logistic Regression,roc_auc,28,0.9061422912358316,beta,135
29,Logistic Regression,roc_auc,29,0.9059368087119192,beta,135
30,Logistic Regression,roc_auc,30,0.8982385274941452,beta,135
31,Logistic Regression,roc_auc,31,0.9001541833283777,beta,135
32,Logistic Regression,roc_auc,32,0.909236789579905,beta,135
33,Logistic Regression,roc_auc,33,0.9115715609927071,beta,135
34,Logistic Regression,roc_auc,34,0.9006507850684046,beta,135
35,Logistic Regression,roc_auc,35,0.9002139299057108,beta,135
36,Logistic Regression,roc_auc,36,0.9018336546795834,beta,135
37,Logistic Regression,roc_auc,37,0.896906176402745,beta,135
38,Logistic Regression,roc_auc,38,0.906464363523187,beta,135
39,Logistic Regression,roc_auc,39,0.9090774140874341,beta,135
40,Logistic Regression,roc_auc,40,0.9116241049210808,beta,135
41,Logistic Regression,roc_auc,41,0.9066894357842877,beta,135
42,Logistic Regression,roc_auc,42,0.90765981245921,beta,135
43,Logistic Regression,roc_auc,43,0.9028146879269127,beta,135
44,Logistic Regression,roc_auc,44,0.9050291330272596,beta,135
45,Logistic Regression,roc_auc,45,0.8951325990717109,beta,135
46,Logistic Regression,roc_auc,46,0.9031036934974889,beta,135
47,Logistic Regression,roc_auc,47,0.9007448845026776,beta,135
48,Logistic Regression,roc_auc,48,0.9015072996074638,beta,135
49,Logistic Regression,roc_auc,49,0.8947959532426459,beta,135
50,Logistic Regression,average_precision,0,0.8890669193892095,beta,135
51,Logistic Regression,average_precision,1,0.8710617564241597,beta,135
52,Logistic Regression,average_precision,2,0.8875403239454935,beta,135
53,Logistic Regression,average_precision,3,0.8714579856451732,beta,135
54,Logistic Regression,average_precision,4,0.8796024287907593,beta,135
55,Logistic Regression,average_precision,5,0.8691858463292582,beta,135
56,Logistic Regression,average_precision,6,0.8675909117096806,beta,135
57,Logistic Regression,average_precision,7,0.8746787334395199,beta,135
58,Logistic Regression,average_precision,8,0.8649960887998156,beta,135
59,Logistic Regression,average_precision,9,0.8753886249900281,beta,135
60,Logistic Regression,average_precision,10,0.8857351155257638,beta,135
61,Logistic Regression,average_precision,11,0.8805877966115985,beta,135
62,Logistic Regression,average_precision,12,0.8719961805658076,beta,135
63,Logistic Regression,average_precision,13,0.878432907430608,beta,135
64,Logistic Regression,average_precision,14,0.8800650223189015,beta,135
65,Logistic Regression,average_precision,15,0.8709235964518955,beta,135
66,Logistic Regression,average_precision,16,0.8808192944650465,beta,135
67,Logistic Regression,average_precision,17,0.873583682498229,beta,135
68,Logistic Regression,average_precision,18,0.8947960672088557,beta,135
69,Logistic Regression,average_precision,19,0.866093874628741,beta,135
70,Logistic Regression,average_precision,20,0.8652956886823628,beta,135
