,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.6317250107166171,beta,401
1,Logistic Regression,roc_auc,1,0.6316055724699818,beta,401
2,Logistic Regression,roc_auc,2,0.6428420634853615,beta,401
3,Logistic Regression,roc_auc,3,0.643388575207646,beta,401
4,Logistic Regression,roc_auc,4,0.6299477331454075,beta,401
5,Logistic Regression,roc_auc,5,0.6198147841037472,beta,401
6,Logistic Regression,roc_auc,6,0.6296596880977947,beta,401
7,Logistic Regression,roc_auc,7,0.6344350073937309,beta,401
8,Logistic Regression,roc_auc,8,0.6320430298719772,beta,401
9,Logistic Regression,roc_auc,9,0.6227359037877008,beta,401
10,Logistic Regression,roc_auc,10,0.630659627674354,beta,401
11,Logistic Regression,roc_auc,11,0.6463500379556231,beta,401
12,Logistic Regression,roc_auc,12,0.6364220743454794,beta,401
13,Logistic Regression,roc_auc,13,0.6511667907421193,beta,401
14,Logistic Regression,roc_auc,14,0.6402114497346879,beta,401
15,Logistic Regression,roc_auc,15,0.6453600595562173,beta,401
16,Logistic Regression,roc_auc,16,0.6194306402004899,beta,401
17,Logistic Regression,roc_auc,17,0.634038051209104,beta,401
18,Logistic Regression,roc_auc,18,0.6351854181940894,beta,401
19,Logistic Regression,roc_auc,19,0.6230973058344028,beta,401
20,Logistic Regression,roc_auc,20,0.6222798201722215,beta,401
21,Logistic Regression,roc_auc,21,0.6420491363272683,beta,401
22,Logistic Regression,roc_auc,22,0.6257327955017723,beta,401
23,Logistic Regression,roc_auc,23,0.6265514518622315,beta,401
24,Logistic Regression,roc_auc,24,0.6411303656767366,beta,401
25,Logistic Regression,roc_auc,25,0.6357265537767852,beta,401
26,Logistic Regression,roc_auc,26,0.6347276578490452,beta,401
27,Logistic Regression,roc_auc,27,0.6352379356493888,beta,401
28,Logistic Regression,roc_auc,28,0.6305758556367559,beta,401
29,Logistic Regression,roc_auc,29,0.6057399583182184,beta,401
30,Logistic Regression,roc_auc,30,0.6431403644373763,beta,401
