,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-4.677233103443412,Logistic Regression,beta,360
1,0,Intercept,2.683711220519841,Logistic Regression,beta,360
0,1,biomarker,-3.2926190188497464,Logistic Regression,beta,360
1,1,Intercept,1.913257691749465,Logistic Regression,beta,360
0,2,biomarker,-4.313448186877999,Logistic Regression,beta,360
1,2,Intercept,2.076835688597933,Logistic Regression,beta,360
0,3,biomarker,-2.726353186266838,Logistic Regression,beta,360
1,3,Intercept,1.5268617279019174,Logistic Regression,beta,360
0,4,biomarker,-3.9350002414699836,Logistic Regression,beta,360
1,4,Intercept,1.9749779315924445,Logistic Regression,beta,360
0,5,biomarker,-3.450154647171789,Logistic Regression,beta,360
1,5,Intercept,1.6650165296465111,Logistic Regression,beta,360
0,6,biomarker,-3.4207674502600476,Logistic Regression,beta,360
1,6,Intercept,1.6727533052890675,Logistic Regression,beta,360
0,7,biomarker,-3.480397637562943,Logistic Regression,beta,360
1,7,Intercept,1.8034069445477887,Logistic Regression,beta,360
0,8,biomarker,-2.6342792543178066,Logistic Regression,beta,360
1,8,Intercept,1.263890312390493,Logistic Regression,beta,360
0,9,biomarker,-4.010675818183627,Logistic Regression,beta,360
1,9,Intercept,2.015939598519489,Logistic Regression,beta,360
0,10,biomarker,-3.3192723412058736,Logistic Regression,beta,360
1,10,Intercept,1.675406862779147,Logistic Regression,beta,360
0,11,biomarker,-2.6195571398012123,Logistic Regression,beta,360
1,11,Intercept,1.3909065171236636,Logistic Regression,beta,360
0,12,biomarker,-3.0274975281435217,Logistic Regression,beta,360
1,12,Intercept,1.356430904644526,Logistic Regression,beta,360
0,13,biomarker,-3.083513908059352,Logistic Regression,beta,360
1,13,Intercept,1.5288236076752282,Logistic Regression,beta,360
0,14,biomarker,-3.494401834260336,Logistic Regression,beta,360
1,14,Intercept,1.859606553855871,Logistic Regression,beta,360
0,15,biomarker,-3.1501898652662224,Logistic Regression,beta,360
1,15,Intercept,1.6189210246707648,Logistic Regression,beta,360
0,16,biomarker,-2.93287690105495,Logistic Regression,beta,360
1,16,Intercept,1.503632914600836,Logistic Regression,beta,360
0,17,biomarker,-3.88735976748901,Logistic Regression,beta,360
1,17,Intercept,2.106561021504922,Logistic Regression,beta,360
0,18,biomarker,-3.5704364301648237,Logistic Regression,beta,360
1,18,Intercept,1.8564927660627715,Logistic Regression,beta,360
0,19,biomarker,-3.47913502847255,Logistic Regression,beta,360
1,19,Intercept,1.683088835246178,Logistic Regression,beta,360
0,20,biomarker,-3.571152262449306,Logistic Regression,beta,360
1,20,Intercept,1.8687409241676245,Logistic Regression,beta,360
0,21,biomarker,-3.3882479597072774,Logistic Regression,beta,360
1,21,Intercept,1.7484021737444944,Logistic Regression,beta,360
0,22,biomarker,-3.38575618026969,Logistic Regression,beta,360
1,22,Intercept,1.8250659496940254,Logistic Regression,beta,360
0,23,biomarker,-2.6755243164187,Logistic Regression,beta,360
1,23,Intercept,1.4843500666100056,Logistic Regression,beta,360
0,24,biomarker,-4.6400978985951875,Logistic Regression,beta,360
1,24,Intercept,2.3989090329823592,Logistic Regression,beta,360
0,25,biomarker,-2.906854689868462,Logistic Regression,beta,360
1,25,Intercept,1.6459810545352174,Logistic Regression,beta,360
0,26,biomarker,-2.9593358791321,Logistic Regression,beta,360
1,26,Intercept,1.5099360291156299,Logistic Regression,beta,360
0,27,biomarker,-3.3439487670873773,Logistic Regression,beta,360
1,27,Intercept,1.8890229100276201,Logistic Regression,beta,360
0,28,biomarker,-4.167333205775744,Logistic Regression,beta,360
1,28,Intercept,2.0788626650368673,Logistic Regression,beta,360
0,29,biomarker,-2.9537587369812126,Logistic Regression,beta,360
1,29,Intercept,1.4490377519279343,Logistic Regression,beta,360
0,30,biomarker,-2.469997951196363,Logistic Regression,beta,360
1,30,Intercept,1.2808515834664373,Logistic Regression,beta,360
0,31,biomarker,-2.8620037964558347,Logistic Regression,beta,360
1,31,Intercept,1.388011803917967,Logistic Regression,beta,360
0,32,biomarker,-3.3840004189077586,Logistic Regression,beta,360
1,32,Intercept,1.716720528824471,Logistic Regression,beta,360
0,33,biomarker,-2.6441988648801176,Logistic Regression,beta,360
1,33,Intercept,1.5668136576548097,Logistic Regression,beta,360
0,34,biomarker,-3.8035112386321144,Logistic Regression,beta,360
1,34,Intercept,1.9741954900382321,Logistic Regression,beta,360
0,35,biomarker,-3.968396489398347,Logistic Regression,beta,360
1,35,Intercept,1.9493578143853296,Logistic Regression,beta,360
0,36,biomarker,-3.192009339083931,Logistic Regression,beta,360
1,36,Intercept,1.7124038434741915,Logistic Regression,beta,360
0,37,biomarker,-3.2504068234728805,Logistic Regression,beta,360
1,37,Intercept,1.753914823736019,Logistic Regression,beta,360
0,38,biomarker,-3.644128985399339,Logistic Regression,beta,360
1,38,Intercept,1.8906699888325176,Logistic Regression,beta,360
0,39,biomarker,-3.193456832330312,Logistic Regression,beta,360
1,39,Intercept,1.7877978053930925,Logistic Regression,beta,360
0,40,biomarker,-3.364084925223822,Logistic Regression,beta,360
1,40,Intercept,1.7260400470303607,Logistic Regression,beta,360
0,41,biomarker,-3.680851390618928,Logistic Regression,beta,360
1,41,Intercept,1.86280487401434,Logistic Regression,beta,360
0,42,biomarker,-2.9014875789297734,Logistic Regression,beta,360
1,42,Intercept,1.4696947147418653,Logistic Regression,beta,360
0,43,biomarker,-3.0053680373425027,Logistic Regression,beta,360
1,43,Intercept,1.587682457916451,Logistic Regression,beta,360
0,44,biomarker,-3.3371937003811456,Logistic Regression,beta,360
1,44,Intercept,1.6836822260532949,Logistic Regression,beta,360
0,45,biomarker,-3.166138379703882,Logistic Regression,beta,360
1,45,Intercept,1.6791339099335554,Logistic Regression,beta,360
0,46,biomarker,-3.5419555882984146,Logistic Regression,beta,360
1,46,Intercept,1.8618846594347827,Logistic Regression,beta,360
0,47,biomarker,-3.7423902764016996,Logistic Regression,beta,360
1,47,Intercept,1.9867827168045478,Logistic Regression,beta,360
0,48,biomarker,-2.812197059270546,Logistic Regression,beta,360
1,48,Intercept,1.5838807103804566,Logistic Regression,beta,360
0,49,biomarker,-3.0452065064338023,Logistic Regression,beta,360
1,49,Intercept,1.5998489259776048,Logistic Regression,beta,360
0,50,biomarker,-3.1107830093912643,Logistic Regression,beta,360
1,50,Intercept,1.6082724573937712,Logistic Regression,beta,360
0,51,biomarker,-2.809815541236079,Logistic Regression,beta,360
1,51,Intercept,1.566710633020816,Logistic Regression,beta,360
0,52,biomarker,-3.169729129618239,Logistic Regression,beta,360
1,52,Intercept,1.5187506177661505,Logistic Regression,beta,360
0,53,biomarker,-3.4578877939729877,Logistic Regression,beta,360
1,53,Intercept,1.927333903015286,Logistic Regression,beta,360
0,54,biomarker,-3.7782213795832456,Logistic Regression,beta,360
1,54,Intercept,1.9278059132779004,Logistic Regression,beta,360
0,55,biomarker,-3.339959049751453,Logistic Regression,beta,360
1,55,Intercept,1.8088063848420832,Logistic Regression,beta,360
0,56,biomarker,-2.913953358115822,Logistic Regression,beta,360
1,56,Intercept,1.5715262545503461,Logistic Regression,beta,360
0,57,biomarker,-2.792807090933598,Logistic Regression,beta,360
1,57,Intercept,1.3303434829263252,Logistic Regression,beta,360
0,58,biomarker,-3.0516077743021848,Logistic Regression,beta,360
1,58,Intercept,1.5990543542833846,Logistic Regression,beta,360
0,59,biomarker,-3.4446529281977565,Logistic Regression,beta,360
1,59,Intercept,1.795388196099126,Logistic Regression,beta,360
0,60,biomarker,-3.279893551059584,Logistic Regression,beta,360
1,60,Intercept,1.7106287273988554,Logistic Regression,beta,360
0,61,biomarker,-2.76827922280772,Logistic Regression,beta,360
1,61,Intercept,1.4814291447046972,Logistic Regression,beta,360
0,62,biomarker,-3.1332001202835307,Logistic Regression,beta,360
1,62,Intercept,1.7719744265575268,Logistic Regression,beta,360
0,63,biomarker,-3.1483251123708436,Logistic Regression,beta,360
1,63,Intercept,1.8399158581416333,Logistic Regression,beta,360
0,64,biomarker,-3.3472600753897095,Logistic Regression,beta,360
1,64,Intercept,1.7508994675498981,Logistic Regression,beta,360
0,65,biomarker,-3.342975697126385,Logistic Regression,beta,360
