,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,2.048264784918178,Logistic Regression,beta,435
1,0,Intercept,-0.7571537632898071,Logistic Regression,beta,435
0,1,biomarker,2.312139102380202,Logistic Regression,beta,435
1,1,Intercept,-0.8056082849105181,Logistic Regression,beta,435
0,2,biomarker,2.1401067072387314,Logistic Regression,beta,435
1,2,Intercept,-1.0207162607750315,Logistic Regression,beta,435
0,3,biomarker,2.337165812474797,Logistic Regression,beta,435
1,3,Intercept,-0.9836692114069314,Logistic Regression,beta,435
0,4,biomarker,2.0115701127349688,Logistic Regression,beta,435
1,4,Intercept,-1.1012076858290307,Logistic Regression,beta,435
0,5,biomarker,2.0090983254284933,Logistic Regression,beta,435
1,5,Intercept,-1.0751256695701343,Logistic Regression,beta,435
0,6,biomarker,2.3265071595132705,Logistic Regression,beta,435
1,6,Intercept,-1.1211932388782522,Logistic Regression,beta,435
0,7,biomarker,2.492427745382683,Logistic Regression,beta,435
1,7,Intercept,-1.092004836546964,Logistic Regression,beta,435
0,8,biomarker,2.5894448948067397,Logistic Regression,beta,435
1,8,Intercept,-1.263193573160078,Logistic Regression,beta,435
0,9,biomarker,2.634200918350326,Logistic Regression,beta,435
1,9,Intercept,-1.2673290566972115,Logistic Regression,beta,435
0,10,biomarker,2.4075838090146378,Logistic Regression,beta,435
1,10,Intercept,-1.1222719171713207,Logistic Regression,beta,435
0,11,biomarker,2.647715168386637,Logistic Regression,beta,435
1,11,Intercept,-1.099501072368784,Logistic Regression,beta,435
0,12,biomarker,2.568387694646454,Logistic Regression,beta,435
1,12,Intercept,-1.304969508024059,Logistic Regression,beta,435
0,13,biomarker,2.4192747730729254,Logistic Regression,beta,435
1,13,Intercept,-1.0979617658807104,Logistic Regression,beta,435
0,14,biomarker,2.46614380414662,Logistic Regression,beta,435
1,14,Intercept,-1.0627805544390565,Logistic Regression,beta,435
0,15,biomarker,3.0693612641144585,Logistic Regression,beta,435
1,15,Intercept,-1.3261360619370615,Logistic Regression,beta,435
0,16,biomarker,2.081496266299587,Logistic Regression,beta,435
1,16,Intercept,-0.9669209034856789,Logistic Regression,beta,435
0,17,biomarker,2.4912242203680526,Logistic Regression,beta,435
1,17,Intercept,-1.0688327568868696,Logistic Regression,beta,435
0,18,biomarker,2.465596819322179,Logistic Regression,beta,435
1,18,Intercept,-1.152951716744804,Logistic Regression,beta,435
0,19,biomarker,2.208191560866408,Logistic Regression,beta,435
1,19,Intercept,-0.9975464279729069,Logistic Regression,beta,435
0,20,biomarker,2.323914177663959,Logistic Regression,beta,435
1,20,Intercept,-1.0310813141604018,Logistic Regression,beta,435
0,21,biomarker,2.069166454819311,Logistic Regression,beta,435
1,21,Intercept,-0.9440327050313966,Logistic Regression,beta,435
0,22,biomarker,2.1298326375545944,Logistic Regression,beta,435
1,22,Intercept,-0.9027824735292087,Logistic Regression,beta,435
0,23,biomarker,1.6399914475702364,Logistic Regression,beta,435
1,23,Intercept,-0.6358983642873124,Logistic Regression,beta,435
0,24,biomarker,2.5546324659250135,Logistic Regression,beta,435
1,24,Intercept,-1.0685188755850044,Logistic Regression,beta,435
0,25,biomarker,1.660273325748379,Logistic Regression,beta,435
1,25,Intercept,-0.5862089394875742,Logistic Regression,beta,435
0,26,biomarker,2.0670257672457244,Logistic Regression,beta,435
1,26,Intercept,-0.9001491141198982,Logistic Regression,beta,435
0,27,biomarker,1.8021944737750017,Logistic Regression,beta,435
1,27,Intercept,-0.7550095500995107,Logistic Regression,beta,435
0,28,biomarker,2.6158945635852224,Logistic Regression,beta,435
1,28,Intercept,-1.1551188778358603,Logistic Regression,beta,435
0,29,biomarker,2.7880158623922022,Logistic Regression,beta,435
1,29,Intercept,-1.2713650945212995,Logistic Regression,beta,435
0,30,biomarker,2.62266713840519,Logistic Regression,beta,435
1,30,Intercept,-1.1076742556577197,Logistic Regression,beta,435
0,31,biomarker,2.4170417056498263,Logistic Regression,beta,435
1,31,Intercept,-1.0549809490548676,Logistic Regression,beta,435
0,32,biomarker,2.2275301496629356,Logistic Regression,beta,435
1,32,Intercept,-1.091484294494799,Logistic Regression,beta,435
0,33,biomarker,2.2364164711886447,Logistic Regression,beta,435
1,33,Intercept,-0.7370805789458988,Logistic Regression,beta,435
0,34,biomarker,2.7655644066755083,Logistic Regression,beta,435
1,34,Intercept,-1.227805479017074,Logistic Regression,beta,435
0,35,biomarker,1.4764353816716986,Logistic Regression,beta,435
1,35,Intercept,-0.681198268527197,Logistic Regression,beta,435
0,36,biomarker,2.9191684312127752,Logistic Regression,beta,435
1,36,Intercept,-1.1435628740628099,Logistic Regression,beta,435
0,37,biomarker,2.633433936064456,Logistic Regression,beta,435
1,37,Intercept,-1.1007316219323202,Logistic Regression,beta,435
0,38,biomarker,2.326312870285071,Logistic Regression,beta,435
1,38,Intercept,-0.972539497724232,Logistic Regression,beta,435
0,39,biomarker,2.4134456779654148,Logistic Regression,beta,435
1,39,Intercept,-0.9464743357267759,Logistic Regression,beta,435
0,40,biomarker,2.5780028951542473,Logistic Regression,beta,435
1,40,Intercept,-1.1746831086768905,Logistic Regression,beta,435
0,41,biomarker,2.02253507521188,Logistic Regression,beta,435
1,41,Intercept,-0.8793161784729197,Logistic Regression,beta,435
0,42,biomarker,1.986337995727672,Logistic Regression,beta,435
1,42,Intercept,-0.8864769017899335,Logistic Regression,beta,435
0,43,biomarker,2.2939452023541556,Logistic Regression,beta,435
1,43,Intercept,-1.008678809937993,Logistic Regression,beta,435
0,44,biomarker,1.811676616819808,Logistic Regression,beta,435
1,44,Intercept,-0.8425976267019978,Logistic Regression,beta,435
0,45,biomarker,2.211064672584574,Logistic Regression,beta,435
1,45,Intercept,-0.9404620539002528,Logistic Regression,beta,435
0,46,biomarker,1.440989403037665,Logistic Regression,beta,435
1,46,Intercept,-0.6389789966210045,Logistic Regression,beta,435
0,47,biomarker,3.082234452183359,Logistic Regression,beta,435
1,47,Intercept,-1.3056402759168484,Logistic Regression,beta,435
0,48,biomarker,3.1473518389181154,Logistic Regression,beta,435
1,48,Intercept,-1.2069162879077695,Logistic Regression,beta,435
0,49,biomarker,3.084166189099222,Logistic Regression,beta,435
1,49,Intercept,-1.424485924640222,Logistic Regression,beta,435
0,50,biomarker,2.2939547296989886,Logistic Regression,beta,435
1,50,Intercept,-1.029194795763982,Logistic Regression,beta,435
0,51,biomarker,2.15375977737731,Logistic Regression,beta,435
1,51,Intercept,-0.8488006624595522,Logistic Regression,beta,435
0,52,biomarker,2.6860437434315223,Logistic Regression,beta,435
1,52,Intercept,-1.1732951763670099,Logistic Regression,beta,435
0,53,biomarker,2.6179728187883486,Logistic Regression,beta,435
1,53,Intercept,-1.0842990461875148,Logistic Regression,beta,435
0,54,biomarker,2.541368549076796,Logistic Regression,beta,435
1,54,Intercept,-1.168623061937791,Logistic Regression,beta,435
0,55,biomarker,1.6783126599404417,Logistic Regression,beta,435
1,55,Intercept,-0.732134108645998,Logistic Regression,beta,435
0,56,biomarker,3.058378095216631,Logistic Regression,beta,435
1,56,Intercept,-1.201649162941594,Logistic Regression,beta,435
0,57,biomarker,2.733026152256328,Logistic Regression,beta,435
1,57,Intercept,-1.1617880580849402,Logistic Regression,beta,435
0,58,biomarker,2.080094767132609,Logistic Regression,beta,435
1,58,Intercept,-0.8643271366879367,Logistic Regression,beta,435
0,59,biomarker,1.839627048483133,Logistic Regression,beta,435
1,59,Intercept,-0.8146225766719022,Logistic Regression,beta,435
0,60,biomarker,2.34607469414136,Logistic Regression,beta,435
1,60,Intercept,-1.0302411397217976,Logistic Regression,beta,435
0,61,biomarker,2.058367714262935,Logistic Regression,beta,435
1,61,Intercept,-0.863497128483919,Logistic Regression,beta,435
0,62,biomarker,2.52685498003728,Logistic Regression,beta,435
1,62,Intercept,-0.9585434054180244,Logistic Regression,beta,435
