,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.7438648478951853,beta,89
1,Logistic Regression,roc_auc,1,0.7558792634467468,beta,89
2,Logistic Regression,roc_auc,2,0.7670576742478553,beta,89
3,Logistic Regression,roc_auc,3,0.74003548469678,beta,89
4,Logistic Regression,roc_auc,4,0.7738448615827053,beta,89
5,Logistic Regression,roc_auc,5,0.7593149261568435,beta,89
6,Logistic Regression,roc_auc,6,0.7640626222256988,beta,89
7,Logistic Regression,roc_auc,7,0.7738949516840684,beta,89
8,Logistic Regression,roc_auc,8,0.7620785917496444,beta,89
9,Logistic Regression,roc_auc,9,0.7551715178565073,beta,89
10,Logistic Regression,roc_auc,10,0.7660118921922756,beta,89
11,Logistic Regression,roc_auc,11,0.760491574207243,beta,89
12,Logistic Regression,roc_auc,12,0.7551886643570865,beta,89
13,Logistic Regression,roc_auc,13,0.7483923154701719,beta,89
14,Logistic Regression,roc_auc,14,0.7750546557741786,beta,89
15,Logistic Regression,roc_auc,15,0.7583737597084411,beta,89
16,Logistic Regression,roc_auc,16,0.7715743720453381,beta,89
17,Logistic Regression,roc_auc,17,0.7694959103840683,beta,89
18,Logistic Regression,roc_auc,18,0.7496397542370281,beta,89
19,Logistic Regression,roc_auc,19,0.7643755286959375,beta,89
20,Logistic Regression,roc_auc,20,0.769385597319753,beta,89
21,Logistic Regression,roc_auc,21,0.7669068734909243,beta,89
22,Logistic Regression,roc_auc,22,0.7446251291795846,beta,89
23,Logistic Regression,roc_auc,23,0.7506867291673618,beta,89
24,Logistic Regression,roc_auc,24,0.7728512402571542,beta,89
25,Logistic Regression,roc_auc,25,0.7650870499043447,beta,89
26,Logistic Regression,roc_auc,26,0.755262599193235,beta,89
27,Logistic Regression,roc_auc,27,0.7756520378641772,beta,89
28,Logistic Regression,roc_auc,28,0.7619554922664135,beta,89
29,Logistic Regression,roc_auc,29,0.7501013592813094,beta,89
30,Logistic Regression,roc_auc,30,0.7637148486651949,beta,89
31,Logistic Regression,roc_auc,31,0.7746518874679488,beta,89
32,Logistic Regression,roc_auc,32,0.7646786027276539,beta,89
33,Logistic Regression,roc_auc,33,0.7676356040913855,beta,89
34,Logistic Regression,roc_auc,34,0.7686956196953636,beta,89
35,Logistic Regression,roc_auc,35,0.7496895570183242,beta,89
36,Logistic Regression,roc_auc,36,0.762380808439201,beta,89
37,Logistic Regression,roc_auc,37,0.773959899537733,beta,89
38,Logistic Regression,roc_auc,38,0.7642292472544573,beta,89
39,Logistic Regression,roc_auc,39,0.7599008173810473,beta,89
40,Logistic Regression,roc_auc,40,0.7483387361973188,beta,89
41,Logistic Regression,roc_auc,41,0.7511635318386136,beta,89
42,Logistic Regression,roc_auc,42,0.7532947676724207,beta,89
43,Logistic Regression,roc_auc,43,0.7664712652265483,beta,89
44,Logistic Regression,roc_auc,44,0.7640249252939432,beta,89
45,Logistic Regression,roc_auc,45,0.7654021214605806,beta,89
46,Logistic Regression,roc_auc,46,0.7637863905062448,beta,89
47,Logistic Regression,roc_auc,47,0.7758955037137553,beta,89
48,Logistic Regression,roc_auc,48,0.7579133896063261,beta,89
49,Logistic Regression,roc_auc,49,0.7612510050004466,beta,89
50,Logistic Regression,average_precision,0,0.8187461934037292,beta,89
51,Logistic Regression,average_precision,1,0.8359806009783163,beta,89
52,Logistic Regression,average_precision,2,0.8330979418806937,beta,89
53,Logistic Regression,average_precision,3,0.8039754004487589,beta,89
54,Logistic Regression,average_precision,4,0.8438862543675948,beta,89
55,Logistic Regression,average_precision,5,0.8284125030442837,beta,89
56,Logistic Regression,average_precision,6,0.8303297112953616,beta,89
57,Logistic Regression,average_precision,7,0.8353914841398045,beta,89
58,Logistic Regression,average_precision,8,0.8212172916485911,beta,89
59,Logistic Regression,average_precision,9,0.813185967956904,beta,89
60,Logistic Regression,average_precision,10,0.8300449039980101,beta,89
61,Logistic Regression,average_precision,11,0.8271310506355158,beta,89
62,Logistic Regression,average_precision,12,0.8288780718599158,beta,89
63,Logistic Regression,average_precision,13,0.817255048735029,beta,89
64,Logistic Regression,average_precision,14,0.8411385342137663,beta,89
65,Logistic Regression,average_precision,15,0.8285776631626438,beta,89
66,Logistic Regression,average_precision,16,0.8460663057347015,beta,89
67,Logistic Regression,average_precision,17,0.8341022955990534,beta,89
68,Logistic Regression,average_precision,18,0.8205602898194481,beta,89
69,Logistic Regression,average_precision,19,0.8244824998196358,beta,89
70,Logistic Regression,average_precision,20,0.8429084748128882,beta,89
71,Logistic Regression,average_precision,21,0.8381042830507345,beta,89
72,Logistic Regression,average_precision,22,0.8120889361341997,beta,89
73,Logistic Regression,average_precision,23,0.8239586402286248,beta,89
74,Logistic Regression,average_precision,24,0.8370271987166337,beta,89
75,Logistic Regression,average_precision,25,0.8324973422049432,beta,89
76,Logistic Regression,average_precision,26,0.8308159898241396,beta,89
77,Logistic Regression,average_precision,27,0.8385422808679965,beta,89
78,Logistic Regression,average_precision,28,0.825480877924269,beta,89
