,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,2.134925135292501,Logistic Regression,beta,132
1,0,Intercept,-0.7623502156370748,Logistic Regression,beta,132
0,1,biomarker,2.386490911139375,Logistic Regression,beta,132
1,1,Intercept,-0.8206158378897478,Logistic Regression,beta,132
0,2,biomarker,1.7663691159344819,Logistic Regression,beta,132
1,2,Intercept,-0.8452165542230883,Logistic Regression,beta,132
0,3,biomarker,2.1464292654487993,Logistic Regression,beta,132
1,3,Intercept,-0.8549039761050499,Logistic Regression,beta,132
0,4,biomarker,1.3732779368069155,Logistic Regression,beta,132
1,4,Intercept,-0.7121743623312923,Logistic Regression,beta,132
0,5,biomarker,1.4489234744993524,Logistic Regression,beta,132
1,5,Intercept,-0.7281034518599123,Logistic Regression,beta,132
0,6,biomarker,2.004615386970765,Logistic Regression,beta,132
1,6,Intercept,-0.9921297248165282,Logistic Regression,beta,132
0,7,biomarker,2.0883294682265543,Logistic Regression,beta,132
1,7,Intercept,-0.9111246462484047,Logistic Regression,beta,132
0,8,biomarker,2.0369561571979253,Logistic Regression,beta,132
1,8,Intercept,-0.9606182390163697,Logistic Regression,beta,132
0,9,biomarker,1.94078577850489,Logistic Regression,beta,132
1,9,Intercept,-0.9299210664106876,Logistic Regression,beta,132
0,10,biomarker,1.8604984450886497,Logistic Regression,beta,132
1,10,Intercept,-0.8540355922033334,Logistic Regression,beta,132
0,11,biomarker,1.9526604298585535,Logistic Regression,beta,132
1,11,Intercept,-0.7795736234903419,Logistic Regression,beta,132
0,12,biomarker,2.02398085360606,Logistic Regression,beta,132
1,12,Intercept,-1.02330399201486,Logistic Regression,beta,132
0,13,biomarker,2.957956176829318,Logistic Regression,beta,132
1,13,Intercept,-1.264346192505148,Logistic Regression,beta,132
0,14,biomarker,1.8125351263516654,Logistic Regression,beta,132
1,14,Intercept,-0.7338369031056526,Logistic Regression,beta,132
0,15,biomarker,2.327481699989695,Logistic Regression,beta,132
1,15,Intercept,-0.9174971495009008,Logistic Regression,beta,132
0,16,biomarker,1.7615095490388486,Logistic Regression,beta,132
1,16,Intercept,-0.7840209615851642,Logistic Regression,beta,132
0,17,biomarker,1.8306355402518977,Logistic Regression,beta,132
1,17,Intercept,-0.8059082657482247,Logistic Regression,beta,132
0,18,biomarker,1.414655421001545,Logistic Regression,beta,132
1,18,Intercept,-0.6767031230822942,Logistic Regression,beta,132
0,19,biomarker,2.2168568466962846,Logistic Regression,beta,132
1,19,Intercept,-0.99236677819719,Logistic Regression,beta,132
