,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.9926520939714644,0.9909722222222223,0.9666666666666666,0.98,beta,195
1,1,Logistic Regression,1.0,1.0,0.9921181242673551,0.9895470383275262,1.0,1.0,beta,195
2,2,Logistic Regression,1.0,1.0,0.9904626040769452,0.9902777777777777,1.0,1.0,beta,195
3,3,Logistic Regression,1.0,1.0,0.99151444939314,0.9902777777777777,1.0,1.0,beta,195
4,4,Logistic Regression,1.0,1.0,0.9929870346537013,0.9930555555555556,1.0,1.0,beta,195
5,5,Logistic Regression,1.0,1.0,0.9846947306506131,0.9847222222222223,1.0,1.0,beta,195
6,6,Logistic Regression,1.0,1.0,0.9912427079093745,0.9916666666666667,0.9909090909090909,0.9800000000000001,beta,195
7,7,Logistic Regression,1.0,1.0,0.9859799853702291,0.9854469854469854,1.0,1.0,beta,195
8,8,Logistic Regression,1.0,1.0,0.9862127371273713,0.9854166666666666,1.0,1.0,beta,195
9,9,Logistic Regression,1.0,1.0,0.988600022268753,0.9888888888888889,1.0,1.0,beta,195
10,10,Logistic Regression,1.0,1.0,0.992003132700807,0.9916839916839917,1.0,1.0,beta,195
11,11,Logistic Regression,1.0,1.0,0.9877134863700824,0.986842105263158,0.9999999999999998,1.0,beta,195
12,12,Logistic Regression,1.0,1.0,0.9861350208099434,0.9867595818815331,1.0,1.0,beta,195
13,13,Logistic Regression,1.0,1.0,0.9905084871104656,0.9909722222222223,1.0,1.0,beta,195
14,14,Logistic Regression,1.0,1.0,0.9890313521386396,0.9868329868329868,0.9999999999999998,1.0,beta,195
15,15,Logistic Regression,1.0,1.0,0.9907074597061759,0.989612188365651,0.9999999999999998,1.0,beta,195
16,16,Logistic Regression,1.0,1.0,0.9876587911554702,0.9861495844875346,1.0,1.0,beta,195
17,17,Logistic Regression,1.0,1.0,0.9854749348651786,0.9847539847539848,1.0,1.0,beta,195
18,18,Logistic Regression,1.0,1.0,0.9888361939174948,0.9881944444444445,1.0,1.0,beta,195
19,19,Logistic Regression,1.0,1.0,0.992433324797666,0.992361111111111,0.9888888888888889,0.9814814814814815,beta,195
20,20,Logistic Regression,1.0,1.0,0.994730820185475,0.9937673130193906,1.0,1.0,beta,195
21,21,Logistic Regression,1.0,1.0,0.985394423358368,0.984060984060984,1.0,1.0,beta,195
22,22,Logistic Regression,1.0,1.0,0.9949663402692778,0.9944598337950139,0.9571428571428571,0.9464285714285714,beta,195
23,23,Logistic Regression,1.0,1.0,0.9918817461500389,0.9909909909909911,1.0,1.0,beta,195
24,24,Logistic Regression,1.0,1.0,0.9927819470502399,0.9916839916839917,0.9821428571428572,0.9821428571428571,beta,195
25,25,Logistic Regression,1.0,1.0,0.9906990262459638,0.9888888888888889,1.0,1.0,beta,195
26,26,Logistic Regression,1.0,1.0,0.9904382959096207,0.9896049896049897,0.9861111111111112,0.9821428571428572,beta,195
27,27,Logistic Regression,1.0,1.0,0.9887145594665153,0.9868329868329868,1.0,1.0,beta,195
28,28,Logistic Regression,1.0,1.0,0.9883717694528502,0.9875259875259876,1.0,1.0,beta,195
29,29,Logistic Regression,1.0,1.0,0.9933453914399364,0.9930699930699931,0.9797979797979799,0.962962962962963,beta,195
30,30,Logistic Regression,1.0,1.0,0.9873285580805139,0.9854469854469854,0.9999999999999998,1.0,beta,195
31,31,Logistic Regression,1.0,1.0,0.9871796371796371,0.9868329868329868,1.0,1.0,beta,195
32,32,Logistic Regression,1.0,1.0,0.985394423358368,0.984060984060984,1.0,1.0,beta,195
33,33,Logistic Regression,1.0,1.0,0.9913072574381467,0.988095238095238,0.9166666666666665,0.9722222222222222,beta,195
34,34,Logistic Regression,1.0,1.0,0.9912438714152298,0.990990990990991,1.0,1.0,beta,195
35,35,Logistic Regression,1.0,1.0,0.9881177551312191,0.9881944444444444,1.0,1.0,beta,195
36,36,Logistic Regression,1.0,1.0,0.995536266150838,0.9951523545706371,0.9821428571428572,0.9821428571428571,beta,195
37,37,Logistic Regression,1.0,1.0,0.9899660840104052,0.9889196675900277,0.9821428571428572,0.9821428571428571,beta,195
38,38,Logistic Regression,1.0,1.0,0.9961442066705224,0.9958448753462604,0.9617346938775511,0.9642857142857143,beta,195
39,39,Logistic Regression,1.0,1.0,0.9913747019216395,0.9895833333333334,1.0,1.0,beta,195
40,40,Logistic Regression,1.0,1.0,0.9958408611863897,0.9958333333333333,0.9674523007856342,0.9444444444444445,beta,195
41,41,Logistic Regression,1.0,1.0,0.9910365725006626,0.9903047091412742,0.9861111111111112,0.9821428571428572,beta,195
42,42,Logistic Regression,1.0,1.0,0.9915295996447361,0.9916666666666667,0.9888888888888889,0.9814814814814815,beta,195
43,43,Logistic Regression,1.0,1.0,0.9926188736999546,0.9923769923769924,0.975,0.9642857142857143,beta,195
44,44,Logistic Regression,1.0,1.0,0.9838500218139663,0.9826749826749827,1.0,1.0,beta,195
45,45,Logistic Regression,1.0,1.0,0.9894829922229655,0.9882271468144044,0.9821428571428572,0.9821428571428571,beta,195
46,46,Logistic Regression,1.0,1.0,0.9892849845994903,0.9882271468144044,1.0,1.0,beta,195
47,47,Logistic Regression,1.0,1.0,0.9917488256586762,0.9902979902979903,0.9821428571428572,0.9821428571428571,beta,195
48,48,Logistic Regression,1.0,1.0,0.9931635490394339,0.9916666666666667,0.9428571428571428,0.9600000000000001,beta,195
49,49,Logistic Regression,1.0,1.0,0.9873395259424671,0.9875,1.0,1.0,beta,195
50,50,Logistic Regression,1.0,1.0,0.9910026687116469,0.990990990990991,1.0,1.0,beta,195
