,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.512258298041127,beta,163
1,Logistic Regression,roc_auc,1,0.5043063996098791,beta,163
2,Logistic Regression,roc_auc,2,0.524729566546474,beta,163
3,Logistic Regression,roc_auc,3,0.5369362626578678,beta,163
4,Logistic Regression,roc_auc,4,0.5010579722524755,beta,163
5,Logistic Regression,roc_auc,5,0.5242852995275122,beta,163
6,Logistic Regression,roc_auc,6,0.5217348404576841,beta,163
7,Logistic Regression,roc_auc,7,0.5289386673683341,beta,163
8,Logistic Regression,roc_auc,8,0.5074982219061166,beta,163
9,Logistic Regression,roc_auc,9,0.5256080003701569,beta,163
10,Logistic Regression,roc_auc,10,0.5247937760489025,beta,163
11,Logistic Regression,roc_auc,11,0.515089804604097,beta,163
12,Logistic Regression,roc_auc,12,0.49779036938017873,beta,163
13,Logistic Regression,roc_auc,13,0.5318143534928166,beta,163
14,Logistic Regression,roc_auc,14,0.5002833344666713,beta,163
15,Logistic Regression,roc_auc,15,0.49499527772530805,beta,163
16,Logistic Regression,roc_auc,16,0.5064713326593382,beta,163
17,Logistic Regression,roc_auc,17,0.5232165718349928,beta,163
18,Logistic Regression,roc_auc,18,0.5220764739175843,beta,163
19,Logistic Regression,roc_auc,19,0.5073525130031974,beta,163
20,Logistic Regression,roc_auc,20,0.51142561153588,beta,163
21,Logistic Regression,roc_auc,21,0.5145918641001317,beta,163
22,Logistic Regression,roc_auc,22,0.5304592681490372,beta,163
23,Logistic Regression,roc_auc,23,0.5197998198378541,beta,163
24,Logistic Regression,roc_auc,24,0.502192140296979,beta,163
25,Logistic Regression,roc_auc,25,0.5250206245688398,beta,163
26,Logistic Regression,roc_auc,26,0.5264895842930526,beta,163
27,Logistic Regression,roc_auc,27,0.5189256437483526,beta,163
28,Logistic Regression,roc_auc,28,0.5054171327796423,beta,163
29,Logistic Regression,roc_auc,29,0.5412607849831779,beta,163
30,Logistic Regression,roc_auc,30,0.5244673157978719,beta,163
31,Logistic Regression,roc_auc,31,0.5194240325985069,beta,163
32,Logistic Regression,roc_auc,32,0.502648464521958,beta,163
33,Logistic Regression,roc_auc,33,0.5260666584824725,beta,163
34,Logistic Regression,roc_auc,34,0.5242443672142344,beta,163
35,Logistic Regression,roc_auc,35,0.5209219889699341,beta,163
36,Logistic Regression,roc_auc,36,0.5265418943951308,beta,163
37,Logistic Regression,roc_auc,37,0.5137348949932866,beta,163
38,Logistic Regression,roc_auc,38,0.5194362189320172,beta,163
39,Logistic Regression,roc_auc,39,0.49972999891999564,beta,163
40,Logistic Regression,roc_auc,40,0.5179990837170101,beta,163
41,Logistic Regression,roc_auc,41,0.5369994457361464,beta,163
42,Logistic Regression,roc_auc,42,0.52346838427901,beta,163
43,Logistic Regression,roc_auc,43,0.5105380699282787,beta,163
44,Logistic Regression,roc_auc,44,0.506811938203559,beta,163
45,Logistic Regression,roc_auc,45,0.5208478012413076,beta,163
46,Logistic Regression,roc_auc,46,0.520606693630828,beta,163
47,Logistic Regression,roc_auc,47,0.49107040867531093,beta,163
48,Logistic Regression,roc_auc,48,0.5307219962453066,beta,163
49,Logistic Regression,roc_auc,49,0.5234375659722516,beta,163
50,Logistic Regression,average_precision,0,0.6055338889680253,beta,163
51,Logistic Regression,average_precision,1,0.6034316409091633,beta,163
52,Logistic Regression,average_precision,2,0.6105580930680574,beta,163
53,Logistic Regression,average_precision,3,0.6217321140136661,beta,163
54,Logistic Regression,average_precision,4,0.6017154253968269,beta,163
55,Logistic Regression,average_precision,5,0.6205772115224949,beta,163
56,Logistic Regression,average_precision,6,0.6159118918566138,beta,163
57,Logistic Regression,average_precision,7,0.6090450145436269,beta,163
58,Logistic Regression,average_precision,8,0.5878206522978463,beta,163
59,Logistic Regression,average_precision,9,0.599472660056119,beta,163
60,Logistic Regression,average_precision,10,0.6121085696966879,beta,163
61,Logistic Regression,average_precision,11,0.5912469111791334,beta,163
62,Logistic Regression,average_precision,12,0.5770544592670965,beta,163
63,Logistic Regression,average_precision,13,0.609576086605327,beta,163
64,Logistic Regression,average_precision,14,0.5985079531913032,beta,163
65,Logistic Regression,average_precision,15,0.5869032060089308,beta,163
66,Logistic Regression,average_precision,16,0.6167325162574657,beta,163
67,Logistic Regression,average_precision,17,0.6164860010173887,beta,163
68,Logistic Regression,average_precision,18,0.6080561372768813,beta,163
69,Logistic Regression,average_precision,19,0.5917879207484027,beta,163
70,Logistic Regression,average_precision,20,0.6018595883628082,beta,163
71,Logistic Regression,average_precision,21,0.6127803439739131,beta,163
72,Logistic Regression,average_precision,22,0.6284730126688887,beta,163
73,Logistic Regression,average_precision,23,0.6066835670526347,beta,163
74,Logistic Regression,average_precision,24,0.591573103594178,beta,163
75,Logistic Regression,average_precision,25,0.6144952523917606,beta,163
76,Logistic Regression,average_precision,26,0.6182416736458759,beta,163
77,Logistic Regression,average_precision,27,0.6032733989374606,beta,163
78,Logistic Regression,average_precision,28,0.5829482234445826,beta,163
79,Logistic Regression,average_precision,29,0.6186653537192156,beta,163
80,Logistic Regression,average_precision,30,0.6037999205778367,beta,163
81,Logistic Regression,average_precision,31,0.6085142605854018,beta,163
82,Logistic Regression,average_precision,32,0.6167666325805303,beta,163
83,Logistic Regression,average_precision,33,0.6294856833036033,beta,163
84,Logistic Regression,average_precision,34,0.6162955462509041,beta,163
85,Logistic Regression,average_precision,35,0.6196023991907313,beta,163
86,Logistic Regression,average_precision,36,0.6318242293635263,beta,163
87,Logistic Regression,average_precision,37,0.6046212415730916,beta,163
88,Logistic Regression,average_precision,38,0.6141601727939037,beta,163
89,Logistic Regression,average_precision,39,0.5993604994481465,beta,163
90,Logistic Regression,average_precision,40,0.6187959535037004,beta,163
91,Logistic Regression,average_precision,41,0.6257571571054131,beta,163
92,Logistic Regression,average_precision,42,0.601863903907659,beta,163
93,Logistic Regression,average_precision,43,0.6094502083183804,beta,163
94,Logistic Regression,average_precision,44,0.6070793169499082,beta,163
95,Logistic Regression,average_precision,45,0.6285353793819572,beta,163
96,Logistic Regression,average_precision,46,0.6095413669113092,beta,163
97,Logistic Regression,average_precision,47,0.5877317008388079,beta,163
98,Logistic Regression,average_precision,48,0.5989353183631019,beta,163
99,Logistic Regression,average_precision,49,0.6044442347210544,beta,163
