,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,13.892226481649534,Logistic Regression,beta,459
1,0,Intercept,-7.4999725197609575,Logistic Regression,beta,459
0,1,biomarker,10.734915251061844,Logistic Regression,beta,459
1,1,Intercept,-5.482749605759272,Logistic Regression,beta,459
0,2,biomarker,11.422374573253556,Logistic Regression,beta,459
1,2,Intercept,-6.369275535220098,Logistic Regression,beta,459
0,3,biomarker,9.779134989261618,Logistic Regression,beta,459
1,3,Intercept,-5.339902492330979,Logistic Regression,beta,459
0,4,biomarker,10.898044068166124,Logistic Regression,beta,459
1,4,Intercept,-6.27089972605482,Logistic Regression,beta,459
0,5,biomarker,10.681642699149167,Logistic Regression,beta,459
1,5,Intercept,-5.900416829992322,Logistic Regression,beta,459
0,6,biomarker,10.885490481884291,Logistic Regression,beta,459
1,6,Intercept,-5.672624839188798,Logistic Regression,beta,459
0,7,biomarker,11.385257267520167,Logistic Regression,beta,459
1,7,Intercept,-6.164643309185989,Logistic Regression,beta,459
0,8,biomarker,11.978254428267821,Logistic Regression,beta,459
1,8,Intercept,-6.643646945171657,Logistic Regression,beta,459
0,9,biomarker,10.726527150878141,Logistic Regression,beta,459
1,9,Intercept,-6.2081503125602895,Logistic Regression,beta,459
0,10,biomarker,11.306763886867557,Logistic Regression,beta,459
1,10,Intercept,-6.545570211982954,Logistic Regression,beta,459
0,11,biomarker,10.480033979346013,Logistic Regression,beta,459
1,11,Intercept,-5.666726005563873,Logistic Regression,beta,459
0,12,biomarker,10.787999547422551,Logistic Regression,beta,459
1,12,Intercept,-5.954677393060495,Logistic Regression,beta,459
0,13,biomarker,10.537910547649682,Logistic Regression,beta,459
1,13,Intercept,-5.77409471201027,Logistic Regression,beta,459
0,14,biomarker,9.894657431199375,Logistic Regression,beta,459
1,14,Intercept,-5.493265451259933,Logistic Regression,beta,459
0,15,biomarker,10.015616281437374,Logistic Regression,beta,459
1,15,Intercept,-5.659818127656631,Logistic Regression,beta,459
0,16,biomarker,9.714879261711033,Logistic Regression,beta,459
1,16,Intercept,-5.283064383330721,Logistic Regression,beta,459
0,17,biomarker,11.1463230623518,Logistic Regression,beta,459
1,17,Intercept,-6.126060709184898,Logistic Regression,beta,459
0,18,biomarker,11.152856681029126,Logistic Regression,beta,459
1,18,Intercept,-6.205595424724259,Logistic Regression,beta,459
0,19,biomarker,10.789081007335971,Logistic Regression,beta,459
1,19,Intercept,-5.995508928090206,Logistic Regression,beta,459
0,20,biomarker,11.872997381748581,Logistic Regression,beta,459
1,20,Intercept,-6.232970257757393,Logistic Regression,beta,459
0,21,biomarker,10.08143884821472,Logistic Regression,beta,459
1,21,Intercept,-5.500934718072826,Logistic Regression,beta,459
0,22,biomarker,10.052474430304837,Logistic Regression,beta,459
1,22,Intercept,-5.5808349578217396,Logistic Regression,beta,459
0,23,biomarker,10.87864428532401,Logistic Regression,beta,459
1,23,Intercept,-5.958226646125549,Logistic Regression,beta,459
0,24,biomarker,11.928860368241397,Logistic Regression,beta,459
1,24,Intercept,-6.382272816403159,Logistic Regression,beta,459
0,25,biomarker,10.601193661718273,Logistic Regression,beta,459
1,25,Intercept,-5.422491000959455,Logistic Regression,beta,459
0,26,biomarker,11.218664982422258,Logistic Regression,beta,459
1,26,Intercept,-6.112773084877179,Logistic Regression,beta,459
0,27,biomarker,10.186609418306434,Logistic Regression,beta,459
1,27,Intercept,-5.653395047268414,Logistic Regression,beta,459
0,28,biomarker,12.048627830260642,Logistic Regression,beta,459
1,28,Intercept,-6.643034888859744,Logistic Regression,beta,459
0,29,biomarker,10.545755388602837,Logistic Regression,beta,459
1,29,Intercept,-5.729357421922314,Logistic Regression,beta,459
0,30,biomarker,9.928851809319383,Logistic Regression,beta,459
1,30,Intercept,-5.342167547963733,Logistic Regression,beta,459
0,31,biomarker,10.264500683277257,Logistic Regression,beta,459
1,31,Intercept,-5.739634078676416,Logistic Regression,beta,459
0,32,biomarker,11.015384174360795,Logistic Regression,beta,459
1,32,Intercept,-6.29824223361684,Logistic Regression,beta,459
0,33,biomarker,11.252478996738741,Logistic Regression,beta,459
1,33,Intercept,-5.648685061893461,Logistic Regression,beta,459
