,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-10.330568186407598,Logistic Regression,beta,362
1,0,Intercept,6.632012146057268,Logistic Regression,beta,362
0,1,biomarker,-9.14138454248772,Logistic Regression,beta,362
1,1,Intercept,5.803460560975424,Logistic Regression,beta,362
0,2,biomarker,-8.735834652302804,Logistic Regression,beta,362
1,2,Intercept,5.23165685741728,Logistic Regression,beta,362
0,3,biomarker,-8.658064420621782,Logistic Regression,beta,362
1,3,Intercept,5.373926009341143,Logistic Regression,beta,362
0,4,biomarker,-9.281703896373527,Logistic Regression,beta,362
1,4,Intercept,5.781282522557062,Logistic Regression,beta,362
0,5,biomarker,-9.120450763402538,Logistic Regression,beta,362
1,5,Intercept,5.498151319205045,Logistic Regression,beta,362
0,6,biomarker,-7.934845272716977,Logistic Regression,beta,362
1,6,Intercept,4.807321922949469,Logistic Regression,beta,362
0,7,biomarker,-8.505339915607449,Logistic Regression,beta,362
1,7,Intercept,5.234988410167193,Logistic Regression,beta,362
0,8,biomarker,-7.718402974773487,Logistic Regression,beta,362
1,8,Intercept,4.699717070883533,Logistic Regression,beta,362
0,9,biomarker,-9.987203239588316,Logistic Regression,beta,362
1,9,Intercept,6.171193456751255,Logistic Regression,beta,362
0,10,biomarker,-8.85732120108213,Logistic Regression,beta,362
1,10,Intercept,5.506317000420547,Logistic Regression,beta,362
0,11,biomarker,-8.104958774418877,Logistic Regression,beta,362
1,11,Intercept,4.9190270379450505,Logistic Regression,beta,362
0,12,biomarker,-7.618377026199549,Logistic Regression,beta,362
1,12,Intercept,4.459891338360058,Logistic Regression,beta,362
0,13,biomarker,-7.680860270788363,Logistic Regression,beta,362
1,13,Intercept,4.5610220146066895,Logistic Regression,beta,362
0,14,biomarker,-8.621543687828082,Logistic Regression,beta,362
1,14,Intercept,5.221531815678134,Logistic Regression,beta,362
0,15,biomarker,-8.909468823411059,Logistic Regression,beta,362
1,15,Intercept,5.556774532353444,Logistic Regression,beta,362
0,16,biomarker,-8.996446267026856,Logistic Regression,beta,362
1,16,Intercept,5.371205297822443,Logistic Regression,beta,362
0,17,biomarker,-8.692491586204953,Logistic Regression,beta,362
1,17,Intercept,5.261289042384389,Logistic Regression,beta,362
0,18,biomarker,-9.635167002870777,Logistic Regression,beta,362
1,18,Intercept,5.977263414708937,Logistic Regression,beta,362
0,19,biomarker,-8.240637807904509,Logistic Regression,beta,362
1,19,Intercept,4.98938524837273,Logistic Regression,beta,362
0,20,biomarker,-10.478585562237672,Logistic Regression,beta,362
1,20,Intercept,6.557155988697225,Logistic Regression,beta,362
0,21,biomarker,-8.304409856076493,Logistic Regression,beta,362
1,21,Intercept,5.090448285224259,Logistic Regression,beta,362
0,22,biomarker,-8.61464015212251,Logistic Regression,beta,362
1,22,Intercept,5.323981801211686,Logistic Regression,beta,362
0,23,biomarker,-7.75609845188009,Logistic Regression,beta,362
1,23,Intercept,4.8304987232336,Logistic Regression,beta,362
0,24,biomarker,-8.149264724851811,Logistic Regression,beta,362
1,24,Intercept,5.08115209564975,Logistic Regression,beta,362
0,25,biomarker,-8.77055607082668,Logistic Regression,beta,362
1,25,Intercept,5.60211200245607,Logistic Regression,beta,362
0,26,biomarker,-10.595828150951387,Logistic Regression,beta,362
1,26,Intercept,6.521166786067784,Logistic Regression,beta,362
0,27,biomarker,-9.056997721905454,Logistic Regression,beta,362
1,27,Intercept,5.699543329879847,Logistic Regression,beta,362
0,28,biomarker,-9.760862589156405,Logistic Regression,beta,362
1,28,Intercept,6.098573834737887,Logistic Regression,beta,362
0,29,biomarker,-9.984530258597678,Logistic Regression,beta,362
1,29,Intercept,6.064400784802508,Logistic Regression,beta,362
0,30,biomarker,-8.077168741622614,Logistic Regression,beta,362
1,30,Intercept,5.011463849149593,Logistic Regression,beta,362
0,31,biomarker,-8.522808765223187,Logistic Regression,beta,362
1,31,Intercept,5.231107301096593,Logistic Regression,beta,362
0,32,biomarker,-7.846960550099118,Logistic Regression,beta,362
1,32,Intercept,4.835111634677101,Logistic Regression,beta,362
0,33,biomarker,-8.481645330210757,Logistic Regression,beta,362
1,33,Intercept,5.6383686325150055,Logistic Regression,beta,362
0,34,biomarker,-8.563538703882479,Logistic Regression,beta,362
1,34,Intercept,5.2777675180257315,Logistic Regression,beta,362
0,35,biomarker,-8.613239509927375,Logistic Regression,beta,362
1,35,Intercept,5.245827526529029,Logistic Regression,beta,362
0,36,biomarker,-9.431326341651724,Logistic Regression,beta,362
1,36,Intercept,5.727602191537067,Logistic Regression,beta,362
0,37,biomarker,-8.662759726813713,Logistic Regression,beta,362
1,37,Intercept,5.256751306919974,Logistic Regression,beta,362
0,38,biomarker,-9.539420509304076,Logistic Regression,beta,362
1,38,Intercept,5.830412793439491,Logistic Regression,beta,362
0,39,biomarker,-8.389991332375242,Logistic Regression,beta,362
1,39,Intercept,5.274208182227247,Logistic Regression,beta,362
0,40,biomarker,-8.401166368701992,Logistic Regression,beta,362
1,40,Intercept,5.032544921371565,Logistic Regression,beta,362
0,41,biomarker,-9.012009613080583,Logistic Regression,beta,362
1,41,Intercept,5.687289226784551,Logistic Regression,beta,362
0,42,biomarker,-7.98281079136493,Logistic Regression,beta,362
1,42,Intercept,4.887616381107906,Logistic Regression,beta,362
0,43,biomarker,-8.295374469679333,Logistic Regression,beta,362
1,43,Intercept,4.9721196626546025,Logistic Regression,beta,362
0,44,biomarker,-8.208059723338648,Logistic Regression,beta,362
1,44,Intercept,5.023353805200785,Logistic Regression,beta,362
0,45,biomarker,-8.127974923923142,Logistic Regression,beta,362
1,45,Intercept,5.042839204604509,Logistic Regression,beta,362
0,46,biomarker,-9.173117757034948,Logistic Regression,beta,362
1,46,Intercept,5.8452543960289995,Logistic Regression,beta,362
0,47,biomarker,-8.942748449596607,Logistic Regression,beta,362
1,47,Intercept,5.463387901100698,Logistic Regression,beta,362
0,48,biomarker,-8.596902710335637,Logistic Regression,beta,362
1,48,Intercept,5.3512250028696675,Logistic Regression,beta,362
0,49,biomarker,-9.803798773316334,Logistic Regression,beta,362
1,49,Intercept,5.867463951087179,Logistic Regression,beta,362
0,50,biomarker,-10.038704636247509,Logistic Regression,beta,362
1,50,Intercept,5.956850460785645,Logistic Regression,beta,362
0,51,biomarker,-8.361533764802735,Logistic Regression,beta,362
1,51,Intercept,5.2528993729070095,Logistic Regression,beta,362
0,52,biomarker,-8.155112762551306,Logistic Regression,beta,362
1,52,Intercept,5.013485759283135,Logistic Regression,beta,362
0,53,biomarker,-8.20075145749512,Logistic Regression,beta,362
1,53,Intercept,5.245358788690605,Logistic Regression,beta,362
0,54,biomarker,-8.607658817052162,Logistic Regression,beta,362
1,54,Intercept,5.263520399543122,Logistic Regression,beta,362
0,55,biomarker,-9.341101511143414,Logistic Regression,beta,362
1,55,Intercept,5.633651998811553,Logistic Regression,beta,362
0,56,biomarker,-7.7852372999894195,Logistic Regression,beta,362
1,56,Intercept,4.777066624859751,Logistic Regression,beta,362
0,57,biomarker,-7.757993012676175,Logistic Regression,beta,362
1,57,Intercept,4.727850184815575,Logistic Regression,beta,362
0,58,biomarker,-8.774443432117469,Logistic Regression,beta,362
1,58,Intercept,5.482832026299305,Logistic Regression,beta,362
0,59,biomarker,-8.068789385673872,Logistic Regression,beta,362
1,59,Intercept,5.002369334170637,Logistic Regression,beta,362
0,60,biomarker,-9.162689400171496,Logistic Regression,beta,362
1,60,Intercept,5.58495015340788,Logistic Regression,beta,362
0,61,biomarker,-7.870868391611535,Logistic Regression,beta,362
1,61,Intercept,4.8495192431319865,Logistic Regression,beta,362
0,62,biomarker,-8.020590742372399,Logistic Regression,beta,362
1,62,Intercept,5.0613164157850346,Logistic Regression,beta,362
0,63,biomarker,-8.595126703558488,Logistic Regression,beta,362
1,63,Intercept,5.492476019274336,Logistic Regression,beta,362
0,64,biomarker,-9.06400431494171,Logistic Regression,beta,362
1,64,Intercept,5.595554749524569,Logistic Regression,beta,362
