,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9166666666666666,0.875,0.6462368869797726,0.5250677506775068,0.36058608058608055,0.44000000000000006,beta,90
1,1,Logistic Regression,0.9166666666666666,0.875,0.645731963840439,0.535374149659864,0.2119047619047619,0.20454545454545453,beta,90
2,2,Logistic Regression,0.9166666666666666,0.875,0.5922766449500669,0.5115176151761517,0.7133494283494283,0.39999999999999997,beta,90
3,3,Logistic Regression,0.9028571428571428,0.85,0.6298825867276278,0.541926541926542,0.3117965367965368,0.22222222222222224,beta,90
4,4,Logistic Regression,0.8611111111111112,0.75,0.5891298449963374,0.5125000000000001,0.7795337995337994,0.5599999999999999,beta,90
5,5,Logistic Regression,0.8875,0.875,0.5821670428047295,0.4911924119241193,0.8028646353646353,0.7,beta,90
6,6,Logistic Regression,0.8928571428571428,0.8125,0.6130600298024321,0.5555555555555555,0.6920887445887445,0.42,beta,90
7,7,Logistic Regression,0.8125,0.75,0.5958960128472818,0.4937673130193906,0.7604166666666666,0.6428571428571428,beta,90
8,8,Logistic Regression,1.0,1.0,0.6243593386293731,0.537940379403794,0.5998140748140748,0.2,beta,90
9,9,Logistic Regression,1.0,1.0,0.5959324046986979,0.525,0.6888256188256189,0.36,beta,90
10,10,Logistic Regression,0.8350000000000001,0.75,0.5812864393403266,0.49444444444444446,0.8273208273208275,0.6851851851851852,beta,90
11,11,Logistic Regression,0.775,0.7,0.6389098799332661,0.5246015246015246,0.6174079888365602,0.5535714285714285,beta,90
12,12,Logistic Regression,1.0,1.0,0.5343689373446261,0.49616724738675966,0.8262888626524989,0.5227272727272727,beta,90
13,13,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5687961427314434,0.5017325017325017,0.8122100122100122,0.5925925925925926,beta,90
14,14,Logistic Regression,0.8541666666666666,0.8125,0.6205284528842412,0.5020242914979758,0.5317460317460316,0.5714285714285714,beta,90
15,15,Logistic Regression,0.6916666666666667,0.7,0.5961607318955217,0.48302148302148296,0.8523809523809522,0.75,beta,90
16,16,Logistic Regression,0.9111111111111112,0.8,0.5726088806419982,0.5190575190575191,0.5855158730158729,0.4107142857142857,beta,90
