,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.6174292214133128,beta,388
1,Logistic Regression,roc_auc,1,0.6482150501498294,beta,388
2,Logistic Regression,roc_auc,2,0.6367789496795333,beta,388
3,Logistic Regression,roc_auc,3,0.6411952262771646,beta,388
4,Logistic Regression,roc_auc,4,0.6492176878011973,beta,388
5,Logistic Regression,roc_auc,5,0.6363969821608877,beta,388
6,Logistic Regression,roc_auc,6,0.6473975259740722,beta,388
7,Logistic Regression,roc_auc,7,0.640233541448229,beta,388
8,Logistic Regression,roc_auc,8,0.6437935633001423,beta,388
9,Logistic Regression,roc_auc,9,0.6321757924559193,beta,388
10,Logistic Regression,roc_auc,10,0.6391233120311197,beta,388
11,Logistic Regression,roc_auc,11,0.647488262201355,beta,388
12,Logistic Regression,roc_auc,12,0.6426577626473069,beta,388
13,Logistic Regression,roc_auc,13,0.6559521772464139,beta,388
14,Logistic Regression,roc_auc,14,0.6467283646912365,beta,388
15,Logistic Regression,roc_auc,15,0.6454933943710486,beta,388
16,Logistic Regression,roc_auc,16,0.6734052835051547,beta,388
17,Logistic Regression,roc_auc,17,0.6534721728307255,beta,388
18,Logistic Regression,roc_auc,18,0.6545157545553693,beta,388
19,Logistic Regression,roc_auc,19,0.6528674156164611,beta,388
20,Logistic Regression,roc_auc,20,0.6360328999253164,beta,388
21,Logistic Regression,roc_auc,21,0.6629472634612108,beta,388
22,Logistic Regression,roc_auc,22,0.6457996910802191,beta,388
23,Logistic Regression,roc_auc,23,0.6356347379308044,beta,388
24,Logistic Regression,roc_auc,24,0.63425970373215,beta,388
25,Logistic Regression,roc_auc,25,0.6390798241933304,beta,388
26,Logistic Regression,roc_auc,26,0.6567652579213273,beta,388
27,Logistic Regression,roc_auc,27,0.662279522328566,beta,388
28,Logistic Regression,roc_auc,28,0.6443750219445322,beta,388
29,Logistic Regression,roc_auc,29,0.636466935535497,beta,388
30,Logistic Regression,roc_auc,30,0.6405482250378798,beta,388
31,Logistic Regression,roc_auc,31,0.6595152981062874,beta,388
32,Logistic Regression,roc_auc,32,0.6501359024899079,beta,388
33,Logistic Regression,roc_auc,33,0.6568852202348863,beta,388
34,Logistic Regression,roc_auc,34,0.6577037727392377,beta,388
35,Logistic Regression,roc_auc,35,0.6551445472335883,beta,388
36,Logistic Regression,roc_auc,36,0.6409706897495815,beta,388
37,Logistic Regression,roc_auc,37,0.6639931839969706,beta,388
38,Logistic Regression,roc_auc,38,0.6379120537103731,beta,388
39,Logistic Regression,roc_auc,39,0.6578292979838586,beta,388
40,Logistic Regression,roc_auc,40,0.6513868241355529,beta,388
41,Logistic Regression,roc_auc,41,0.6561617294810144,beta,388
42,Logistic Regression,roc_auc,42,0.6470828568938934,beta,388
43,Logistic Regression,roc_auc,43,0.6555371449510474,beta,388
44,Logistic Regression,roc_auc,44,0.6667253730188274,beta,388
45,Logistic Regression,roc_auc,45,0.6740831331738583,beta,388
46,Logistic Regression,roc_auc,46,0.6480056891417396,beta,388
47,Logistic Regression,roc_auc,47,0.628510688797042,beta,388
48,Logistic Regression,roc_auc,48,0.6427823486744795,beta,388
49,Logistic Regression,roc_auc,49,0.6588634039392907,beta,388
50,Logistic Regression,average_precision,0,0.698077710324189,beta,388
51,Logistic Regression,average_precision,1,0.71230082329712,beta,388
52,Logistic Regression,average_precision,2,0.6954135118906064,beta,388
53,Logistic Regression,average_precision,3,0.7106374007698265,beta,388
54,Logistic Regression,average_precision,4,0.720377587663704,beta,388
55,Logistic Regression,average_precision,5,0.7081699737790684,beta,388
56,Logistic Regression,average_precision,6,0.7150232417433212,beta,388
57,Logistic Regression,average_precision,7,0.7079981617631024,beta,388
58,Logistic Regression,average_precision,8,0.7118259207974122,beta,388
59,Logistic Regression,average_precision,9,0.6897811748244714,beta,388
60,Logistic Regression,average_precision,10,0.7100030255080841,beta,388
61,Logistic Regression,average_precision,11,0.7189922374777693,beta,388
62,Logistic Regression,average_precision,12,0.7069140136857851,beta,388
63,Logistic Regression,average_precision,13,0.7228250495586319,beta,388
64,Logistic Regression,average_precision,14,0.7142086814141712,beta,388
65,Logistic Regression,average_precision,15,0.705310713776977,beta,388
66,Logistic Regression,average_precision,16,0.7439645744009635,beta,388
67,Logistic Regression,average_precision,17,0.7178385740644442,beta,388
68,Logistic Regression,average_precision,18,0.7293151341563766,beta,388
69,Logistic Regression,average_precision,19,0.7147688911912579,beta,388
70,Logistic Regression,average_precision,20,0.714922384828039,beta,388
71,Logistic Regression,average_precision,21,0.7276406730372927,beta,388
72,Logistic Regression,average_precision,22,0.7091702641629292,beta,388
73,Logistic Regression,average_precision,23,0.7152681992365206,beta,388
74,Logistic Regression,average_precision,24,0.6936731623063372,beta,388
75,Logistic Regression,average_precision,25,0.710084602296988,beta,388
76,Logistic Regression,average_precision,26,0.733226515134903,beta,388
77,Logistic Regression,average_precision,27,0.7253776796466216,beta,388
78,Logistic Regression,average_precision,28,0.7088429439113192,beta,388
79,Logistic Regression,average_precision,29,0.7053732200798661,beta,388
80,Logistic Regression,average_precision,30,0.7117795388002869,beta,388
81,Logistic Regression,average_precision,31,0.7197915918966159,beta,388
82,Logistic Regression,average_precision,32,0.72533553346203,beta,388
83,Logistic Regression,average_precision,33,0.7297021980711693,beta,388
84,Logistic Regression,average_precision,34,0.7172328153738413,beta,388
85,Logistic Regression,average_precision,35,0.7366826171591552,beta,388
86,Logistic Regression,average_precision,36,0.717242193905772,beta,388
87,Logistic Regression,average_precision,37,0.7214522991315722,beta,388
88,Logistic Regression,average_precision,38,0.705650582729247,beta,388
89,Logistic Regression,average_precision,39,0.7217231539608584,beta,388
90,Logistic Regression,average_precision,40,0.7295750077505843,beta,388
91,Logistic Regression,average_precision,41,0.7236807531987748,beta,388
92,Logistic Regression,average_precision,42,0.7032449390582409,beta,388
93,Logistic Regression,average_precision,43,0.7265633128663407,beta,388
94,Logistic Regression,average_precision,44,0.7319583118150506,beta,388
95,Logistic Regression,average_precision,45,0.7403359971383072,beta,388
96,Logistic Regression,average_precision,46,0.7154974797934038,beta,388
97,Logistic Regression,average_precision,47,0.6940025165272803,beta,388
98,Logistic Regression,average_precision,48,0.709213373826795,beta,388
99,Logistic Regression,average_precision,49,0.7248594703559256,beta,388
