,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,2.030450268491766,Logistic Regression,beta,218
1,0,Intercept,-1.1777643548515238,Logistic Regression,beta,218
0,1,biomarker,2.7813299265859457,Logistic Regression,beta,218
1,1,Intercept,-1.553586862016585,Logistic Regression,beta,218
0,2,biomarker,2.2675889550461177,Logistic Regression,beta,218
1,2,Intercept,-1.5594130384035756,Logistic Regression,beta,218
0,3,biomarker,2.9147097753194693,Logistic Regression,beta,218
1,3,Intercept,-1.8429702279858775,Logistic Regression,beta,218
0,4,biomarker,2.4219316446806785,Logistic Regression,beta,218
1,4,Intercept,-1.6523110873136535,Logistic Regression,beta,218
0,5,biomarker,2.3295702127939175,Logistic Regression,beta,218
1,5,Intercept,-1.5460225655736317,Logistic Regression,beta,218
0,6,biomarker,2.690161800087927,Logistic Regression,beta,218
1,6,Intercept,-1.8370416877050773,Logistic Regression,beta,218
0,7,biomarker,1.7650596866646295,Logistic Regression,beta,218
1,7,Intercept,-1.1536227671885533,Logistic Regression,beta,218
0,8,biomarker,2.1251511148203712,Logistic Regression,beta,218
1,8,Intercept,-1.4662169646200618,Logistic Regression,beta,218
0,9,biomarker,2.4636825478451123,Logistic Regression,beta,218
1,9,Intercept,-1.6981044017004927,Logistic Regression,beta,218
0,10,biomarker,2.185412020074898,Logistic Regression,beta,218
1,10,Intercept,-1.352712181296992,Logistic Regression,beta,218
0,11,biomarker,2.092442044396061,Logistic Regression,beta,218
1,11,Intercept,-1.3440653233155577,Logistic Regression,beta,218
0,12,biomarker,1.751909741569918,Logistic Regression,beta,218
1,12,Intercept,-1.2677940322580972,Logistic Regression,beta,218
0,13,biomarker,1.5529709431923615,Logistic Regression,beta,218
1,13,Intercept,-1.049351922480516,Logistic Regression,beta,218
0,14,biomarker,2.615710453709846,Logistic Regression,beta,218
1,14,Intercept,-1.6372810827685111,Logistic Regression,beta,218
0,15,biomarker,2.385192617503858,Logistic Regression,beta,218
1,15,Intercept,-1.4381437199974736,Logistic Regression,beta,218
0,16,biomarker,2.9508075190828147,Logistic Regression,beta,218
1,16,Intercept,-1.933385781951113,Logistic Regression,beta,218
0,17,biomarker,2.140412774450444,Logistic Regression,beta,218
1,17,Intercept,-1.3771311036295386,Logistic Regression,beta,218
0,18,biomarker,2.5144261058282473,Logistic Regression,beta,218
1,18,Intercept,-1.658421159136584,Logistic Regression,beta,218
0,19,biomarker,2.372288550953829,Logistic Regression,beta,218
1,19,Intercept,-1.5615824163004561,Logistic Regression,beta,218
0,20,biomarker,2.531798993817425,Logistic Regression,beta,218
1,20,Intercept,-1.6318874103710563,Logistic Regression,beta,218
0,21,biomarker,3.0236605499772504,Logistic Regression,beta,218
1,21,Intercept,-2.003951099611652,Logistic Regression,beta,218
0,22,biomarker,2.966821546597991,Logistic Regression,beta,218
1,22,Intercept,-1.870135048274276,Logistic Regression,beta,218
0,23,biomarker,1.8805991452810258,Logistic Regression,beta,218
1,23,Intercept,-1.1297299051517582,Logistic Regression,beta,218
0,24,biomarker,1.7556468041977817,Logistic Regression,beta,218
1,24,Intercept,-1.0868584862917374,Logistic Regression,beta,218
0,25,biomarker,3.374945441300398,Logistic Regression,beta,218
1,25,Intercept,-2.0031603548955643,Logistic Regression,beta,218
0,26,biomarker,2.9485824888888517,Logistic Regression,beta,218
1,26,Intercept,-1.870214504515032,Logistic Regression,beta,218
0,27,biomarker,2.7918600110341556,Logistic Regression,beta,218
1,27,Intercept,-1.663044937195409,Logistic Regression,beta,218
0,28,biomarker,2.5086696511916218,Logistic Regression,beta,218
1,28,Intercept,-1.6413608310137164,Logistic Regression,beta,218
0,29,biomarker,1.7105932351703672,Logistic Regression,beta,218
1,29,Intercept,-1.1580782081365883,Logistic Regression,beta,218
0,30,biomarker,2.6220079953070425,Logistic Regression,beta,218
1,30,Intercept,-1.6930020150861147,Logistic Regression,beta,218
0,31,biomarker,2.6664248715441454,Logistic Regression,beta,218
1,31,Intercept,-1.744110752771574,Logistic Regression,beta,218
0,32,biomarker,1.9646609144284801,Logistic Regression,beta,218
1,32,Intercept,-1.3089722510214243,Logistic Regression,beta,218
0,33,biomarker,2.8638669566427954,Logistic Regression,beta,218
1,33,Intercept,-1.6104954825810034,Logistic Regression,beta,218
0,34,biomarker,1.778715217636345,Logistic Regression,beta,218
1,34,Intercept,-1.1175029516991806,Logistic Regression,beta,218
0,35,biomarker,1.7894206501509238,Logistic Regression,beta,218
1,35,Intercept,-1.1920266057922015,Logistic Regression,beta,218
0,36,biomarker,2.491402435396082,Logistic Regression,beta,218
1,36,Intercept,-1.5697873050905138,Logistic Regression,beta,218
0,37,biomarker,2.4092850576223053,Logistic Regression,beta,218
1,37,Intercept,-1.5212112206222645,Logistic Regression,beta,218
0,38,biomarker,3.122049580404437,Logistic Regression,beta,218
1,38,Intercept,-1.918595292293565,Logistic Regression,beta,218
0,39,biomarker,2.236756051612174,Logistic Regression,beta,218
1,39,Intercept,-1.2259111332850015,Logistic Regression,beta,218
0,40,biomarker,2.074638162265814,Logistic Regression,beta,218
1,40,Intercept,-1.3845630749859736,Logistic Regression,beta,218
0,41,biomarker,2.996927721700775,Logistic Regression,beta,218
1,41,Intercept,-1.976888351721715,Logistic Regression,beta,218
0,42,biomarker,2.143192661742167,Logistic Regression,beta,218
1,42,Intercept,-1.43028634713678,Logistic Regression,beta,218
0,43,biomarker,1.9404457173744536,Logistic Regression,beta,218
1,43,Intercept,-1.276208222580971,Logistic Regression,beta,218
0,44,biomarker,2.530835281381416,Logistic Regression,beta,218
1,44,Intercept,-1.6816805460096862,Logistic Regression,beta,218
0,45,biomarker,2.627394201088617,Logistic Regression,beta,218
1,45,Intercept,-1.6404848999753978,Logistic Regression,beta,218
0,46,biomarker,2.633585334105946,Logistic Regression,beta,218
1,46,Intercept,-1.6564770678594025,Logistic Regression,beta,218
0,47,biomarker,2.100161847771956,Logistic Regression,beta,218
1,47,Intercept,-1.312883218466424,Logistic Regression,beta,218
0,48,biomarker,2.3189752574609623,Logistic Regression,beta,218
1,48,Intercept,-1.3441420322147817,Logistic Regression,beta,218
0,49,biomarker,2.364360856195465,Logistic Regression,beta,218
1,49,Intercept,-1.566554065004653,Logistic Regression,beta,218
0,50,biomarker,1.980920158235675,Logistic Regression,beta,218
1,50,Intercept,-1.2141069154098152,Logistic Regression,beta,218
0,51,biomarker,1.8840326678809949,Logistic Regression,beta,218
