,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.466799325652624,t,161
1,Logistic Regression,roc_auc,1,0.4257321450476541,t,161
2,Logistic Regression,roc_auc,2,0.45048571488276284,t,161
3,Logistic Regression,roc_auc,3,0.4401103924749544,t,161
4,Logistic Regression,roc_auc,4,0.431996457602373,t,161
5,Logistic Regression,roc_auc,5,0.4588100172857428,t,161
6,Logistic Regression,roc_auc,6,0.44760614272809396,t,161
7,Logistic Regression,roc_auc,7,0.45250820027891625,t,161
8,Logistic Regression,roc_auc,8,0.46102379987054465,t,161
9,Logistic Regression,roc_auc,9,0.45042524783708043,t,161
10,Logistic Regression,roc_auc,10,0.4380842571904213,t,161
11,Logistic Regression,roc_auc,11,0.43221706762660445,t,161
12,Logistic Regression,roc_auc,12,0.449459524712555,t,161
13,Logistic Regression,roc_auc,13,0.47395366821823803,t,161
14,Logistic Regression,roc_auc,14,0.4394222698788668,t,161
15,Logistic Regression,roc_auc,15,0.44849022182363224,t,161
16,Logistic Regression,roc_auc,16,0.4652284820316588,t,161
17,Logistic Regression,roc_auc,17,0.45153527225767637,t,161
18,Logistic Regression,roc_auc,18,0.4502478481957034,t,161
19,Logistic Regression,roc_auc,19,0.44267355760999827,t,161
20,Logistic Regression,roc_auc,20,0.4693740044373649,t,161
21,Logistic Regression,roc_auc,21,0.4531876471976501,t,161
22,Logistic Regression,roc_auc,22,0.4613867744454664,t,161
23,Logistic Regression,roc_auc,23,0.4386842456906151,t,161
24,Logistic Regression,roc_auc,24,0.4643469757450424,t,161
25,Logistic Regression,roc_auc,25,0.42762706043956045,t,161
26,Logistic Regression,roc_auc,26,0.4698198094004441,t,161
27,Logistic Regression,roc_auc,27,0.45015281151821274,t,161
28,Logistic Regression,roc_auc,28,0.4538718954759855,t,161
29,Logistic Regression,roc_auc,29,0.44630383572603227,t,161
30,Logistic Regression,roc_auc,30,0.44265665429057033,t,161
31,Logistic Regression,roc_auc,31,0.45624347637447343,t,161
32,Logistic Regression,roc_auc,32,0.4612471578962374,t,161
33,Logistic Regression,roc_auc,33,0.4730727222535617,t,161
34,Logistic Regression,roc_auc,34,0.44709951370450907,t,161
35,Logistic Regression,roc_auc,35,0.45886572736566067,t,161
36,Logistic Regression,roc_auc,36,0.4581092572905463,t,161
37,Logistic Regression,roc_auc,37,0.4587837570483948,t,161
38,Logistic Regression,roc_auc,38,0.44812388130486247,t,161
39,Logistic Regression,roc_auc,39,0.4484713885554222,t,161
40,Logistic Regression,roc_auc,40,0.46164281685730507,t,161
41,Logistic Regression,roc_auc,41,0.43589238690213394,t,161
42,Logistic Regression,roc_auc,42,0.4533815772669079,t,161
43,Logistic Regression,roc_auc,43,0.4292003185783441,t,161
