,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.19629428276735048,Logistic Regression,t,496
1,0,Intercept,-0.08738474162101738,Logistic Regression,t,496
0,1,biomarker,-0.8897776040478537,Logistic Regression,t,496
1,1,Intercept,0.4338260033863622,Logistic Regression,t,496
0,2,biomarker,1.1339489648212608,Logistic Regression,t,496
1,2,Intercept,-0.6256955656601463,Logistic Regression,t,496
0,3,biomarker,0.2861318797113818,Logistic Regression,t,496
1,3,Intercept,-0.1329404793009916,Logistic Regression,t,496
0,4,biomarker,1.2781462004397488,Logistic Regression,t,496
1,4,Intercept,-0.6667884664310453,Logistic Regression,t,496
0,5,biomarker,1.6128105153053593,Logistic Regression,t,496
1,5,Intercept,-0.5877270909725449,Logistic Regression,t,496
0,6,biomarker,0.851255881958822,Logistic Regression,t,496
1,6,Intercept,-0.38311139252110354,Logistic Regression,t,496
0,7,biomarker,0.944333627375462,Logistic Regression,t,496
1,7,Intercept,-0.6313608980420817,Logistic Regression,t,496
0,8,biomarker,0.7227940993820086,Logistic Regression,t,496
1,8,Intercept,-0.5500340650667485,Logistic Regression,t,496
0,9,biomarker,1.3312343119942605,Logistic Regression,t,496
1,9,Intercept,-0.6443232782827617,Logistic Regression,t,496
0,10,biomarker,-0.25297813508944994,Logistic Regression,t,496
1,10,Intercept,0.055726634589567746,Logistic Regression,t,496
0,11,biomarker,0.545928908379665,Logistic Regression,t,496
1,11,Intercept,-0.2241636551252395,Logistic Regression,t,496
0,12,biomarker,-0.8178745623349426,Logistic Regression,t,496
1,12,Intercept,0.38687988028967957,Logistic Regression,t,496
0,13,biomarker,-0.024367940444761975,Logistic Regression,t,496
1,13,Intercept,-0.10478739227663887,Logistic Regression,t,496
0,14,biomarker,0.817020377825549,Logistic Regression,t,496
1,14,Intercept,-0.5704406310720052,Logistic Regression,t,496
0,15,biomarker,-1.7410287236985644,Logistic Regression,t,496
1,15,Intercept,0.8821608506313099,Logistic Regression,t,496
0,16,biomarker,-0.07277314289440392,Logistic Regression,t,496
1,16,Intercept,0.06315024220312683,Logistic Regression,t,496
0,17,biomarker,-0.16516608685059875,Logistic Regression,t,496
1,17,Intercept,0.11332716460489696,Logistic Regression,t,496
0,18,biomarker,-0.4540645663825582,Logistic Regression,t,496
1,18,Intercept,0.22325573749075547,Logistic Regression,t,496
0,19,biomarker,-0.6536981879527539,Logistic Regression,t,496
1,19,Intercept,0.2759974907628858,Logistic Regression,t,496
0,20,biomarker,1.3064789126948426,Logistic Regression,t,496
1,20,Intercept,-0.7422236107582012,Logistic Regression,t,496
0,21,biomarker,0.9337516040449819,Logistic Regression,t,496
1,21,Intercept,-0.5709480581022118,Logistic Regression,t,496
0,22,biomarker,-1.277791510603008,Logistic Regression,t,496
1,22,Intercept,0.6864957426462158,Logistic Regression,t,496
0,23,biomarker,-0.27852908709969876,Logistic Regression,t,496
1,23,Intercept,0.35752910555294376,Logistic Regression,t,496
0,24,biomarker,-0.822262157390631,Logistic Regression,t,496
1,24,Intercept,0.37593740667732745,Logistic Regression,t,496
0,25,biomarker,-2.3525166539698876,Logistic Regression,t,496
1,25,Intercept,1.4935280738883965,Logistic Regression,t,496
0,26,biomarker,0.6255131250607333,Logistic Regression,t,496
1,26,Intercept,-0.3642203221721732,Logistic Regression,t,496
0,27,biomarker,-0.6862468451506409,Logistic Regression,t,496
1,27,Intercept,0.35941063727023126,Logistic Regression,t,496
0,28,biomarker,0.07913493720549662,Logistic Regression,t,496
1,28,Intercept,-0.06570786036123481,Logistic Regression,t,496
0,29,biomarker,-1.0854051191309955,Logistic Regression,t,496
1,29,Intercept,0.6604471478262092,Logistic Regression,t,496
0,30,biomarker,-0.3393461220320018,Logistic Regression,t,496
1,30,Intercept,0.11676530025499203,Logistic Regression,t,496
0,31,biomarker,0.2672951934552686,Logistic Regression,t,496
1,31,Intercept,-0.26077957720123224,Logistic Regression,t,496
0,32,biomarker,1.7260041875061363,Logistic Regression,t,496
1,32,Intercept,-1.0052137073674203,Logistic Regression,t,496
0,33,biomarker,0.07328863234615814,Logistic Regression,t,496
1,33,Intercept,-0.01763316492049107,Logistic Regression,t,496
0,34,biomarker,0.6197754683104238,Logistic Regression,t,496
1,34,Intercept,-0.31468775531555643,Logistic Regression,t,496
0,35,biomarker,2.1204071200541836,Logistic Regression,t,496
1,35,Intercept,-1.2561331098476372,Logistic Regression,t,496
0,36,biomarker,-1.5372040488934264,Logistic Regression,t,496
1,36,Intercept,0.7833930773963305,Logistic Regression,t,496
0,37,biomarker,0.6187815829183876,Logistic Regression,t,496
1,37,Intercept,-0.3629923266744683,Logistic Regression,t,496
0,38,biomarker,-0.3247675502936705,Logistic Regression,t,496
1,38,Intercept,0.29429237782348877,Logistic Regression,t,496
0,39,biomarker,-0.05761644646498422,Logistic Regression,t,496
1,39,Intercept,0.15009832642695123,Logistic Regression,t,496
0,40,biomarker,-0.28617508426855126,Logistic Regression,t,496
1,40,Intercept,0.12979599956178084,Logistic Regression,t,496
0,41,biomarker,-1.2862511808353656,Logistic Regression,t,496
1,41,Intercept,0.5464885522857429,Logistic Regression,t,496
0,42,biomarker,0.8344835167070327,Logistic Regression,t,496
1,42,Intercept,-0.618355782968593,Logistic Regression,t,496
0,43,biomarker,0.7044567679212062,Logistic Regression,t,496
1,43,Intercept,-0.45544146419082754,Logistic Regression,t,496
0,44,biomarker,-0.009614172202905329,Logistic Regression,t,496
1,44,Intercept,0.07585754562136382,Logistic Regression,t,496
0,45,biomarker,0.17436761981553886,Logistic Regression,t,496
1,45,Intercept,-0.07224437184547054,Logistic Regression,t,496
0,46,biomarker,2.637884792497486,Logistic Regression,t,496
1,46,Intercept,-1.483835542948912,Logistic Regression,t,496
0,47,biomarker,-0.0520148104715677,Logistic Regression,t,496
1,47,Intercept,0.14612235777334476,Logistic Regression,t,496
0,48,biomarker,-0.05770526232398583,Logistic Regression,t,496
1,48,Intercept,-0.03838614423258532,Logistic Regression,t,496
0,49,biomarker,-1.8242405774971555,Logistic Regression,t,496
1,49,Intercept,1.1612967764929467,Logistic Regression,t,496
0,50,biomarker,-0.3388589174173314,Logistic Regression,t,496
1,50,Intercept,0.11425584435029552,Logistic Regression,t,496
0,51,biomarker,-0.9661425436882797,Logistic Regression,t,496
1,51,Intercept,0.5966326534790289,Logistic Regression,t,496
0,52,biomarker,-2.6888059587815807,Logistic Regression,t,496
1,52,Intercept,1.5081528581235475,Logistic Regression,t,496
0,53,biomarker,-0.9000674379411038,Logistic Regression,t,496
1,53,Intercept,0.2597549444219502,Logistic Regression,t,496
0,54,biomarker,-1.0276388748746983,Logistic Regression,t,496
1,54,Intercept,0.6624856075087017,Logistic Regression,t,496
0,55,biomarker,1.0129358264907913,Logistic Regression,t,496
1,55,Intercept,-0.5789747422282309,Logistic Regression,t,496
0,56,biomarker,-0.5018163852074898,Logistic Regression,t,496
1,56,Intercept,0.1886080308812336,Logistic Regression,t,496
0,57,biomarker,0.16250000057386366,Logistic Regression,t,496
1,57,Intercept,-0.016477142246089177,Logistic Regression,t,496
0,58,biomarker,-0.15210538137535912,Logistic Regression,t,496
1,58,Intercept,0.1540835291190211,Logistic Regression,t,496
0,59,biomarker,1.0375703066511515,Logistic Regression,t,496
1,59,Intercept,-0.6302696583767061,Logistic Regression,t,496
0,60,biomarker,-0.43724952861977595,Logistic Regression,t,496
1,60,Intercept,0.11949360818567646,Logistic Regression,t,496
0,61,biomarker,0.7317417034002279,Logistic Regression,t,496
1,61,Intercept,-0.3317797154351058,Logistic Regression,t,496
0,62,biomarker,0.12995320777460911,Logistic Regression,t,496
1,62,Intercept,-0.001933489183221962,Logistic Regression,t,496
0,63,biomarker,0.5518673791503439,Logistic Regression,t,496
1,63,Intercept,-0.2335757367690397,Logistic Regression,t,496
0,64,biomarker,-0.663222185660568,Logistic Regression,t,496
1,64,Intercept,0.3310598572328534,Logistic Regression,t,496
0,65,biomarker,-1.1379963908294042,Logistic Regression,t,496
1,65,Intercept,0.6022965161036891,Logistic Regression,t,496
0,66,biomarker,0.5775608420104396,Logistic Regression,t,496
1,66,Intercept,-0.4603738666965622,Logistic Regression,t,496
0,67,biomarker,1.0370624062344374,Logistic Regression,t,496
1,67,Intercept,-0.5352186666441529,Logistic Regression,t,496
0,68,biomarker,0.08900516495459927,Logistic Regression,t,496
1,68,Intercept,-0.02465802377812756,Logistic Regression,t,496
0,69,biomarker,-0.3839349131026061,Logistic Regression,t,496
1,69,Intercept,0.1856152064324867,Logistic Regression,t,496
0,70,biomarker,-0.11323720934639828,Logistic Regression,t,496
1,70,Intercept,0.18118415150662073,Logistic Regression,t,496
0,71,biomarker,-0.9264075882732266,Logistic Regression,t,496
1,71,Intercept,0.437411347535402,Logistic Regression,t,496
0,72,biomarker,-0.34118636385418116,Logistic Regression,t,496
