,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4595727147993292,t,26
1,Logistic Regression,roc_auc,1,0.43870301924830796,t,26
2,Logistic Regression,roc_auc,2,0.4567400526152219,t,26
3,Logistic Regression,roc_auc,3,0.44158546433857016,t,26
4,Logistic Regression,roc_auc,4,0.45152099030642096,t,26
5,Logistic Regression,roc_auc,5,0.45469726392782395,t,26
6,Logistic Regression,roc_auc,6,0.43271966512316046,t,26
7,Logistic Regression,roc_auc,7,0.4538978896288707,t,26
8,Logistic Regression,roc_auc,8,0.4396112071356934,t,26
9,Logistic Regression,roc_auc,9,0.43471493122540467,t,26
10,Logistic Regression,roc_auc,10,0.455537602277688,t,26
11,Logistic Regression,roc_auc,11,0.4354814966028146,t,26
12,Logistic Regression,roc_auc,12,0.44842085886460836,t,26
13,Logistic Regression,roc_auc,13,0.45252089192884754,t,26
14,Logistic Regression,roc_auc,14,0.43924533569482677,t,26
15,Logistic Regression,roc_auc,15,0.43836367444050545,t,26
16,Logistic Regression,roc_auc,16,0.4411319679205207,t,26
17,Logistic Regression,roc_auc,17,0.4403590972017955,t,26
18,Logistic Regression,roc_auc,18,0.45487357719040755,t,26
19,Logistic Regression,roc_auc,19,0.43534836357929574,t,26
20,Logistic Regression,roc_auc,20,0.4490031929115941,t,26
21,Logistic Regression,roc_auc,21,0.44164517360600297,t,26
22,Logistic Regression,roc_auc,22,0.44987271831344205,t,26
23,Logistic Regression,roc_auc,23,0.45190637388089616,t,26
24,Logistic Regression,roc_auc,24,0.4446136609364619,t,26
25,Logistic Regression,roc_auc,25,0.43960492227979275,t,26
26,Logistic Regression,roc_auc,26,0.45780502690314867,t,26
27,Logistic Regression,roc_auc,27,0.4445394816519317,t,26
28,Logistic Regression,roc_auc,28,0.4322896287021293,t,26
29,Logistic Regression,roc_auc,29,0.44592737454998,t,26
30,Logistic Regression,roc_auc,30,0.43025535206487464,t,26
31,Logistic Regression,roc_auc,31,0.43886418233966773,t,26
32,Logistic Regression,roc_auc,32,0.4597971504123278,t,26
33,Logistic Regression,roc_auc,33,0.4699192152773055,t,26
34,Logistic Regression,roc_auc,34,0.4466590044758407,t,26
35,Logistic Regression,roc_auc,35,0.44440197342104093,t,26
36,Logistic Regression,roc_auc,36,0.43685516718427586,t,26
37,Logistic Regression,roc_auc,37,0.4569516078765075,t,26
38,Logistic Regression,roc_auc,38,0.4401086126024577,t,26
39,Logistic Regression,roc_auc,39,0.4587306033524521,t,26
40,Logistic Regression,roc_auc,40,0.4559192184450387,t,26
41,Logistic Regression,roc_auc,41,0.42216476267568837,t,26
42,Logistic Regression,roc_auc,42,0.4253350071266751,t,26
43,Logistic Regression,roc_auc,43,0.4455945699459022,t,26
44,Logistic Regression,roc_auc,44,0.45749460611763193,t,26
45,Logistic Regression,roc_auc,45,0.4409957903504752,t,26
46,Logistic Regression,roc_auc,46,0.44938482029177246,t,26
47,Logistic Regression,roc_auc,47,0.4539378613519692,t,26
48,Logistic Regression,roc_auc,48,0.4533001206491889,t,26
49,Logistic Regression,roc_auc,49,0.4474876566046058,t,26
50,Logistic Regression,average_precision,0,0.4819742827508362,t,26
51,Logistic Regression,average_precision,1,0.46736550040881203,t,26
52,Logistic Regression,average_precision,2,0.4865880036105058,t,26
53,Logistic Regression,average_precision,3,0.47700919809624476,t,26
54,Logistic Regression,average_precision,4,0.4774452495558158,t,26
55,Logistic Regression,average_precision,5,0.47546809437679194,t,26
56,Logistic Regression,average_precision,6,0.47113499526981417,t,26
57,Logistic Regression,average_precision,7,0.48470228432176987,t,26
58,Logistic Regression,average_precision,8,0.469969826846951,t,26
59,Logistic Regression,average_precision,9,0.46933887839547783,t,26
60,Logistic Regression,average_precision,10,0.4904258453364656,t,26
61,Logistic Regression,average_precision,11,0.48011403095818894,t,26
62,Logistic Regression,average_precision,12,0.4852955032726472,t,26
63,Logistic Regression,average_precision,13,0.48636982977374316,t,26
64,Logistic Regression,average_precision,14,0.45549511059031017,t,26
65,Logistic Regression,average_precision,15,0.47233202160618704,t,26
66,Logistic Regression,average_precision,16,0.4777078440065104,t,26
67,Logistic Regression,average_precision,17,0.480901709983003,t,26
68,Logistic Regression,average_precision,18,0.4811896891992768,t,26
69,Logistic Regression,average_precision,19,0.4898285757293093,t,26
70,Logistic Regression,average_precision,20,0.47079500520633516,t,26
71,Logistic Regression,average_precision,21,0.46479556263353533,t,26
72,Logistic Regression,average_precision,22,0.48667935021892,t,26
73,Logistic Regression,average_precision,23,0.4956048049974892,t,26
74,Logistic Regression,average_precision,24,0.48520230587905716,t,26
75,Logistic Regression,average_precision,25,0.4771968634031731,t,26
76,Logistic Regression,average_precision,26,0.46346230689462753,t,26
77,Logistic Regression,average_precision,27,0.48505209729702814,t,26
78,Logistic Regression,average_precision,28,0.4672666396061769,t,26
79,Logistic Regression,average_precision,29,0.46711849574018505,t,26
80,Logistic Regression,average_precision,30,0.475548544738708,t,26
81,Logistic Regression,average_precision,31,0.4636952029145602,t,26
82,Logistic Regression,average_precision,32,0.502092780804898,t,26
83,Logistic Regression,average_precision,33,0.4918419740248671,t,26
84,Logistic Regression,average_precision,34,0.4812715065086459,t,26
85,Logistic Regression,average_precision,35,0.47977797064082195,t,26
86,Logistic Regression,average_precision,36,0.4845284274935572,t,26
87,Logistic Regression,average_precision,37,0.48058292584336865,t,26
88,Logistic Regression,average_precision,38,0.4716294026785329,t,26
89,Logistic Regression,average_precision,39,0.49074615099877605,t,26
90,Logistic Regression,average_precision,40,0.49100025231831934,t,26
91,Logistic Regression,average_precision,41,0.47034296038757306,t,26
92,Logistic Regression,average_precision,42,0.47609669721204995,t,26
93,Logistic Regression,average_precision,43,0.4633881368782605,t,26
94,Logistic Regression,average_precision,44,0.4889345277826176,t,26
95,Logistic Regression,average_precision,45,0.46799887586091965,t,26
96,Logistic Regression,average_precision,46,0.47541865408385026,t,26
97,Logistic Regression,average_precision,47,0.47108700926801755,t,26
98,Logistic Regression,average_precision,48,0.49955205215981957,t,26
99,Logistic Regression,average_precision,49,0.4846151857992752,t,26
