,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4327677177305979,t,125
1,Logistic Regression,roc_auc,1,0.44882095891312035,t,125
2,Logistic Regression,roc_auc,2,0.4592636625512025,t,125
3,Logistic Regression,roc_auc,3,0.44812389714253187,t,125
4,Logistic Regression,roc_auc,4,0.4570342022758838,t,125
5,Logistic Regression,roc_auc,5,0.4593305008242841,t,125
6,Logistic Regression,roc_auc,6,0.4418540035137884,t,125
7,Logistic Regression,roc_auc,7,0.44392325535063754,t,125
8,Logistic Regression,roc_auc,8,0.4648167708711208,t,125
9,Logistic Regression,roc_auc,9,0.4473129734269565,t,125
10,Logistic Regression,roc_auc,10,0.4360866521804333,t,125
11,Logistic Regression,roc_auc,11,0.4375090894778203,t,125
12,Logistic Regression,roc_auc,12,0.4481620816713272,t,125
13,Logistic Regression,roc_auc,13,0.45008963695365173,t,125
14,Logistic Regression,roc_auc,14,0.447734620062736,t,125
15,Logistic Regression,roc_auc,15,0.4395090525331042,t,125
16,Logistic Regression,roc_auc,16,0.44281357504249597,t,125
17,Logistic Regression,roc_auc,17,0.4415659372078297,t,125
18,Logistic Regression,roc_auc,18,0.4606953087798595,t,125
19,Logistic Regression,roc_auc,19,0.4425295504479827,t,125
20,Logistic Regression,roc_auc,20,0.4582334807714188,t,125
21,Logistic Regression,roc_auc,21,0.4303827061122665,t,125
22,Logistic Regression,roc_auc,22,0.4594499758956415,t,125
23,Logistic Regression,roc_auc,23,0.45069440114026105,t,125
24,Logistic Regression,roc_auc,24,0.45248089189559876,t,125
25,Logistic Regression,roc_auc,25,0.43785719623640607,t,125
26,Logistic Regression,roc_auc,26,0.476171941724079,t,125
27,Logistic Regression,roc_auc,27,0.4479821933617822,t,125
28,Logistic Regression,roc_auc,28,0.45734414240080823,t,125
29,Logistic Regression,roc_auc,29,0.4548455486910529,t,125
30,Logistic Regression,roc_auc,30,0.45348777728898104,t,125
31,Logistic Regression,roc_auc,31,0.4530663484945206,t,125
32,Logistic Regression,roc_auc,32,0.468159082971611,t,125
33,Logistic Regression,roc_auc,33,0.45722828341021504,t,125
34,Logistic Regression,roc_auc,34,0.46673599125032983,t,125
35,Logistic Regression,roc_auc,35,0.46704786879416865,t,125
36,Logistic Regression,roc_auc,36,0.4539943422699717,t,125
37,Logistic Regression,roc_auc,37,0.45607710231448323,t,125
38,Logistic Regression,roc_auc,38,0.4558746856986147,t,125
39,Logistic Regression,roc_auc,39,0.4643790849673203,t,125
