,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.7470238095238095,0.6875,0.5935509156887085,0.5310391363022942,0.7064625850340136,0.5892857142857143,t,433
1,1,Logistic Regression,0.9166666666666666,0.9,0.552990409668991,0.5343035343035343,0.5179592012925347,0.3148148148148148,t,433
2,2,Logistic Regression,0.9166666666666666,0.875,0.5633338076359743,0.5519568151147098,0.5463480963480962,0.3571428571428572,t,433
3,3,Logistic Regression,0.8041666666666667,0.8125,0.49911661393037776,0.5101214574898786,0.432997557997558,0.3571428571428571,t,433
4,4,Logistic Regression,0.775,0.7,0.505431384448796,0.49549549549549543,0.482766439909297,0.44642857142857145,t,433
5,5,Logistic Regression,1.0,1.0,0.6185383318373623,0.522038567493113,0.375,0.7307692307692307,t,433
6,6,Logistic Regression,0.9166666666666666,0.875,0.6239219088225401,0.577027027027027,0.4355311355311355,0.46296296296296297,t,433
7,7,Logistic Regression,0.6916666666666667,0.625,0.5250903823614281,0.5210027100271002,0.6146131646131646,0.27999999999999997,t,433
8,8,Logistic Regression,0.7291666666666666,0.625,0.46373843563687533,0.5170068027210885,0.8944739603830514,0.7272727272727273,t,433
9,9,Logistic Regression,1.0,1.0,0.6623035735583421,0.6119196119196119,0.4863945578231292,0.5,t,433
10,10,Logistic Regression,0.6861904761904761,0.7,0.49470753542138624,0.53125,0.6972663139329807,0.5925925925925926,t,433
11,11,Logistic Regression,0.6116666666666666,0.55,0.552995688972472,0.5301455301455301,0.33816137566137566,0.2962962962962963,t,433
12,12,Logistic Regression,0.5,0.49999999999999994,0.5528097329423728,0.5249307479224377,0.616540404040404,0.3928571428571429,t,433
13,13,Logistic Regression,0.6361111111111111,0.5499999999999999,0.47815401334043717,0.48958333333333337,0.6066575091575092,0.33999999999999997,t,433
14,14,Logistic Regression,0.8875,0.875,0.5095752115475917,0.4993224932249323,0.6184776334776335,0.33999999999999997,t,433
15,15,Logistic Regression,0.8875,0.875,0.5229637041183377,0.5898648648648649,0.5991021324354657,0.3703703703703704,t,433
