,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.8875,0.875,0.5292120401678165,0.5229419703103915,0.38240331097473956,0.23214285714285712,t,1
1,1,Logistic Regression,0.9166666666666666,0.9,0.5841452179824052,0.5925155925155925,0.6277676027676028,0.5,t,1
2,2,Logistic Regression,0.9166666666666666,0.875,0.6220840584228514,0.6025641025641025,0.6080544455544455,0.44642857142857145,t,1
3,3,Logistic Regression,0.7928571428571428,0.75,0.5980603012612381,0.5107415107415106,0.5392987964416536,0.375,t,1
4,4,Logistic Regression,0.7928571428571428,0.6875,0.5562134845986683,0.5006747638326585,0.49755799755799746,0.5,t,1
5,5,Logistic Regression,1.0,1.0,0.6029831868035685,0.5289256198347108,0.3611111111111111,0.6923076923076923,t,1
6,6,Logistic Regression,0.8875,0.875,0.6093764033496829,0.5351351351351351,0.4545935545935546,0.5185185185185186,t,1
7,7,Logistic Regression,0.5666666666666667,0.5625,0.4841731874038363,0.513550135501355,0.8691008991008989,0.7,t,1
8,8,Logistic Regression,0.875,0.75,0.5408851165246945,0.5312925170068028,0.7025419025419024,0.45454545454545453,t,1
9,9,Logistic Regression,0.9266666666666665,0.9,0.5703655443476282,0.5907202216066482,0.5807779522065237,0.5535714285714286,t,1
10,10,Logistic Regression,0.7116666666666667,0.6000000000000001,0.49763521339182126,0.4923611111111111,0.7422398589065256,0.5925925925925927,t,1
11,11,Logistic Regression,0.5666666666666667,0.5625,0.5596196492915558,0.5074324324324324,0.5645854145854146,0.5925925925925927,t,1
12,12,Logistic Regression,0.6678571428571428,0.65,0.4881530961645375,0.5159279778393353,0.6069444444444444,0.46428571428571425,t,1
13,13,Logistic Regression,0.4861111111111111,0.45,0.5237834570232613,0.5319444444444444,0.7634920634920633,0.54,t,1
14,14,Logistic Regression,0.6071428571428572,0.5,0.45853921161758127,0.4951388888888889,0.7988736263736262,0.6799999999999999,t,1
15,15,Logistic Regression,0.95,0.9375,0.5166944880301525,0.5304054054054054,0.5382413882413883,0.3333333333333333,t,1
16,16,Logistic Regression,0.7595238095238095,0.7,0.5162051823598401,0.4799168975069253,0.7588744588744589,0.6607142857142857,t,1
17,17,Logistic Regression,0.7277777777777779,0.6000000000000001,0.5054419652976869,0.5117728531855956,0.70717377860235,0.6607142857142857,t,1
18,18,Logistic Regression,0.95,0.9375,0.5549951255922383,0.5404858299595141,0.47284382284382287,0.3035714285714286,t,1
19,19,Logistic Regression,0.6916666666666667,0.5625,0.49931542278990837,0.518918918918919,0.6823972323972325,0.5925925925925926,t,1
20,20,Logistic Regression,0.7783333333333333,0.65,0.5041474276241102,0.48717948717948717,0.5043921356421357,0.39285714285714285,t,1
21,21,Logistic Regression,0.8541666666666666,0.8125,0.4759986878014273,0.5047297297297297,0.7342703592703592,0.5925925925925926,t,1
22,22,Logistic Regression,0.925,0.8500000000000001,0.5109401131356932,0.5481635481635482,0.737202380952381,0.6071428571428572,t,1
23,23,Logistic Regression,0.9166666666666666,0.875,0.6081301726479498,0.5314637482900136,0.7222222222222222,0.8888888888888888,t,1
24,24,Logistic Regression,0.9166666666666666,0.9,0.5524680848489694,0.5135135135135135,0.6187710437710439,0.5740740740740741,t,1
25,25,Logistic Regression,0.925,0.8500000000000001,0.6570483980231376,0.608362369337979,0.5596590909090909,0.6818181818181819,t,1
26,26,Logistic Regression,0.7095238095238094,0.625,0.49282659803067214,0.5006747638326585,0.8574862637362637,0.75,t,1
27,27,Logistic Regression,0.875,0.75,0.5757323257625728,0.5283400809716599,0.5301587301587302,0.5178571428571428,t,1
28,28,Logistic Regression,0.6083333333333333,0.625,0.5447812066797612,0.5101214574898786,0.5223484848484848,0.4285714285714286,t,1
29,29,Logistic Regression,0.95,0.9375,0.6134403992302156,0.5932432432432433,0.5691530691530692,0.5,t,1
30,30,Logistic Regression,0.6041666666666666,0.5625,0.45939033740775403,0.4885135135135136,0.5873635623635622,0.48148148148148145,t,1
31,31,Logistic Regression,0.6791666666666667,0.8,0.5688252034863451,0.5055555555555555,0.735540293040293,0.62,t,1
32,32,Logistic Regression,0.8041666666666667,0.8500000000000001,0.6075526032471441,0.6056826056826057,0.7843033509700177,0.7222222222222222,t,1
33,33,Logistic Regression,0.8928571428571428,0.8125,0.5451770731071934,0.5425101214574899,0.625,0.6785714285714286,t,1
34,34,Logistic Regression,1.0,1.0,0.5482247026902778,0.5242382271468145,0.5254578754578756,0.4107142857142857,t,1
35,35,Logistic Regression,0.95,0.9375,0.4995861962833052,0.516260162601626,0.5400124875124875,0.2,t,1
36,36,Logistic Regression,1.0,1.0,0.5452913649230733,0.5971659919028339,0.48137626262626265,0.39285714285714285,t,1
37,37,Logistic Regression,0.7095238095238094,0.625,0.524629537005798,0.5134952766531714,0.6412660256410256,0.5178571428571429,t,1
38,38,Logistic Regression,0.95,0.9375,0.620632581677304,0.5589430894308943,0.27360028860028857,0.26,t,1
39,39,Logistic Regression,0.6845238095238095,0.5625,0.5586446991373666,0.505420054200542,0.5429836829836829,0.54,t,1
40,40,Logistic Regression,0.875,0.75,0.5664550542551577,0.52834008097166,0.446474358974359,0.3035714285714286,t,1
41,41,Logistic Regression,0.7291666666666666,0.625,0.49958543797806204,0.5521680216802168,0.7542063492063491,0.6,t,1
42,42,Logistic Regression,0.8875,0.875,0.5183996265000673,0.5312925170068028,0.9289849039849041,0.7954545454545454,t,1
43,43,Logistic Regression,0.6791666666666667,0.75,0.5914988389200326,0.5648648648648649,0.6988807488807489,0.6111111111111112,t,1
44,44,Logistic Regression,0.9666666666666666,0.95,0.5174577796963404,0.5003465003465004,0.41965811965811967,0.4074074074074075,t,1
45,45,Logistic Regression,0.7708333333333333,0.75,0.5597701628112,0.5101214574898785,0.6278911564625851,0.5178571428571428,t,1
46,46,Logistic Regression,0.875,0.8,0.5356703720355757,0.5457063711911357,0.5692279942279943,0.5357142857142857,t,1
47,47,Logistic Regression,0.8125,0.6875,0.5777335776644602,0.4986449864498645,0.3769230769230769,0.45999999999999996,t,1
48,48,Logistic Regression,0.95,0.9375,0.5646729547585225,0.5581081081081082,0.4743993660660327,0.14814814814814814,t,1
49,49,Logistic Regression,0.925,0.8500000000000001,0.6456413021355416,0.5853658536585366,0.2387286324786325,0.3181818181818182,t,1
50,50,Logistic Regression,0.875,0.8,0.488444253299075,0.4996534996534997,0.5768629518629519,0.462962962962963,t,1
51,51,Logistic Regression,0.9166666666666666,0.875,0.5759383161182332,0.5513513513513513,0.7162698412698413,0.7777777777777778,t,1
52,52,Logistic Regression,1.0,1.0,0.560137474232359,0.5405405405405405,0.4253038628038628,0.42592592592592593,t,1
53,53,Logistic Regression,0.8928571428571428,0.8125,0.4448423268189389,0.5068399452804377,0.8340650090650091,0.5,t,1
54,54,Logistic Regression,1.0,1.0,0.5716343223794862,0.5724932249322493,0.3372222222222222,0.44,t,1
55,55,Logistic Regression,0.65,0.5,0.5533160757029977,0.5175438596491226,0.6376945970695971,0.5535714285714286,t,1
56,56,Logistic Regression,0.8766666666666667,0.85,0.4956442305373377,0.5048611111111111,0.661892736892737,0.6111111111111112,t,1
57,57,Logistic Regression,0.8041666666666667,0.8125,0.6015455552079956,0.4925675675675676,0.5007936507936508,0.6296296296296297,t,1
58,58,Logistic Regression,0.5592857142857143,0.45,0.5272033972289528,0.4996534996534997,0.4261904761904762,0.42592592592592593,t,1
