,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.5718580243749036,Logistic Regression,t,140
1,0,Intercept,0.2555227611596626,Logistic Regression,t,140
0,1,biomarker,-1.005355099547697,Logistic Regression,t,140
1,1,Intercept,0.28958800829951686,Logistic Regression,t,140
0,2,biomarker,1.9197545596168935,Logistic Regression,t,140
1,2,Intercept,-0.7650447803807059,Logistic Regression,t,140
0,3,biomarker,-0.02140630137468718,Logistic Regression,t,140
1,3,Intercept,0.03227406026472075,Logistic Regression,t,140
0,4,biomarker,0.2744022676536357,Logistic Regression,t,140
1,4,Intercept,-0.08216937258899938,Logistic Regression,t,140
0,5,biomarker,0.9316778493191042,Logistic Regression,t,140
1,5,Intercept,-0.09090931962236201,Logistic Regression,t,140
0,6,biomarker,1.1152923845567633,Logistic Regression,t,140
1,6,Intercept,-0.3675786330142404,Logistic Regression,t,140
0,7,biomarker,0.9973763266505149,Logistic Regression,t,140
1,7,Intercept,-0.5064393317793864,Logistic Regression,t,140
0,8,biomarker,-0.07383759185090336,Logistic Regression,t,140
1,8,Intercept,-0.13714794248145443,Logistic Regression,t,140
0,9,biomarker,1.8261964466997085,Logistic Regression,t,140
1,9,Intercept,-0.6759830928531805,Logistic Regression,t,140
0,10,biomarker,0.5399062383435215,Logistic Regression,t,140
1,10,Intercept,-0.27873394975306753,Logistic Regression,t,140
0,11,biomarker,0.4732798501249025,Logistic Regression,t,140
1,11,Intercept,-0.09408846810058207,Logistic Regression,t,140
0,12,biomarker,0.18555942603796616,Logistic Regression,t,140
1,12,Intercept,-0.09381830496980573,Logistic Regression,t,140
0,13,biomarker,0.06320080365995445,Logistic Regression,t,140
1,13,Intercept,-0.14210258415065338,Logistic Regression,t,140
0,14,biomarker,0.5738396457864111,Logistic Regression,t,140
1,14,Intercept,-0.3449398086248853,Logistic Regression,t,140
0,15,biomarker,-0.7581855684619657,Logistic Regression,t,140
1,15,Intercept,0.1929355921515261,Logistic Regression,t,140
0,16,biomarker,0.6862911054339228,Logistic Regression,t,140
1,16,Intercept,-0.24604791637985143,Logistic Regression,t,140
0,17,biomarker,-0.27770973090078815,Logistic Regression,t,140
1,17,Intercept,0.13452547454719715,Logistic Regression,t,140
0,18,biomarker,-0.7255795398141627,Logistic Regression,t,140
1,18,Intercept,0.25540980709859806,Logistic Regression,t,140
0,19,biomarker,-0.8769912264283991,Logistic Regression,t,140
1,19,Intercept,0.2666233825261529,Logistic Regression,t,140
0,20,biomarker,0.7366562556609292,Logistic Regression,t,140
1,20,Intercept,-0.31272674640419257,Logistic Regression,t,140
0,21,biomarker,0.9320579236911838,Logistic Regression,t,140
1,21,Intercept,-0.44209759720333847,Logistic Regression,t,140
0,22,biomarker,-0.6215378435294244,Logistic Regression,t,140
1,22,Intercept,0.22347594364472767,Logistic Regression,t,140
0,23,biomarker,-0.32911744805086,Logistic Regression,t,140
1,23,Intercept,0.3439322708032871,Logistic Regression,t,140
0,24,biomarker,-0.9061084364167842,Logistic Regression,t,140
1,24,Intercept,0.2854167911193261,Logistic Regression,t,140
0,25,biomarker,-1.7043316441499805,Logistic Regression,t,140
1,25,Intercept,0.8633618225109614,Logistic Regression,t,140
0,26,biomarker,0.14063996736489087,Logistic Regression,t,140
1,26,Intercept,-0.07786019182533238,Logistic Regression,t,140
0,27,biomarker,0.2524038775012425,Logistic Regression,t,140
1,27,Intercept,-0.07775675940595063,Logistic Regression,t,140
0,28,biomarker,0.48520875705367794,Logistic Regression,t,140
1,28,Intercept,-0.21095495585507582,Logistic Regression,t,140
0,29,biomarker,-2.1816626769245766,Logistic Regression,t,140
1,29,Intercept,0.9153926370860428,Logistic Regression,t,140
0,30,biomarker,0.10047925093218071,Logistic Regression,t,140
1,30,Intercept,-0.11070380460012424,Logistic Regression,t,140
