,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.13766635619035228,Logistic Regression,t,365
1,0,Intercept,0.09399037945062234,Logistic Regression,t,365
0,1,biomarker,-0.7800738937672267,Logistic Regression,t,365
1,1,Intercept,0.3246171369392518,Logistic Regression,t,365
0,2,biomarker,1.322350726369085,Logistic Regression,t,365
1,2,Intercept,-0.6525731223652782,Logistic Regression,t,365
0,3,biomarker,0.0479769940507763,Logistic Regression,t,365
1,3,Intercept,-0.0006322468901520687,Logistic Regression,t,365
0,4,biomarker,0.4417649297896355,Logistic Regression,t,365
1,4,Intercept,-0.1865551483430087,Logistic Regression,t,365
0,5,biomarker,0.7073735101510208,Logistic Regression,t,365
1,5,Intercept,-0.06733659081278712,Logistic Regression,t,365
0,6,biomarker,0.7954489550152317,Logistic Regression,t,365
1,6,Intercept,-0.2980112094321312,Logistic Regression,t,365
0,7,biomarker,0.47216332648349557,Logistic Regression,t,365
1,7,Intercept,-0.3547981129236096,Logistic Regression,t,365
0,8,biomarker,-0.12634978787210985,Logistic Regression,t,365
1,8,Intercept,-0.10585129500646522,Logistic Regression,t,365
0,9,biomarker,1.4507568865629696,Logistic Regression,t,365
1,9,Intercept,-0.6625934716043522,Logistic Regression,t,365
0,10,biomarker,0.09953319839721952,Logistic Regression,t,365
1,10,Intercept,-0.11825043375577622,Logistic Regression,t,365
0,11,biomarker,-0.09664898593925163,Logistic Regression,t,365
1,11,Intercept,0.11973953660903838,Logistic Regression,t,365
0,12,biomarker,-0.1621142895337117,Logistic Regression,t,365
1,12,Intercept,0.0512060903115018,Logistic Regression,t,365
0,13,biomarker,0.1561272710274441,Logistic Regression,t,365
1,13,Intercept,-0.19326769965463336,Logistic Regression,t,365
0,14,biomarker,0.11657939435216771,Logistic Regression,t,365
1,14,Intercept,-0.1754055212151705,Logistic Regression,t,365
0,15,biomarker,-1.1703928775246837,Logistic Regression,t,365
1,15,Intercept,0.4992920705480008,Logistic Regression,t,365
0,16,biomarker,0.5296047233961279,Logistic Regression,t,365
1,16,Intercept,-0.23527464809634166,Logistic Regression,t,365
0,17,biomarker,-0.5444239705069625,Logistic Regression,t,365
1,17,Intercept,0.2915814102548764,Logistic Regression,t,365
0,18,biomarker,-0.21415795974323948,Logistic Regression,t,365
1,18,Intercept,0.07941368147627086,Logistic Regression,t,365
0,19,biomarker,-0.11346542252938983,Logistic Regression,t,365
1,19,Intercept,-0.016294233110604125,Logistic Regression,t,365
0,20,biomarker,0.7212269536236064,Logistic Regression,t,365
1,20,Intercept,-0.37339688067458177,Logistic Regression,t,365
0,21,biomarker,1.0239155612190984,Logistic Regression,t,365
1,21,Intercept,-0.5780250000698375,Logistic Regression,t,365
0,22,biomarker,-0.5151213180501838,Logistic Regression,t,365
1,22,Intercept,0.2381660513287314,Logistic Regression,t,365
0,23,biomarker,-0.07557629286108741,Logistic Regression,t,365
1,23,Intercept,0.2503211827266144,Logistic Regression,t,365
0,24,biomarker,-0.3446940694030708,Logistic Regression,t,365
1,24,Intercept,0.10232322692445033,Logistic Regression,t,365
0,25,biomarker,-1.3125834121376931,Logistic Regression,t,365
1,25,Intercept,0.8483221616791798,Logistic Regression,t,365
0,26,biomarker,0.2864958597903,Logistic Regression,t,365
1,26,Intercept,-0.16214256779386368,Logistic Regression,t,365
0,27,biomarker,-0.028237600183271906,Logistic Regression,t,365
1,27,Intercept,0.03805185956328213,Logistic Regression,t,365
0,28,biomarker,0.17115162429569006,Logistic Regression,t,365
1,28,Intercept,-0.10578012313273578,Logistic Regression,t,365
0,29,biomarker,-1.3574278641157642,Logistic Regression,t,365
1,29,Intercept,0.7247782665618052,Logistic Regression,t,365
0,30,biomarker,-0.09258829249893213,Logistic Regression,t,365
1,30,Intercept,-0.024946043169455617,Logistic Regression,t,365
0,31,biomarker,0.5832738138106778,Logistic Regression,t,365
1,31,Intercept,-0.39683663198629887,Logistic Regression,t,365
0,32,biomarker,1.021088758058663,Logistic Regression,t,365
1,32,Intercept,-0.5721827436011715,Logistic Regression,t,365
0,33,biomarker,-0.3860694046144878,Logistic Regression,t,365
