,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.4001423650885517,Logistic Regression,t,177
1,0,Intercept,-0.22211779678677732,Logistic Regression,t,177
0,1,biomarker,-1.8787798164717293,Logistic Regression,t,177
1,1,Intercept,0.869647683813344,Logistic Regression,t,177
0,2,biomarker,1.7588876775183877,Logistic Regression,t,177
1,2,Intercept,-1.1024625299009716,Logistic Regression,t,177
0,3,biomarker,-0.5143632316807742,Logistic Regression,t,177
1,3,Intercept,0.3348617457380643,Logistic Regression,t,177
0,4,biomarker,-0.03604474664063294,Logistic Regression,t,177
1,4,Intercept,0.045257595248853894,Logistic Regression,t,177
0,5,biomarker,0.12505913634594995,Logistic Regression,t,177
1,5,Intercept,0.1848678369735459,Logistic Regression,t,177
0,6,biomarker,0.7707578716864225,Logistic Regression,t,177
1,6,Intercept,-0.4328627354713142,Logistic Regression,t,177
0,7,biomarker,1.384969206196232,Logistic Regression,t,177
1,7,Intercept,-0.7777874737324689,Logistic Regression,t,177
0,8,biomarker,-0.5869483795028931,Logistic Regression,t,177
1,8,Intercept,0.18802148494630405,Logistic Regression,t,177
0,9,biomarker,1.1772176765909819,Logistic Regression,t,177
1,9,Intercept,-0.6913568258811711,Logistic Regression,t,177
0,10,biomarker,0.5532475523891579,Logistic Regression,t,177
1,10,Intercept,-0.40984212522745983,Logistic Regression,t,177
0,11,biomarker,-0.19358658428657086,Logistic Regression,t,177
1,11,Intercept,0.18932975004576824,Logistic Regression,t,177
0,12,biomarker,1.231583378175366,Logistic Regression,t,177
1,12,Intercept,-0.7666794926490313,Logistic Regression,t,177
0,13,biomarker,1.198431843441618,Logistic Regression,t,177
1,13,Intercept,-0.8510676058263908,Logistic Regression,t,177
0,14,biomarker,1.1780781284002713,Logistic Regression,t,177
1,14,Intercept,-0.8398317122107444,Logistic Regression,t,177
0,15,biomarker,-2.8882303852799556,Logistic Regression,t,177
1,15,Intercept,1.684260722892857,Logistic Regression,t,177
0,16,biomarker,0.8814090209195279,Logistic Regression,t,177
1,16,Intercept,-0.5111832686103823,Logistic Regression,t,177
0,17,biomarker,-1.6869013276725677,Logistic Regression,t,177
1,17,Intercept,1.0529641893674255,Logistic Regression,t,177
0,18,biomarker,0.8850860016724761,Logistic Regression,t,177
1,18,Intercept,-0.6116418779685868,Logistic Regression,t,177
0,19,biomarker,-0.7488492005336467,Logistic Regression,t,177
1,19,Intercept,0.3776412893511828,Logistic Regression,t,177
0,20,biomarker,0.634658390717939,Logistic Regression,t,177
1,20,Intercept,-0.43979558630489857,Logistic Regression,t,177
0,21,biomarker,0.511569237506284,Logistic Regression,t,177
1,21,Intercept,-0.38021330588047497,Logistic Regression,t,177
0,22,biomarker,-1.1926124913661225,Logistic Regression,t,177
1,22,Intercept,0.7115492924347598,Logistic Regression,t,177
0,23,biomarker,0.390440454840902,Logistic Regression,t,177
1,23,Intercept,-0.02623159608465879,Logistic Regression,t,177
0,24,biomarker,0.2661555595739739,Logistic Regression,t,177
1,24,Intercept,-0.23376852357335484,Logistic Regression,t,177
0,25,biomarker,-2.2675887788524376,Logistic Regression,t,177
1,25,Intercept,1.5902863931925064,Logistic Regression,t,177
0,26,biomarker,0.8737529629587516,Logistic Regression,t,177
1,26,Intercept,-0.5613167504600554,Logistic Regression,t,177
0,27,biomarker,-2.1919692726129325,Logistic Regression,t,177
1,27,Intercept,1.384190419886899,Logistic Regression,t,177
0,28,biomarker,1.0160945475483534,Logistic Regression,t,177
1,28,Intercept,-0.5119010985269005,Logistic Regression,t,177
0,29,biomarker,-1.5334051187991462,Logistic Regression,t,177
1,29,Intercept,0.7906616579240188,Logistic Regression,t,177
0,30,biomarker,-0.4187351296363441,Logistic Regression,t,177
1,30,Intercept,0.13598321397996774,Logistic Regression,t,177
0,31,biomarker,-0.2261956364091178,Logistic Regression,t,177
1,31,Intercept,0.020980737063971612,Logistic Regression,t,177
0,32,biomarker,1.3586776379929049,Logistic Regression,t,177
1,32,Intercept,-0.9055058353680605,Logistic Regression,t,177
0,33,biomarker,0.6188045255538752,Logistic Regression,t,177
1,33,Intercept,-0.36592163598023814,Logistic Regression,t,177
0,34,biomarker,0.27449791869946366,Logistic Regression,t,177
1,34,Intercept,-0.14362173414214158,Logistic Regression,t,177
0,35,biomarker,1.6015576757753558,Logistic Regression,t,177
1,35,Intercept,-1.0974653383077695,Logistic Regression,t,177
0,36,biomarker,0.36750549664519394,Logistic Regression,t,177
1,36,Intercept,-0.20114422988971117,Logistic Regression,t,177
0,37,biomarker,0.39364187249674987,Logistic Regression,t,177
1,37,Intercept,-0.26458353764304415,Logistic Regression,t,177
0,38,biomarker,-1.2644408841309729,Logistic Regression,t,177
1,38,Intercept,0.8839898606086795,Logistic Regression,t,177
0,39,biomarker,0.312785464201366,Logistic Regression,t,177
1,39,Intercept,-0.07828682262527555,Logistic Regression,t,177
0,40,biomarker,-0.3618926850226028,Logistic Regression,t,177
1,40,Intercept,0.19994839662075237,Logistic Regression,t,177
0,41,biomarker,-0.6196216239641723,Logistic Regression,t,177
1,41,Intercept,0.2640476022454505,Logistic Regression,t,177
0,42,biomarker,0.4246592384962479,Logistic Regression,t,177
1,42,Intercept,-0.443651818462301,Logistic Regression,t,177
0,43,biomarker,0.12889551823595483,Logistic Regression,t,177
1,43,Intercept,-0.1508089004814368,Logistic Regression,t,177
0,44,biomarker,0.7806814576965878,Logistic Regression,t,177
1,44,Intercept,-0.40756623473276293,Logistic Regression,t,177
0,45,biomarker,0.9202245823763401,Logistic Regression,t,177
1,45,Intercept,-0.5478447927583442,Logistic Regression,t,177
0,46,biomarker,0.9746008698127533,Logistic Regression,t,177
1,46,Intercept,-0.6074947677698043,Logistic Regression,t,177
0,47,biomarker,0.7100068500034379,Logistic Regression,t,177
1,47,Intercept,-0.320969706165787,Logistic Regression,t,177
0,48,biomarker,0.286209553816669,Logistic Regression,t,177
1,48,Intercept,-0.21339564690827625,Logistic Regression,t,177
0,49,biomarker,-1.3624519867383504,Logistic Regression,t,177
1,49,Intercept,1.012403310366363,Logistic Regression,t,177
0,50,biomarker,-0.4899263023677961,Logistic Regression,t,177
1,50,Intercept,0.23038740487853188,Logistic Regression,t,177
0,51,biomarker,-1.6932750365938032,Logistic Regression,t,177
1,51,Intercept,1.1181829945943036,Logistic Regression,t,177
0,52,biomarker,-1.086223621079515,Logistic Regression,t,177
1,52,Intercept,0.7237546520723943,Logistic Regression,t,177
0,53,biomarker,-0.16593541116981828,Logistic Regression,t,177
1,53,Intercept,-0.11100690219790899,Logistic Regression,t,177
0,54,biomarker,-0.30665146555292144,Logistic Regression,t,177
1,54,Intercept,0.3089435267404643,Logistic Regression,t,177
0,55,biomarker,1.5101532248584593,Logistic Regression,t,177
1,55,Intercept,-0.9310534139714699,Logistic Regression,t,177
0,56,biomarker,-0.01988301610136862,Logistic Regression,t,177
1,56,Intercept,-0.0610362515635992,Logistic Regression,t,177
0,57,biomarker,-0.1068612353116376,Logistic Regression,t,177
1,57,Intercept,0.12192127900697172,Logistic Regression,t,177
0,58,biomarker,0.6332510447123255,Logistic Regression,t,177
1,58,Intercept,-0.3239136830326687,Logistic Regression,t,177
0,59,biomarker,1.161739953391796,Logistic Regression,t,177
1,59,Intercept,-0.7755983265274636,Logistic Regression,t,177
0,60,biomarker,0.17598067687395952,Logistic Regression,t,177
1,60,Intercept,-0.22699931526616712,Logistic Regression,t,177
0,61,biomarker,1.0651968333713768,Logistic Regression,t,177
1,61,Intercept,-0.581785683487536,Logistic Regression,t,177
0,62,biomarker,0.6544148041636535,Logistic Regression,t,177
1,62,Intercept,-0.3406486197162439,Logistic Regression,t,177
0,63,biomarker,-0.14056482870680947,Logistic Regression,t,177
1,63,Intercept,0.1575039503242413,Logistic Regression,t,177
0,64,biomarker,-0.027170271895735232,Logistic Regression,t,177
1,64,Intercept,-0.006818784940983319,Logistic Regression,t,177
0,65,biomarker,-2.0149735376776037,Logistic Regression,t,177
1,65,Intercept,1.2364702836287689,Logistic Regression,t,177
0,66,biomarker,0.35268257522444346,Logistic Regression,t,177
1,66,Intercept,-0.3312202850296304,Logistic Regression,t,177
0,67,biomarker,1.7320313036555701,Logistic Regression,t,177
1,67,Intercept,-1.0382276199387543,Logistic Regression,t,177
0,68,biomarker,1.1629116165774094,Logistic Regression,t,177
1,68,Intercept,-0.6849566509894673,Logistic Regression,t,177
0,69,biomarker,-0.7995140403459389,Logistic Regression,t,177
1,69,Intercept,0.4631794033424273,Logistic Regression,t,177
0,70,biomarker,-0.9607221870358938,Logistic Regression,t,177
1,70,Intercept,0.7120266930670838,Logistic Regression,t,177
0,71,biomarker,-0.17931378111962337,Logistic Regression,t,177
1,71,Intercept,0.01617988580475136,Logistic Regression,t,177
0,72,biomarker,0.17108001687145746,Logistic Regression,t,177
1,72,Intercept,-0.08324296503561611,Logistic Regression,t,177
0,73,biomarker,1.0920627426216312,Logistic Regression,t,177
1,73,Intercept,-0.5880233116750004,Logistic Regression,t,177
0,74,biomarker,0.40613406402188684,Logistic Regression,t,177
1,74,Intercept,-0.26802690751910924,Logistic Regression,t,177
0,75,biomarker,-0.06465877522749508,Logistic Regression,t,177
1,75,Intercept,-0.07821023882856444,Logistic Regression,t,177
0,76,biomarker,-0.11243004976732751,Logistic Regression,t,177
1,76,Intercept,-0.0032293947371034425,Logistic Regression,t,177
0,77,biomarker,-1.2506466372048388,Logistic Regression,t,177
1,77,Intercept,0.753165267509178,Logistic Regression,t,177
0,78,biomarker,1.2900646847993875,Logistic Regression,t,177
1,78,Intercept,-0.8348403428140968,Logistic Regression,t,177
0,79,biomarker,-0.6657955593202111,Logistic Regression,t,177
1,79,Intercept,0.3354513821909324,Logistic Regression,t,177
0,80,biomarker,0.14541607571830256,Logistic Regression,t,177
1,80,Intercept,-0.2367379283316095,Logistic Regression,t,177
0,81,biomarker,0.4709183339629204,Logistic Regression,t,177
1,81,Intercept,-0.3571858985250241,Logistic Regression,t,177
0,82,biomarker,0.4368137248784644,Logistic Regression,t,177
1,82,Intercept,-0.24226725717109193,Logistic Regression,t,177
0,83,biomarker,0.019804048072253076,Logistic Regression,t,177
1,83,Intercept,0.011287669620167622,Logistic Regression,t,177
0,84,biomarker,-1.3852509402235946,Logistic Regression,t,177
1,84,Intercept,0.7828684091090198,Logistic Regression,t,177
0,85,biomarker,0.1030193102603898,Logistic Regression,t,177
1,85,Intercept,-0.08671449035990278,Logistic Regression,t,177
0,86,biomarker,-1.5570216313277965,Logistic Regression,t,177
1,86,Intercept,0.9375985872870851,Logistic Regression,t,177
0,87,biomarker,-0.8422355153786699,Logistic Regression,t,177
1,87,Intercept,0.5427334926589595,Logistic Regression,t,177
0,88,biomarker,0.3371555764118554,Logistic Regression,t,177
1,88,Intercept,-0.4248331332745342,Logistic Regression,t,177
0,89,biomarker,-0.30466325507605924,Logistic Regression,t,177
1,89,Intercept,0.25630141671151485,Logistic Regression,t,177
0,90,biomarker,0.20911949850689893,Logistic Regression,t,177
1,90,Intercept,0.06317070863072366,Logistic Regression,t,177
0,91,biomarker,1.0881934896096093,Logistic Regression,t,177
1,91,Intercept,-0.505797681278703,Logistic Regression,t,177
0,92,biomarker,1.0264516748310772,Logistic Regression,t,177
1,92,Intercept,-0.6421690744955643,Logistic Regression,t,177
0,93,biomarker,-1.118412784873925,Logistic Regression,t,177
1,93,Intercept,0.6623846324079624,Logistic Regression,t,177
0,94,biomarker,1.1236063615532115,Logistic Regression,t,177
1,94,Intercept,-0.6529735501549571,Logistic Regression,t,177
0,95,biomarker,-0.27143500554058836,Logistic Regression,t,177
1,95,Intercept,0.1382044068877015,Logistic Regression,t,177
0,96,biomarker,0.2808856522085652,Logistic Regression,t,177
1,96,Intercept,-0.11211005105738428,Logistic Regression,t,177
0,97,biomarker,0.09084044094769228,Logistic Regression,t,177
1,97,Intercept,-0.1265969489917074,Logistic Regression,t,177
0,98,biomarker,2.088434425485257,Logistic Regression,t,177
1,98,Intercept,-1.1860827437113504,Logistic Regression,t,177
0,99,biomarker,0.5429494546736328,Logistic Regression,t,177
1,99,Intercept,-0.34994151231173526,Logistic Regression,t,177
0,100,biomarker,-0.12788262074908585,Logistic Regression,t,177
1,100,Intercept,0.19537843878308922,Logistic Regression,t,177
0,101,biomarker,1.8709032974820747,Logistic Regression,t,177
1,101,Intercept,-1.180852199072309,Logistic Regression,t,177
0,102,biomarker,-0.07882251892243827,Logistic Regression,t,177
1,102,Intercept,0.10775676311560263,Logistic Regression,t,177
0,103,biomarker,-1.246188945609613,Logistic Regression,t,177
1,103,Intercept,0.8490206045836325,Logistic Regression,t,177
0,104,biomarker,0.9074530984084963,Logistic Regression,t,177
1,104,Intercept,-0.5821205087043289,Logistic Regression,t,177
0,105,biomarker,-1.5087824564288406,Logistic Regression,t,177
1,105,Intercept,0.7561952035566107,Logistic Regression,t,177
0,106,biomarker,0.5371478518178583,Logistic Regression,t,177
1,106,Intercept,-0.44541373357406433,Logistic Regression,t,177
0,107,biomarker,-0.14085861278231315,Logistic Regression,t,177
1,107,Intercept,-0.03151710630300033,Logistic Regression,t,177
0,108,biomarker,0.8448958217367377,Logistic Regression,t,177
1,108,Intercept,-0.6625064046639215,Logistic Regression,t,177
0,109,biomarker,-1.2845977674813227,Logistic Regression,t,177
1,109,Intercept,0.8716253807888711,Logistic Regression,t,177
0,110,biomarker,-0.1080469419373439,Logistic Regression,t,177
1,110,Intercept,0.04182450445815507,Logistic Regression,t,177
0,111,biomarker,-0.26626537981082493,Logistic Regression,t,177
1,111,Intercept,0.23234685951912207,Logistic Regression,t,177
0,112,biomarker,-1.003437583710044,Logistic Regression,t,177
1,112,Intercept,0.5482409204438955,Logistic Regression,t,177
0,113,biomarker,-0.5983270533309905,Logistic Regression,t,177
1,113,Intercept,0.18056512910472897,Logistic Regression,t,177
0,114,biomarker,-0.2972606948542293,Logistic Regression,t,177
1,114,Intercept,0.1560606876225076,Logistic Regression,t,177
0,115,biomarker,-0.23138071458764778,Logistic Regression,t,177
1,115,Intercept,0.21069645859695,Logistic Regression,t,177
0,116,biomarker,1.1777955860439853,Logistic Regression,t,177
1,116,Intercept,-0.8753613831183754,Logistic Regression,t,177
0,117,biomarker,-0.5962984390024146,Logistic Regression,t,177
1,117,Intercept,0.3896482962186026,Logistic Regression,t,177
0,118,biomarker,2.668890438297053,Logistic Regression,t,177
1,118,Intercept,-1.63686872489694,Logistic Regression,t,177
0,119,biomarker,1.9066566371342826,Logistic Regression,t,177
1,119,Intercept,-1.0718805634574007,Logistic Regression,t,177
0,120,biomarker,0.49119431079428655,Logistic Regression,t,177
