,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.5700042051623145,0.5276653171390014,0.5835910121624408,0.5178571428571428,t,61
1,1,Logistic Regression,0.8766666666666667,0.85,0.5218397120693679,0.5125000000000001,0.7028058361391696,0.5185185185185186,t,61
2,2,Logistic Regression,0.8875,0.875,0.5624486760194991,0.5587044534412956,0.6128163503163503,0.4642857142857143,t,61
3,3,Logistic Regression,0.9428571428571428,0.9,0.5432935271859531,0.5235457063711911,0.5276643990929705,0.5535714285714286,t,61
4,4,Logistic Regression,0.875,0.75,0.5281309787430172,0.46626180836707154,0.45359640359640363,0.3214285714285714,t,61
5,5,Logistic Regression,0.9266666666666665,0.8666666666666667,0.6556206376337048,0.5341997264021888,0.12237762237762238,0.1923076923076923,t,61
6,6,Logistic Regression,0.7048611111111112,0.5,0.5344424831156954,0.47500000000000003,0.4271464646464646,0.4814814814814815,t,61
7,7,Logistic Regression,0.7361111111111112,0.6000000000000001,0.46502618621781217,0.46805555555555556,0.7434648684648684,0.42,t,61
8,8,Logistic Regression,0.5932539682539683,0.45,0.47586224029559016,0.46202090592334494,0.7973526473526473,0.4545454545454545,t,61
9,9,Logistic Regression,0.6253968253968254,0.4,0.5430094922310803,0.4882271468144044,0.47380952380952374,0.42857142857142855,t,61
10,10,Logistic Regression,0.8541666666666666,0.8125,0.5295135923258694,0.5391891891891892,0.7093915343915345,0.5925925925925926,t,61
11,11,Logistic Regression,0.8125,0.6875,0.5484457367383774,0.5020270270270271,0.6453703703703704,0.7777777777777778,t,61
12,12,Logistic Regression,0.7095238095238094,0.625,0.5173046315822635,0.5040485829959513,0.5973099816849816,0.6071428571428572,t,61
13,13,Logistic Regression,0.8875,0.875,0.49234234664692594,0.5223577235772358,0.70762654012654,0.52,t,61
14,14,Logistic Regression,0.9166666666666666,0.875,0.4806513202040521,0.5142276422764227,0.5815601065601065,0.16,t,61
15,15,Logistic Regression,0.7708333333333333,0.8,0.5699062316020755,0.5592515592515592,0.6571595071595071,0.35185185185185186,t,61
16,16,Logistic Regression,0.95,0.9375,0.602920550773813,0.5276653171390013,0.5095238095238095,0.5,t,61
17,17,Logistic Regression,0.625,0.4375,0.563610313132627,0.5371120107962213,0.6523809523809523,0.5357142857142857,t,61
18,18,Logistic Regression,0.9166666666666666,0.875,0.5478747777636301,0.5512820512820512,0.7283195970695971,0.6607142857142857,t,61
19,19,Logistic Regression,0.95,0.9375,0.6191619989690211,0.5648648648648649,0.6267602767602768,0.4444444444444445,t,61
20,20,Logistic Regression,1.0,1.0,0.5403267096853738,0.50944669365722,0.4394997363747364,0.2857142857142857,t,61
21,21,Logistic Regression,0.7708333333333333,0.8,0.556536668483816,0.5211365211365212,0.7841269841269842,0.6481481481481481,t,61
22,22,Logistic Regression,0.6916666666666667,0.65,0.5709175338895415,0.5367036011080332,0.7440934065934066,0.6428571428571428,t,61
23,23,Logistic Regression,1.0,1.0,0.5938902064780914,0.5287277701778386,0.6805555555555556,0.8333333333333333,t,61
24,24,Logistic Regression,0.8541666666666666,0.85,0.5662739139498583,0.571032571032571,0.6449633699633699,0.46296296296296297,t,61
25,25,Logistic Regression,0.8875,0.875,0.6430341322816577,0.5857142857142857,0.37976190476190474,0.5909090909090909,t,61
