,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4508344670980084,t,335
1,Logistic Regression,roc_auc,1,0.45934112723581355,t,335
2,Logistic Regression,roc_auc,2,0.4539776867709219,t,335
3,Logistic Regression,roc_auc,3,0.4559839801058744,t,335
4,Logistic Regression,roc_auc,4,0.47280160617145417,t,335
5,Logistic Regression,roc_auc,5,0.4583255364514046,t,335
6,Logistic Regression,roc_auc,6,0.46132343213195914,t,335
7,Logistic Regression,roc_auc,7,0.454376387465847,t,335
8,Logistic Regression,roc_auc,8,0.4571859284865814,t,335
9,Logistic Regression,roc_auc,9,0.4736766053444865,t,335
10,Logistic Regression,roc_auc,10,0.45756324228781625,t,335
11,Logistic Regression,roc_auc,11,0.44491542949700663,t,335
12,Logistic Regression,roc_auc,12,0.4555421226577218,t,335
13,Logistic Regression,roc_auc,13,0.4491534436030273,t,335
14,Logistic Regression,roc_auc,14,0.47320647419072615,t,335
15,Logistic Regression,roc_auc,15,0.45411751419161694,t,335
16,Logistic Regression,roc_auc,16,0.48424727183477034,t,335
17,Logistic Regression,roc_auc,17,0.46110722230553614,t,335
18,Logistic Regression,roc_auc,18,0.4642566399263014,t,335
19,Logistic Regression,roc_auc,19,0.45696102978941966,t,335
20,Logistic Regression,roc_auc,20,0.4766109447889407,t,335
21,Logistic Regression,roc_auc,21,0.4653034666088284,t,335
22,Logistic Regression,roc_auc,22,0.4826439723982858,t,335
23,Logistic Regression,roc_auc,23,0.450395082624382,t,335
24,Logistic Regression,roc_auc,24,0.4652438231527348,t,335
25,Logistic Regression,roc_auc,25,0.45160858409724985,t,335
26,Logistic Regression,roc_auc,26,0.46058875548027106,t,335
27,Logistic Regression,roc_auc,27,0.45783078884938977,t,335
28,Logistic Regression,roc_auc,28,0.4602574682877897,t,335
29,Logistic Regression,roc_auc,29,0.44509089292857457,t,335
30,Logistic Regression,roc_auc,30,0.4603850008295706,t,335
31,Logistic Regression,roc_auc,31,0.460591522798682,t,335
32,Logistic Regression,roc_auc,32,0.4652604044162194,t,335
33,Logistic Regression,roc_auc,33,0.47985138420463747,t,335
34,Logistic Regression,roc_auc,34,0.47439595728217376,t,335
35,Logistic Regression,roc_auc,35,0.47585181563625045,t,335
36,Logistic Regression,roc_auc,36,0.46690201233451006,t,335
37,Logistic Regression,roc_auc,37,0.47452085586841247,t,335
38,Logistic Regression,roc_auc,38,0.47691626615510235,t,335
39,Logistic Regression,roc_auc,39,0.47021830954604066,t,335
40,Logistic Regression,roc_auc,40,0.47772431363967127,t,335
41,Logistic Regression,roc_auc,41,0.4394875685568174,t,335
42,Logistic Regression,roc_auc,42,0.46558214232791073,t,335
43,Logistic Regression,roc_auc,43,0.4373207774591599,t,335
44,Logistic Regression,roc_auc,44,0.4711389496114448,t,335
45,Logistic Regression,roc_auc,45,0.4603261311627407,t,335
46,Logistic Regression,roc_auc,46,0.4497795880189773,t,335
47,Logistic Regression,roc_auc,47,0.45747075957756345,t,335
48,Logistic Regression,roc_auc,48,0.46393711985258346,t,335
49,Logistic Regression,roc_auc,49,0.46216944956282324,t,335
50,Logistic Regression,average_precision,0,0.4760396816709636,t,335
51,Logistic Regression,average_precision,1,0.4900598563759557,t,335
52,Logistic Regression,average_precision,2,0.48255057898451437,t,335
53,Logistic Regression,average_precision,3,0.4874064263085643,t,335
54,Logistic Regression,average_precision,4,0.5005482469877611,t,335
55,Logistic Regression,average_precision,5,0.4797852575696982,t,335
56,Logistic Regression,average_precision,6,0.48924605932484355,t,335
57,Logistic Regression,average_precision,7,0.49264787101450125,t,335
58,Logistic Regression,average_precision,8,0.4846148647383804,t,335
59,Logistic Regression,average_precision,9,0.5026288369808745,t,335
60,Logistic Regression,average_precision,10,0.4908229404858309,t,335
61,Logistic Regression,average_precision,11,0.4783695224650595,t,335
62,Logistic Regression,average_precision,12,0.48549340984530465,t,335
63,Logistic Regression,average_precision,13,0.4972351610800789,t,335
64,Logistic Regression,average_precision,14,0.4777992811012353,t,335
65,Logistic Regression,average_precision,15,0.49006667834103307,t,335
66,Logistic Regression,average_precision,16,0.5050660928674586,t,335
67,Logistic Regression,average_precision,17,0.49612789871688895,t,335
68,Logistic Regression,average_precision,18,0.4921111728156294,t,335
69,Logistic Regression,average_precision,19,0.5130373686313636,t,335
70,Logistic Regression,average_precision,20,0.4916932881157269,t,335
71,Logistic Regression,average_precision,21,0.4979681970491552,t,335
72,Logistic Regression,average_precision,22,0.50769231854825,t,335
73,Logistic Regression,average_precision,23,0.5035479328171738,t,335
74,Logistic Regression,average_precision,24,0.5052006770942308,t,335
75,Logistic Regression,average_precision,25,0.4913857758509818,t,335
76,Logistic Regression,average_precision,26,0.4610534397867213,t,335
77,Logistic Regression,average_precision,27,0.4960656546623381,t,335
78,Logistic Regression,average_precision,28,0.48767668979174994,t,335
79,Logistic Regression,average_precision,29,0.471668865043096,t,335
80,Logistic Regression,average_precision,30,0.4839992269273481,t,335
81,Logistic Regression,average_precision,31,0.48870338591502394,t,335
82,Logistic Regression,average_precision,32,0.5095246971761965,t,335
83,Logistic Regression,average_precision,33,0.5055346470199371,t,335
84,Logistic Regression,average_precision,34,0.5035181236026183,t,335
85,Logistic Regression,average_precision,35,0.4953986014329116,t,335
86,Logistic Regression,average_precision,36,0.5040882089158798,t,335
87,Logistic Regression,average_precision,37,0.5012053066088695,t,335
88,Logistic Regression,average_precision,38,0.4984826635477338,t,335
89,Logistic Regression,average_precision,39,0.49536852161974554,t,335
90,Logistic Regression,average_precision,40,0.5078484685074244,t,335
91,Logistic Regression,average_precision,41,0.49176359739898456,t,335
92,Logistic Regression,average_precision,42,0.5074697194014856,t,335
93,Logistic Regression,average_precision,43,0.46764969157648995,t,335
94,Logistic Regression,average_precision,44,0.4937893618037349,t,335
95,Logistic Regression,average_precision,45,0.4788556903275915,t,335
96,Logistic Regression,average_precision,46,0.481589808671403,t,335
97,Logistic Regression,average_precision,47,0.4710900969776627,t,335
98,Logistic Regression,average_precision,48,0.5138906754983797,t,335
99,Logistic Regression,average_precision,49,0.48993146080876476,t,335
