,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4780652648431316,t,58
1,Logistic Regression,roc_auc,1,0.47490004284512993,t,58
2,Logistic Regression,roc_auc,2,0.4871656472485938,t,58
3,Logistic Regression,roc_auc,3,0.46834621186247727,t,58
4,Logistic Regression,roc_auc,4,0.45727471898223643,t,58
5,Logistic Regression,roc_auc,5,0.4559009098905651,t,58
6,Logistic Regression,roc_auc,6,0.46337906948623286,t,58
7,Logistic Regression,roc_auc,7,0.4649446970343807,t,58
8,Logistic Regression,roc_auc,8,0.49156317350575085,t,58
9,Logistic Regression,roc_auc,9,0.48492836655834465,t,58
10,Logistic Regression,roc_auc,10,0.4859075174295376,t,58
11,Logistic Regression,roc_auc,11,0.47648121241070074,t,58
12,Logistic Regression,roc_auc,12,0.4869110762418971,t,58
13,Logistic Regression,roc_auc,13,0.46434033298048094,t,58
14,Logistic Regression,roc_auc,14,0.4691983369964933,t,58
15,Logistic Regression,roc_auc,15,0.4743483772402346,t,58
16,Logistic Regression,roc_auc,16,0.4879546330677236,t,58
17,Logistic Regression,roc_auc,17,0.4758460673792303,t,58
18,Logistic Regression,roc_auc,18,0.477154794303115,t,58
19,Logistic Regression,roc_auc,19,0.48431391956286024,t,58
20,Logistic Regression,roc_auc,20,0.4717766881897827,t,58
21,Logistic Regression,roc_auc,21,0.46853909262912835,t,58
22,Logistic Regression,roc_auc,22,0.49715995510007316,t,58
23,Logistic Regression,roc_auc,23,0.4747405460781257,t,58
24,Logistic Regression,roc_auc,24,0.4848163822938988,t,58
25,Logistic Regression,roc_auc,25,0.48105125120993,t,58
26,Logistic Regression,roc_auc,26,0.4834221801514548,t,58
27,Logistic Regression,roc_auc,27,0.46181493064708024,t,58
28,Logistic Regression,roc_auc,28,0.4653411152453384,t,58
29,Logistic Regression,roc_auc,29,0.4653366816302947,t,58
30,Logistic Regression,roc_auc,30,0.47396549431065793,t,58
31,Logistic Regression,roc_auc,31,0.48019040540276214,t,58
32,Logistic Regression,roc_auc,32,0.4807503153933329,t,58
33,Logistic Regression,roc_auc,33,0.47896454371723524,t,58
34,Logistic Regression,roc_auc,34,0.4766314303779613,t,58
35,Logistic Regression,roc_auc,35,0.47884528201253385,t,58
36,Logistic Regression,roc_auc,36,0.5125558975627795,t,58
37,Logistic Regression,roc_auc,37,0.4820948654030573,t,58
38,Logistic Regression,roc_auc,38,0.49467404440600204,t,58
39,Logistic Regression,roc_auc,39,0.4718354008269975,t,58
40,Logistic Regression,roc_auc,40,0.48390515942276524,t,58
41,Logistic Regression,roc_auc,41,0.4805372368601011,t,58
42,Logistic Regression,roc_auc,42,0.4879180274395901,t,58
43,Logistic Regression,roc_auc,43,0.4643199365687761,t,58
44,Logistic Regression,roc_auc,44,0.4776431802294868,t,58
45,Logistic Regression,roc_auc,45,0.4811703634628557,t,58
46,Logistic Regression,roc_auc,46,0.5012034191864227,t,58
47,Logistic Regression,roc_auc,47,0.4832194001807344,t,58
48,Logistic Regression,roc_auc,48,0.47782603349307023,t,58
49,Logistic Regression,roc_auc,49,0.48484199031025677,t,58
50,Logistic Regression,average_precision,0,0.4969231742417432,t,58
51,Logistic Regression,average_precision,1,0.49939519076420125,t,58
52,Logistic Regression,average_precision,2,0.49813402085924685,t,58
53,Logistic Regression,average_precision,3,0.4991935980103638,t,58
54,Logistic Regression,average_precision,4,0.48457501391529306,t,58
55,Logistic Regression,average_precision,5,0.4783875790090868,t,58
56,Logistic Regression,average_precision,6,0.4854556269749757,t,58
57,Logistic Regression,average_precision,7,0.4817460195811113,t,58
58,Logistic Regression,average_precision,8,0.5078637421194352,t,58
59,Logistic Regression,average_precision,9,0.5047353283998067,t,58
60,Logistic Regression,average_precision,10,0.5075528784282481,t,58
61,Logistic Regression,average_precision,11,0.501636372771694,t,58
62,Logistic Regression,average_precision,12,0.4994694242051526,t,58
63,Logistic Regression,average_precision,13,0.5022780743075501,t,58
64,Logistic Regression,average_precision,14,0.46702060144837987,t,58
65,Logistic Regression,average_precision,15,0.48945074749412554,t,58
66,Logistic Regression,average_precision,16,0.4971450054246579,t,58
67,Logistic Regression,average_precision,17,0.4963532145945716,t,58
68,Logistic Regression,average_precision,18,0.4937543023022582,t,58
69,Logistic Regression,average_precision,19,0.5185582876315517,t,58
70,Logistic Regression,average_precision,20,0.48825564776663993,t,58
71,Logistic Regression,average_precision,21,0.48859891781483233,t,58
72,Logistic Regression,average_precision,22,0.5149990217580311,t,58
73,Logistic Regression,average_precision,23,0.5170959588052109,t,58
74,Logistic Regression,average_precision,24,0.5131252946448854,t,58
75,Logistic Regression,average_precision,25,0.5028780190201708,t,58
76,Logistic Regression,average_precision,26,0.4795973472725907,t,58
77,Logistic Regression,average_precision,27,0.49653924042613184,t,58
78,Logistic Regression,average_precision,28,0.48865359762812505,t,58
79,Logistic Regression,average_precision,29,0.48477638027530956,t,58
80,Logistic Regression,average_precision,30,0.5052523153101183,t,58
81,Logistic Regression,average_precision,31,0.4976974548600694,t,58
82,Logistic Regression,average_precision,32,0.5122883355412577,t,58
83,Logistic Regression,average_precision,33,0.489792511741279,t,58
84,Logistic Regression,average_precision,34,0.5044210552764705,t,58
85,Logistic Regression,average_precision,35,0.48547170395365374,t,58
86,Logistic Regression,average_precision,36,0.5278545437000943,t,58
87,Logistic Regression,average_precision,37,0.5030974772877881,t,58
88,Logistic Regression,average_precision,38,0.5028228520384306,t,58
89,Logistic Regression,average_precision,39,0.493082800907055,t,58
90,Logistic Regression,average_precision,40,0.5064954195823297,t,58
91,Logistic Regression,average_precision,41,0.5099093233460353,t,58
92,Logistic Regression,average_precision,42,0.5124483619510126,t,58
93,Logistic Regression,average_precision,43,0.4796904953167287,t,58
94,Logistic Regression,average_precision,44,0.49649839874963947,t,58
95,Logistic Regression,average_precision,45,0.4927560174124118,t,58
96,Logistic Regression,average_precision,46,0.5101477486874482,t,58
97,Logistic Regression,average_precision,47,0.4806745946707956,t,58
98,Logistic Regression,average_precision,48,0.5150221919727542,t,58
99,Logistic Regression,average_precision,49,0.5009656124537809,t,58
