,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5468114820042751,0.5058905058905059,0.6633786848072563,0.6428571428571428,t,180
1,1,Logistic Regression,0.9428571428571428,0.9,0.5820698302251889,0.5875,0.5937969437969439,0.35185185185185186,t,180
2,2,Logistic Regression,1.0,1.0,0.5650903051675639,0.5209176788124157,0.5818181818181818,0.375,t,180
3,3,Logistic Regression,0.95,0.9375,0.5509816205213358,0.5249662618083671,0.4500876108018965,0.4107142857142857,t,180
4,4,Logistic Regression,0.8541666666666666,0.85,0.5443245886109183,0.498960498960499,0.6841269841269841,0.6071428571428571,t,180
5,5,Logistic Regression,1.0,1.0,0.621522100045821,0.5130853994490359,0.6111111111111112,0.7307692307692308,t,180
6,6,Logistic Regression,0.8041666666666667,0.8125,0.5775320195183997,0.5371621621621622,0.5757575757575758,0.6111111111111112,t,180
7,7,Logistic Regression,0.5666666666666667,0.5,0.4793964571632773,0.5128726287262872,0.7769336219336218,0.64,t,180
8,8,Logistic Regression,0.9166666666666666,0.9,0.5355851030875481,0.5484320557491289,0.7566378066378067,0.4772727272727273,t,180
9,9,Logistic Regression,0.8303571428571428,0.8,0.6037883231277188,0.5738045738045738,0.5198721913007627,0.5357142857142857,t,180
10,10,Logistic Regression,0.75,0.5625,0.5114978690679335,0.5067567567567568,0.7272807439474107,0.6481481481481481,t,180
11,11,Logistic Regression,0.9166666666666666,0.875,0.5927233382765584,0.5148648648648648,0.39969474969474966,0.33333333333333337,t,180
12,12,Logistic Regression,0.5932539682539683,0.45,0.5076597114698399,0.5124653739612188,0.5444978632478632,0.3214285714285714,t,180
13,13,Logistic Regression,0.95,0.9375,0.47664286140144463,0.5128726287262872,0.6892063492063492,0.56,t,180
14,14,Logistic Regression,0.625,0.5499999999999999,0.48059697118670985,0.513888888888889,0.5914807414807415,0.24,t,180
15,15,Logistic Regression,0.8875,0.875,0.5828810671903449,0.595945945945946,0.5666065416065416,0.42592592592592593,t,180
16,16,Logistic Regression,0.95,0.9375,0.5077206083681958,0.5222672064777327,0.5492673992673993,0.42857142857142855,t,180
17,17,Logistic Regression,0.875,0.75,0.5546115740341447,0.5033738191632928,0.65139146567718,0.7142857142857143,t,180
18,18,Logistic Regression,0.95,0.9375,0.4979220233158887,0.4932523616734143,0.6268554362304363,0.5714285714285714,t,180
19,19,Logistic Regression,0.9166666666666666,0.875,0.5546055818519926,0.5587837837837838,0.8040003206669875,0.6851851851851851,t,180
20,20,Logistic Regression,0.7678571428571428,0.625,0.507942803887761,0.4973009446693657,0.5271516677766679,0.32142857142857145,t,180
21,21,Logistic Regression,0.8166666666666667,0.75,0.4916935590026077,0.5344594594594595,0.8584045584045585,0.7407407407407407,t,180
22,22,Logistic Regression,0.7333333333333333,0.6875,0.4857423219115258,0.5040485829959513,0.6583333333333334,0.625,t,180
23,23,Logistic Regression,0.9428571428571428,0.9,0.6274314344097586,0.5721288515406162,0.42063492063492064,0.7777777777777779,t,180
24,24,Logistic Regression,0.525,0.55,0.49689556454631045,0.5100485100485102,0.6171415004748337,0.40740740740740744,t,180
25,25,Logistic Regression,1.0,1.0,0.6283523616998827,0.5482993197278913,0.2506604506604507,0.36363636363636365,t,180
26,26,Logistic Regression,0.5845238095238094,0.65,0.5559866638904738,0.5,0.84375,0.8035714285714286,t,180
27,27,Logistic Regression,0.6845238095238095,0.5625,0.4982678306544104,0.4973009446693657,0.6197278911564625,0.5714285714285714,t,180
28,28,Logistic Regression,0.8541666666666666,0.8125,0.51207433870967,0.4885290148448043,0.47852564102564105,0.3392857142857143,t,180
29,29,Logistic Regression,0.9028571428571428,0.85,0.5487189668632321,0.5467775467775468,0.6041666666666666,0.6481481481481483,t,180
30,30,Logistic Regression,0.5428571428571428,0.5,0.4986404341479169,0.5081081081081081,0.7004079254079254,0.5740740740740741,t,180
31,31,Logistic Regression,0.7928571428571428,0.6875,0.5274736515891892,0.4959349593495935,0.8684706959706959,0.76,t,180
32,32,Logistic Regression,1.0,1.0,0.6214509796000447,0.616077616077616,0.8527777777777779,0.7592592592592593,t,180
33,33,Logistic Regression,0.9266666666666665,0.9,0.5451529036263807,0.5353185595567866,0.616064491064491,0.5,t,180
34,34,Logistic Regression,0.8928571428571428,0.8125,0.5268320654035016,0.5283400809716599,0.501844980416409,0.5357142857142857,t,180
35,35,Logistic Regression,0.8541666666666666,0.8125,0.49151443750109364,0.5101626016260163,0.681657509157509,0.38,t,180
36,36,Logistic Regression,0.8125,0.6875,0.4621681591879459,0.49527665317139,0.6063762626262625,0.48214285714285715,t,180
37,37,Logistic Regression,0.525,0.5,0.5523777025405451,0.5060728744939271,0.4765151515151515,0.35714285714285715,t,180
38,38,Logistic Regression,0.7928571428571428,0.6875,0.5921586205726812,0.5501355013550135,0.25996336996337,0.18,t,180
39,39,Logistic Regression,0.7416666666666667,0.65,0.5742871534922632,0.5013888888888889,0.5180952380952382,0.54,t,180
40,40,Logistic Regression,0.7295238095238095,0.65,0.5119576947068181,0.5121275121275121,0.5096882284382285,0.44642857142857145,t,180
41,41,Logistic Regression,0.8611111111111112,0.75,0.47887597632908024,0.523611111111111,0.5939385614385614,0.36,t,180
42,42,Logistic Regression,0.65,0.6,0.5143181048173409,0.4961672473867596,0.6096411164592982,0.18181818181818182,t,180
43,43,Logistic Regression,0.6087301587301588,0.5,0.4896139008510019,0.53125,0.8496913580246914,0.7962962962962964,t,180
44,44,Logistic Regression,0.875,0.75,0.526565737455269,0.5405405405405406,0.43670634920634915,0.46296296296296297,t,180
45,45,Logistic Regression,0.8166666666666667,0.75,0.51343276368074,0.5013495276653172,0.5746555032269318,0.5357142857142857,t,180
46,46,Logistic Regression,0.8541666666666666,0.85,0.6073362545616104,0.5817174515235457,0.622295066045066,0.4642857142857143,t,180
47,47,Logistic Regression,0.5666666666666667,0.5625,0.5505935446987387,0.494579945799458,0.4881313131313131,0.64,t,180
48,48,Logistic Regression,0.8444444444444443,0.7,0.5045986357703225,0.5118055555555556,0.5188009521342856,0.33333333333333337,t,180
49,49,Logistic Regression,0.875,0.75,0.6068864320799124,0.5462585034013605,0.23664529914529914,0.3181818181818182,t,180
50,50,Logistic Regression,0.875,0.75,0.5402505468007719,0.520945945945946,0.7040302290302292,0.5555555555555556,t,180
51,51,Logistic Regression,0.75,0.5625,0.6021453918549413,0.49594594594594593,0.5680916305916306,0.7037037037037037,t,180
52,52,Logistic Regression,0.9666666666666666,0.95,0.5904423831284674,0.6181566181566182,0.3324314574314574,0.2962962962962963,t,180
53,53,Logistic Regression,0.95,0.9375,0.47486481216154103,0.533515731874145,0.7864128926628927,0.5277777777777778,t,180
54,54,Logistic Regression,0.9166666666666666,0.875,0.6666882059122139,0.6077235772357725,0.37081196581196585,0.52,t,180
55,55,Logistic Regression,1.0,1.0,0.5604431053104033,0.5336105336105337,0.5444715007215007,0.48214285714285715,t,180
56,56,Logistic Regression,0.6916666666666667,0.625,0.4846699831618151,0.5087837837837839,0.6883496133496134,0.4814814814814815,t,180
57,57,Logistic Regression,0.5666666666666667,0.5,0.5028681629232206,0.5209459459459459,0.44136141636141635,0.25925925925925924,t,180
58,58,Logistic Regression,1.0,1.0,0.5277000042161509,0.5190575190575191,0.6018518518518519,0.6296296296296297,t,180
59,59,Logistic Regression,0.8875,0.875,0.4955037845837282,0.5168918918918919,0.6904928404928405,0.4074074074074074,t,180
60,60,Logistic Regression,0.6678571428571428,0.65,0.513301129662815,0.5,0.6703274503274502,0.39999999999999997,t,180
61,61,Logistic Regression,1.0,1.0,0.6104956531678818,0.5871621621621621,0.7688644688644688,0.6851851851851851,t,180
62,62,Logistic Regression,0.9266666666666665,0.9,0.5646371421677124,0.5155925155925156,0.3483058608058608,0.2962962962962963,t,180
63,63,Logistic Regression,0.7453968253968253,0.55,0.5690204451044865,0.5114345114345114,0.34386446886446886,0.3148148148148149,t,180
64,64,Logistic Regression,0.8928571428571428,0.8125,0.5451269990242315,0.51417004048583,0.5986111111111111,0.4642857142857143,t,180
65,65,Logistic Regression,0.6791666666666667,0.8,0.5978379514501749,0.5969529085872576,0.49368894993895,0.4285714285714286,t,180
66,66,Logistic Regression,0.8125,0.75,0.5213743347479116,0.5163763066202091,0.8081070444706808,0.5,t,180
67,67,Logistic Regression,1.0,1.0,0.5439517604010319,0.5418353576248314,0.4675213675213675,0.42857142857142855,t,180
68,68,Logistic Regression,1.0,1.0,0.5481494106370557,0.5128205128205128,0.5485260770975056,0.4464285714285714,t,180
69,69,Logistic Regression,0.6458333333333333,0.6875,0.5340536401503417,0.5026990553306343,0.7153506216006216,0.5714285714285714,t,180
70,70,Logistic Regression,0.9666666666666666,0.95,0.537519805834115,0.5243055555555555,0.5882051282051282,0.48,t,180
71,71,Logistic Regression,1.0,1.0,0.5236679877327132,0.5162162162162163,0.8953093203093205,0.8333333333333334,t,180
72,72,Logistic Regression,0.8166666666666667,0.75,0.5057746435652795,0.5074224021592442,0.7834776334776334,0.7321428571428571,t,180
73,73,Logistic Regression,0.7986111111111112,0.7000000000000001,0.617434127209762,0.49930555555555556,0.4880952380952381,0.5925925925925926,t,180
74,74,Logistic Regression,0.4928571428571429,0.5,0.5262435679405056,0.5214681440443213,0.6835279304029305,0.5535714285714286,t,180
75,75,Logistic Regression,0.6428571428571428,0.6,0.5004464494991727,0.49583333333333335,0.7716827616827617,0.46,t,180
76,76,Logistic Regression,0.525,0.5,0.5263341115581102,0.5168918918918919,0.599359282692616,0.40740740740740744,t,180
77,77,Logistic Regression,0.7928571428571428,0.75,0.5255325845738725,0.5013850415512465,0.5466231684981685,0.5,t,180
78,78,Logistic Regression,0.8541666666666666,0.8125,0.49155970167399254,0.527027027027027,0.7739316239316241,0.6296296296296297,t,180
