,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,0.36532953372255833,Logistic Regression,t,458
1,0,Intercept,-0.15701832241660363,Logistic Regression,t,458
0,1,biomarker,0.9817463415625834,Logistic Regression,t,458
1,1,Intercept,-0.5546890939836673,Logistic Regression,t,458
0,2,biomarker,-1.2451374148139793,Logistic Regression,t,458
1,2,Intercept,0.6328070410396428,Logistic Regression,t,458
0,3,biomarker,-0.6359819086884261,Logistic Regression,t,458
1,3,Intercept,0.3446008707329079,Logistic Regression,t,458
0,4,biomarker,-0.5898103082268603,Logistic Regression,t,458
1,4,Intercept,0.33291404691148946,Logistic Regression,t,458
0,5,biomarker,-1.14272393361901,Logistic Regression,t,458
1,5,Intercept,0.8676286737640476,Logistic Regression,t,458
0,6,biomarker,-0.9015459057275431,Logistic Regression,t,458
1,6,Intercept,0.5404925054395011,Logistic Regression,t,458
0,7,biomarker,-0.18758599710909574,Logistic Regression,t,458
1,7,Intercept,-0.022133499716584515,Logistic Regression,t,458
0,8,biomarker,-0.2025009304956689,Logistic Regression,t,458
1,8,Intercept,-0.058777005466418564,Logistic Regression,t,458
0,9,biomarker,-1.505240908720499,Logistic Regression,t,458
1,9,Intercept,0.8220296167227166,Logistic Regression,t,458
0,10,biomarker,-0.31209316227099215,Logistic Regression,t,458
1,10,Intercept,0.089905633961974,Logistic Regression,t,458
0,11,biomarker,-0.023766823602864223,Logistic Regression,t,458
1,11,Intercept,0.08271646715235358,Logistic Regression,t,458
0,12,biomarker,0.05685741111753505,Logistic Regression,t,458
1,12,Intercept,-0.053681965563467327,Logistic Regression,t,458
0,13,biomarker,-0.23019683666241614,Logistic Regression,t,458
1,13,Intercept,0.0019323111843072803,Logistic Regression,t,458
0,14,biomarker,-0.1960920044743808,Logistic Regression,t,458
1,14,Intercept,-0.018599885451086557,Logistic Regression,t,458
0,15,biomarker,1.1583827053879183,Logistic Regression,t,458
1,15,Intercept,-0.6526651859644453,Logistic Regression,t,458
0,16,biomarker,-0.7916274863850141,Logistic Regression,t,458
1,16,Intercept,0.4302739818295771,Logistic Regression,t,458
0,17,biomarker,0.2299097567526355,Logistic Regression,t,458
1,17,Intercept,-0.09468923118714583,Logistic Regression,t,458
0,18,biomarker,0.06339430582882244,Logistic Regression,t,458
1,18,Intercept,-0.05603673216070314,Logistic Regression,t,458
0,19,biomarker,-0.10838168017420696,Logistic Regression,t,458
1,19,Intercept,-0.014146312993223307,Logistic Regression,t,458
0,20,biomarker,-0.6646826198102688,Logistic Regression,t,458
1,20,Intercept,0.31233318715144665,Logistic Regression,t,458
0,21,biomarker,-0.6420447111309158,Logistic Regression,t,458
1,21,Intercept,0.26014463565974494,Logistic Regression,t,458
0,22,biomarker,0.17144012432479344,Logistic Regression,t,458
1,22,Intercept,-0.10986952766939603,Logistic Regression,t,458
0,23,biomarker,0.7455970906342491,Logistic Regression,t,458
1,23,Intercept,-0.15706563185756323,Logistic Regression,t,458
0,24,biomarker,0.48362391388751613,Logistic Regression,t,458
1,24,Intercept,-0.31378941405472305,Logistic Regression,t,458
0,25,biomarker,1.287321188359136,Logistic Regression,t,458
1,25,Intercept,-0.47114194970883133,Logistic Regression,t,458
0,26,biomarker,-0.09092279874375175,Logistic Regression,t,458
1,26,Intercept,0.023479321657580057,Logistic Regression,t,458
0,27,biomarker,0.021366205439276954,Logistic Regression,t,458
1,27,Intercept,0.012880395198640891,Logistic Regression,t,458
0,28,biomarker,0.15797633936457253,Logistic Regression,t,458
1,28,Intercept,-0.10591533327563783,Logistic Regression,t,458
0,29,biomarker,1.3895637503301308,Logistic Regression,t,458
1,29,Intercept,-0.6552793057745327,Logistic Regression,t,458
0,30,biomarker,0.2908142478777418,Logistic Regression,t,458
1,30,Intercept,-0.21643909445177859,Logistic Regression,t,458
0,31,biomarker,-0.44882994825399897,Logistic Regression,t,458
1,31,Intercept,0.11382420585494722,Logistic Regression,t,458
0,32,biomarker,-1.4126355081638469,Logistic Regression,t,458
1,32,Intercept,0.6537858600313425,Logistic Regression,t,458
0,33,biomarker,0.7576427365589141,Logistic Regression,t,458
1,33,Intercept,-0.340405341718877,Logistic Regression,t,458
0,34,biomarker,-0.2078739588770833,Logistic Regression,t,458
1,34,Intercept,0.12987526347747036,Logistic Regression,t,458
0,35,biomarker,-1.2970050007311136,Logistic Regression,t,458
1,35,Intercept,0.5519753837097082,Logistic Regression,t,458
0,36,biomarker,1.0673032222671948,Logistic Regression,t,458
1,36,Intercept,-0.5695895378086671,Logistic Regression,t,458
0,37,biomarker,-0.2017200298146745,Logistic Regression,t,458
1,37,Intercept,0.07842795709018298,Logistic Regression,t,458
0,38,biomarker,0.6958264876225427,Logistic Regression,t,458
1,38,Intercept,-0.2367247839822853,Logistic Regression,t,458
0,39,biomarker,-0.16155455096980434,Logistic Regression,t,458
1,39,Intercept,0.19607438962965854,Logistic Regression,t,458
0,40,biomarker,-0.10511174402194659,Logistic Regression,t,458
1,40,Intercept,0.03137889235655953,Logistic Regression,t,458
0,41,biomarker,0.20746501070559192,Logistic Regression,t,458
1,41,Intercept,-0.22443411040684302,Logistic Regression,t,458
0,42,biomarker,-0.9401808568580488,Logistic Regression,t,458
1,42,Intercept,0.31892916368475827,Logistic Regression,t,458
0,43,biomarker,-0.45901292396273186,Logistic Regression,t,458
1,43,Intercept,0.16284710451486817,Logistic Regression,t,458
0,44,biomarker,-0.7571117477189152,Logistic Regression,t,458
1,44,Intercept,0.4682160177767891,Logistic Regression,t,458
0,45,biomarker,-0.3889016534173784,Logistic Regression,t,458
