,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.988395371132902,t,210
1,Logistic Regression,roc_auc,1,0.9924758586016192,t,210
2,Logistic Regression,roc_auc,2,0.989775106566714,t,210
3,Logistic Regression,roc_auc,3,0.9875568004039139,t,210
4,Logistic Regression,roc_auc,4,0.9899230145001815,t,210
5,Logistic Regression,roc_auc,5,0.9894404975370794,t,210
6,Logistic Regression,roc_auc,6,0.9902939461389124,t,210
7,Logistic Regression,roc_auc,7,0.9927227197551513,t,210
8,Logistic Regression,roc_auc,8,0.992046586059744,t,210
9,Logistic Regression,roc_auc,9,0.98989898989899,t,210
10,Logistic Regression,roc_auc,10,0.9899718810780772,t,210
11,Logistic Regression,roc_auc,11,0.9904644274923156,t,210
12,Logistic Regression,roc_auc,12,0.9908142847807329,t,210
13,Logistic Regression,roc_auc,13,0.9926950299447771,t,210
14,Logistic Regression,roc_auc,14,0.9915341883589757,t,210
15,Logistic Regression,roc_auc,15,0.9881852020578005,t,210
16,Logistic Regression,roc_auc,16,0.990217577034801,t,210
17,Logistic Regression,roc_auc,17,0.9865518314366999,t,210
18,Logistic Regression,roc_auc,18,0.9895921097619154,t,210
19,Logistic Regression,roc_auc,19,0.9903251143850191,t,210
20,Logistic Regression,roc_auc,20,0.9901056468182075,t,210
21,Logistic Regression,roc_auc,21,0.9902240581299626,t,210
22,Logistic Regression,roc_auc,22,0.9893709370937094,t,210
23,Logistic Regression,roc_auc,23,0.9903135043761608,t,210
24,Logistic Regression,roc_auc,24,0.9887832821300563,t,210
25,Logistic Regression,roc_auc,25,0.9893463434061832,t,210
26,Logistic Regression,roc_auc,26,0.9917725640268993,t,210
27,Logistic Regression,roc_auc,27,0.9895307691999977,t,210
28,Logistic Regression,roc_auc,28,0.9894852912744985,t,210
29,Logistic Regression,roc_auc,29,0.9899392022135444,t,210
30,Logistic Regression,roc_auc,30,0.9909741812781931,t,210
31,Logistic Regression,roc_auc,31,0.9876702227946873,t,210
32,Logistic Regression,roc_auc,32,0.9908761030822498,t,210
33,Logistic Regression,roc_auc,33,0.990505889951055,t,210
34,Logistic Regression,roc_auc,34,0.9913196050113474,t,210
35,Logistic Regression,roc_auc,35,0.9902877601850206,t,210
36,Logistic Regression,roc_auc,36,0.9892261825000368,t,210
37,Logistic Regression,roc_auc,37,0.9895848842599485,t,210
38,Logistic Regression,roc_auc,38,0.9900769196567515,t,210
39,Logistic Regression,roc_auc,39,0.9912501872229712,t,210
40,Logistic Regression,roc_auc,40,0.9893986325211006,t,210
41,Logistic Regression,roc_auc,41,0.9931999336839079,t,210
42,Logistic Regression,roc_auc,42,0.9897520321661085,t,210
43,Logistic Regression,roc_auc,43,0.99212702071949,t,210
44,Logistic Regression,roc_auc,44,0.9907061618098278,t,210
45,Logistic Regression,roc_auc,45,0.9848126449478621,t,210
46,Logistic Regression,roc_auc,46,0.9878910173785503,t,210
47,Logistic Regression,roc_auc,47,0.9915213218133063,t,210
48,Logistic Regression,roc_auc,48,0.9921639442769371,t,210
49,Logistic Regression,roc_auc,49,0.9896391065062696,t,210
50,Logistic Regression,average_precision,0,0.9908119834071495,t,210
51,Logistic Regression,average_precision,1,0.9934681935527213,t,210
52,Logistic Regression,average_precision,2,0.9914821901921851,t,210
53,Logistic Regression,average_precision,3,0.9866123256964399,t,210
54,Logistic Regression,average_precision,4,0.9906257304487478,t,210
55,Logistic Regression,average_precision,5,0.9903922717178206,t,210
56,Logistic Regression,average_precision,6,0.9915641499137154,t,210
57,Logistic Regression,average_precision,7,0.9939387246903518,t,210
58,Logistic Regression,average_precision,8,0.9923069430816214,t,210
59,Logistic Regression,average_precision,9,0.9900338370095757,t,210
60,Logistic Regression,average_precision,10,0.990123914495237,t,210
61,Logistic Regression,average_precision,11,0.9908682159162148,t,210
62,Logistic Regression,average_precision,12,0.9892700603842414,t,210
63,Logistic Regression,average_precision,13,0.9936242970552757,t,210
64,Logistic Regression,average_precision,14,0.9923241111121073,t,210
65,Logistic Regression,average_precision,15,0.9891308421763144,t,210
66,Logistic Regression,average_precision,16,0.9918629182070967,t,210
67,Logistic Regression,average_precision,17,0.9873030744479254,t,210
68,Logistic Regression,average_precision,18,0.989654371654928,t,210
69,Logistic Regression,average_precision,19,0.9894092896941,t,210
70,Logistic Regression,average_precision,20,0.9914898107008522,t,210
71,Logistic Regression,average_precision,21,0.9922841938006622,t,210
72,Logistic Regression,average_precision,22,0.9898663610231564,t,210
73,Logistic Regression,average_precision,23,0.9911343909788205,t,210
74,Logistic Regression,average_precision,24,0.9904040462351564,t,210
75,Logistic Regression,average_precision,25,0.9893878803005977,t,210
76,Logistic Regression,average_precision,26,0.9931087875233102,t,210
77,Logistic Regression,average_precision,27,0.9909219502647129,t,210
78,Logistic Regression,average_precision,28,0.9903420708530375,t,210
79,Logistic Regression,average_precision,29,0.9908049366051286,t,210
80,Logistic Regression,average_precision,30,0.9923825577597025,t,210
81,Logistic Regression,average_precision,31,0.9881003945796146,t,210
82,Logistic Regression,average_precision,32,0.9918901516425221,t,210
83,Logistic Regression,average_precision,33,0.9923466910759842,t,210
84,Logistic Regression,average_precision,34,0.9919236513313943,t,210
85,Logistic Regression,average_precision,35,0.9911424751793817,t,210
